matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6759467834,420,3,79,-32,1,4,5,1,9,9,0,1,3,2,2,5,3,1,2,1,0,1,5,-1,1,0,0,0,3,-1,1,1,1,2,1
KR_6721089058,420,8,122,19,1,4,7,3,2,3,1,5,8,3,1,3,2,2,2,0,0,1,361,0,3,3,3,0,2,1,1,1,-1,3,1
KR_6731842896,420,4,-32,15,1,2,2,0,3,3,0,-1,0,1,2,3,1,0,0,0,0,1,192,-1,3,2,0,0,1,-1,1,1,-1,6,1
KR_6630251103,420,3,36,-5,1,1,2,1,-1,2,3,-1,3,4,4,4,0,0,1,1,0,1,0,2,2,4,3,0,-1,-1,-1,-1,-1,3,1
KR_6675696639,440,7,-12,31,1,1,4,3,-1,4,5,9,12,3,0,1,1,-1,3,4,-1,1,55,1,2,3,-15,0,3,1,1,1,-1,5,1
KR_6227647980,420,2,12,-11,1,2,2,0,2,3,1,0,0,0,-1,1,2,1,1,0,0,1,-10,2,3,5,4,0,0,1,-1,0,1,1,1
KR_6501383154,420,1,34,-12,1,-1,1,2,1,2,1,2,3,1,8,8,0,1,1,0,0,1,-57,-2,2,0,-17,0,1,-1,0,1,1,1,1
KR_6725116502,420,1,27,20,-1,-1,3,4,1,5,4,-1,2,3,-3,0,3,0,1,1,0,-1,1,0,4,4,1,0,0,0,1,0,-1,0,1
KR_6619955025,420,3,-31,21,-1,3,3,0,0,4,4,-1,2,3,-5,2,7,0,2,2,0,-1,9,4,0,4,0,0,0,1,-1,0,-1,3,1
KR_6709996847,440,0,97,21,-1,1,3,2,-3,2,5,4,6,2,-3,2,5,0,0,0,0,-1,6,6,0,6,-4,0,1,1,-1,1,-1,2,1
KR_6754988347,420,3,71,28,1,0,3,3,3,4,1,5,5,0,-3,2,5,3,3,0,0,1,-4,3,1,4,-2,0,1,1,1,1,1,3,1
KR_6756727072,420,1,-9,7,1,1,3,2,3,3,0,1,1,0,-2,2,4,1,1,0,0,1,-7,1,4,5,6,0,1,1,1,1,-1,4,1
KR_6763768431,420,1,-17,-23,1,0,1,1,4,4,0,0,2,2,0,1,1,6,7,1,1,1,-12,0,3,3,2,0,-1,-1,0,1,1,1,1
KR_6761499990,440,5,18,20,1,1,2,1,-1,3,4,6,6,0,1,3,2,-1,0,1,1,1,0,0,2,2,-1,0,1,0,-1,1,1,0,1
KR_6755135014,420,0,38,19,1,0,2,2,0,3,3,1,2,1,1,2,1,0,1,1,0,-1,-44,0,3,3,22,0,0,0,1,0,-1,0,1
KR_6693746518,420,2,13,-8,1,0,0,0,0,3,3,3,5,2,3,3,0,4,4,0,0,1,143,-2,5,3,4,0,-1,1,0,-1,-1,2,1
KR_6606094984,420,4,-3,5,1,2,3,1,0,4,4,2,2,0,1,3,2,1,1,0,0,1,223,0,1,1,3,0,-1,-1,-1,-1,1,3,1
KR_6749735199,420,-1,-5,-8,-1,2,2,0,1,3,2,-7,0,7,0,0,0,-2,0,2,0,-1,-18,-1,4,3,2,0,0,-1,1,0,1,4,1
KR_6756881978,420,1,-82,40,1,-2,1,3,4,9,5,3,4,1,0,3,3,3,3,0,0,1,232,-2,6,4,-1,0,0,1,1,-1,-1,1,1
KR_6754762626,420,6,25,39,1,1,3,2,2,3,1,7,7,0,1,4,3,2,3,1,0,1,-2,0,3,3,1,0,0,1,1,1,1,4,1
KR_6413788675,420,-4,-75,-20,1,2,4,2,4,5,1,0,0,0,-2,0,2,0,0,0,0,1,145,-3,5,2,12,0,-2,-1,1,-1,-1,1,1
KR_6700283284,420,3,-7,8,1,-7,1,8,4,9,5,3,5,2,6,6,0,3,5,2,0,1,-11,1,1,2,-1,0,0,1,-1,-1,-1,1,1
KR_6673396391,420,6,68,8,1,4,4,0,4,4,0,3,4,1,-2,5,7,0,0,0,0,1,-17,1,3,4,5,0,1,1,1,1,-1,6,1
KR_6735980734,420,2,49,-9,1,6,7,1,4,4,0,-2,1,3,-4,2,6,-1,4,5,0,-1,322,2,1,3,-13,0,0,-1,0,0,-1,2,1
KR_6578650001,420,-1,37,-28,1,3,5,2,-4,0,4,0,2,2,0,3,3,5,5,0,0,1,13,5,3,8,-7,0,-1,-1,1,-1,1,4,1
KR_6651035856,420,0,-58,0,-1,4,4,0,3,4,1,0,2,2,-5,2,7,-3,0,3,0,-1,-44,-3,6,3,34,0,-1,1,-1,-1,-1,2,1
KR_6759989860,420,3,-27,2,1,-3,1,4,4,4,0,1,3,2,0,4,4,-1,0,1,0,1,-11,-5,8,3,4,0,0,-1,0,0,-1,3,1
KR_6755059776,440,6,40,4,1,2,3,1,-1,1,2,0,1,1,9,10,1,1,1,0,0,1,-2,-3,5,2,5,0,3,1,-1,1,1,2,1
KR_6718436851,420,7,57,38,1,4,4,0,4,4,0,-6,1,7,0,4,4,-1,2,3,0,1,323,3,3,6,3,0,1,1,1,1,1,3,1
KR_6616436569,420,5,77,25,1,7,8,1,2,2,0,-3,0,3,6,7,1,4,4,0,1,1,3,2,4,6,0,0,2,1,1,1,1,1,1
KR_6560647825,420,1,-19,8,-1,3,4,1,-2,1,3,-1,0,1,-2,0,2,-1,0,1,0,-1,1,-1,2,1,0,0,-1,-1,1,-1,1,6,1
KR_6752491539,420,1,-5,0,-1,-2,0,2,2,7,5,-1,2,3,-2,1,3,-2,0,2,-2,-1,-2,2,5,7,4,0,0,-1,1,0,-1,3,1
KR_6751106058,420,-1,28,-35,-1,-3,1,4,1,3,2,0,5,5,-1,2,3,-3,1,4,0,-1,-4,-4,5,1,1,0,0,-1,0,1,-1,4,1
KR_6624667279,420,5,66,15,1,1,3,2,8,8,0,10,12,2,2,4,2,0,1,1,0,1,-2,2,3,5,4,0,2,1,0,1,1,2,1
KR_6716435190,420,2,51,12,1,3,5,2,-2,2,4,2,2,0,3,4,1,-1,1,2,0,1,248,-1,2,1,-1,0,0,1,1,1,1,3,1
KR_6761917148,420,3,37,11,1,0,0,0,4,4,0,3,3,0,-1,0,1,6,7,1,0,1,-2,2,2,4,1,0,0,1,1,1,1,2,1
KR_6690554868,420,-2,99,-8,-1,0,2,2,-2,0,2,-6,1,7,5,5,0,-1,0,1,-1,-1,2,0,3,3,-2,0,0,-1,-1,1,-1,4,1
KR_6758795858,420,1,33,24,-1,-2,1,3,0,1,1,2,5,3,0,1,1,-1,0,1,0,-1,-31,0,3,3,18,0,0,1,1,0,-1,4,1
KR_6705901146,420,5,71,17,1,1,5,4,2,2,0,8,8,0,4,5,1,-4,1,5,0,1,2,0,6,6,0,0,2,1,1,1,1,5,1
KR_6567445394,420,-1,-3,3,-1,-2,0,2,-1,2,3,-5,1,6,-2,2,4,6,6,0,0,-1,-1,-2,3,1,1,0,1,1,-1,-1,1,1,1
KR_6717943257,420,1,-23,8,-1,0,3,3,0,1,1,-1,0,1,0,2,2,1,1,0,0,1,6,0,1,1,1,0,0,1,-1,1,1,6,1
KR_6416013896,420,4,84,16,1,1,2,1,2,3,1,1,3,2,3,4,1,3,5,2,2,1,3,3,1,4,1,0,1,1,1,1,1,1,1
KR_6648174257,420,2,-2,9,1,3,3,0,3,7,4,-2,2,4,1,1,0,0,0,0,0,1,-1,2,3,5,3,0,-1,1,-1,-1,1,1,1
KR_6613242067,420,3,74,32,1,0,0,0,-1,3,4,8,10,2,-2,2,4,0,1,1,0,-1,-194,1,1,2,5,0,1,1,0,1,1,3,1
KR_6738662428,420,4,20,12,1,-2,0,2,0,2,2,-1,2,3,4,6,2,13,16,3,0,1,7,3,0,3,-1,0,0,1,0,1,1,6,1
KR_6652106851,420,5,-9,24,1,1,3,2,2,4,2,0,3,3,8,10,2,7,7,0,0,1,-42,-5,8,3,8,0,0,1,-1,1,1,2,1
KR_6724884543,440,-2,19,3,-1,0,1,1,-5,0,5,4,6,2,-1,1,2,-2,0,2,0,-1,-259,-2,6,4,2,0,0,1,1,-1,1,3,1
KR_6304370691,440,5,64,11,1,3,3,0,1,2,1,4,4,0,-1,1,2,0,1,1,0,1,-29,0,1,1,2,0,1,-1,1,1,-1,1,1
KR_6729641821,420,1,-34,16,1,-2,0,2,1,5,4,6,6,0,-2,1,3,-2,0,2,0,-1,-17,3,2,5,-1,0,-1,-1,1,-1,1,2,1
KR_6663820039,420,1,-40,48,1,-1,1,2,-2,1,3,-3,3,6,9,11,2,0,0,0,0,1,-5,3,3,6,-2,0,0,1,1,1,-1,4,1
KR_6757885401,420,1,-18,13,1,0,2,2,0,3,3,2,2,0,0,2,2,-1,1,2,0,1,-3,-5,9,4,-2,0,0,1,1,0,-1,5,1
KR_6695181154,420,2,39,3,1,1,3,2,3,4,1,5,5,0,1,3,2,0,0,0,0,1,12,4,3,7,-3,0,0,-1,1,1,1,4,1
KR_6723880545,420,1,15,10,1,2,4,2,1,2,1,-1,2,3,2,3,1,0,0,0,0,1,-3,-1,6,5,2,0,2,1,-1,1,-1,1,1
KR_6760658936,420,0,70,6,1,0,2,2,-2,1,3,1,1,0,2,5,3,0,2,2,0,-1,5,-3,4,1,1,0,-1,-1,-1,-1,1,1,1
KR_6589344551,420,4,66,12,1,3,3,0,4,5,1,3,4,1,-4,2,6,0,0,0,-1,-1,-2,-4,6,2,2,0,0,1,1,1,-1,4,1
KR_6761339329,440,4,68,28,1,0,1,1,0,3,3,2,3,1,3,5,2,1,2,1,-1,-1,4,3,1,4,-1,0,0,1,1,0,-1,5,1
KR_6612916502,420,3,54,6,1,-2,0,2,-3,1,4,0,0,0,10,12,2,4,4,0,0,1,482,3,0,3,2,0,2,-1,1,1,1,4,1
KR_6754209384,420,2,20,-8,-1,1,2,1,0,1,1,-1,1,2,-2,2,4,1,2,1,0,-1,-9,-4,5,1,0,0,1,-1,1,-1,-1,3,1
KR_6471434870,420,3,88,12,-1,2,3,1,3,3,0,0,2,2,-4,1,5,-1,0,1,0,-1,-1,-1,4,3,2,0,-1,-1,-1,-1,-1,5,1
KR_6650200319,420,2,43,1,1,5,5,0,-3,2,5,3,5,2,1,2,1,-1,1,2,0,-1,-4,0,2,2,-3,0,1,-1,1,1,1,6,1
KR_6609816206,420,-2,-62,32,-1,-6,0,6,-3,1,4,0,1,1,1,2,1,-3,0,3,0,-1,2,1,4,5,-1,0,-2,1,-1,-1,1,6,1
KR_6688091301,420,4,74,24,1,6,7,1,2,4,2,3,4,1,-3,3,6,1,2,1,0,1,118,-3,6,3,4,0,1,-1,1,1,1,2,1
KR_6724918492,420,1,78,-10,-1,0,2,2,0,0,0,-5,1,6,2,2,0,-1,4,5,0,1,329,2,1,3,-1,0,0,-1,-1,0,-1,5,1
KR_6636858312,420,1,8,8,1,-1,1,2,9,9,0,0,1,1,-4,1,5,-2,1,3,0,-1,1,-2,3,1,2,0,0,1,1,1,1,1,1
KR_6683076950,420,7,107,33,1,8,10,2,-1,2,3,5,8,3,4,6,2,4,6,2,0,1,11,2,0,2,0,0,1,1,1,1,-1,2,1
KR_6764199258,420,4,48,36,1,3,3,0,1,6,5,0,2,2,7,8,1,0,0,0,0,1,-15,-1,4,3,0,0,1,1,-1,1,1,6,1
KR_6761567431,420,2,44,12,1,2,4,2,0,1,1,-1,3,4,4,5,1,1,2,1,0,1,-5,2,2,4,4,0,0,1,-1,1,1,6,1
KR_6672380964,420,2,-53,19,-1,-1,0,1,0,4,4,-2,1,3,2,5,3,-1,0,1,0,-1,9,1,5,6,2,0,0,1,0,0,1,1,1
KR_6761249910,440,8,76,56,1,4,4,0,2,2,0,0,1,1,5,7,2,0,1,1,0,1,-28,1,1,2,4,0,1,1,-1,1,1,2,1
KR_6752824619,420,4,99,-31,1,3,4,1,8,8,0,2,2,0,4,7,3,2,3,1,2,1,6,2,2,4,0,0,1,1,0,1,1,6,1
KR_6586458277,440,3,53,12,-1,2,3,1,-3,1,4,-1,4,5,2,5,3,-1,2,3,-1,-1,-23,-4,9,5,5,0,2,1,1,1,-1,5,1
KR_6708486641,420,2,15,41,1,0,1,1,0,5,5,-2,1,3,6,8,2,0,2,2,0,-1,341,1,3,4,0,0,1,1,1,1,1,6,1
KR_6609296977,420,2,72,12,1,-1,1,2,3,3,0,2,3,1,6,6,0,0,0,0,0,1,4,5,1,6,0,0,1,-1,1,1,1,5,1
KR_6756789126,440,8,109,36,1,3,4,1,13,13,0,5,5,0,5,8,3,4,5,1,0,1,16,-3,8,5,6,2,7,1,1,1,1,5,1
KR_6764255695,420,-1,-58,17,1,0,2,2,1,2,1,0,2,2,5,5,0,0,1,1,-1,1,-519,0,3,3,4,0,0,-1,1,-1,-1,1,1
KR_6741928080,420,1,10,-6,-1,2,2,0,-5,2,7,2,3,1,-2,2,4,-2,0,2,0,-1,-205,-5,6,1,1,0,0,-1,1,0,-1,2,1
KR_6422914040,420,-5,-87,8,-1,-2,1,3,0,2,2,0,3,3,1,2,1,-3,0,3,2,1,-44,-3,6,3,17,0,-1,1,-1,-1,-1,3,1
KR_6718466499,420,6,51,40,1,-2,1,3,1,2,1,6,7,1,0,1,1,0,0,0,0,1,94,0,1,1,-3,0,3,1,1,1,-1,4,1
KR_6065337133,420,2,60,-96,1,2,4,2,3,3,0,-4,3,7,1,3,2,3,4,1,0,1,3,-2,2,0,3,0,2,0,0,1,1,0,1
KR_6253356853,420,5,15,16,1,3,3,0,2,4,2,-2,0,2,5,7,2,-1,0,1,0,1,85,2,3,5,21,0,0,1,0,1,-1,2,1
KR_6375631692,420,-2,52,-4,-1,1,1,0,-3,1,4,-1,0,1,2,3,1,-1,0,1,0,-1,0,0,0,0,1,0,0,1,0,0,-1,6,1
KR_6675065036,440,7,72,0,1,2,4,2,5,5,0,2,4,2,5,7,2,3,5,2,0,1,7,-2,5,3,4,0,4,1,1,1,1,5,1
KR_6385353484,420,0,-36,4,-1,-3,2,5,2,3,1,-2,1,3,3,4,1,0,1,1,0,1,40,-1,3,2,-21,0,0,0,-1,-1,-1,0,1
KR_6617564526,420,1,37,-16,1,-4,1,5,3,4,1,2,4,2,0,0,0,0,1,1,1,1,-3,-2,2,0,0,0,0,1,0,0,1,1,1
KR_6729259044,420,3,34,19,1,-1,3,4,-1,0,1,1,3,2,2,2,0,0,0,0,0,1,114,-3,3,0,2,0,0,-1,1,1,-1,1,1
KR_6746437749,420,3,16,24,1,1,1,0,2,5,3,-2,1,3,11,12,1,1,3,2,2,1,-13,0,0,0,-1,0,1,1,1,1,1,3,1
KR_6723489458,420,0,-15,6,1,1,5,4,0,2,2,1,5,4,3,8,5,-1,4,5,0,-1,9,3,3,6,0,0,1,1,1,1,-1,3,1
KR_6737096966,420,1,15,12,1,-1,1,2,-1,2,3,7,8,1,1,2,1,-1,0,1,0,-1,-5,-2,3,1,2,0,2,0,1,1,1,0,1
KR_6728134221,440,5,14,35,1,-1,2,3,-2,2,4,3,6,3,5,5,0,1,1,0,0,1,-3,-6,6,0,2,0,1,1,1,1,-1,2,1
KR_6746514432,440,8,9,53,1,-2,1,3,6,6,0,-4,1,5,2,2,0,1,1,0,0,1,15,5,2,7,0,0,0,0,1,1,-1,0,1
KR_6077808724,420,1,58,13,-1,2,3,1,4,4,0,-1,3,4,-2,1,3,-5,0,5,0,-1,9,5,2,7,-2,0,2,-1,1,1,-1,1,1
KR_6391972618,420,1,-15,20,-1,1,1,0,-1,2,3,-2,0,2,0,1,1,0,0,0,0,-1,-3,-2,4,2,-4,0,0,-1,1,0,-1,2,1
KR_6758042301,420,2,11,-16,-1,2,2,0,-1,1,2,1,2,1,0,1,1,-3,1,4,0,-1,23,9,1,10,-4,0,-1,1,-1,-1,1,2,1
KR_6181977796,420,8,135,8,1,0,0,0,4,6,2,4,5,1,8,8,0,2,2,0,0,1,200,4,4,8,6,0,1,1,0,1,1,5,1
KR_6323471256,420,-4,-19,-23,-1,-2,1,3,-1,2,3,2,7,5,-8,1,9,-2,3,5,0,-1,-8,0,2,2,0,0,-1,1,1,-1,1,1,1
KR_6761119189,420,1,-17,10,1,1,2,1,2,3,1,6,9,3,-1,1,2,-2,0,2,0,1,246,1,3,4,5,0,1,-1,1,1,1,6,1
KR_6741114452,420,2,112,24,1,3,3,0,2,3,1,-2,1,3,6,7,1,2,3,1,0,1,1,2,1,3,2,0,2,1,0,1,-1,2,1
KR_6733537374,420,-1,26,-9,-1,-3,3,6,-2,3,5,0,1,1,1,3,2,0,0,0,-1,1,5,4,2,6,3,0,0,1,-1,0,-1,5,1
KR_6726514328,420,3,75,-4,1,6,6,0,1,3,2,3,5,2,1,2,1,0,0,0,0,1,1,2,3,5,3,0,1,-1,1,1,-1,6,1
KR_6739553590,420,0,8,-22,-1,-6,0,6,-4,5,9,9,9,0,1,4,3,-1,0,1,0,-1,13,7,1,8,0,0,0,-1,1,1,-1,3,1
KR_6761021032,420,0,7,-12,1,7,7,0,0,1,1,0,4,4,-2,0,2,0,0,0,0,1,-2,-1,4,3,-1,0,-1,1,-1,1,-1,3,1
KR_6752429028,420,3,63,25,1,5,5,0,6,6,0,-5,1,6,5,5,0,-1,2,3,1,1,9,2,2,4,1,0,1,1,0,1,1,6,1
KR_5921253128,440,2,83,-23,1,0,0,0,2,3,1,2,2,0,0,1,1,0,0,0,1,1,3,0,4,4,3,0,1,-1,-1,1,1,4,1
KR_6668828588,440,0,-68,4,1,-1,1,2,5,8,3,-1,2,3,3,4,1,0,1,1,0,1,-5,1,3,4,-2,0,0,0,1,0,1,0,1
KR_6712578261,420,-1,34,-36,1,4,4,0,8,8,0,-11,0,11,1,1,0,-1,1,2,0,1,-8,1,0,1,-1,0,0,1,1,0,-1,4,1
KR_6484121685,420,-3,-35,23,-1,-1,2,3,2,5,3,0,3,3,-5,4,9,0,0,0,0,-1,4,2,1,3,-4,0,0,1,1,1,-1,5,1
KR_6593031728,420,3,-44,-8,1,4,4,0,2,3,1,1,1,0,-1,3,4,2,4,2,0,1,55,-2,4,2,4,0,0,1,-1,0,1,4,1
KR_6727429184,440,1,17,24,-1,3,4,1,-4,1,5,-1,1,2,2,2,0,0,1,1,-1,-1,-230,0,2,2,-2,0,0,-1,-1,0,-1,4,1
KR_6753719404,420,0,0,0,-1,4,4,0,-6,2,8,-4,1,5,2,6,4,-1,1,2,-3,-1,-6,-7,7,0,3,0,1,-1,0,1,-1,1,1
KR_6594596527,420,1,-16,-18,1,5,5,0,3,3,0,2,2,0,0,1,1,-1,0,1,0,1,-3,1,3,4,2,0,1,0,1,1,1,0,1
KR_6752734641,420,1,4,-13,-1,2,5,3,0,1,1,-3,1,4,-1,2,3,-2,0,2,0,-1,-4,1,3,4,0,0,1,-1,0,1,1,2,1
KR_6710122325,420,5,50,3,-1,-3,1,4,-2,0,2,3,5,2,5,6,1,-3,0,3,1,1,12,1,5,6,-3,0,3,1,1,1,1,5,1
KR_6748202664,420,4,68,-17,-1,3,4,1,0,3,3,-4,0,4,1,1,0,0,0,0,0,1,17,3,3,6,0,0,0,1,1,1,1,4,1
KR_6673021527,420,0,-39,-4,1,-5,0,5,-1,1,2,15,16,1,-4,0,4,3,3,0,1,1,-3,-4,4,0,0,0,1,1,-1,1,1,3,1
KR_6724619634,420,1,4,4,1,1,2,1,-2,4,6,4,5,1,1,5,4,0,1,1,0,-1,0,-1,4,3,1,0,0,1,1,1,-1,1,1
KR_6670286452,420,5,67,22,1,1,1,0,7,7,0,0,1,1,2,3,1,1,1,0,0,1,37,2,2,4,-3,0,1,1,1,1,-1,1,1
KR_6764548344,420,5,84,-20,1,5,5,0,0,1,1,0,2,2,1,1,0,3,3,0,0,1,3,0,1,1,2,0,1,1,-1,1,1,1,1
KR_6720633792,420,4,29,19,1,-2,1,3,2,2,0,3,5,2,2,2,0,3,3,0,0,1,7,2,0,2,1,0,2,1,-1,1,1,1,1
KR_6719205851,420,3,84,-24,1,7,7,0,-2,1,3,2,3,1,-1,2,3,-1,1,2,-1,-1,7,0,3,3,-1,0,1,-1,-1,1,-1,6,1
KR_6531420778,420,1,-18,21,1,1,2,1,1,2,1,3,3,0,1,1,0,0,0,0,0,1,-6,0,2,2,4,0,0,1,0,0,1,3,1
KR_6737591208,420,2,0,16,-1,-4,2,6,1,2,1,1,1,0,3,4,1,-3,0,3,0,-1,-2,3,3,6,-3,0,0,-1,1,-1,1,6,1
KR_6613385755,420,5,59,13,1,5,5,0,2,2,0,2,5,3,-2,2,4,3,3,0,0,1,112,-3,6,3,4,0,1,0,1,1,1,0,1
KR_6641418577,420,4,17,-11,1,3,4,1,-1,3,4,3,5,2,3,3,0,3,5,2,0,1,4,2,4,6,1,0,1,1,1,1,1,3,1
KR_6096583069,420,3,32,-6,1,1,3,2,7,7,0,-7,0,7,0,2,2,1,1,0,1,1,3,6,1,7,4,0,0,0,-1,0,-1,0,1
KR_6706217597,440,4,34,-4,1,4,4,0,2,5,3,-2,4,6,0,4,4,0,2,2,0,1,10,-1,2,1,1,0,1,1,0,1,-1,5,1
KR_6746604653,420,3,50,-14,1,0,1,1,7,9,2,0,1,1,0,2,2,-1,0,1,-1,1,-4,3,2,5,2,0,1,0,0,1,-1,0,1
KR_6730803817,420,9,89,66,1,9,11,2,-1,2,3,0,1,1,12,14,2,1,3,2,0,1,-1,-2,4,2,-1,0,3,1,1,1,1,2,1
KR_6327771119,420,4,99,32,1,4,4,0,-1,1,2,4,5,1,-2,1,3,3,5,2,1,-1,4,-2,2,0,0,0,2,1,1,1,1,6,1
KR_6508594603,420,1,-1,0,-1,-1,0,1,-1,3,4,0,3,3,5,5,0,-3,0,3,0,-1,4,3,1,4,0,0,0,-1,-1,0,-1,6,1
KR_6733825407,440,2,11,11,-1,4,4,0,2,3,1,-2,3,5,-2,1,3,-2,0,2,0,1,22,8,1,9,-3,0,-1,-1,0,-1,-1,2,1
KR_6755923374,420,6,4,63,1,3,4,1,6,6,0,3,3,0,7,9,2,-3,1,4,0,1,-6,1,2,3,2,0,1,1,1,1,-1,4,1
KR_6685326213,420,-3,-26,-44,-1,0,0,0,0,1,1,2,4,2,-7,0,7,1,2,1,0,-1,144,3,1,4,0,0,-1,0,1,-1,1,0,1
KR_6729005421,420,0,49,19,1,-1,4,5,1,3,2,6,8,2,0,3,3,2,3,1,3,1,-3,2,0,2,-1,0,2,1,0,1,1,2,1
KR_6672289177,420,2,2,20,1,5,5,0,1,2,1,-2,0,2,-1,1,2,1,3,2,0,1,-33,3,2,5,8,0,0,1,1,0,1,5,1
KR_6647020512,420,1,-1,21,1,1,1,0,1,1,0,1,2,1,-2,0,2,0,0,0,0,-1,-6,0,2,2,2,0,1,1,1,1,1,2,1
KR_5799681970,420,4,-24,19,1,1,1,0,-1,3,4,5,5,0,3,5,2,1,1,0,0,1,58,1,6,7,2,0,0,1,1,1,1,3,1
KR_6526241911,420,4,74,9,1,-3,3,6,2,2,0,4,5,1,4,4,0,3,3,0,0,1,-24,2,1,3,3,0,-1,1,0,-1,1,6,1
KR_6733313199,420,-1,41,3,1,1,4,3,-1,1,2,3,4,1,1,1,0,0,1,1,0,1,-3,3,2,5,-2,0,0,-1,1,0,1,6,1
KR_6720534765,420,1,26,39,1,-1,1,2,2,4,2,4,4,0,-3,0,3,0,0,0,0,-1,-72,-1,1,0,-1,0,1,1,1,1,1,3,1
KR_6580565704,440,0,-22,-9,1,0,0,0,8,10,2,-4,1,5,0,2,2,2,2,0,0,1,26,-3,7,4,-4,0,0,1,0,0,1,4,1
KR_6760982344,420,-3,-44,-16,-1,4,4,0,-1,0,1,-3,4,7,-2,3,5,-1,2,3,0,-1,-19,5,1,6,-3,0,0,0,-1,0,-1,0,1
KR_6758706015,420,3,-4,-10,1,0,3,3,-1,1,2,2,3,1,5,6,1,0,0,0,0,1,-6,0,3,3,3,0,0,1,1,0,1,2,1
KR_6650834688,420,6,73,36,1,-1,0,1,11,11,0,2,3,1,1,2,1,1,3,2,1,1,12,7,0,7,-1,0,2,1,1,1,1,6,1
KR_6710219244,420,-2,33,-36,-1,-1,1,2,-1,6,7,-1,2,3,1,4,3,-2,1,3,2,1,-47,-2,3,1,16,0,0,1,1,1,1,5,1
KR_6746485935,420,3,25,61,1,4,5,1,1,4,3,-3,2,5,3,5,2,0,1,1,0,1,10,1,2,3,2,0,2,1,-1,1,-1,6,1
KR_6755709338,420,2,27,2,1,1,1,0,7,7,0,6,6,0,-2,2,4,-1,0,1,0,1,-3,1,4,5,-1,0,0,1,1,1,1,1,1
KR_6758178454,420,-1,26,-2,-1,2,3,1,2,2,0,1,1,0,-7,2,9,-3,0,3,0,-1,-7,0,1,1,-1,0,0,-1,-1,-1,1,5,1
KR_6724897417,420,5,90,-34,1,1,2,1,0,1,1,7,9,2,0,2,2,1,1,0,1,1,-32,1,1,2,-1,0,1,1,1,1,1,4,1
KR_6729886755,420,2,50,36,1,0,3,3,-7,1,8,10,11,1,4,7,3,-2,1,3,0,-1,7,2,2,4,2,0,1,-1,-1,1,1,5,1
KR_6733032478,420,4,6,4,1,3,3,0,0,4,4,1,2,1,1,5,4,2,2,0,0,1,6,1,4,5,-7,0,1,-1,1,1,-1,2,1
KR_6354819881,440,-1,42,10,1,-1,1,2,2,3,1,4,5,1,0,3,3,0,1,1,0,-1,0,0,0,0,2,0,0,0,0,0,-1,0,1
KR_6749176403,440,6,39,-12,1,1,2,1,2,2,0,6,6,0,5,5,0,2,2,0,0,1,18,1,0,1,1,0,1,0,1,1,-1,0,1
KR_6705675759,420,4,32,-9,1,-1,0,1,2,3,1,0,3,3,5,5,0,2,2,0,0,1,5,1,0,1,-1,0,1,1,1,1,1,4,1
KR_6741660261,420,0,1,12,1,0,2,2,4,5,1,0,1,1,0,2,2,0,1,1,0,1,6,1,3,4,-1,0,0,1,-1,0,-1,2,1
KR_6603068281,420,3,32,-3,1,0,1,1,4,5,1,2,4,2,0,3,3,0,3,3,0,1,-10,1,3,4,4,0,1,-1,1,1,-1,5,1
KR_6595005849,420,0,24,-4,1,0,1,1,0,3,3,0,3,3,4,5,1,1,2,1,0,1,-6,0,6,6,-1,0,-1,1,-1,-1,-1,2,1
KR_6689937800,420,-3,-44,8,-1,-5,0,5,1,4,3,-4,2,6,5,5,0,0,1,1,0,1,4,-2,4,2,-1,0,1,1,1,1,-1,2,1
