matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6613827018,420,-3,-32,-20,-1,1,1,0,1,3,2,0,2,2,-3,3,6,-5,0,5,0,-1,11,-3,6,3,-1,0,0,0,0,0,-1,0,1
KR_6720605132,420,6,80,23,1,6,9,3,1,1,0,6,8,2,-3,2,5,1,2,1,1,1,-1,1,1,2,1,0,4,1,1,1,1,2,1
KR_6750106649,420,-2,-3,-7,-1,-2,1,3,-1,2,3,-3,1,4,2,4,2,2,3,1,0,-1,27,-4,6,2,-1,0,1,1,1,1,-1,1,1
KR_6737674785,420,3,7,29,1,0,1,1,4,7,3,5,5,0,-1,0,1,-2,0,2,0,1,339,-1,3,2,-3,0,1,1,1,1,1,4,1
KR_6690809803,420,-1,-39,-4,-1,5,5,0,-1,2,3,-2,1,3,-1,2,3,-1,0,1,0,1,0,-3,3,0,1,0,0,1,-1,1,-1,6,1
KR_6763633938,420,-1,-58,-19,1,1,2,1,3,3,0,-3,1,4,0,2,2,1,1,0,0,1,-51,1,2,3,6,0,0,0,0,-1,1,0,1
KR_6611532129,420,1,76,-11,1,1,4,3,1,4,3,2,3,1,-1,1,2,1,1,0,0,1,1,-3,7,4,5,0,0,-1,-1,0,1,3,1
KR_6535833868,420,1,32,12,1,-1,1,2,3,4,1,0,3,3,0,1,1,0,1,1,0,1,-29,-2,7,5,-1,0,0,1,1,1,-1,4,1
KR_6679037900,420,0,-26,-12,-1,1,4,3,1,4,3,0,1,1,-2,1,3,-1,0,1,1,-1,-1,0,2,2,-2,0,1,-1,0,1,1,5,1
KR_6730951142,420,0,29,8,-1,6,9,3,-1,3,4,-4,1,5,-2,1,3,-1,0,1,0,-1,-3,3,1,4,-1,0,1,1,1,1,1,5,1
KR_6749956702,440,0,7,12,1,-4,0,4,2,3,1,3,3,0,1,3,2,-1,2,3,-1,1,2,0,6,6,-2,0,0,1,1,1,-1,5,1
KR_6649898612,420,4,67,5,1,-2,1,3,1,1,0,2,4,2,3,6,3,1,3,2,0,1,0,2,3,5,-2,0,0,0,1,0,1,0,1
KR_6740803021,420,1,14,4,1,-2,1,3,4,6,2,-3,1,4,3,3,0,2,4,2,-1,1,169,1,1,2,1,0,0,1,-1,-1,-1,3,1
KR_6687926750,420,5,93,8,1,0,1,1,1,1,0,0,2,2,7,7,0,0,2,2,0,1,40,0,1,1,-1,0,2,1,-1,1,1,5,1
KR_6716459975,420,-1,-55,-18,1,1,2,1,1,3,2,4,5,1,2,2,0,2,2,0,0,1,-6,4,3,7,1,0,0,1,1,1,-1,5,1
KR_6752294365,420,6,37,44,1,4,4,0,3,4,1,6,10,4,3,5,2,0,1,1,0,1,4,3,1,4,0,0,0,1,1,0,1,5,1
KR_6754257659,440,-3,28,-2,-1,-6,0,6,-3,1,4,2,2,0,-1,2,3,1,2,1,1,-1,-10,1,1,2,0,0,-1,0,0,1,1,0,1
KR_6615866964,420,-1,-46,-10,-1,1,3,2,-3,4,7,2,2,0,-3,0,3,-2,0,2,0,-1,2,-2,7,5,1,0,-1,1,1,-1,-1,2,1
KR_6759566176,440,0,-54,-1,1,-3,1,4,2,3,1,-3,1,4,4,6,2,2,3,1,0,1,-4,4,3,7,3,0,-1,1,-1,-1,1,1,1
KR_6710574286,420,-1,1,4,-1,-1,2,3,-3,0,3,1,1,0,3,3,0,0,0,0,0,1,2,2,3,5,1,0,-1,1,1,-1,-1,5,1
KR_6754350775,440,2,50,-8,1,3,3,0,-1,0,1,-1,2,3,2,2,0,0,2,2,0,1,-6,4,6,10,2,0,1,1,1,1,-1,6,1
KR_6628328436,420,1,-16,7,-1,0,1,1,1,2,1,0,4,4,-5,0,5,0,0,0,0,-1,143,0,4,4,-1,0,1,-1,-1,1,1,4,1
KR_6755210775,420,-2,-87,8,1,-1,1,2,-3,1,4,3,5,2,0,2,2,2,2,0,0,-1,-1,0,4,4,-5,0,0,1,1,0,1,3,1
KR_6652961189,420,3,30,0,1,3,5,2,3,4,1,7,8,1,1,1,0,1,1,0,0,1,7,-2,3,1,3,0,0,1,1,1,1,3,1
KR_6754876060,420,7,94,41,1,4,4,0,-1,1,2,5,7,2,4,4,0,0,2,2,2,1,55,4,3,7,-20,0,0,1,1,1,1,3,1
KR_6723286689,420,3,50,12,1,5,6,1,0,2,2,3,4,1,0,0,0,0,0,0,0,1,-10,1,2,3,0,0,1,1,1,1,1,5,1
KR_6652306389,420,0,9,-3,1,1,1,0,-2,0,2,0,1,1,2,3,1,0,1,1,0,1,47,2,3,5,-22,0,0,1,0,0,-1,6,1
KR_6574879822,420,5,61,48,1,4,4,0,4,4,0,-1,0,1,6,6,0,1,1,0,0,1,-99,2,3,5,3,0,2,1,1,1,1,3,1
KR_6650383666,420,0,44,11,-1,4,4,0,-5,2,7,0,2,2,-5,0,5,1,1,0,-1,-1,-147,-5,9,4,-1,0,0,1,-1,-1,-1,4,1
KR_6636179812,420,1,27,-12,1,0,1,1,1,3,2,0,3,3,4,5,1,0,2,2,0,1,0,1,3,4,-1,0,1,1,-1,1,-1,3,1
KR_6678782069,440,3,58,-7,1,-3,1,4,3,3,0,-2,2,4,10,10,0,1,3,2,1,1,-5,1,2,3,0,0,0,1,-1,-1,1,4,1
KR_6761686587,420,-2,39,-12,-1,-5,0,5,-1,1,2,0,1,1,-3,3,6,1,1,0,0,-1,-6,-1,5,4,0,0,1,1,1,1,1,4,1
KR_6732124355,420,6,121,19,1,2,4,2,2,3,1,5,5,0,4,5,1,0,0,0,0,1,1,1,1,2,6,0,2,1,1,1,-1,3,1
KR_6704894743,420,3,83,24,-1,-2,1,3,-1,4,5,0,1,1,4,4,0,-2,0,2,0,-1,-6,3,0,3,-2,0,1,-1,1,1,-1,5,1
KR_6505515499,420,5,34,3,1,0,2,2,3,4,1,3,5,2,0,1,1,6,6,0,0,1,20,0,2,2,0,0,1,1,1,1,1,6,1
KR_6675558132,420,3,11,20,1,4,4,0,8,10,2,-4,1,5,4,6,2,2,2,0,1,1,-2,1,1,2,1,0,0,1,-1,0,1,5,1
KR_6700946926,440,5,114,13,1,4,5,1,-2,1,3,3,4,1,7,7,0,1,1,0,0,1,1,-2,5,3,-2,0,1,1,-1,1,-1,1,1
KR_6741079945,440,-3,-102,6,1,-6,0,6,7,7,0,5,9,4,-3,1,4,-1,0,1,0,1,-1,4,0,4,-1,0,-2,1,-1,-1,-1,1,1
KR_6510918511,420,-6,2,-96,1,-6,0,6,-4,0,4,2,4,2,7,7,0,8,9,1,-1,1,-225,0,1,1,-1,0,1,0,-1,1,-1,0,1
KR_6645813366,420,-1,-23,-34,-1,0,1,1,1,3,2,4,5,1,-10,0,10,0,0,0,-1,-1,-3,-2,5,3,1,0,-1,1,0,-1,-1,3,1
KR_6745829228,420,1,42,16,1,-3,0,3,0,2,2,4,7,3,0,1,1,1,1,0,0,-1,0,-3,3,0,1,0,0,-1,1,1,-1,4,1
KR_6750600894,440,3,99,24,1,3,4,1,1,3,2,7,7,0,-2,1,3,0,1,1,0,1,1,-1,3,2,1,0,1,0,0,1,1,0,1
KR_6711597397,440,1,-24,8,1,1,2,1,3,9,6,-1,1,2,0,2,2,3,5,2,1,1,-4,-7,10,3,1,0,0,1,0,-1,1,5,1
KR_6705317555,420,-1,-47,12,-1,-3,2,5,-2,1,3,-5,0,5,-4,0,4,2,2,0,0,-1,6,2,2,4,-3,0,0,-1,1,0,-1,4,1
KR_6718056337,420,3,-2,29,1,6,7,1,-1,0,1,2,6,4,7,8,1,1,1,0,1,1,18,2,1,3,2,0,3,1,1,1,1,4,1
KR_6757719457,440,-5,-76,-8,-1,1,3,2,-4,0,4,0,5,5,-3,5,8,1,2,1,0,-1,4,1,4,5,-2,0,-1,-1,-1,-1,1,5,1
KR_6733829090,420,4,48,24,1,3,3,0,1,1,0,-1,1,2,-1,2,3,12,15,3,0,1,-2,-3,3,0,2,0,1,1,1,1,-1,5,1
KR_6673090530,420,8,78,52,1,2,2,0,5,7,2,2,4,2,-3,2,5,3,3,0,1,1,10,2,4,6,2,0,1,-1,-1,1,1,1,1
KR_6763229334,440,1,29,16,1,4,5,1,0,1,1,-5,1,6,2,7,5,0,0,0,-1,-1,6,2,1,3,-2,0,0,1,-1,-1,-1,6,1
KR_6752652871,420,1,44,16,-1,2,2,0,-1,4,5,-1,6,7,1,4,3,-3,0,3,-1,-1,-7,0,3,3,1,0,0,1,-1,0,-1,1,1
KR_6750483209,440,1,-5,9,-1,0,0,0,0,3,3,-5,0,5,-1,1,2,4,5,1,0,-1,0,5,0,5,0,0,0,0,-1,0,-1,0,1
KR_6681048243,420,5,56,0,1,-6,2,8,0,0,0,5,6,1,5,5,0,4,4,0,1,1,8,1,3,4,0,0,0,1,-1,1,1,4,1
KR_6754510459,440,-7,-58,-16,-1,-6,0,6,-1,3,4,-3,1,4,-1,2,3,0,0,0,0,-1,-23,-1,6,5,2,0,0,-1,-1,0,-1,6,1
KR_6537350512,420,2,6,36,1,0,2,2,-4,0,4,4,4,0,0,0,0,1,2,1,0,-1,2,0,6,6,4,0,1,-1,1,1,-1,6,1
KR_6542137045,420,8,59,28,1,3,3,0,1,3,2,4,5,1,2,3,1,5,5,0,0,1,2,1,3,4,2,0,3,0,1,1,1,0,1
KR_6754002344,420,2,17,8,1,3,3,0,3,5,2,-3,1,4,1,1,0,0,0,0,0,-1,-10,-4,6,2,-1,0,0,1,-1,0,1,5,1
KR_5648437475,420,2,-13,4,1,3,4,1,1,4,3,3,3,0,-3,2,5,0,2,2,0,1,-12,0,4,4,0,0,0,1,0,-1,1,6,1
KR_6663074973,420,2,89,8,1,-3,0,3,2,2,0,1,1,0,4,4,0,2,2,0,0,1,2,1,1,2,2,0,1,-1,1,1,-1,6,1
KR_6695358334,420,5,69,8,1,0,4,4,0,1,1,3,5,2,9,9,0,0,1,1,0,1,-3,1,3,4,4,0,1,1,0,1,1,1,1
KR_6753532346,440,7,123,16,1,0,1,1,-2,2,4,4,4,0,6,7,1,2,2,0,-1,1,8,1,3,4,-3,0,2,1,1,1,-1,3,1
KR_6619565311,420,3,36,-3,1,3,5,2,2,4,2,2,5,3,0,1,1,1,2,1,0,1,49,3,2,5,-15,0,2,1,0,1,-1,4,1
KR_6749500064,440,4,62,-3,1,2,3,1,1,6,5,0,3,3,4,5,1,0,0,0,0,1,-265,3,2,5,-1,0,1,1,0,1,-1,2,1
KR_6730155039,420,-3,-90,0,-1,-1,2,3,-2,3,5,-3,3,6,-3,1,4,0,2,2,0,-1,49,2,3,5,-7,0,0,-1,0,-1,-1,5,1
KR_6764386283,440,1,37,-12,1,0,0,0,0,2,2,0,2,2,5,5,0,0,0,0,0,1,-8,-2,7,5,1,0,0,1,-1,0,1,4,1
KR_6735678674,440,0,11,-16,-1,0,1,1,0,2,2,0,0,0,-2,1,3,0,0,0,0,-1,2,-1,3,2,0,0,-1,1,-1,-1,-1,1,1
KR_6724539737,420,2,66,4,1,0,3,3,1,4,3,1,2,1,2,3,1,0,1,1,0,1,-12,6,0,6,-5,0,0,1,1,1,1,2,1
KR_6763627113,420,-1,25,-14,-1,0,4,4,-2,4,6,2,3,1,-5,1,6,1,1,0,0,-1,9,7,1,8,-1,0,0,-1,1,0,-1,1,1
KR_6724972488,440,2,53,32,1,3,5,2,-1,8,9,5,5,0,-3,2,5,0,1,1,2,1,5,0,3,3,4,0,3,1,1,1,1,4,1
KR_6695710576,420,1,79,-12,1,-1,0,1,-4,0,4,3,5,2,1,1,0,4,4,0,0,1,6,-4,6,2,1,0,1,1,-1,1,-1,5,1
KR_6315362875,440,2,54,25,-1,0,3,3,0,1,1,0,3,3,-4,1,5,2,2,0,0,-1,-8,-3,4,1,3,0,0,1,-1,-1,1,5,1
KR_6760415241,420,-2,34,-44,-1,5,5,0,-1,1,2,0,3,3,-2,3,5,-3,1,4,0,-1,-2,4,2,6,5,0,0,-1,1,0,-1,3,1
KR_6751627220,420,4,98,-12,1,3,3,0,2,3,1,2,4,2,3,5,2,3,4,1,0,1,7,8,1,9,0,0,2,1,1,1,-1,4,1
KR_6763812000,420,1,0,-2,1,2,2,0,2,3,1,0,2,2,-2,0,2,0,0,0,0,1,22,5,2,7,-3,0,0,0,1,1,-1,0,1
KR_6716936149,420,5,115,8,1,3,3,0,2,3,1,1,2,1,3,5,2,-1,0,1,0,-1,81,5,0,5,1,0,2,1,1,1,1,2,1
KR_6675707046,420,2,35,4,-1,1,1,0,0,2,2,2,4,2,0,1,1,-3,0,3,0,-1,-178,1,4,5,2,0,2,1,1,1,-1,5,1
KR_6749176388,420,1,96,2,-1,-5,0,5,-4,2,6,-1,2,3,10,10,0,0,1,1,0,-1,2,-3,4,1,-2,0,2,-1,1,1,1,1,1
KR_6762544039,420,4,72,31,1,-3,0,3,2,5,3,7,9,2,6,6,0,2,3,1,1,1,-9,-2,2,0,0,0,1,1,1,1,-1,5,1
KR_6660115672,420,1,16,4,1,-2,2,4,2,3,1,1,5,4,-1,0,1,2,2,0,0,-1,15,-1,2,1,0,0,1,1,-1,1,1,3,1
KR_6695773556,420,-2,60,-32,-1,1,2,1,0,1,1,4,8,4,-3,2,5,-2,1,3,0,-1,8,1,2,3,-3,0,-1,0,-1,-1,1,0,1
KR_6576733930,440,1,44,-16,1,1,5,4,2,2,0,-2,0,2,8,9,1,3,3,0,0,1,21,0,3,3,0,0,1,-1,1,1,1,2,1
KR_6757007594,420,0,9,8,1,-1,1,2,2,3,1,3,4,1,2,2,0,1,1,0,0,1,7,0,2,2,2,0,-1,1,0,-1,-1,4,1
KR_6391795351,420,-1,35,-20,-1,2,3,1,-1,1,2,0,1,1,-3,1,4,1,2,1,0,-1,3,-1,5,4,1,0,-1,1,-1,-1,1,1,1
KR_6759502886,440,-1,-87,-25,1,-2,2,4,1,5,4,0,4,4,5,7,2,-1,0,1,0,1,-4,2,3,5,-2,0,-1,-1,-1,-1,-1,4,1
KR_6685250822,420,3,15,-17,1,-1,2,3,-3,2,5,1,3,2,3,6,3,1,2,1,-1,1,32,1,3,4,1,0,0,0,1,-1,-1,0,1
KR_5535983336,420,2,-9,13,1,-2,2,4,-4,3,7,0,2,2,3,5,2,5,6,1,0,1,5,0,4,4,0,0,0,1,0,1,-1,4,1
KR_6533166838,420,2,16,29,1,3,4,1,3,4,1,8,8,0,1,1,0,-1,2,3,1,1,2,3,0,3,1,0,2,1,1,1,1,6,1
KR_6761024981,420,2,15,0,1,-1,1,2,5,6,1,2,5,3,0,1,1,0,2,2,0,1,-3,3,4,7,1,0,1,1,0,1,1,2,1
KR_6760642562,420,5,98,0,1,5,5,0,-2,2,4,2,4,2,-2,0,2,0,0,0,0,-1,7,-2,4,2,1,1,2,-1,1,1,1,5,1
KR_6758183032,440,0,-41,24,1,-2,0,2,8,8,0,-2,1,3,3,3,0,1,1,0,0,1,35,-4,6,2,-4,0,0,1,1,1,-1,4,1
KR_6754659627,420,2,-13,63,1,-2,2,4,5,7,2,0,1,1,0,3,3,0,1,1,0,1,1,3,3,6,3,0,0,1,-1,-1,-1,6,1
KR_6726011143,420,-1,-44,15,1,0,0,0,3,3,0,4,7,3,-4,1,5,-2,1,3,0,1,0,0,2,2,-1,0,0,1,-1,0,1,5,1
KR_6674063060,420,-1,23,-62,-1,2,3,1,2,2,0,-2,2,4,-5,1,6,1,1,0,0,-1,-6,3,3,6,2,0,1,-1,1,1,-1,2,1
KR_6686940900,420,5,100,0,1,9,9,0,-1,2,3,3,3,0,1,1,0,-2,1,3,0,1,-1,3,4,7,0,0,0,-1,-1,-1,1,6,1
KR_6594836343,440,3,37,12,1,1,2,1,2,5,3,2,3,1,1,1,0,3,3,0,0,1,-1,-1,4,3,1,0,0,1,0,0,-1,4,1
KR_6728668327,420,0,-8,12,-1,-4,0,4,-2,0,2,-2,2,4,1,2,1,7,8,1,0,1,-17,0,4,4,5,0,-1,1,1,-1,1,5,1
KR_6585871010,420,2,-26,4,-1,4,4,0,-3,1,4,2,3,1,-2,0,2,-3,0,3,0,-1,4,1,2,3,2,0,1,-1,1,1,-1,2,1
KR_6760595759,440,-1,15,16,-1,1,4,3,-3,0,3,0,5,5,2,2,0,-3,3,6,0,1,-330,-1,4,3,2,0,1,-1,1,1,-1,3,1
KR_6754092424,420,3,84,7,1,0,1,1,-1,0,1,3,3,0,4,4,0,1,4,3,0,1,10,0,3,3,0,0,1,1,-1,1,1,2,1
KR_6754955981,420,-2,-3,-15,-1,-7,1,8,1,1,0,2,4,2,-2,1,3,-1,0,1,0,-1,-8,3,2,5,-3,0,-2,0,-1,-1,-1,0,1
KR_6643339956,420,2,10,33,1,0,0,0,2,2,0,-2,0,2,-3,5,8,6,6,0,0,-1,-2,1,1,2,-1,0,1,1,1,1,1,5,1
KR_6667382936,420,4,65,24,1,4,5,1,3,3,0,-3,0,3,1,5,4,4,5,1,0,-1,5,-1,4,3,2,0,0,-1,0,0,-1,4,1
KR_6718744626,420,0,71,-27,-1,-4,1,5,4,5,1,0,3,3,-2,1,3,-1,0,1,0,1,12,2,1,3,-10,0,0,0,-1,0,-1,0,1
KR_6760213057,440,0,11,-13,1,1,2,1,-3,5,8,4,4,0,-1,1,2,0,1,1,0,-1,-19,-1,3,2,1,0,0,0,-1,0,-1,0,1
KR_6732108140,420,0,-9,4,-1,-4,0,4,2,3,1,0,1,1,1,2,1,1,1,0,0,1,3,0,2,2,2,0,0,-1,1,0,1,6,1
KR_6662998378,420,2,35,34,1,3,3,0,0,3,3,0,3,3,-2,1,3,1,2,1,0,1,1,-4,7,3,2,0,2,-1,1,1,-1,6,1
KR_5967999301,420,3,69,-28,1,0,1,1,5,7,2,-1,1,2,4,7,3,-3,0,3,0,1,7,0,8,8,2,0,1,1,-1,1,1,5,1
KR_6760609165,420,2,29,-24,1,-3,3,6,1,2,1,5,6,1,-2,1,3,0,1,1,0,-1,41,1,5,6,-14,0,1,-1,1,-1,-1,3,1
KR_6675002462,420,4,23,29,1,-2,3,5,6,7,1,2,3,1,0,2,2,0,1,1,0,1,6,-3,4,1,0,0,1,1,1,1,-1,6,1
KR_6735495291,420,5,67,10,1,1,2,1,2,3,1,10,11,1,3,6,3,2,2,0,0,1,1,5,1,6,-2,0,3,1,-1,1,1,2,1
KR_6531334872,420,1,19,31,1,5,5,0,-1,0,1,0,4,4,-3,3,6,0,0,0,0,-1,-19,-2,4,2,0,0,0,-1,1,0,1,6,1
KR_6738389722,420,-1,-10,-16,1,-2,0,2,-2,3,5,1,1,0,2,6,4,2,3,1,0,1,52,2,3,5,-20,0,0,1,-1,0,-1,2,1
KR_6757496191,420,0,44,-11,-1,2,4,2,0,4,4,1,2,1,-4,1,5,-2,0,2,0,-1,4,7,4,11,5,0,0,1,-1,0,1,6,1
KR_6747397058,420,-2,-67,-4,-1,-1,0,1,-2,2,4,4,5,1,-7,0,7,1,2,1,0,-1,-2,-4,6,2,-3,0,0,0,-1,0,-1,0,1
KR_6741495525,420,3,34,8,1,-1,2,3,1,1,0,4,4,0,0,2,2,1,1,0,0,1,-2,-4,5,1,1,0,0,0,1,0,-1,0,1
KR_6757375036,420,-3,-46,-59,-1,0,1,1,-3,0,3,-2,1,3,4,4,0,-1,0,1,0,-1,123,-3,3,0,1,0,1,1,1,1,1,3,1
KR_6742170449,420,4,124,4,1,2,2,0,3,4,1,1,6,5,3,3,0,0,0,0,0,1,11,0,4,4,-1,0,3,1,0,1,1,1,1
KR_6532721304,420,0,88,-8,-1,1,3,2,-1,5,6,1,2,1,-1,2,3,-3,0,3,0,-1,6,-2,6,4,-2,0,2,-1,1,1,1,5,1
KR_6622624157,440,0,29,6,1,4,4,0,1,5,4,-1,1,2,0,2,2,-1,1,2,0,-1,-12,-1,2,1,0,0,2,-1,-1,1,1,4,1
KR_6659997062,420,0,45,-7,1,3,4,1,0,2,2,-1,1,2,3,4,1,-4,1,5,0,-1,299,-1,4,3,-2,0,0,1,-1,-1,1,5,1
KR_6702620570,420,1,44,10,1,2,3,1,5,6,1,1,3,2,-1,3,4,2,2,0,0,1,1,4,1,5,1,0,0,-1,0,0,1,3,1
KR_6756489003,420,4,7,32,1,3,4,1,-1,4,5,-1,2,3,9,11,2,2,6,4,0,1,3,2,4,6,-2,0,0,1,0,0,1,3,1
KR_6647484643,420,1,-15,-16,1,-3,2,5,3,4,1,6,7,1,1,1,0,0,5,5,0,1,239,-5,6,1,4,0,0,1,-1,1,-1,4,1
KR_6404294299,420,2,50,-8,1,2,3,1,2,2,0,5,6,1,-7,0,7,-1,1,2,-1,-1,-9,-4,4,0,0,0,2,-1,0,1,-1,1,1
KR_6082510159,440,0,-8,-54,1,-3,0,3,-3,3,6,1,2,1,5,6,1,1,2,1,0,1,-10,1,5,6,5,0,-2,-1,0,1,1,3,1
KR_6712161306,420,6,14,4,1,4,5,1,3,5,2,0,2,2,-4,0,4,3,4,1,-1,1,5,1,3,4,0,0,2,0,1,1,-1,0,1
KR_6762384464,420,5,53,18,1,3,5,2,3,3,0,3,3,0,2,7,5,4,4,0,2,1,4,-5,6,1,0,0,2,1,1,1,1,5,1
KR_6730931063,420,0,-36,24,-1,4,6,2,-1,3,4,-4,1,5,0,0,0,0,0,0,0,1,94,-3,4,1,3,0,-1,1,-1,-1,1,1,1
KR_6589482384,420,2,-21,-7,1,2,3,1,3,5,2,-4,0,4,2,6,4,-1,0,1,0,1,-212,-1,3,2,4,0,0,1,0,0,-1,2,1
KR_6592192679,420,2,52,10,1,1,5,4,6,7,1,2,4,2,-7,0,7,5,6,1,1,1,-15,0,5,5,3,0,3,1,1,1,1,2,1
KR_6756855660,420,0,36,-20,1,3,5,2,1,1,0,1,1,0,-1,4,5,-1,0,1,1,-1,32,4,2,6,-7,0,0,-1,0,0,1,1,1
KR_6739138379,420,8,24,28,1,6,6,0,4,6,2,9,11,2,-1,0,1,-1,1,2,0,1,-279,3,0,3,1,0,2,1,1,1,1,4,1
KR_6667854696,420,4,81,10,1,1,3,2,6,7,1,3,4,1,5,7,2,1,1,0,0,1,-37,5,0,5,18,0,3,-1,1,1,-1,2,1
KR_6689861726,420,8,88,29,1,-2,1,3,0,1,1,11,12,1,2,2,0,3,3,0,0,1,9,4,2,6,3,0,2,1,1,1,-1,6,1
KR_6715996816,420,4,80,-10,1,2,4,2,4,5,1,2,3,1,2,3,1,0,0,0,0,1,-7,-1,2,1,0,0,0,-1,1,0,1,3,1
KR_6397613538,420,2,47,13,1,4,4,0,-2,3,5,-1,1,2,0,2,2,3,3,0,0,1,23,0,3,3,-1,0,3,0,1,1,1,0,1
KR_6714494486,420,0,11,25,-1,1,2,1,0,1,1,-3,2,5,0,3,3,1,1,0,0,1,8,2,2,4,1,0,0,0,-1,0,-1,0,1
KR_6626312934,420,3,95,22,1,0,1,1,3,4,1,2,2,0,5,7,2,-3,0,3,0,1,3,2,2,4,-2,0,0,0,-1,1,1,0,1
KR_6741210448,440,1,15,23,-1,4,5,1,-3,3,6,-2,1,3,-1,2,3,0,1,1,1,1,-51,-2,4,2,29,0,-1,0,0,-1,1,0,1
KR_6762432720,420,-1,18,-4,1,1,6,5,2,2,0,2,2,0,2,2,0,0,0,0,1,1,-4,3,4,7,7,0,1,0,1,1,1,0,1
KR_6759468883,420,5,83,8,1,4,5,1,0,4,4,1,2,1,1,4,3,1,1,0,0,-1,-239,6,2,8,4,0,0,-1,1,0,-1,3,1
KR_6678611238,420,1,-59,8,1,0,4,4,-1,1,2,0,3,3,8,11,3,2,2,0,1,1,7,0,3,3,0,0,0,-1,-1,-1,1,1,1
KR_6656255461,420,0,30,-4,1,-1,1,2,5,7,2,-2,1,3,2,5,3,2,2,0,1,1,3,3,2,5,2,0,-1,1,-1,-1,1,2,1
KR_6638363889,420,-1,-45,52,-1,0,0,0,1,3,2,0,4,4,-3,3,6,0,4,4,0,-1,-1,-5,6,1,-2,0,-1,1,1,-1,-1,6,1
KR_6603106254,420,3,55,-19,1,2,4,2,1,3,2,2,5,3,-1,2,3,2,3,1,0,1,49,-1,3,2,-16,0,1,1,-1,1,1,1,1
KR_6755107365,440,1,-18,20,-1,-6,0,6,4,7,3,3,5,2,-6,3,9,1,1,0,0,1,5,0,1,1,-1,0,1,1,-1,-1,-1,6,1
KR_6720180434,420,1,28,8,1,4,4,0,6,6,0,-2,1,3,0,0,0,-3,1,4,0,-1,8,3,0,3,0,0,1,1,1,1,1,1,1
KR_6568081350,440,1,-66,23,1,4,5,1,3,4,1,-1,1,2,-4,4,8,2,2,0,-1,-1,-10,0,5,5,-2,0,1,1,1,1,-1,2,1
KR_6647783181,420,-2,8,-1,-1,-1,0,1,-2,1,3,-1,1,2,3,5,2,1,3,2,1,1,0,-1,1,0,0,0,-1,-1,1,-1,1,1,1
KR_6647197188,440,0,4,-32,1,3,3,0,-1,1,2,0,3,3,-1,0,1,0,0,0,0,1,57,-3,3,0,2,0,0,1,0,0,-1,5,1
KR_6715749127,420,4,75,1,1,4,5,1,1,3,2,7,9,2,2,2,0,-2,2,4,-1,1,15,6,0,6,-1,0,2,-1,-1,1,-1,5,1
KR_6604669887,420,1,28,-4,1,1,1,0,2,4,2,-2,1,3,1,2,1,-1,2,3,0,1,19,6,3,9,-1,0,1,0,1,1,1,0,1
KR_6653324979,420,2,28,24,1,-1,2,3,-3,2,5,4,5,1,0,5,5,1,5,4,0,-1,-193,3,3,6,1,0,0,1,-1,1,-1,4,1
KR_6621130294,440,2,38,16,-1,1,2,1,1,4,3,-2,0,2,2,3,1,-4,0,4,0,-1,-1,1,1,2,-4,0,0,-1,-1,1,-1,5,1
KR_6742912612,420,2,4,12,1,2,2,0,-2,3,5,1,2,1,3,8,5,-2,0,2,1,-1,4,3,1,4,-3,0,2,-1,1,1,1,1,1
KR_6763710631,420,5,58,0,1,-1,1,2,0,2,2,0,2,2,7,7,0,5,5,0,0,1,-11,3,0,3,-1,0,1,1,-1,1,-1,3,1
KR_6759539589,420,-5,-76,24,-1,-4,1,5,-1,2,3,3,3,0,-6,2,8,2,2,0,0,-1,3,-2,4,2,3,0,-2,-1,1,-1,1,2,1
KR_6747323909,420,8,49,56,1,7,7,0,-2,2,4,1,6,5,4,7,3,3,3,0,0,1,5,3,0,3,2,0,3,1,1,1,1,5,1
