matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6748821030,440,-1,-39,16,-1,0,3,3,0,8,8,-5,0,5,3,6,3,-1,3,4,-1,1,9,1,4,5,-4,0,0,1,1,0,-1,6,1
KR_6635821466,420,6,100,-11,1,2,3,1,5,9,4,-1,1,2,3,3,0,0,1,1,0,1,-11,-4,6,2,9,0,1,0,-1,1,-1,0,1
KR_6473256917,420,-2,-45,-8,1,2,4,2,-1,2,3,-1,5,6,4,6,2,0,1,1,1,1,13,6,3,9,-3,0,2,1,-1,1,1,6,1
KR_6595214984,420,-4,-76,-11,1,-1,0,1,0,2,2,3,5,2,2,2,0,-1,0,1,0,1,-221,2,3,5,1,0,0,-1,1,-1,-1,6,1
KR_6710563239,420,0,-10,13,-1,-3,0,3,1,4,3,-5,0,5,4,6,2,3,4,1,0,1,3,-4,5,1,4,0,0,0,0,0,1,0,1
KR_6712995527,420,0,0,21,-1,-1,0,1,-2,2,4,1,4,3,1,1,0,0,0,0,0,-1,82,3,2,5,-17,0,1,1,-1,1,-1,1,1
KR_6748081237,420,0,19,1,1,-1,1,2,2,2,0,3,5,2,-2,0,2,1,2,1,-1,1,3,3,0,3,-2,0,1,1,1,1,-1,4,1
KR_6759084412,420,-1,2,12,1,-3,0,3,2,6,4,-1,3,4,3,4,1,0,1,1,0,-1,22,2,4,6,-3,0,0,1,-1,0,1,4,1
KR_6743075241,420,0,16,20,-1,-2,0,2,-1,2,3,2,2,0,-2,2,4,1,1,0,0,-1,-31,1,0,1,0,0,2,-1,1,1,1,5,1
KR_6630373395,420,3,3,15,1,-3,1,4,7,7,0,6,7,1,0,1,1,-2,1,3,1,1,41,3,2,5,-17,0,1,1,1,1,1,3,1
KR_6668789585,420,-2,-32,-18,-1,4,5,1,-2,3,5,-2,3,5,0,1,1,0,1,1,0,1,-1,0,3,3,0,0,0,1,-1,1,-1,1,1
KR_6704017700,420,-2,-53,-16,-1,-6,0,6,2,3,1,3,3,0,-4,3,7,4,4,0,-1,-1,-6,-3,3,0,-1,0,0,0,-1,0,-1,0,1
KR_6695916529,420,-2,-57,-4,-1,4,5,1,3,3,0,-2,2,4,-4,1,5,-1,2,3,0,-1,-1,-1,5,4,3,0,1,1,0,1,-1,2,1
KR_6687883448,420,2,76,-24,1,5,6,1,0,1,1,-3,1,4,-2,2,4,3,3,0,0,1,-33,-1,5,4,9,0,3,-1,-1,1,1,3,1
KR_6647751859,420,2,-20,28,1,1,1,0,-2,2,4,3,4,1,-4,2,6,3,3,0,-1,-1,-2,3,2,5,0,0,0,1,0,0,-1,3,1
KR_6138111098,420,3,-7,34,1,0,2,2,2,4,2,7,8,1,-2,2,4,0,0,0,0,1,5,1,6,7,2,0,-1,1,1,1,-1,2,1
KR_6608500526,440,0,-6,-16,-1,-1,4,5,7,9,2,-4,2,6,-4,0,4,-1,1,2,0,-1,9,-3,6,3,1,0,-1,-1,1,-1,1,4,1
KR_6754289806,420,2,-17,8,1,2,5,3,-5,1,6,6,7,1,2,2,0,1,1,0,0,-1,-302,0,2,2,2,0,2,-1,1,1,-1,6,1
KR_6642134926,420,-1,-33,-1,-1,6,7,1,-1,1,2,-1,1,2,-3,0,3,-2,0,2,0,-1,12,-1,5,4,2,0,-1,-1,1,1,1,5,1
KR_6748637419,440,3,35,-21,1,0,1,1,9,9,0,-1,0,1,-3,1,4,-4,0,4,1,1,98,5,1,6,0,0,1,-1,1,1,1,2,1
KR_6311968074,420,0,-13,6,-1,-1,2,3,-2,0,2,3,3,0,0,2,2,-1,0,1,0,-1,-117,5,0,5,-4,0,-1,-1,0,-1,-1,6,1
KR_6737927818,420,6,82,-6,1,1,1,0,7,9,2,4,4,0,2,3,1,0,0,0,0,1,8,3,2,5,-2,0,1,-1,0,1,1,1,1
KR_6729601268,420,1,29,-1,-1,1,2,1,0,7,7,3,3,0,-4,1,5,-2,1,3,0,-1,-319,-1,2,1,2,0,0,-1,1,1,1,3,1
KR_6761035766,420,0,65,-22,1,2,5,3,2,3,1,-3,2,5,-2,1,3,2,2,0,0,1,-102,0,3,3,1,0,0,-1,0,0,-1,4,1
KR_5608953921,420,0,139,31,1,-1,0,1,-2,2,4,3,4,1,7,11,4,-3,4,7,0,1,-22,-4,6,2,0,0,3,1,1,1,1,2,1
KR_6737491644,440,2,45,-32,1,-3,1,4,-1,1,2,9,9,0,2,5,3,0,1,1,-1,1,1,2,3,5,2,0,2,-1,1,1,-1,3,1
KR_6754883902,440,0,14,-4,-1,2,2,0,-5,2,7,-2,1,3,3,3,0,0,1,1,0,1,1,-1,3,2,1,0,-1,0,-1,1,-1,0,1
KR_6749555550,420,7,153,46,1,-1,1,2,7,9,2,-3,0,3,8,9,1,6,6,0,0,1,-13,-1,4,3,6,0,3,0,1,1,1,0,1
KR_6718313838,440,-3,-78,4,-1,-2,2,4,-1,2,3,-5,1,6,0,3,3,1,1,0,0,-1,-2,0,3,3,2,0,0,0,-1,-1,-1,0,1
KR_6651202324,420,3,74,16,1,2,3,1,-2,0,2,4,5,1,-1,0,1,-2,0,2,0,-1,3,-1,2,1,0,0,1,1,0,1,1,4,1
KR_6652119883,420,8,57,35,1,6,6,0,7,8,1,2,5,3,-3,0,3,1,2,1,2,1,1,3,0,3,2,0,0,1,1,-1,1,5,1
KR_6606928159,440,3,113,17,1,7,7,0,0,0,0,1,1,0,-6,1,7,0,0,0,0,-1,-2,-1,3,2,-1,0,1,1,0,1,1,5,1
KR_6481760508,420,1,-35,4,-1,2,2,0,-1,0,1,-1,1,2,0,1,1,0,1,1,0,-1,-129,-3,7,4,-6,0,0,-1,1,1,-1,4,1
KR_6628827235,420,0,-19,3,1,-2,0,2,-3,1,4,-3,1,4,5,5,0,7,9,2,0,1,0,-5,5,0,-4,0,0,-1,0,0,1,2,1
KR_6486581950,440,4,44,12,-1,0,2,2,-6,4,10,-2,2,4,9,10,1,-2,0,2,-2,1,-1,-2,4,2,3,0,2,1,0,1,-1,6,1
KR_6661257261,420,2,21,-13,1,1,1,0,2,4,2,0,3,3,3,5,2,-2,1,3,0,1,0,3,4,7,-1,0,1,1,1,1,1,2,1
KR_6675264260,420,-3,-45,-4,-1,-2,0,2,-1,2,3,-3,1,4,-1,2,3,-2,0,2,0,-1,-11,0,6,6,-2,0,-1,-1,-1,-1,-1,3,1
KR_6602278548,420,0,96,14,1,4,4,0,1,4,3,2,5,3,1,1,0,0,1,1,1,1,270,-1,3,2,0,0,1,1,1,1,1,5,1
KR_6759794180,440,5,100,56,1,8,9,1,-7,0,7,5,7,2,4,5,1,2,4,2,-1,1,-1,3,2,5,0,0,2,1,1,1,-1,2,1
KR_6747472930,420,-1,-9,47,-1,2,3,1,-1,2,3,-1,3,4,3,4,1,-7,1,8,0,-1,6,-1,4,3,-4,0,0,1,0,0,1,3,1
KR_6704885180,440,0,3,-8,1,1,2,1,-6,2,8,-1,1,2,6,6,0,3,4,1,-1,1,-18,-3,5,2,5,0,1,1,1,1,-1,6,1
KR_6758851423,440,4,107,48,1,-3,2,5,8,8,0,3,4,1,0,2,2,7,8,1,3,1,4,-1,1,0,0,0,3,-1,1,1,1,6,1
KR_6687873150,420,5,-29,-11,1,1,2,1,2,2,0,4,4,0,2,4,2,0,0,0,-1,1,-14,-3,6,3,0,0,1,-1,1,1,-1,4,1
KR_6726136585,420,0,-11,48,1,-1,2,3,-2,2,4,1,4,3,9,9,0,0,1,1,0,1,-12,1,2,3,2,0,0,1,0,-1,-1,4,1
KR_6638004278,420,1,6,12,1,0,2,2,-2,1,3,2,4,2,4,5,1,-2,1,3,0,1,-2,5,0,5,-2,0,0,1,-1,0,-1,4,1
KR_6676706206,420,6,23,36,1,6,8,2,0,1,1,0,2,2,4,6,2,2,2,0,0,1,18,5,2,7,-2,0,1,1,-1,1,1,4,1
KR_6715393817,440,1,-25,12,1,-1,2,3,-2,4,6,-2,0,2,3,4,1,3,4,1,0,1,11,1,2,3,-2,0,-3,1,0,-1,-1,4,1
KR_6621033199,440,-3,-90,-12,1,0,1,1,-3,4,7,2,4,2,2,3,1,1,1,0,1,1,-2,2,0,2,-2,0,-1,1,-1,-1,1,2,1
KR_6763162214,420,3,62,-3,1,1,1,0,-3,3,6,3,5,2,1,3,2,7,7,0,0,1,8,-2,3,1,2,0,1,1,1,1,-1,3,1
KR_6684689304,420,1,12,1,-1,-2,1,3,1,3,2,5,6,1,-5,0,5,1,1,0,0,1,9,0,2,2,1,0,0,0,1,1,1,0,1
KR_6717781441,440,1,17,5,-1,2,3,1,3,5,2,-3,1,4,-2,1,3,-1,0,1,0,-1,3,-1,4,3,1,0,1,1,-1,1,1,4,1
KR_6760690833,420,1,50,12,1,1,4,3,0,1,1,4,5,1,1,1,0,2,3,1,0,1,4,2,2,4,-3,0,0,1,1,1,1,1,1
KR_6692018436,440,2,65,6,-1,-1,0,1,-3,1,4,3,4,1,1,1,0,0,0,0,0,1,12,0,2,2,1,0,0,1,0,0,-1,2,1
KR_6761716075,420,-1,-21,-8,1,2,5,3,3,6,3,-1,6,7,-2,1,3,1,1,0,0,1,-2,0,2,2,2,0,2,1,1,1,-1,5,1
KR_6693535362,420,2,28,12,-1,2,3,1,-3,1,4,3,5,2,-3,2,5,0,1,1,-1,-1,474,1,5,6,-5,0,1,-1,1,1,-1,2,1
KR_6696367392,420,2,-16,-11,1,-1,0,1,1,5,4,1,2,1,2,2,0,3,4,1,0,1,6,-2,4,2,2,0,2,1,1,1,1,4,1
KR_6705300944,420,2,11,12,-1,1,3,2,3,5,2,-2,1,3,0,2,2,-2,0,2,-1,1,7,0,2,2,3,0,0,1,-1,0,-1,5,1
KR_6514814486,440,0,48,-3,-1,2,2,0,-1,1,2,-4,1,5,-2,4,6,0,3,3,0,-1,-14,4,5,9,-9,0,0,-1,-1,1,1,1,1
KR_6693746119,420,3,62,-4,1,4,4,0,0,2,2,1,3,2,0,0,0,0,0,0,0,1,4,2,2,4,-1,0,1,-1,0,1,-1,6,1
KR_6623166353,420,-1,10,-36,-1,2,3,1,1,3,2,-1,2,3,-4,0,4,-2,0,2,0,-1,-2,-2,2,0,-1,0,0,-1,1,0,1,5,1
KR_6743880373,420,0,28,-9,1,0,0,0,4,5,1,3,3,0,0,1,1,-1,1,2,0,1,-32,5,2,7,20,0,0,1,-1,-1,1,4,1
KR_6607134308,420,0,3,16,1,-2,1,3,0,4,4,1,1,0,2,3,1,2,3,1,0,1,-2,3,2,5,3,0,0,1,-1,1,1,4,1
KR_6617119995,420,1,69,-11,1,0,1,1,5,5,0,5,6,1,1,1,0,-3,0,3,0,1,57,5,2,7,-22,0,0,-1,1,1,1,2,1
KR_6660381457,420,-1,32,-3,-1,0,2,2,-1,4,5,-3,0,3,-1,1,2,0,1,1,0,-1,-12,0,2,2,3,0,0,-1,0,0,1,3,1
KR_6742906723,420,2,12,68,-1,-6,2,8,2,2,0,-1,2,3,-2,0,2,2,2,0,0,1,-5,0,2,2,1,0,-2,0,0,-1,1,0,1
KR_6647301728,420,5,-48,49,1,3,5,2,0,2,2,6,6,0,6,6,0,-2,0,2,1,1,0,5,0,5,3,0,1,1,1,1,1,3,1
KR_6762241249,440,-1,1,-33,-1,0,2,2,1,2,1,-1,1,2,-1,1,2,0,0,0,0,1,7,-2,7,5,0,0,0,0,0,0,1,0,1
KR_6746061269,420,1,-19,12,1,-5,1,6,1,2,1,-2,1,3,3,6,3,5,7,2,0,1,-3,0,3,3,-1,0,1,-1,1,1,-1,5,1
KR_6619265504,440,4,65,43,1,7,8,1,-1,1,2,9,10,1,-8,2,10,1,2,1,0,-1,11,1,1,2,-1,0,1,1,1,-1,1,4,1
KR_6760830120,420,3,61,42,1,1,5,4,0,5,5,1,3,2,2,2,0,2,2,0,0,-1,-5,-1,6,5,1,0,0,1,1,1,-1,5,1
KR_6746005490,420,-1,7,9,-1,1,1,0,0,2,2,-2,1,3,-1,1,2,1,2,1,0,-1,-2,-2,3,1,2,0,0,-1,-1,-1,-1,2,1
KR_6747651629,420,1,30,12,-1,5,6,1,-3,0,3,0,1,1,0,2,2,-3,0,3,0,-1,1,2,0,2,2,0,1,1,1,1,1,2,1
KR_6701303399,420,5,45,15,1,4,4,0,0,0,0,3,4,1,1,2,1,0,0,0,0,1,4,4,1,5,2,0,1,-1,1,1,1,1,1
KR_6603315344,440,2,79,-12,1,3,5,2,0,1,1,3,5,2,-3,1,4,0,0,0,0,-1,1,4,3,7,5,0,0,1,-1,0,1,2,1
KR_6730971107,420,6,80,-4,1,0,1,1,4,4,0,4,4,0,6,6,0,0,2,2,0,1,-45,0,3,3,21,0,0,1,-1,0,1,4,1
KR_6721735335,420,3,1,-11,1,-1,1,2,4,6,2,3,4,1,2,6,4,1,1,0,2,1,11,2,0,2,0,0,-1,0,0,-1,1,0,1
KR_6727034183,420,3,11,-1,1,3,3,0,0,0,0,-1,1,2,3,3,0,3,3,0,0,1,-7,1,1,2,3,0,1,1,1,1,-1,3,1
KR_6724777810,420,4,16,-16,1,1,2,1,5,5,0,2,4,2,2,2,0,4,4,0,1,1,164,2,1,3,3,0,0,0,1,1,1,0,1
KR_6596183399,420,5,11,5,1,4,5,1,3,4,1,3,3,0,-5,0,5,2,3,1,0,1,189,-4,4,0,2,0,1,1,-1,1,1,3,1
KR_6752446917,440,-4,-97,0,-1,-3,4,7,-2,1,3,0,3,3,-1,5,6,0,1,1,0,-1,-3,-3,4,1,0,0,-1,-1,0,-1,-1,2,1
KR_6716968353,420,3,60,-9,1,1,2,1,3,6,3,-2,0,2,6,8,2,-1,3,4,0,1,44,0,1,1,-19,0,0,-1,-1,0,-1,5,1
KR_6596174944,420,7,100,12,1,2,7,5,3,3,0,-3,4,7,6,7,1,-1,0,1,1,1,3,4,1,5,4,0,3,-1,1,1,1,4,1
KR_6617390809,420,2,23,32,1,2,5,3,3,4,1,-1,1,2,3,5,2,-3,0,3,0,1,-5,-1,1,0,1,0,1,1,1,1,-1,3,1
KR_6683837709,420,7,124,36,1,6,6,0,1,3,2,1,5,4,0,2,2,2,2,0,0,1,18,4,1,5,1,0,4,1,1,1,-1,5,1
KR_6747439599,420,4,24,17,1,0,2,2,3,3,0,2,4,2,2,3,1,1,1,0,0,1,-2,4,3,7,-5,0,3,0,1,1,-1,0,1
KR_6713516252,440,-3,-124,-11,-1,-2,2,4,-2,0,2,0,2,2,1,2,1,-1,4,5,-2,-1,-5,-3,5,2,0,0,-3,1,-1,-1,-1,1,1
KR_5896930163,440,3,-9,12,1,1,2,1,3,4,1,4,4,0,1,2,1,0,1,1,0,1,14,7,2,9,1,0,1,1,1,1,1,4,1
KR_6738748783,420,-2,30,-16,-1,-5,1,6,-2,2,4,4,4,0,3,3,0,0,1,1,0,1,10,3,2,5,0,0,-2,1,-1,-1,1,5,1
KR_6600495879,420,3,86,-12,1,2,3,1,0,2,2,2,5,3,0,9,9,0,0,0,0,-1,9,-1,3,2,-2,0,0,-1,-1,1,-1,6,1
KR_6757654438,420,2,40,-8,1,-1,2,3,-2,1,3,-1,1,2,5,5,0,4,4,0,0,1,1,4,0,4,-1,0,2,1,1,1,1,5,1
KR_6742967882,420,6,137,-15,1,2,2,0,0,3,3,8,8,0,3,6,3,-1,0,1,-1,1,10,4,2,6,2,0,1,1,0,1,-1,1,1
KR_6739710712,420,1,26,4,-1,-4,0,4,-4,3,7,3,4,1,2,3,1,-1,1,2,1,-1,0,1,0,1,0,0,1,-1,-1,1,1,5,1
KR_6748843399,420,3,52,12,1,6,6,0,0,2,2,0,2,2,5,10,5,3,4,1,0,1,0,3,0,3,-4,0,0,1,-1,0,1,3,1
KR_6725889092,420,0,127,-23,1,5,7,2,0,0,0,-1,2,3,7,9,2,2,2,0,0,1,-3,3,2,5,-3,0,1,1,-1,1,1,2,1
KR_6744291959,420,1,9,-9,1,0,0,0,8,8,0,6,9,3,-4,1,5,0,1,1,1,1,-16,1,3,4,-3,0,1,1,1,1,1,3,1
KR_6649672457,420,0,44,5,1,4,5,1,0,3,3,-5,0,5,3,3,0,0,0,0,0,1,-3,3,2,5,2,0,0,1,1,1,1,1,1
KR_6726332306,420,0,-40,-12,1,-1,0,1,0,2,2,0,3,3,7,8,1,0,0,0,0,1,10,5,0,5,-5,0,0,-1,1,0,1,5,1
KR_6715793856,420,4,18,41,1,-2,3,5,1,1,0,10,12,2,0,2,2,0,1,1,1,1,205,1,1,2,0,0,1,1,1,1,1,6,1
KR_6763031844,440,0,-29,-16,-1,1,3,2,-2,3,5,-3,1,4,-2,3,5,6,7,1,0,1,31,0,1,1,0,0,-1,0,-1,-1,1,0,1
KR_6711055390,420,2,27,-16,1,3,4,1,5,6,1,-1,1,2,-2,3,5,1,1,0,0,-1,299,-1,1,0,-12,0,2,-1,1,1,1,4,1
KR_6721385316,420,0,46,-30,-1,-2,1,3,0,0,0,1,2,1,-6,0,6,-2,0,2,0,-1,0,1,4,5,0,0,0,1,1,0,-1,4,1
KR_6647365231,440,3,34,4,1,3,3,0,0,1,1,2,3,1,1,3,2,-1,0,1,0,1,3,1,2,3,0,0,0,-1,1,0,1,2,1
KR_6741342893,420,-2,-44,-17,-1,-1,1,2,-4,2,6,3,3,0,-1,1,2,0,2,2,0,-1,23,-2,3,1,-1,0,-1,-1,1,-1,-1,2,1
KR_6729002157,420,-1,-35,30,-1,4,4,0,1,2,1,-2,1,3,-4,1,5,-3,0,3,0,-1,-2,1,4,5,-1,0,0,1,1,0,1,6,1
KR_6743009480,420,4,41,34,1,3,3,0,1,3,2,1,2,1,-2,2,4,1,2,1,0,1,-67,0,3,3,22,0,1,1,-1,1,1,3,1
KR_6751640002,420,2,-20,-7,-1,2,2,0,1,1,0,-3,1,4,-2,0,2,1,1,0,0,-1,-24,0,2,2,2,0,0,-1,0,0,-1,3,1
KR_6676177686,420,2,28,12,1,5,6,1,-1,3,4,1,3,2,4,5,1,-1,1,2,0,1,-19,0,2,2,0,0,0,1,-1,1,1,2,1
KR_6631885731,440,4,106,20,1,3,4,1,3,4,1,0,3,3,3,3,0,1,1,0,0,1,-19,1,4,5,1,0,0,1,1,0,1,4,1
KR_6613720264,440,5,-14,-8,1,4,5,1,2,3,1,0,2,2,9,9,0,0,0,0,0,1,60,1,1,2,-2,0,2,0,1,1,1,0,1
KR_6745570164,420,1,1,20,1,-1,1,2,0,2,2,4,4,0,4,5,1,-3,4,7,1,-1,7,0,1,1,2,0,0,1,1,0,1,3,1
KR_6607657796,420,-4,-6,-14,-1,-2,0,2,-5,1,6,0,2,2,6,9,3,-2,0,2,-2,-1,9,6,3,9,-3,0,1,1,1,-1,-1,1,1
KR_6717198345,440,5,29,5,1,0,3,3,2,4,2,9,9,0,-2,1,3,0,1,1,0,1,17,0,3,3,-2,0,1,1,1,1,1,1,1
KR_6752602920,420,3,42,0,1,2,3,1,-2,2,4,4,6,2,10,10,0,3,4,1,0,1,-41,-1,3,2,26,0,0,1,-1,0,1,1,1
KR_6713792782,420,1,-59,11,-1,-1,0,1,9,9,0,-5,0,5,-1,1,2,-2,3,5,0,1,-32,7,1,8,15,0,-2,-1,1,1,-1,6,1
KR_6612976716,420,0,56,-4,1,0,1,1,0,2,2,2,4,2,1,1,0,0,1,1,0,-1,7,-2,2,0,0,0,0,-1,-1,1,1,3,1
KR_6673992158,440,3,94,16,1,1,3,2,2,3,1,0,1,1,0,5,5,1,3,2,-2,-1,0,-2,4,2,4,0,1,1,-1,1,1,4,1
KR_6612228778,420,-1,6,-6,-1,1,1,0,-2,3,5,0,3,3,0,2,2,1,1,0,0,1,-323,-1,3,2,-1,0,-2,-1,-1,-1,1,5,1
KR_6653786222,440,1,-18,5,-1,2,2,0,-1,2,3,-5,1,6,2,3,1,1,1,0,0,1,-33,-1,6,5,2,0,-2,1,-1,-1,1,5,1
KR_6698730533,420,3,79,6,1,1,3,2,1,3,2,1,3,2,3,3,0,-2,0,2,0,-1,-2,0,3,3,0,0,1,1,1,1,1,6,1
KR_6753062642,420,2,73,-6,1,4,4,0,1,1,0,2,2,0,2,4,2,-2,1,3,0,1,1,-1,3,2,0,0,1,1,-1,1,1,1,1
KR_6632283668,420,2,-23,25,1,1,3,2,1,2,1,0,2,2,2,2,0,4,4,0,0,1,-35,3,3,6,14,0,1,1,1,1,1,4,1
KR_6653441827,420,0,73,-21,-1,-1,0,1,-2,2,4,-5,0,5,5,5,0,-1,0,1,1,1,6,-2,6,4,-1,0,0,0,0,0,1,0,1
KR_6764505745,440,2,-19,12,1,4,4,0,-2,1,3,3,4,1,-1,2,3,2,2,0,0,1,-225,1,2,3,1,0,2,0,0,1,1,0,1
KR_6688751020,420,0,-17,-16,-1,-4,0,4,-2,1,3,-5,0,5,0,3,3,1,2,1,0,-1,14,3,2,5,-1,0,1,-1,1,1,-1,4,1
KR_6699794511,420,6,94,4,1,3,4,1,5,6,1,5,5,0,5,7,2,4,4,0,0,1,238,3,1,4,0,0,3,1,1,1,1,6,1
KR_6721207205,420,6,100,-18,1,2,4,2,-7,0,7,2,3,1,11,12,1,1,1,0,0,1,2,-2,4,2,5,0,0,0,1,1,1,0,1
KR_6656598337,420,-2,-3,-8,1,5,5,0,3,6,3,-3,2,5,-2,1,3,0,1,1,0,1,-53,-2,3,1,19,0,1,-1,1,1,1,6,1
KR_6762795383,420,-4,-73,-3,-1,-3,0,3,0,2,2,-2,3,5,0,0,0,0,0,0,0,-1,-12,0,4,4,-1,0,0,1,1,1,-1,5,1
KR_6711718045,420,1,51,-44,1,2,5,3,-1,1,2,3,5,2,3,4,1,1,1,0,1,1,-27,-4,8,4,9,0,1,1,1,1,1,6,1
KR_6733383438,420,5,40,32,1,1,2,1,3,6,3,2,2,0,3,4,1,4,5,1,0,1,9,6,2,8,-4,0,2,1,1,1,1,1,1
KR_6729266233,420,6,94,68,1,-1,1,2,0,1,1,4,4,0,2,3,1,2,2,0,0,-1,-115,1,0,1,-2,0,3,1,1,1,1,5,1
KR_6745497485,440,4,69,-4,1,2,2,0,1,1,0,1,2,1,3,3,0,2,2,0,0,1,133,-2,5,3,0,0,1,-1,1,1,1,2,1
KR_6616811485,420,-3,-41,-4,-1,-1,2,3,-1,1,2,-2,6,8,0,4,4,-2,1,3,-2,-1,-2,-2,5,3,0,0,-2,1,-1,-1,-1,5,1
KR_6711330659,420,3,0,-28,1,7,8,1,0,2,2,4,4,0,-3,0,3,-1,0,1,0,1,-307,0,2,2,-1,0,0,-1,-1,-1,1,5,1
KR_6642915884,420,2,74,-20,1,2,3,1,0,6,6,-1,2,3,2,4,2,0,0,0,0,1,-5,3,0,3,-2,0,0,1,1,0,1,2,1
KR_6530367879,420,5,56,8,1,1,2,1,5,5,0,3,4,1,-1,0,1,0,0,0,0,1,13,0,3,3,5,0,1,0,1,1,1,0,1
KR_6601783690,420,2,24,16,1,4,5,1,6,6,0,-1,2,3,3,3,0,2,2,0,1,1,-3,-2,5,3,0,0,0,1,1,1,1,5,1
KR_6527678595,420,3,38,-15,1,7,8,1,2,3,1,-7,1,8,4,4,0,0,2,2,0,-1,2,3,2,5,2,0,1,1,-1,1,-1,6,1
KR_6761042062,420,1,92,3,1,1,2,1,3,7,4,-5,1,6,-1,2,3,8,8,0,-1,1,44,3,2,5,4,0,1,-1,-1,1,1,5,1
KR_6755481705,440,1,12,-20,-1,2,2,0,-4,0,4,-5,1,6,0,2,2,3,5,2,0,-1,-23,0,1,1,0,0,0,-1,-1,-1,1,6,1
KR_6361660922,420,2,14,24,1,-3,0,3,4,4,0,3,7,4,1,4,3,2,3,1,1,1,0,0,0,0,1,0,2,1,1,1,1,4,1
KR_6727100161,420,1,-8,2,1,5,5,0,5,5,0,-1,1,2,0,1,1,2,2,0,1,1,-28,0,4,4,3,0,1,1,1,1,1,2,1
KR_6751641222,420,0,-12,58,-1,-1,0,1,0,0,0,-2,0,2,0,5,5,-1,0,1,0,-1,36,-1,6,5,3,0,0,1,0,0,-1,2,1
KR_6668821536,420,6,98,-19,1,4,4,0,1,2,1,0,3,3,7,7,0,0,1,1,-1,1,14,2,0,2,-1,0,1,1,-1,1,-1,6,1
KR_6741019074,440,2,79,18,1,0,1,1,0,3,3,0,0,0,3,4,1,0,1,1,0,-1,-200,4,2,6,6,0,1,1,1,1,1,2,1
KR_6637137532,420,1,9,20,-1,2,2,0,5,7,2,-4,0,4,1,1,0,-4,1,5,2,1,-2,0,6,6,4,0,0,1,0,0,1,6,1
KR_6740391636,420,0,-8,26,-1,3,3,0,-1,1,2,0,0,0,-5,3,8,1,1,0,0,-1,-4,-3,7,4,-2,0,0,1,1,1,1,1,1
KR_6709081092,420,2,24,12,1,4,4,0,2,4,2,1,6,5,0,2,2,3,3,0,0,1,4,1,2,3,-1,0,0,1,0,1,-1,1,1
KR_6559464889,420,5,13,8,1,1,3,2,0,2,2,5,5,0,6,6,0,1,2,1,0,1,-19,0,2,2,3,0,1,1,1,1,1,2,1
KR_6617192139,420,5,63,16,1,2,2,0,-1,2,3,-4,1,5,2,2,0,3,3,0,0,1,15,1,1,2,-2,0,3,0,1,1,1,0,1
KR_6698703266,420,2,68,14,-1,3,3,0,0,1,1,-5,2,7,-1,9,10,-2,3,5,-2,-1,-8,-10,10,0,4,0,1,-1,-1,1,-1,5,1
KR_6672271001,420,4,1,53,1,2,2,0,1,3,2,0,2,2,8,9,1,1,1,0,0,1,-121,2,1,3,3,0,0,0,1,-1,1,0,1
KR_6653036735,420,1,-2,-1,1,-1,4,5,-1,0,1,1,2,1,5,5,0,0,0,0,0,1,-3,2,1,3,-1,0,-1,1,-1,-1,1,5,1
KR_6658793282,420,1,42,-22,-1,0,3,3,-2,3,5,-3,1,4,3,4,1,-3,0,3,0,1,24,2,2,4,1,0,3,-1,1,1,1,6,1
KR_6525703284,420,2,76,16,1,3,4,1,3,7,4,-3,1,4,2,7,5,-1,2,3,0,-1,-3,1,2,3,0,0,2,1,1,1,1,5,1
KR_6752285301,420,-1,42,-20,-1,2,4,2,4,4,0,0,2,2,-3,1,4,-3,1,4,0,1,5,1,4,5,-1,0,0,0,0,0,-1,0,1
KR_6724475874,420,0,55,0,-1,1,6,5,3,4,1,-1,3,4,-4,3,7,1,2,1,-1,-1,-18,-2,4,2,2,0,1,1,-1,1,1,6,1
