matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6764267700,440,-2,-32,-10,-1,0,2,2,-2,2,4,0,3,3,1,2,1,1,2,1,1,1,8,0,7,7,-3,0,0,1,1,0,1,5,1
KR_6742524186,440,-1,-16,14,-1,1,3,2,0,2,2,0,3,3,-1,2,3,-2,0,2,1,1,-38,-3,4,1,5,0,-1,1,0,-1,1,2,1
KR_6636054334,420,5,88,32,1,3,4,1,-3,3,6,9,9,0,2,2,0,1,1,0,0,1,-5,-4,6,2,2,0,1,0,0,1,1,0,1
KR_6758148051,420,-1,24,-44,-1,6,6,0,-1,1,2,-2,2,4,-3,3,6,0,2,2,0,-1,-13,-1,4,3,2,0,0,-1,1,-1,-1,6,1
KR_6762171674,420,2,77,0,1,7,7,0,-1,1,2,-3,2,5,1,1,0,-1,1,2,0,1,-3,0,3,3,0,0,-1,-1,1,1,1,4,1
KR_6623748471,420,8,84,3,1,2,2,0,2,2,0,4,6,2,2,2,0,3,3,0,0,1,28,2,3,5,1,0,1,1,0,1,1,3,1
KR_6638319727,420,-1,-16,12,-1,-1,4,5,-1,0,1,0,2,2,-7,1,8,0,1,1,-2,-1,8,2,3,5,-1,0,1,-1,1,1,-1,3,1
KR_6762978175,420,0,-2,-17,-1,5,8,3,0,1,1,-3,0,3,-3,2,5,-3,2,5,0,-1,3,-1,3,2,-3,0,-1,-1,1,-1,1,6,1
KR_6733666468,420,0,15,16,-1,5,5,0,-1,1,2,-4,2,6,-1,0,1,0,0,0,0,-1,135,1,5,6,-3,0,1,-1,0,1,1,5,1
KR_6731662945,420,4,60,0,1,-3,1,4,1,3,2,10,12,2,-1,1,2,1,2,1,0,1,110,4,1,5,-1,0,0,1,0,1,1,2,1
KR_6751924355,440,6,93,42,1,3,4,1,0,3,3,1,2,1,4,6,2,0,1,1,0,1,223,3,2,5,1,0,4,1,1,1,1,5,1
KR_6663380172,420,4,38,47,1,2,2,0,-2,1,3,4,5,1,-1,1,2,2,3,1,0,-1,0,-2,3,1,-3,0,1,1,1,1,-1,4,1
KR_6709100364,420,1,-21,-8,-1,0,4,4,-2,2,4,2,2,0,-1,0,1,0,0,0,1,1,-12,-1,3,2,-1,0,-1,0,-1,-1,1,0,1
KR_6754684181,440,0,4,52,1,1,3,2,1,5,4,-2,0,2,1,1,0,1,1,0,0,1,58,0,5,5,1,0,1,0,1,1,1,0,1
KR_6641538482,420,3,80,6,1,5,6,1,4,7,3,0,4,4,0,2,2,0,0,0,3,1,235,-2,5,3,6,0,1,1,1,1,1,1,1
KR_6758027900,420,0,57,16,-1,-1,2,3,1,4,3,-2,3,5,-5,2,7,1,2,1,0,1,26,-4,4,0,5,0,1,1,0,1,-1,5,1
KR_6755294269,420,3,119,0,1,-2,0,2,5,6,1,4,4,0,-2,1,3,-2,1,3,0,1,241,0,2,2,0,0,0,1,-1,1,1,4,1
KR_6545544151,420,1,-24,37,1,0,2,2,3,6,3,3,7,4,-5,1,6,2,2,0,0,-1,65,-2,6,4,1,0,1,1,1,-1,1,3,1
KR_6758449638,420,2,-9,12,1,2,3,1,3,3,0,1,5,4,-5,1,6,1,1,0,0,1,-8,1,1,2,0,0,-1,1,0,-1,-1,2,1
KR_6639166581,420,1,27,-20,1,6,6,0,2,3,1,-1,3,4,-1,0,1,-3,1,4,0,-1,45,6,1,7,-17,0,1,-1,1,1,-1,4,1
KR_6647380389,420,-3,-67,-24,-1,-1,0,1,0,3,3,0,2,2,-3,5,8,-5,0,5,0,-1,-2,3,1,4,-1,0,-1,-1,-1,-1,-1,4,1
KR_6742322777,420,4,65,-24,1,-2,2,4,-2,2,4,1,1,0,9,9,0,1,1,0,0,1,12,1,1,2,-4,0,0,0,0,1,-1,0,1
KR_6764237714,420,0,86,-4,1,3,5,2,0,2,2,2,3,1,2,2,0,1,1,0,0,1,89,-5,6,1,1,0,1,1,-1,1,1,6,1
KR_6753324289,440,9,95,28,1,5,6,1,0,1,1,2,4,2,5,5,0,0,2,2,0,1,7,-2,3,1,1,0,2,1,1,1,-1,1,1
KR_6699382961,420,3,85,16,1,-2,0,2,-2,1,3,7,7,0,4,6,2,1,3,2,0,1,309,1,2,3,3,0,1,-1,-1,1,1,2,1
KR_6581742871,420,4,60,-4,1,3,3,0,-1,2,3,4,6,2,3,5,2,3,4,1,0,1,-6,0,2,2,3,0,2,1,0,1,1,3,1
KR_6725635005,420,4,20,29,1,-1,2,3,0,2,2,5,7,2,3,4,1,2,2,0,0,1,1,1,5,6,-1,0,1,1,-1,1,1,2,1
KR_6625046970,420,2,20,11,1,0,2,2,3,5,2,9,9,0,-1,2,3,0,0,0,0,1,-5,-4,4,0,2,0,0,1,0,0,1,3,1
KR_6749583628,420,-3,-47,-33,-1,1,2,1,-2,0,2,-3,2,5,2,2,0,0,1,1,0,-1,-2,-2,5,3,0,0,0,0,-1,-1,-1,0,1
KR_6596822066,420,0,1,-5,-1,6,7,1,0,1,1,-3,1,4,1,4,3,-5,0,5,0,1,-2,-1,4,3,-2,0,-1,1,-1,-1,-1,1,1
KR_6729266326,420,0,-11,13,-1,-1,2,3,0,4,4,-4,0,4,-2,4,6,2,2,0,2,1,10,1,5,6,2,0,-1,-1,-1,-1,-1,3,1
KR_6750771696,420,5,64,-7,1,3,3,0,6,7,1,1,2,1,0,2,2,-1,2,3,0,1,4,0,3,3,0,0,1,-1,-1,1,1,1,1
KR_6741151726,420,-2,-51,24,1,-3,0,3,3,4,1,-3,2,5,6,6,0,2,2,0,0,1,2,2,2,4,-2,0,-1,0,-1,-1,-1,0,1
KR_6539576272,420,1,32,-6,-1,-5,1,6,1,4,3,1,3,2,2,4,2,0,0,0,-1,1,-1,-2,6,4,5,0,0,1,-1,0,-1,3,1
KR_6662756551,420,1,-37,0,1,-2,0,2,0,3,3,1,2,1,2,2,0,0,0,0,0,-1,7,5,1,6,-3,0,0,-1,0,0,-1,6,1
KR_6741805257,420,9,152,55,1,3,4,1,2,2,0,6,12,6,1,5,4,3,3,0,0,1,9,-1,4,3,9,0,4,1,1,1,1,3,1
KR_6725242650,420,3,54,3,1,4,4,0,0,4,4,-1,1,2,0,3,3,-1,2,3,0,1,7,3,1,4,-1,0,0,1,0,1,-1,1,1
KR_6397058118,420,1,-3,24,-1,0,2,2,-5,2,7,0,2,2,1,4,3,3,3,0,1,1,9,-1,2,1,-3,0,0,0,0,0,1,0,1
KR_6753447852,440,2,15,0,1,-1,2,3,5,7,2,1,2,1,-4,3,7,1,2,1,0,1,8,-1,3,2,-3,0,1,1,1,-1,-1,6,1
KR_6733419857,440,3,26,1,1,4,5,1,1,4,3,4,6,2,-1,0,1,-5,0,5,0,-1,-7,0,1,1,-1,0,0,1,1,1,1,3,1
KR_6730481696,420,2,14,49,1,2,2,0,-3,1,4,7,7,0,-3,1,4,-1,0,1,0,-1,-12,0,2,2,0,0,0,-1,1,1,1,5,1
KR_6699161115,420,5,109,8,1,-1,0,1,7,8,1,6,8,2,1,4,3,0,1,1,-1,1,-161,0,4,4,1,0,2,1,0,1,-1,2,1
KR_6621066812,440,-2,-61,-12,1,0,1,1,-2,3,5,0,1,1,3,4,1,6,7,1,0,1,-8,5,2,7,4,0,0,1,0,1,-1,2,1
KR_6611992310,420,3,32,-12,1,3,4,1,3,5,2,4,4,0,-4,3,7,-1,0,1,-2,1,15,1,3,4,-3,0,1,-1,1,1,-1,1,1
KR_6568143004,420,3,-13,-10,1,0,2,2,2,6,4,-1,2,3,3,6,3,1,3,2,-1,1,-2,-2,6,4,3,0,2,-1,0,1,-1,4,1
KR_6751412809,420,2,81,1,1,3,5,2,1,3,2,1,1,0,-1,1,2,1,5,4,0,-1,-7,2,2,4,3,0,1,-1,1,1,1,4,1
KR_6759007653,420,2,-37,-16,-1,4,7,3,-3,2,5,-3,1,4,2,5,3,-1,1,2,-4,-1,8,0,2,2,-1,0,1,1,-1,1,-1,4,1
KR_6653036157,420,-2,-8,14,-1,-3,1,4,-3,0,3,-1,1,2,1,1,0,0,0,0,0,-1,1,1,2,3,2,0,-3,1,-1,-1,-1,1,1
KR_6763215085,420,-2,44,-20,1,0,1,1,-2,1,3,6,6,0,-2,0,2,0,0,0,0,-1,-4,-2,5,3,2,0,1,1,-1,1,1,3,1
KR_6750539146,420,4,45,-16,1,4,4,0,-2,2,4,0,0,0,5,5,0,1,1,0,0,1,3,1,4,5,-1,0,0,0,-1,0,1,0,1
KR_6634011068,420,1,-8,-16,-1,1,1,0,0,0,0,0,2,2,1,1,0,-4,1,5,0,-1,112,0,0,0,-1,0,0,1,1,-1,-1,6,1
KR_6650364452,420,3,5,5,1,-3,1,4,-2,1,3,1,3,2,12,12,0,4,4,0,0,1,-19,-1,5,4,2,0,1,1,-1,1,1,1,1
KR_6758200346,420,3,55,4,1,6,6,0,-6,1,7,-2,2,4,7,9,2,-4,1,5,-1,-1,31,6,0,6,-19,0,1,-1,-1,1,-1,2,1
KR_6642890035,420,2,86,-28,-1,1,4,3,1,2,1,1,1,0,-3,3,6,-2,1,3,0,-1,42,1,0,1,-21,0,2,-1,1,1,-1,6,1
KR_6682534294,420,-1,-46,8,-1,-8,3,11,8,12,4,-3,1,4,4,9,5,-5,0,5,-1,-1,-1,2,6,8,-1,0,0,1,1,-1,-1,5,1
KR_6606885692,420,-2,-50,-12,-1,-4,1,5,-6,0,6,6,6,0,3,6,3,-1,0,1,0,-1,-89,-3,5,2,1,0,1,-1,1,1,1,6,1
KR_6658536883,420,4,-6,23,1,2,2,0,1,3,2,-2,0,2,5,5,0,0,3,3,0,1,-5,2,2,4,1,0,0,0,0,-1,-1,0,1
KR_6729531382,420,2,60,20,1,3,4,1,-1,1,2,5,7,2,1,3,2,-4,2,6,1,-1,-21,0,1,1,2,0,2,-1,0,-1,1,5,1
KR_6739523895,420,6,30,44,1,3,3,0,4,4,0,2,3,1,-2,1,3,2,3,1,0,1,1,1,3,4,1,0,0,1,-1,1,1,6,1
KR_6732439763,420,-3,-40,65,-1,1,1,0,1,2,1,-6,1,7,-4,5,9,-1,1,2,0,-1,0,-2,6,4,2,0,0,0,1,-1,1,0,1
KR_6648103929,420,-1,10,-8,1,2,3,1,4,6,2,1,2,1,0,0,0,1,1,0,0,1,189,-2,3,1,-2,0,-1,1,1,-1,1,3,1
KR_5719824990,420,6,127,56,1,16,17,1,2,5,3,5,8,3,5,5,0,-1,1,2,2,1,7,3,0,3,-1,0,4,1,1,1,1,5,1
KR_6622922503,420,5,74,26,1,1,4,3,2,4,2,5,6,1,2,3,1,3,3,0,0,1,-3,-1,4,3,1,0,1,-1,1,1,-1,3,1
KR_6738610013,420,-1,-83,16,-1,1,1,0,0,4,4,-3,0,3,0,2,2,1,1,0,0,-1,-118,-4,7,3,0,0,0,0,1,0,-1,0,1
KR_6672325994,420,3,-54,28,1,1,1,0,6,6,0,4,4,0,-1,1,2,2,2,0,0,1,-67,0,1,1,-9,0,1,0,1,1,1,0,1
KR_6203672016,420,2,56,0,-1,-1,1,2,3,5,2,-4,0,4,1,5,4,1,1,0,0,1,14,6,3,9,3,0,1,1,0,1,1,2,1
KR_6689336566,420,-2,-9,5,-1,-7,2,9,-1,0,1,0,4,4,0,0,0,1,1,0,0,-1,-5,-8,8,0,3,0,-2,1,0,-1,-1,3,1
KR_6701189682,420,5,96,39,1,-1,1,2,4,6,2,3,5,2,0,1,1,0,1,1,0,1,-148,3,1,4,-2,0,1,0,1,1,-1,0,1
KR_6603042608,440,2,47,-16,1,-2,0,2,0,4,4,5,5,0,5,7,2,-1,0,1,0,-1,21,2,3,5,2,0,1,0,1,1,1,0,1
KR_6739540833,420,1,41,9,1,4,4,0,-1,1,2,3,6,3,-2,1,3,2,2,0,0,1,-55,-4,8,4,25,0,-1,1,1,1,1,3,1
KR_6735044864,420,1,39,29,-1,2,3,1,-2,2,4,-3,0,3,2,4,2,1,1,0,0,-1,0,-5,7,2,-1,0,0,1,0,1,1,2,1
KR_6740951022,440,2,12,4,1,0,1,1,-3,2,5,1,2,1,2,2,0,1,1,0,0,1,2,-2,3,1,1,0,0,1,-1,0,-1,5,1
KR_6673260442,420,2,52,10,-1,-2,2,4,0,1,1,-7,1,8,1,2,1,2,3,1,-1,-1,-28,0,3,3,0,0,1,0,-1,1,-1,0,1
KR_6610306514,440,1,49,-16,-1,1,1,0,1,4,3,-1,3,4,-4,0,4,1,1,0,0,-1,12,-2,5,3,1,0,0,-1,1,0,1,5,1
KR_6730070336,420,0,-38,-8,-1,-4,0,4,4,8,4,3,3,0,-1,4,5,-2,0,2,0,1,0,-1,3,2,-1,0,-1,-1,1,-1,-1,1,1
KR_6740650589,420,0,-20,11,-1,3,4,1,-2,2,4,-2,1,3,1,6,5,0,2,2,-1,-1,-349,4,1,5,-1,0,0,-1,0,1,-1,2,1
KR_6645543552,440,3,19,30,1,3,4,1,-4,1,5,-3,1,4,5,7,2,2,3,1,0,-1,-19,-1,3,2,-1,0,0,-1,1,1,1,1,1
KR_6636966117,420,2,84,15,1,1,3,2,4,6,2,-2,0,2,1,2,1,-1,0,1,1,-1,-1,-5,6,1,-1,0,0,1,-1,0,1,1,1
KR_6762286536,420,7,151,12,1,3,3,0,-2,0,2,-2,4,6,4,6,2,0,0,0,0,1,4,4,1,5,0,0,2,1,0,1,1,2,1
KR_6722585034,420,3,65,6,1,-2,2,4,-2,4,6,2,2,0,3,4,1,1,1,0,0,1,274,-7,11,4,3,0,0,1,1,0,1,5,1
KR_6739540041,420,5,52,13,1,3,5,2,1,2,1,-2,3,5,6,7,1,1,2,1,-1,-1,14,1,2,3,2,0,1,1,-1,1,-1,5,1
KR_6750458487,420,5,135,16,1,5,5,0,4,4,0,2,3,1,-2,0,2,0,0,0,0,1,2,0,4,4,0,0,2,1,1,1,1,5,1
KR_6762975216,420,1,-3,27,1,3,4,1,0,1,1,1,2,1,0,0,0,0,0,0,0,1,-4,-2,3,1,0,0,1,0,0,1,1,0,1
KR_6648000201,420,-1,5,-52,-1,0,1,1,-3,3,6,-3,0,3,4,5,1,-2,0,2,0,1,29,0,3,3,-1,0,1,0,1,1,1,0,1
KR_6097452329,420,4,4,0,1,2,4,2,-10,0,10,9,9,0,3,4,1,2,2,0,0,1,16,-1,2,1,-1,0,2,1,-1,1,1,5,1
KR_6738224997,420,3,30,-3,1,4,5,1,6,9,3,0,0,0,2,3,1,-2,0,2,0,1,8,2,3,5,1,0,0,1,1,0,1,5,1
KR_6638258431,420,3,10,-9,1,1,2,1,2,3,1,1,2,1,1,4,3,2,2,0,0,1,-10,0,7,7,8,0,1,1,1,1,-1,1,1
KR_6764556151,420,1,26,7,1,1,2,1,3,3,0,1,1,0,0,1,1,-1,1,2,0,1,9,0,3,3,-3,0,1,1,1,1,-1,3,1
KR_6735093248,420,5,113,16,1,2,5,3,2,4,2,9,13,4,1,2,1,0,0,0,0,1,6,3,5,8,3,0,2,1,1,1,1,6,1
KR_6086299194,420,4,30,-14,1,6,6,0,-5,2,7,1,4,3,5,7,2,0,1,1,1,1,-5,2,5,7,3,0,1,0,1,1,1,0,1
KR_6754210595,420,1,-6,-20,1,1,1,0,2,7,5,1,3,2,4,8,4,-2,1,3,0,1,9,1,3,4,2,0,1,1,-1,1,1,5,1
KR_6503798197,420,0,48,0,1,-1,0,1,9,9,0,4,5,1,0,5,5,0,1,1,1,1,-42,7,2,9,26,0,3,-1,1,1,1,2,1
KR_6666106646,420,-2,-26,-18,-1,-4,2,6,3,6,3,2,4,2,-3,0,3,-2,0,2,0,-1,-18,-1,3,2,-1,0,-1,-1,1,-1,1,4,1
KR_6715711774,440,-2,1,-17,1,-1,1,2,2,3,1,4,7,3,2,5,3,-4,1,5,0,-1,0,2,2,4,-2,0,-1,-1,1,-1,1,6,1
KR_6744120189,440,4,31,-10,1,0,0,0,5,5,0,2,2,0,4,6,2,0,2,2,0,1,128,0,4,4,0,0,1,-1,-1,1,1,5,1
KR_6693259031,420,5,58,12,1,5,5,0,-2,0,2,3,3,0,3,3,0,4,4,0,0,1,16,7,0,7,-4,0,1,0,1,1,1,0,1
KR_6745636160,420,-1,-52,34,1,5,5,0,3,3,0,-1,2,3,-1,3,4,-3,0,3,0,1,132,-2,3,1,-1,0,-1,-1,1,-1,1,6,1
KR_6753067741,420,5,34,52,1,1,3,2,5,5,0,-5,2,7,2,3,1,0,1,1,0,1,15,-5,5,0,1,0,0,-1,-1,0,1,2,1
KR_6760592819,420,1,37,-23,1,1,5,4,-1,2,3,6,6,0,1,2,1,0,0,0,0,1,-1,0,2,2,-2,0,1,0,1,1,1,0,1
KR_6738663710,420,0,25,25,1,3,3,0,-2,1,3,-4,1,5,6,7,1,-1,0,1,0,-1,1,0,4,4,0,0,1,1,1,1,1,2,1
KR_6739495552,440,3,93,28,1,0,0,0,3,4,1,2,3,1,3,3,0,1,1,0,0,1,13,2,3,5,0,0,2,0,1,1,1,0,1
KR_6719658182,420,7,68,20,1,4,5,1,-1,2,3,5,7,2,4,6,2,1,2,1,2,1,12,1,1,2,-2,0,3,1,1,1,1,5,1
KR_6758395627,420,1,35,22,-1,4,4,0,1,2,1,0,4,4,-9,2,11,-3,0,3,-1,-1,93,-4,6,2,-3,0,2,1,0,1,-1,1,1
KR_6638385090,420,4,103,14,1,6,9,3,0,1,1,0,2,2,6,6,0,2,2,0,1,1,3,4,1,5,-2,0,3,1,1,1,1,4,1
KR_6656786054,420,2,17,-9,1,2,2,0,2,7,5,8,10,2,-2,1,3,1,3,2,3,1,16,0,1,1,-1,0,2,1,1,1,1,6,1
KR_6762311517,420,1,-88,36,-1,-1,2,3,-6,2,8,4,5,1,0,1,1,2,2,0,-1,-1,238,-3,3,0,5,0,0,0,1,-1,-1,0,1
KR_6671124346,420,4,30,-12,1,2,3,1,-2,1,3,-1,1,2,2,6,4,1,2,1,-2,-1,-9,-2,6,4,2,0,1,-1,1,1,-1,6,1
KR_6756291282,420,0,-65,-6,-1,-5,1,6,4,4,0,-4,1,5,1,3,2,1,1,0,0,1,15,-1,3,2,-5,0,1,1,-1,1,-1,6,1
KR_6648376604,420,3,69,-16,1,1,1,0,2,3,1,5,6,1,0,3,3,0,0,0,0,-1,2,1,3,4,2,0,0,0,1,0,1,0,1
KR_6565872212,420,-2,-51,-20,1,-2,0,2,-5,2,7,3,3,0,3,5,2,2,2,0,0,1,14,1,2,3,-4,0,0,1,1,1,-1,1,1
KR_6632217819,420,1,-37,4,-1,-3,1,4,0,2,2,2,4,2,1,2,1,0,1,1,0,1,10,3,0,3,-1,0,-1,1,0,-1,-1,5,1
KR_6537660664,420,3,26,6,1,-1,2,3,3,4,1,10,12,2,-5,1,6,-1,1,2,0,1,-348,-2,3,1,-2,0,0,-1,1,-1,-1,6,1
KR_6762930045,420,7,44,-15,1,1,4,3,2,3,1,3,6,3,10,10,0,2,2,0,2,1,-1,-3,5,2,4,0,1,1,1,1,1,3,1
KR_6629973083,420,0,100,-37,1,7,7,0,10,11,1,-5,2,7,-4,5,9,-6,1,7,0,1,39,2,1,3,-18,0,1,-1,1,1,1,5,1
KR_6729818789,420,1,47,36,1,3,5,2,0,2,2,0,2,2,-1,0,1,1,1,0,0,1,68,1,3,4,16,0,2,1,1,1,1,1,1
KR_6609194906,420,7,16,14,1,2,2,0,5,5,0,1,2,1,6,6,0,3,3,0,0,1,-9,2,2,4,4,0,3,1,1,1,1,3,1
KR_6689238426,420,-3,-114,-34,-1,-2,1,3,-4,1,5,-9,2,11,4,4,0,2,2,0,0,1,-12,1,2,3,-3,0,-3,-1,-1,-1,-1,3,1
KR_6653591275,420,1,20,4,1,3,3,0,1,4,3,4,5,1,0,1,1,-1,2,3,1,1,-9,4,1,5,3,0,0,1,1,0,1,6,1
KR_6764592418,440,-1,-24,-4,1,1,1,0,2,4,2,-2,1,3,1,2,1,1,1,0,0,1,-5,-2,4,2,3,0,-1,1,-1,-1,1,1,1
KR_6636012254,440,5,130,7,1,4,4,0,3,5,2,2,5,3,9,10,1,0,2,2,1,1,-5,1,0,1,0,0,1,1,0,1,1,3,1
KR_6759000297,420,2,28,12,1,1,2,1,7,7,0,2,2,0,-2,3,5,1,1,0,0,1,-9,-4,7,3,5,0,0,1,-1,-1,1,5,1
KR_6724417162,440,4,56,26,1,1,5,4,5,6,1,-2,1,3,6,7,1,1,2,1,0,1,-182,1,2,3,-1,0,2,1,-1,1,-1,5,1
KR_6717118752,420,-2,-79,8,-1,3,5,2,-5,0,5,1,3,2,-5,2,7,0,3,3,1,-1,11,2,1,3,-2,0,0,-1,1,0,1,5,1
KR_6725482258,440,3,40,-16,1,2,3,1,-3,1,4,2,3,1,7,8,1,3,3,0,1,1,60,0,6,6,-27,0,2,1,1,1,1,1,1
KR_6757905586,420,-1,-7,-20,1,3,3,0,1,2,1,0,3,3,1,2,1,-1,1,2,0,1,-6,-1,3,2,-4,0,1,-1,1,-1,-1,1,1
KR_6651599675,420,3,16,-14,1,0,2,2,0,4,4,5,5,0,-3,3,6,1,2,1,0,1,31,1,5,6,-4,0,0,-1,1,0,1,5,1
KR_6731955638,420,5,93,8,1,7,7,0,2,4,2,-2,1,3,4,5,1,0,2,2,0,1,-9,-1,3,2,2,0,2,1,1,1,1,4,1
KR_6737524331,440,-2,-55,-7,-1,4,4,0,1,1,0,-4,4,8,-5,0,5,1,3,2,1,1,3,2,2,4,-2,0,-1,0,1,-1,1,0,1
KR_6731758354,420,-2,-58,12,1,1,2,1,3,5,2,-1,1,2,0,1,1,1,2,1,0,1,-5,-2,2,0,-1,0,-1,-1,1,-1,1,3,1
KR_6576694705,420,0,-35,11,1,1,2,1,2,5,3,2,4,2,-3,0,3,0,1,1,0,-1,-1,-2,3,1,-1,0,0,-1,-1,1,-1,6,1
KR_6630310913,420,0,24,-16,1,3,4,1,-2,3,5,0,2,2,1,4,3,1,1,0,1,1,-1,-4,5,1,0,0,0,1,-1,-1,1,4,1
KR_6640944636,420,-1,-25,48,-1,-3,0,3,1,5,4,-2,5,7,2,3,1,1,2,1,0,-1,-2,-2,3,1,1,0,-1,1,1,-1,1,3,1
KR_6732243489,420,1,34,0,1,4,4,0,2,2,0,-4,0,4,1,2,1,-1,1,2,0,-1,2,4,3,7,3,0,1,-1,1,1,-1,3,1
KR_6646338718,420,1,3,2,1,-1,2,3,-3,2,5,-1,3,4,8,9,1,-1,0,1,0,1,1,-1,4,3,3,0,1,1,1,-1,-1,6,1
KR_6594390455,420,4,50,21,1,2,3,1,5,9,4,6,13,7,7,8,1,-1,0,1,1,1,-34,1,2,3,7,0,0,0,1,1,1,0,1
KR_6760643501,420,1,39,16,1,-1,3,4,-2,3,5,2,3,1,3,6,3,0,0,0,2,1,-1,-5,7,2,0,0,1,-1,-1,1,1,2,1
KR_6635991565,420,1,20,19,1,2,3,1,1,3,2,9,10,1,-1,2,3,-1,0,1,0,-1,26,1,1,2,1,0,1,1,1,1,1,6,1
KR_6724009321,440,2,77,21,-1,3,3,0,-5,0,5,2,6,4,-1,1,2,-1,1,2,0,-1,14,0,3,3,-1,0,0,0,-1,0,-1,0,1
KR_6727053971,420,0,20,12,1,2,2,0,1,2,1,4,4,0,-1,1,2,-2,0,2,0,-1,-40,4,0,4,18,0,1,1,1,1,-1,5,1
KR_6626604495,420,3,35,-3,1,5,5,0,-4,1,5,2,5,3,3,4,1,1,1,0,0,1,-10,-2,2,0,0,0,1,1,0,-1,-1,4,1
KR_6614978668,420,-3,-77,1,-1,-5,3,8,-1,1,2,3,6,3,-1,1,2,-1,0,1,1,-1,-12,1,2,3,-4,0,0,-1,1,0,1,3,1
KR_6703491766,440,0,43,6,1,-2,2,4,4,4,0,0,2,2,0,2,2,2,2,0,0,-1,-24,3,2,5,2,0,0,1,1,0,-1,1,1
KR_6742599688,420,3,30,-3,1,1,2,1,12,13,1,-3,1,4,0,1,1,-1,0,1,1,1,-84,2,3,5,-2,0,3,1,1,1,1,2,1
KR_6596825472,420,-2,-33,16,-1,0,1,1,-2,0,2,-2,0,2,1,2,1,-2,1,3,0,-1,-8,1,3,4,1,0,0,1,1,0,1,5,1
KR_6764435083,440,-1,10,-15,1,-2,1,3,0,0,0,7,7,0,-2,1,3,0,0,0,-1,1,-14,0,3,3,4,0,1,1,-1,1,-1,1,1
KR_6645635397,420,2,28,-5,1,0,0,0,-1,3,4,0,1,1,5,5,0,0,2,2,0,1,169,1,5,6,-30,0,1,1,0,1,-1,1,1
KR_6759175161,420,-1,-15,-9,1,2,3,1,0,1,1,2,3,1,1,3,2,-1,0,1,0,1,-4,-2,3,1,0,0,0,0,-1,0,1,0,1
KR_6589161342,420,1,21,28,-1,-5,0,5,0,2,2,1,2,1,2,2,0,0,0,0,0,-1,-28,3,2,5,14,0,0,-1,1,0,1,5,1
KR_6750799083,420,2,7,4,1,-1,1,2,7,7,0,0,2,2,0,0,0,-1,0,1,0,1,112,-3,4,1,6,0,0,1,-1,0,-1,2,1
KR_6659574285,420,3,2,28,1,2,2,0,-7,2,9,3,4,1,2,5,3,1,1,0,0,-1,-12,-1,2,1,2,0,1,1,1,1,1,1,1
KR_6757614149,420,2,35,13,-1,3,4,1,-1,2,3,-5,2,7,3,7,4,-3,1,4,0,-1,-312,2,3,5,2,0,2,1,1,1,-1,1,1
KR_6720438354,420,3,34,24,-1,-4,0,4,3,3,0,-2,1,3,3,4,1,0,1,1,0,1,55,6,1,7,-28,0,1,1,1,1,1,5,1
KR_6646168554,420,4,74,16,1,4,5,1,-2,4,6,3,3,0,-2,2,4,1,5,4,0,-1,-202,-2,3,1,1,0,2,1,1,1,1,5,1
KR_6709224599,420,-3,-33,8,-1,-2,0,2,-6,2,8,2,3,1,1,5,4,1,1,0,-2,-1,-8,2,2,4,5,0,-1,1,-1,-1,-1,6,1
KR_6739581619,420,1,-24,-11,1,2,3,1,-1,1,2,-2,3,5,2,2,0,0,0,0,0,1,42,-2,5,3,-27,0,0,1,-1,0,1,2,1
KR_6639297033,420,-1,-52,-16,-1,4,4,0,0,4,4,-2,3,5,-1,1,2,-3,1,4,1,1,-9,1,3,4,5,0,0,1,1,1,1,6,1
