matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6703965272,420,0,-4,12,-1,-1,1,2,-3,0,3,2,5,3,-1,2,3,1,3,2,0,-1,-2,2,2,4,-2,0,2,1,-1,1,1,5,1
KR_6641201997,420,2,56,-4,1,3,3,0,-3,2,5,4,4,0,0,1,1,-1,0,1,0,1,-4,-1,2,1,-2,0,0,1,-1,0,-1,4,1
KR_6756228028,420,3,39,24,1,-3,1,4,-2,1,3,4,6,2,7,10,3,1,2,1,1,1,3,5,1,6,-1,0,0,-1,1,1,1,4,1
KR_6759927530,420,1,-9,8,1,-1,3,4,4,5,1,0,1,1,1,4,3,-1,0,1,1,1,-7,-5,7,2,-1,0,1,-1,1,1,1,5,1
KR_6756426036,420,3,46,52,1,0,1,1,2,5,3,0,2,2,0,2,2,3,3,0,0,-1,2,-3,7,4,0,0,0,1,-1,1,-1,5,1
KR_6732874158,420,4,97,34,1,-3,1,4,3,5,2,7,7,0,1,1,0,-1,0,1,0,-1,-228,4,1,5,1,0,1,0,0,1,1,0,1
KR_6752170594,420,-3,-31,20,-1,-9,1,10,5,6,1,0,2,2,-4,4,8,-2,1,3,-2,-1,5,-1,4,3,-1,0,0,-1,-1,-1,-1,5,1
KR_6763471220,420,2,11,0,1,-1,0,1,2,4,2,-2,1,3,6,7,1,1,1,0,2,1,-221,4,2,6,-6,0,0,1,-1,1,1,3,1
KR_6724468961,420,1,17,8,1,-2,1,3,-1,1,2,4,5,1,0,1,1,0,0,0,0,-1,-106,-4,7,3,2,0,-1,1,-1,-1,-1,2,1
KR_6742633376,420,0,-66,25,1,3,4,1,-5,0,5,0,1,1,-3,0,3,7,7,0,1,1,-16,-2,2,0,-2,0,-1,1,-1,-1,1,6,1
KR_6727984961,420,2,88,22,1,-4,2,6,3,3,0,6,7,1,0,6,6,5,5,0,1,1,4,-1,3,2,2,0,1,1,1,1,1,4,1
KR_6743905584,420,3,25,26,1,3,4,1,4,4,0,-1,6,7,-3,0,3,0,1,1,0,-1,173,-2,2,0,-1,0,1,1,-1,1,-1,5,1
KR_6699969759,420,5,43,12,1,4,4,0,-1,2,3,5,7,2,2,2,0,1,1,0,0,1,45,1,0,1,-1,0,0,0,0,0,1,0,1
KR_6603582307,420,-1,-3,11,-1,-2,1,3,-2,1,3,-2,1,3,4,4,0,-5,1,6,0,-1,-7,2,0,2,-3,0,0,-1,1,-1,1,6,1
KR_6762603483,440,2,48,-2,1,4,5,1,-2,1,3,-1,3,4,0,2,2,2,6,4,0,1,-4,0,2,2,3,0,1,0,1,1,-1,0,1
KR_6725106716,420,-1,23,39,-1,-4,2,6,4,4,0,4,8,4,-7,4,11,-2,0,2,0,-1,1,4,3,7,-2,0,-1,1,0,-1,-1,4,1
KR_6741350225,420,-3,1,-28,-1,0,0,0,-2,3,5,-2,0,2,-5,0,5,0,1,1,0,-1,-11,-4,5,1,3,0,0,0,1,0,1,0,1
KR_6698057231,420,5,34,-9,1,-1,0,1,-2,1,3,6,6,0,-4,0,4,7,9,2,0,-1,3,0,1,1,0,0,1,0,1,1,-1,0,1
KR_6734140371,440,3,22,16,1,1,1,0,1,3,2,1,2,1,1,1,0,2,2,0,0,1,43,2,0,2,-2,0,1,1,1,1,-1,2,1
KR_6752027372,420,-5,63,-12,-1,2,2,0,-5,0,5,-5,1,6,-2,2,4,-3,0,3,0,-1,-3,0,1,1,1,0,-1,1,0,-1,-1,6,1
KR_6754266610,420,1,72,4,1,0,2,2,2,2,0,0,0,0,3,4,1,-2,0,2,0,1,14,-3,3,0,-1,0,0,1,1,0,1,6,1
KR_6761518715,420,3,45,-10,1,0,2,2,3,4,1,1,3,2,-4,4,8,1,1,0,-1,-1,4,0,3,3,0,0,0,-1,1,1,-1,6,1
KR_6636452151,420,2,34,29,-1,0,1,1,1,1,0,0,4,4,-1,0,1,-1,1,2,0,-1,-189,-1,4,3,-1,0,0,-1,1,0,1,2,1
KR_6740961796,420,-1,-22,4,-1,0,1,1,-4,3,7,-2,3,5,3,5,2,1,2,1,0,-1,4,0,4,4,-2,0,0,-1,-1,0,1,1,1
KR_6760216262,420,0,15,8,-1,2,2,0,0,4,4,-4,0,4,4,6,2,-4,0,4,0,-1,-4,0,5,5,3,0,-1,1,0,-1,1,6,1
KR_6219291812,420,2,-30,5,1,2,3,1,-3,0,3,0,3,3,4,7,3,-1,0,1,0,1,1,1,1,2,-1,0,-1,-1,0,-1,1,6,1
KR_6610386219,420,0,46,-7,-1,0,0,0,0,1,1,-2,2,4,-4,1,5,1,1,0,0,1,19,1,1,2,-5,0,0,1,0,0,1,2,1
KR_6751009288,440,1,-2,-8,1,-4,0,4,-1,2,3,-2,0,2,8,8,0,0,1,1,0,-1,1,-1,5,4,0,0,1,1,1,1,-1,4,1
KR_6718580901,420,2,22,18,1,3,3,0,-5,2,7,-3,3,6,6,6,0,4,4,0,0,1,-4,-1,2,1,1,0,1,1,1,1,1,3,1
KR_6721779506,440,4,83,-10,1,6,7,1,3,6,3,-1,2,3,1,2,1,-3,0,3,-1,1,2,0,3,3,3,0,1,1,-1,1,-1,2,1
KR_6760772297,420,-2,-4,-34,-1,-1,0,1,-1,3,4,3,3,0,-4,3,7,1,2,1,0,-1,-1,-7,8,1,-1,0,0,-1,-1,0,1,5,1
KR_6665713235,420,2,94,-25,-1,-2,0,2,-2,3,5,1,2,1,1,3,2,-2,1,3,-2,-1,5,-2,3,1,2,0,1,-1,-1,1,-1,6,1
KR_6724873287,420,5,25,-16,1,3,4,1,2,4,2,0,2,2,6,6,0,-2,0,2,0,1,8,1,1,2,-1,0,0,1,1,0,1,2,1
KR_6630647759,420,4,95,16,1,5,6,1,4,7,3,-1,1,2,0,3,3,3,4,1,0,1,5,0,1,1,2,0,1,-1,-1,1,1,6,1
KR_6726682713,440,0,66,30,1,1,1,0,1,1,0,2,2,0,1,3,2,-1,0,1,2,1,-1,-3,3,0,3,0,1,1,-1,1,1,4,1
KR_6695872071,420,5,13,4,1,2,2,0,3,3,0,3,4,1,5,5,0,3,3,0,0,1,10,1,2,3,-1,0,0,1,-1,1,1,5,1
KR_6634546465,420,-1,-46,-16,-1,-2,2,4,0,2,2,-4,1,5,3,5,2,0,1,1,0,1,-4,3,1,4,2,0,0,1,1,-1,1,1,1
KR_6746466850,420,1,78,4,1,3,5,2,-3,2,5,-1,2,3,3,3,0,1,1,0,0,1,-356,-5,8,3,2,0,1,-1,-1,1,-1,1,1
KR_6762042559,420,5,59,19,1,0,3,3,-1,1,2,2,2,0,2,2,0,-1,0,1,0,-1,29,1,1,2,1,0,3,1,1,1,1,1,1
KR_6743680534,420,5,116,28,1,3,4,1,2,2,0,3,5,2,2,2,0,4,4,0,0,1,8,-2,3,1,1,0,2,1,1,1,1,4,1
KR_6742201468,420,4,68,56,1,2,3,1,0,3,3,-2,2,4,1,1,0,1,1,0,0,1,-11,0,2,2,3,0,1,1,1,1,-1,5,1
KR_6644997414,420,4,48,16,1,2,2,0,0,3,3,1,1,0,2,2,0,0,0,0,0,1,3,-1,3,2,-2,0,1,-1,0,1,1,4,1
KR_6762696266,420,5,-14,1,1,-2,1,3,1,1,0,7,7,0,5,5,0,1,1,0,0,1,-16,-4,7,3,8,0,1,1,1,1,1,4,1
KR_6760300434,440,1,61,20,-1,5,10,5,-4,0,4,-3,2,5,-1,1,2,2,6,4,0,-1,-5,0,3,3,1,0,1,-1,1,1,1,6,1
KR_6763671773,420,5,-17,8,1,0,0,0,1,2,1,-3,2,5,6,9,3,4,4,0,0,1,-26,3,2,5,9,0,0,0,0,0,-1,0,1
KR_6706934364,420,2,10,52,1,3,3,0,0,2,2,1,4,3,2,5,3,-1,2,3,0,-1,-31,-4,4,0,8,0,0,1,1,-1,1,5,1
KR_6731498759,420,4,58,-12,1,0,0,0,0,4,4,0,3,3,3,3,0,3,3,0,0,1,-50,2,0,2,5,0,1,1,1,1,1,4,1
KR_6751106389,420,-1,-2,4,-1,0,0,0,1,6,5,-2,1,3,0,0,0,-2,0,2,0,-1,0,-1,3,2,0,0,0,-1,1,0,-1,6,1
KR_6648789938,420,2,58,-11,1,1,1,0,-3,1,4,1,3,2,4,4,0,2,2,0,0,1,-17,-4,5,1,8,0,0,-1,0,0,1,1,1
KR_6743204441,420,-1,5,-7,1,4,4,0,1,5,4,2,3,1,-1,3,4,-3,1,4,0,1,35,0,3,3,-24,0,1,1,1,1,1,1,1
KR_6743223093,420,5,73,6,1,4,5,1,2,4,2,-2,4,6,0,1,1,-1,0,1,0,1,-3,5,4,9,-1,0,1,0,0,1,1,0,1
KR_6686120228,420,4,22,24,1,-1,0,1,-1,4,5,4,8,4,6,7,1,3,4,1,1,-1,8,3,2,5,2,0,1,1,1,1,1,5,1
KR_6733597334,420,1,-9,12,1,3,4,1,3,3,0,0,2,2,-1,2,3,0,1,1,0,-1,-1,0,2,2,-1,0,0,1,1,0,-1,2,1
KR_6758784743,440,0,5,16,-1,1,3,2,-1,2,3,1,3,2,0,7,7,-1,2,3,1,-1,10,2,0,2,-2,0,0,1,-1,0,1,3,1
KR_6764279822,440,3,41,35,1,4,4,0,-1,3,4,1,3,2,5,11,6,5,5,0,0,1,-3,0,1,1,5,0,3,1,1,1,1,4,1
KR_6633802943,420,2,-17,16,1,-2,4,6,6,7,1,-1,1,2,5,7,2,3,3,0,1,1,16,-1,4,3,1,0,0,1,1,0,1,5,1
KR_6691677775,420,-3,-11,-29,-1,0,1,1,-5,0,5,4,7,3,-6,2,8,2,2,0,-1,-1,-46,1,3,4,11,0,-2,1,-1,1,-1,2,1
KR_6693433997,420,-4,-29,10,-1,1,3,2,-1,1,2,-2,1,3,-6,0,6,0,0,0,0,-1,-49,-3,4,1,27,0,0,-1,1,-1,-1,2,1
KR_6722825982,420,1,-39,15,1,0,4,4,1,2,1,7,7,0,-3,1,4,2,2,0,0,1,-1,1,2,3,1,0,0,0,-1,0,1,0,1
KR_6711076729,420,3,2,13,-1,-2,1,3,3,3,0,0,3,3,-3,2,5,0,2,2,0,-1,-15,-4,5,1,0,0,2,1,1,1,1,1,1
KR_6671232729,420,3,82,8,-1,0,3,3,-3,2,5,-1,2,3,0,2,2,3,3,0,0,-1,34,-2,3,1,-20,0,1,0,1,1,-1,0,1
KR_6730255330,440,4,53,-3,1,5,6,1,1,1,0,13,13,0,-3,0,3,-3,0,3,0,1,-2,5,3,8,0,0,2,1,1,1,1,5,1
KR_6760762617,420,1,26,0,1,3,3,0,1,4,3,-2,0,2,1,2,1,0,0,0,0,1,-2,3,2,5,3,0,0,1,0,0,1,2,1
KR_6695482574,420,4,142,9,1,2,2,0,3,3,0,3,5,2,5,6,1,0,1,1,0,1,-2,0,4,4,2,0,3,1,1,1,1,2,1
KR_6738067204,420,1,19,-4,1,3,3,0,1,3,2,-1,0,1,1,2,1,0,0,0,0,1,1,-1,5,4,1,0,1,1,1,1,1,4,1
KR_6759858089,420,4,-18,16,1,-1,1,2,9,9,0,-1,2,3,3,4,1,0,0,0,0,1,3,3,4,7,-1,0,2,1,1,1,-1,4,1
KR_6732076394,420,2,40,-29,1,0,1,1,0,2,2,6,6,0,2,2,0,-1,2,3,0,1,-8,0,3,3,3,0,0,1,-1,0,1,6,1
KR_6715556058,420,5,101,21,1,6,6,0,4,6,2,-1,3,4,1,1,0,0,1,1,0,1,27,-5,5,0,-8,0,2,1,1,1,1,6,1
KR_6708360693,420,2,-24,11,1,6,8,2,3,3,0,0,1,1,-3,1,4,4,4,0,0,1,-3,2,4,6,0,0,0,1,1,0,1,4,1
KR_6752749469,420,6,100,49,1,5,6,1,2,4,2,5,5,0,-2,2,4,1,2,1,1,-1,18,2,2,4,-2,0,4,1,1,1,1,1,1
KR_6657218031,420,1,41,-16,1,0,4,4,1,1,0,-1,3,4,7,9,2,3,3,0,0,1,44,2,1,3,-25,0,1,-1,0,1,1,2,1
KR_6663829305,420,7,80,-3,1,0,2,2,0,2,2,4,4,0,2,3,1,6,6,0,0,1,50,-1,1,0,-18,0,1,1,1,1,1,2,1
KR_6756730314,420,3,29,-14,1,-3,0,3,-1,3,4,2,4,2,7,8,1,1,3,2,0,1,3,3,3,6,2,0,1,1,-1,1,1,1,1
KR_6760428566,420,0,32,4,-1,-1,1,2,1,3,2,1,1,0,-3,0,3,-2,0,2,0,-1,1,-1,4,3,-4,0,0,1,1,0,1,4,1
KR_6759004661,420,-2,-48,-11,-1,-5,0,5,2,4,2,5,10,5,-4,0,4,0,1,1,1,-1,-9,-4,5,1,-1,0,-1,1,1,-1,1,6,1
KR_6692907928,420,-1,55,-49,-1,3,5,2,-5,0,5,0,5,5,-4,2,6,0,4,4,-1,-1,37,-3,5,2,1,0,1,-1,-1,1,-1,6,1
KR_6663230378,420,4,136,23,1,4,5,1,0,1,1,0,2,2,5,5,0,1,2,1,0,-1,0,-2,2,0,0,0,2,0,0,1,1,0,1
KR_6727325329,420,1,-7,5,-1,-7,2,9,0,0,0,5,6,1,0,0,0,0,0,0,0,-1,9,0,1,1,1,0,1,0,0,1,1,0,1
KR_6668576793,420,-2,76,-11,-1,2,2,0,-1,5,6,1,2,1,-7,0,7,0,1,1,-1,-1,-6,-3,5,2,1,0,0,-1,0,0,-1,6,1
KR_6709825409,420,5,64,37,1,0,1,1,7,7,0,1,6,5,1,2,1,-3,2,5,3,1,8,3,1,4,-1,0,3,1,1,1,1,5,1
KR_6762279298,420,3,74,40,1,-2,1,3,0,3,3,1,4,3,0,1,1,2,2,0,0,-1,8,0,6,6,2,0,1,-1,1,1,-1,3,1
KR_6753349514,420,3,-26,-8,1,-2,2,4,2,3,1,0,2,2,0,3,3,6,7,1,1,1,0,-3,5,2,0,0,-1,1,-1,-1,1,6,1
KR_6763635111,420,3,21,-18,1,1,1,0,-1,1,2,4,5,1,8,11,3,0,3,3,0,1,-6,-5,6,1,2,0,0,0,0,0,1,0,1
KR_6634026607,420,4,156,30,1,4,5,1,0,2,2,1,1,0,2,2,0,1,1,0,0,1,-206,2,2,4,0,0,2,1,-1,1,1,3,1
KR_6653719951,420,2,28,8,1,3,3,0,-1,1,2,-2,1,3,2,2,0,0,1,1,-1,1,7,-1,6,5,1,0,0,1,-1,0,-1,4,1
KR_6759778728,420,1,32,-2,1,-1,1,2,1,4,3,0,2,2,2,2,0,-1,1,2,0,-1,2,-1,4,3,0,0,-1,0,-1,1,1,0,1
KR_6732433427,420,1,-17,-3,1,3,3,0,3,3,0,2,4,2,-4,2,6,0,1,1,0,1,-36,-1,3,2,-3,0,-1,-1,1,-1,-1,5,1
KR_6759348838,420,1,-44,36,1,-4,4,8,-1,2,3,5,6,1,1,3,2,1,2,1,0,1,3,1,1,2,0,0,1,0,1,1,1,0,1
KR_6747549757,420,5,61,-8,1,4,4,0,2,4,2,5,6,1,0,0,0,1,1,0,0,1,7,-4,5,1,2,0,0,0,-1,0,1,0,1
KR_6762653085,420,4,72,34,1,3,4,1,1,2,1,-1,2,3,-1,0,1,0,2,2,0,-1,-6,-1,4,3,1,0,1,1,1,1,-1,6,1
KR_6667309294,420,4,78,45,1,-1,1,2,4,4,0,3,6,3,-1,1,2,0,3,3,0,-1,31,3,1,4,0,0,1,-1,0,1,1,4,1
KR_6733343959,420,1,-7,-4,-1,3,3,0,0,1,1,-2,0,2,-1,0,1,-4,1,5,0,-1,-22,-3,4,1,-2,0,-1,1,1,-1,1,4,1
KR_6759448896,420,-1,60,-28,-1,2,2,0,-7,1,8,3,6,3,1,6,5,-2,0,2,0,-1,8,0,1,1,1,0,0,1,-1,-1,-1,2,1
KR_6763587859,420,4,85,41,1,-1,1,2,2,3,1,5,5,0,-1,0,1,-1,0,1,0,1,9,2,2,4,2,0,-1,1,-1,-1,1,2,1
KR_6744304331,420,-3,17,0,-1,2,3,1,-3,1,4,-9,0,9,2,7,5,-4,0,4,-1,-1,1,1,1,2,2,0,0,-1,1,1,-1,2,1
KR_6746974363,420,2,-11,31,1,5,6,1,4,5,1,-2,4,6,1,2,1,-1,0,1,0,1,4,-2,5,3,-1,0,1,1,1,1,-1,5,1
KR_6757767009,420,2,-2,5,1,0,1,1,-3,2,5,8,8,0,3,4,1,2,2,0,0,1,4,-3,3,0,2,0,0,1,0,-1,-1,1,1
KR_6750359230,420,2,8,-19,1,1,1,0,4,4,0,-2,2,4,0,2,2,1,2,1,0,1,-224,2,0,2,4,0,1,-1,1,1,1,2,1
KR_6757523137,420,1,14,7,1,0,2,2,1,3,2,7,8,1,3,3,0,-4,1,5,0,1,8,4,2,6,1,0,0,1,-1,-1,-1,5,1
KR_6628958577,420,0,84,4,1,-1,1,2,4,4,0,-2,1,3,8,13,5,1,1,0,1,1,48,2,3,5,-24,0,2,-1,1,1,1,5,1
KR_6726572221,420,5,56,11,1,1,1,0,-1,1,2,6,7,1,0,4,4,0,0,0,1,1,-3,-3,3,0,1,0,0,1,-1,0,1,3,1
KR_6750144439,420,-1,-99,4,-1,-5,0,5,2,4,2,3,3,0,-2,0,2,2,2,0,-2,1,2,-2,4,2,4,0,0,1,1,0,-1,2,1
KR_6742981316,440,3,38,-8,1,1,3,2,-6,1,7,2,2,0,7,9,2,2,2,0,0,1,-2,2,3,5,2,0,2,-1,1,1,1,1,1
KR_6749295340,440,3,-13,4,1,2,3,1,5,6,1,1,4,3,4,4,0,-1,2,3,-1,1,-7,2,2,4,0,0,0,1,0,0,-1,4,1
KR_6694062951,420,-1,41,-8,1,0,1,1,2,5,3,-4,1,5,3,7,4,3,3,0,0,1,0,1,1,2,0,0,0,1,-1,1,-1,3,1
KR_6713148094,420,-1,8,0,-1,-1,1,2,-1,1,2,1,2,1,-3,2,5,2,2,0,0,1,10,2,2,4,-3,0,-1,-1,-1,-1,-1,3,1
KR_6563347820,420,1,-69,-12,1,-4,0,4,4,4,0,2,3,1,4,4,0,1,2,1,0,1,1,2,0,2,-2,0,1,-1,0,1,1,4,1
KR_6665059269,420,1,38,8,1,0,1,1,-3,3,6,4,5,1,0,1,1,3,3,0,1,1,-18,-3,5,2,2,0,1,0,1,1,1,0,1
KR_6756867181,420,4,-33,32,1,1,2,1,-2,1,3,2,4,2,8,9,1,0,0,0,-1,1,-22,2,2,4,3,0,2,1,1,1,-1,5,1
KR_6756373605,420,1,22,4,1,2,5,3,-1,2,3,0,3,3,1,2,1,2,2,0,0,-1,4,-3,3,0,-1,0,1,1,1,1,-1,3,1
KR_6712382511,420,3,66,16,1,1,2,1,-3,3,6,1,2,1,7,8,1,3,5,2,0,1,14,-1,3,2,-3,0,0,1,1,0,1,2,1
KR_6728478109,420,1,69,0,-1,2,2,0,-3,1,4,1,1,0,-1,1,2,1,1,0,-1,-1,2,-3,3,0,0,0,1,0,1,1,-1,0,1
KR_6729243003,420,6,110,26,1,5,5,0,-1,0,1,2,4,2,-2,2,4,3,3,0,-1,1,-41,-1,5,4,-1,0,0,1,1,1,-1,6,1
KR_6760203392,420,0,28,-12,1,1,3,2,2,2,0,1,2,1,2,2,0,-1,0,1,0,1,-15,-2,3,1,4,0,1,1,1,1,1,1,1
KR_6752491573,420,-1,24,-12,-1,-5,1,6,1,3,2,5,8,3,-6,1,7,1,1,0,0,-1,4,-5,7,2,5,0,0,-1,-1,0,1,2,1
KR_6613087642,420,5,50,-8,1,2,3,1,6,6,0,6,7,1,-1,2,3,0,0,0,1,1,0,-1,3,2,3,0,1,1,0,1,1,3,1
KR_6743012922,420,7,81,4,1,7,7,0,3,4,1,6,6,0,2,4,2,-1,2,3,0,1,6,3,2,5,2,0,3,1,1,1,-1,4,1
KR_6743436488,420,2,68,12,1,3,6,3,1,4,3,4,6,2,-1,2,3,1,2,1,0,1,8,-1,4,3,0,0,0,-1,0,0,1,5,1
KR_6763518131,420,1,-7,-14,1,-3,2,5,-4,2,6,3,6,3,7,9,2,3,3,0,-1,1,16,7,1,8,0,0,0,1,-1,-1,-1,4,1
KR_6759483471,440,3,47,16,1,1,1,0,1,4,3,2,4,2,2,5,3,-1,0,1,0,1,-114,-4,5,1,6,0,0,-1,1,0,1,1,1
KR_6749728521,420,8,137,33,1,3,5,2,2,3,1,6,6,0,0,0,0,3,3,0,1,1,22,5,0,5,0,0,3,1,-1,1,1,4,1
KR_6745271581,420,1,-9,9,1,1,2,1,2,2,0,4,6,2,3,3,0,2,2,0,0,1,1,1,3,4,2,0,1,1,-1,1,1,2,1
KR_6665530074,420,7,80,-5,1,1,1,0,6,6,0,0,3,3,12,13,1,1,1,0,0,1,12,3,4,7,-1,0,2,1,-1,1,1,4,1
KR_6738634020,420,1,13,14,1,-1,1,2,5,8,3,3,3,0,0,1,1,-1,0,1,0,1,-40,-1,2,1,29,0,-1,0,-1,-1,1,0,1
KR_6645797055,440,2,-3,16,1,-6,0,6,4,4,0,0,3,3,3,3,0,1,1,0,-1,1,-328,1,0,1,-1,0,0,1,1,1,-1,6,1
KR_6761093779,440,6,58,-5,1,7,8,1,8,8,0,-2,3,5,3,3,0,2,2,0,0,1,-198,1,2,3,-1,0,1,1,1,1,-1,3,1
KR_6733352571,420,1,-41,1,1,3,3,0,1,6,5,1,3,2,-3,3,6,1,1,0,0,1,-2,-1,3,2,-4,0,-1,0,1,-1,-1,0,1
KR_6720354225,440,3,92,0,1,1,2,1,2,6,4,0,2,2,11,13,2,0,2,2,1,1,-8,3,2,5,0,0,1,1,1,1,-1,4,1
KR_6540699298,420,2,23,1,1,-1,2,3,2,4,2,-1,1,2,5,5,0,-4,3,7,-1,-1,4,1,0,1,0,0,0,0,0,1,-1,0,1
KR_6741079860,420,7,128,-6,1,5,6,1,-2,0,2,3,7,4,11,12,1,0,0,0,0,1,-16,0,2,2,-1,0,1,1,1,1,1,6,1
KR_6710986224,420,2,83,-12,1,6,6,0,-6,1,7,3,4,1,1,1,0,2,3,1,0,1,10,2,1,3,0,0,3,1,1,1,1,6,1
KR_6719239645,440,-4,-43,-14,-1,1,1,0,0,3,3,-6,2,8,0,2,2,2,3,1,0,1,-30,-1,4,3,12,0,-1,-1,1,-1,-1,1,1
KR_6624096355,420,3,26,19,1,1,3,2,-3,2,5,2,2,0,2,6,4,-1,0,1,0,-1,-8,5,1,6,0,0,1,1,1,1,1,4,1
KR_6750014200,420,4,125,-20,1,2,4,2,6,6,0,0,3,3,6,7,1,1,3,2,0,1,0,-1,3,2,6,0,1,1,-1,1,-1,6,1
KR_6762957553,420,1,-36,26,1,-1,3,4,0,4,4,2,3,1,1,3,2,1,1,0,0,1,4,1,4,5,-1,0,-2,1,-1,-1,1,2,1
KR_6727951409,420,1,18,24,1,2,3,1,0,5,5,0,3,3,0,1,1,0,2,2,0,1,-4,0,1,1,-2,0,1,-1,1,1,1,1,1
KR_6747045147,420,5,119,24,1,3,3,0,0,1,1,1,3,2,2,4,2,-2,0,2,0,-1,150,2,1,3,1,0,2,1,-1,1,-1,4,1
KR_6659161425,420,0,9,16,1,-2,1,3,6,6,0,1,3,2,3,3,0,-1,0,1,0,1,-8,2,1,3,-2,0,1,0,1,1,-1,0,1
KR_6681910917,420,-1,73,-8,-1,-4,0,4,4,6,2,-1,0,1,0,0,0,0,0,0,0,1,-2,1,1,2,2,0,0,1,1,1,1,2,1
KR_6674875027,420,-2,17,0,-1,1,1,0,1,3,2,-3,3,6,0,0,0,0,0,0,1,-1,-2,-1,6,5,2,0,0,-1,-1,-1,1,2,1
KR_6686577516,420,1,14,45,-1,3,5,2,0,2,2,-7,0,7,-1,2,3,0,1,1,-1,-1,22,0,2,2,0,0,0,0,-1,0,-1,0,1
KR_6761538938,420,4,37,20,1,4,6,2,-3,0,3,2,4,2,-4,2,6,3,5,2,-1,-1,-21,0,4,4,0,0,0,1,0,1,-1,2,1
KR_6651474190,440,6,41,48,1,6,7,1,4,5,1,3,5,2,2,5,3,-1,1,2,0,1,3,-3,4,1,0,0,2,-1,1,1,1,1,1
KR_6611320056,420,3,82,25,1,-3,1,4,-1,2,3,2,3,1,-1,1,2,5,5,0,0,1,4,0,1,1,-1,0,3,1,1,1,1,1,1
KR_6764349730,420,2,92,-14,1,1,3,2,2,2,0,5,5,0,3,3,0,-3,0,3,-1,-1,27,1,1,2,-15,0,1,0,-1,1,-1,0,1
KR_6695859558,420,1,-46,16,-1,-1,1,2,2,3,1,-1,0,1,-5,2,7,2,3,1,0,-1,-10,5,4,9,-7,0,0,-1,-1,0,-1,4,1
KR_6714227619,420,2,35,-4,1,-1,2,3,6,6,0,4,5,1,-1,1,2,-1,1,2,0,1,2,2,2,4,2,0,1,1,1,1,-1,2,1
KR_6681230864,420,0,-37,8,1,-3,0,3,-1,2,3,7,7,0,-1,1,2,0,1,1,1,1,-3,-4,5,1,2,0,0,1,1,1,1,3,1
KR_6761372502,440,5,65,20,1,-1,2,3,10,11,1,0,2,2,-4,2,6,4,8,4,-1,-1,36,0,1,1,-15,0,2,1,1,1,-1,6,1
KR_6605133526,420,1,28,4,1,4,5,1,4,4,0,-2,3,5,-2,0,2,-1,1,2,0,1,-11,-1,4,3,2,0,0,0,1,0,-1,0,1
KR_6643542716,420,2,6,2,1,-1,1,2,-5,1,6,4,4,0,4,4,0,0,2,2,0,1,10,0,4,4,0,0,1,1,1,1,1,3,1
KR_6675653725,420,-1,-21,44,-1,-1,1,2,1,1,0,-4,0,4,6,7,1,-4,0,4,0,1,7,3,1,4,-2,0,0,1,-1,-1,1,5,1
KR_6741115995,440,-1,-87,-25,-1,0,2,2,4,5,1,-2,1,3,-3,3,6,-2,0,2,0,1,1,-1,5,4,-1,0,-2,-1,-1,-1,1,2,1
KR_6752977091,420,3,-36,24,1,1,3,2,3,3,0,1,2,1,-3,0,3,2,2,0,0,-1,177,0,3,3,8,0,-1,1,1,-1,-1,1,1
KR_6733419674,420,1,-27,-4,1,0,2,2,1,2,1,4,5,1,3,5,2,1,3,2,0,1,0,2,0,2,-1,0,0,1,0,0,1,3,1
KR_6751199449,440,2,82,-29,1,4,5,1,5,7,2,0,3,3,7,8,1,0,0,0,0,1,6,3,3,6,5,0,2,1,-1,1,1,6,1
KR_6742922558,420,3,43,8,1,0,4,4,4,5,1,-3,1,4,4,7,3,1,2,1,0,1,2,3,0,3,-5,0,2,1,1,1,1,6,1
KR_6754274273,420,3,-21,12,1,4,4,0,-3,0,3,0,2,2,7,7,0,0,2,2,0,1,6,1,3,4,-1,0,1,-1,0,1,1,4,1
