matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6729295015,420,2,-8,-4,-1,-1,2,3,1,2,1,-1,1,2,-1,2,3,0,0,0,1,1,9,7,2,9,-1,0,1,1,0,1,1,1,1
KR_6746382134,420,-2,45,19,-1,0,1,1,3,5,2,-2,0,2,-2,1,3,-1,0,1,0,-1,-10,1,4,5,-3,0,0,1,-1,0,1,2,1
KR_6740059463,440,0,6,2,-1,-2,2,4,4,9,5,1,3,2,-3,2,5,-1,2,3,0,1,-3,-4,4,0,-2,0,0,1,0,0,-1,3,1
KR_6736269306,420,9,89,36,1,3,4,1,0,3,3,1,1,0,4,5,1,-1,2,3,0,1,-18,1,2,3,29,0,1,1,-1,1,-1,5,1
KR_6745746142,420,7,29,24,1,0,0,0,0,1,1,8,9,1,6,7,1,-1,0,1,0,1,2,0,2,2,2,0,0,1,-1,0,1,3,1
KR_6756198577,420,-3,-2,12,-1,-2,1,3,3,3,0,-2,0,2,0,1,1,-1,1,2,0,-1,-55,-1,3,2,22,0,0,1,0,-1,1,6,1
KR_6738966461,420,0,32,0,-1,3,3,0,2,5,3,-1,1,2,-3,4,7,-1,1,2,-1,-1,16,2,0,2,-4,0,0,1,-1,-1,-1,5,1
KR_6722736095,420,2,62,36,-1,0,2,2,3,4,1,2,3,1,-4,2,6,-3,0,3,0,-1,296,-1,4,3,-2,0,-1,0,-1,-1,-1,0,1
KR_6736781573,420,2,-4,-13,1,5,5,0,1,3,2,-4,2,6,2,3,1,0,0,0,2,1,6,2,2,4,0,0,-1,1,1,-1,1,5,1
KR_6723188136,420,1,34,-9,1,0,3,3,1,1,0,0,2,2,5,9,4,0,2,2,1,1,219,-1,2,1,-2,0,1,1,1,1,1,4,1
KR_6759580030,420,2,58,-11,1,3,4,1,0,3,3,1,4,3,1,3,2,-2,0,2,-2,-1,13,-1,6,5,-5,0,0,1,1,1,-1,3,1
KR_6751106907,420,-1,-10,-9,1,-3,1,4,-3,2,5,2,6,4,6,7,1,2,2,0,0,1,11,-1,5,4,-1,0,1,1,-1,1,-1,6,1
KR_6674457526,420,-2,-40,-18,-1,-1,0,1,-1,2,3,1,2,1,-3,0,3,-2,0,2,-1,-1,-6,-5,8,3,5,0,-1,1,-1,-1,-1,6,1
KR_6658290598,420,4,-35,0,1,0,0,0,5,8,3,-2,1,3,1,4,3,0,0,0,-1,1,-10,1,3,4,1,0,0,1,-1,-1,-1,1,1
KR_6751537114,420,0,46,-11,1,3,3,0,0,2,2,-1,3,4,-1,0,1,0,0,0,0,-1,-109,2,2,4,2,0,1,1,1,1,1,4,1
KR_6715381932,420,2,-2,0,1,-2,2,4,0,3,3,1,1,0,7,10,3,1,2,1,0,1,-10,0,1,1,1,0,1,1,-1,1,1,6,1
KR_6724149755,420,4,52,1,1,0,0,0,6,6,0,-3,1,4,2,3,1,5,5,0,1,1,9,6,1,7,1,0,1,1,1,1,1,4,1
KR_6763549364,420,0,35,4,-1,-1,1,2,3,4,1,0,2,2,-1,2,3,-2,3,5,0,-1,-10,-4,5,1,1,0,0,1,0,0,-1,5,1
KR_6663153406,420,-1,-63,4,-1,1,1,0,1,3,2,1,2,1,-4,1,5,1,2,1,0,1,14,-2,6,4,1,0,-1,1,-1,-1,1,5,1
KR_6723756856,420,1,-34,4,1,5,6,1,-1,3,4,-1,1,2,0,2,2,-1,1,2,0,-1,-38,1,1,2,27,0,1,1,-1,1,-1,6,1
KR_6759646537,420,4,59,-4,1,-2,0,2,6,8,2,6,8,2,3,4,1,1,3,2,3,1,-257,1,0,1,-1,0,1,1,-1,1,1,2,1
KR_6651324886,420,4,46,24,1,5,6,1,0,1,1,4,4,0,-1,2,3,2,2,0,1,1,-26,4,1,5,5,0,2,1,1,1,1,3,1
KR_6762467778,420,-3,-29,0,-1,-1,2,3,-1,2,3,-7,0,7,-2,2,4,0,2,2,-1,-1,59,1,1,2,-30,0,-1,1,0,-1,-1,2,1
KR_6759061728,420,-4,-38,9,-1,1,2,1,3,3,0,1,4,3,0,1,1,-6,2,8,0,-1,26,2,1,3,-4,0,0,1,1,-1,-1,3,1
KR_6731477704,420,-3,22,-31,-1,0,3,3,-6,0,6,0,0,0,3,4,1,-1,0,1,0,-1,2,1,1,2,-1,0,0,1,-1,-1,-1,2,1
KR_6729087459,420,-1,-30,-13,-1,0,1,1,-3,0,3,-2,2,4,0,2,2,4,4,0,0,-1,-1,1,0,1,-1,0,0,-1,-1,0,1,3,1
KR_6755414017,420,3,4,13,1,-3,1,4,2,2,0,2,4,2,3,4,1,1,1,0,1,1,0,-1,3,2,3,0,1,1,1,1,1,5,1
KR_6736642555,420,2,103,45,-1,-1,1,2,1,1,0,-2,0,2,1,2,1,0,0,0,0,1,411,-6,6,0,1,0,1,1,1,1,1,1,1
KR_6719566599,420,4,26,0,1,2,2,0,3,5,2,1,1,0,2,4,2,3,3,0,0,1,-12,3,2,5,3,0,1,1,1,1,1,5,1
KR_6736670240,420,1,30,24,-1,-2,0,2,1,2,1,2,8,6,-3,1,4,-1,0,1,0,1,-5,-3,6,3,0,0,1,-1,-1,1,-1,6,1
KR_6763908200,420,2,-12,-15,1,-1,1,2,-2,4,6,1,3,2,11,12,1,0,1,1,0,1,1,-1,4,3,2,0,1,-1,-1,1,1,1,1
KR_6755482272,420,0,58,-6,1,-2,2,4,2,6,4,0,3,3,7,7,0,0,0,0,0,1,2,4,2,6,1,0,1,-1,-1,1,-1,5,1
KR_6757574696,420,5,49,7,1,-2,2,4,7,8,1,5,5,0,-2,0,2,0,1,1,0,-1,30,1,3,4,-10,0,0,-1,1,0,1,4,1
KR_6708614498,420,0,-25,8,-1,2,4,2,-3,3,6,1,3,2,-3,1,4,1,3,2,0,1,-295,-5,8,3,0,0,-1,-1,-1,-1,1,1,1
KR_6733720311,420,-1,-4,-24,-1,-2,1,3,-3,4,7,-2,2,4,-1,2,3,-1,1,2,0,-1,-8,-1,5,4,0,0,-1,-1,1,-1,-1,2,1
KR_6727983336,420,6,35,35,1,4,5,1,3,4,1,1,7,6,2,2,0,4,4,0,1,1,-2,2,1,3,0,0,1,0,1,1,1,0,1
KR_6704846154,420,6,18,0,1,1,1,0,-5,1,6,2,2,0,5,5,0,8,8,0,0,1,1,-5,5,0,5,0,-1,1,-1,-1,1,6,1
KR_6721837017,420,0,51,-36,-1,3,4,1,-1,0,1,-3,2,5,0,3,3,1,1,0,0,-1,-10,0,1,1,-2,0,-1,-1,0,-1,-1,2,1
KR_6730649818,420,4,5,16,1,2,4,2,1,1,0,4,4,0,-2,0,2,-1,0,1,0,-1,6,-3,7,4,3,0,0,1,-1,-1,-1,4,1
KR_6742093836,420,4,73,8,1,0,0,0,5,7,2,5,5,0,-2,1,3,0,0,0,0,1,-257,2,2,4,-1,0,0,-1,-1,1,-1,6,1
KR_6715745956,420,5,53,-8,1,2,2,0,-2,1,3,1,4,3,7,7,0,3,3,0,0,1,-2,-3,3,0,3,0,2,1,1,1,1,1,1
KR_6703432653,420,2,87,16,1,4,5,1,11,12,1,-3,1,4,-1,2,3,-1,0,1,1,-1,16,2,2,4,-4,0,1,1,-1,1,1,5,1
KR_6722985835,420,2,45,-13,1,-2,0,2,4,4,0,1,1,0,5,5,0,0,1,1,0,1,50,0,3,3,-14,0,0,-1,1,0,1,4,1
KR_6738150799,440,0,38,-12,1,0,2,2,1,2,1,2,3,1,3,5,2,-1,0,1,0,1,9,-3,4,1,2,0,0,1,1,0,1,3,1
KR_6749375549,440,2,16,28,-1,4,6,2,0,1,1,-2,1,3,1,2,1,-3,0,3,0,-1,-3,0,0,0,0,0,1,1,1,1,-1,2,1
KR_6726951702,420,6,79,24,1,4,5,1,6,8,2,6,6,0,-3,2,5,1,5,4,0,1,6,-3,4,1,1,0,2,1,-1,1,-1,4,1
KR_6716665463,420,2,8,4,1,9,10,1,-1,0,1,-1,2,3,-1,7,8,-3,0,3,0,-1,7,4,0,4,-2,0,1,1,1,1,-1,3,1
KR_6721795209,420,-4,29,-9,-1,-5,0,5,2,2,0,1,1,0,0,2,2,-2,0,2,0,-1,-13,3,2,5,3,0,0,0,-1,-1,1,0,1
KR_6760834541,420,4,73,16,1,3,3,0,-4,2,6,0,0,0,5,5,0,-1,0,1,1,-1,9,3,3,6,1,0,1,-1,-1,1,1,1,1
KR_6739492900,420,2,-22,52,1,-4,1,5,-2,3,5,5,7,2,8,8,0,1,2,1,-1,1,5,4,3,7,4,0,1,1,-1,-1,-1,2,1
KR_6726257415,420,0,44,1,-1,-1,1,2,-2,0,2,6,6,0,-3,3,6,-3,0,3,0,-1,7,3,2,5,-4,0,0,0,0,0,-1,0,1
KR_6706076185,420,6,80,-10,1,4,5,1,-6,1,7,6,7,1,4,4,0,-1,0,1,0,1,8,4,1,5,1,0,1,-1,-1,1,1,3,1
KR_6756210691,420,3,12,0,1,3,5,2,-2,3,5,7,7,0,-2,2,4,-3,0,3,0,1,-3,0,2,2,5,0,2,-1,1,1,-1,3,1
KR_6764235073,420,6,20,19,1,1,2,1,2,2,0,1,1,0,7,8,1,3,3,0,0,1,3,1,2,3,1,0,1,1,-1,1,1,6,1
KR_6731411892,420,-2,-20,1,-1,-3,1,4,-3,0,3,0,1,1,6,7,1,-1,1,2,0,-1,1,-1,2,1,0,0,-1,1,-1,-1,1,6,1
KR_6759760292,420,0,82,-12,1,0,2,2,-1,1,2,5,8,3,-2,2,4,-1,0,1,0,1,-3,-2,4,2,2,0,1,-1,-1,1,1,1,1
KR_6745198590,420,4,47,12,1,0,2,2,4,7,3,2,3,1,-4,1,5,3,4,1,0,1,7,4,1,5,-2,0,1,1,1,1,-1,4,1
KR_6762668110,420,4,63,-11,1,2,6,4,-1,2,3,0,5,5,8,8,0,1,1,0,1,1,-13,-2,4,2,2,0,0,1,1,1,1,3,1
KR_6671514879,420,1,36,24,1,-4,1,5,2,5,3,4,7,3,2,2,0,2,3,1,0,1,7,2,2,4,3,0,0,1,1,1,-1,3,1
KR_6732462053,420,3,32,28,-1,2,4,2,-1,0,1,-4,4,8,-2,1,3,0,0,0,1,-1,0,-1,4,3,2,0,0,-1,0,0,1,1,1
KR_6749958172,420,-2,11,-2,1,2,4,2,2,3,1,7,11,4,-3,0,3,-5,0,5,0,-1,3,1,1,2,1,0,2,0,0,1,-1,0,1
KR_6748600784,420,3,5,32,1,-2,1,3,1,5,4,7,7,0,2,4,2,-4,2,6,0,-1,-5,1,1,2,2,0,1,1,1,1,-1,3,1
KR_6731428884,420,1,57,11,1,-1,0,1,7,7,0,-3,1,4,0,1,1,0,0,0,0,1,3,-1,4,3,-3,0,-1,1,-1,-1,1,2,1
KR_6748873242,420,1,46,-1,1,-4,1,5,1,3,2,0,1,1,3,4,1,3,3,0,0,1,-26,-4,6,2,3,0,1,1,-1,1,1,1,1
KR_6684735261,420,0,-30,24,-1,4,5,1,0,1,1,-4,0,4,-7,3,10,0,1,1,0,-1,-14,-6,11,5,-2,0,-1,-1,-1,-1,-1,6,1
KR_6700233184,420,6,81,-5,1,4,5,1,2,5,3,0,0,0,2,9,7,1,1,0,0,1,4,1,6,7,0,0,0,1,-1,1,-1,6,1
KR_6757507969,420,0,-4,16,-1,-1,0,1,0,2,2,0,2,2,0,3,3,0,1,1,0,1,1,3,3,6,-1,0,0,-1,0,0,1,1,1
KR_6688899168,420,3,113,-16,1,3,3,0,1,1,0,-2,2,4,-1,0,1,3,5,2,0,1,10,2,2,4,-2,0,1,-1,1,1,1,4,1
KR_6743436813,420,0,19,10,1,2,2,0,-2,0,2,-1,1,2,2,3,1,3,3,0,0,1,-1,6,0,6,-4,0,1,1,1,1,1,2,1
KR_6752893015,440,-1,102,16,1,-3,1,4,-1,3,4,1,4,3,6,8,2,-1,3,4,1,1,-13,1,4,5,2,0,0,-1,0,0,1,3,1
KR_6739668221,420,-2,-18,-24,-1,2,4,2,1,2,1,-5,2,7,2,3,1,-1,1,2,1,-1,-117,5,0,5,-4,0,0,-1,-1,-1,1,6,1
KR_6735269139,420,2,32,-24,1,1,3,2,4,7,3,0,1,1,0,4,4,1,4,3,0,1,-14,-2,2,0,-1,0,0,1,1,0,-1,3,1
KR_6731589707,420,0,-4,2,1,3,4,1,3,6,3,-1,5,6,-3,1,4,1,4,3,0,-1,-44,6,0,6,16,0,1,-1,1,1,-1,4,1
KR_6762885639,420,1,-8,16,1,-2,0,2,-2,1,3,3,5,2,2,3,1,2,2,0,0,1,1,-5,6,1,2,0,0,1,-1,-1,-1,1,1
KR_6760453744,420,4,51,43,1,-1,1,2,3,4,1,11,11,0,-4,0,4,-3,0,3,-1,-1,7,6,0,6,-5,0,2,-1,1,1,-1,2,1
KR_6763121530,420,5,16,-4,1,2,5,3,0,1,1,5,5,0,-2,0,2,3,3,0,0,1,3,-1,4,3,2,0,1,1,1,1,1,2,1
KR_6740214014,440,6,88,14,1,7,10,3,8,8,0,-1,0,1,3,3,0,1,1,0,0,1,0,4,0,4,-2,0,1,1,1,1,1,4,1
KR_6690943058,440,4,24,-8,1,4,4,0,1,1,0,-5,1,6,9,10,1,1,2,1,1,1,-12,-6,7,1,6,0,1,1,1,1,1,1,1
KR_6702753553,420,5,-12,42,1,5,7,2,0,1,1,3,4,1,6,8,2,-1,6,7,0,1,2,-1,2,1,4,0,3,1,1,1,1,4,1
KR_6755046235,420,2,113,30,1,-1,3,4,2,3,1,0,2,2,5,5,0,1,2,1,1,1,-8,4,1,5,-1,0,2,-1,1,1,-1,4,1
KR_6673207368,420,-2,-70,23,-1,5,6,1,3,4,1,-7,0,7,1,4,3,-2,1,3,-1,1,-23,2,0,2,0,0,-2,0,1,-1,-1,0,1
KR_6742607308,420,1,86,8,1,0,1,1,-7,0,7,3,5,2,4,7,3,2,2,0,1,1,4,3,3,6,-2,0,1,1,-1,1,1,3,1
KR_6651021049,420,0,45,-20,1,-2,2,4,3,7,4,3,4,1,5,6,1,1,3,2,2,1,182,3,2,5,0,0,0,1,0,-1,1,4,1
KR_6757847580,420,-4,-39,-12,-1,-1,1,2,-3,0,3,-2,2,4,0,0,0,0,0,0,0,-1,2,3,0,3,1,0,0,1,1,0,-1,5,1
KR_6741753971,420,2,18,3,-1,3,5,2,-1,0,1,-2,0,2,0,2,2,-1,0,1,-2,-1,227,-2,3,1,-2,0,0,1,1,0,-1,4,1
KR_6714727814,440,5,-41,33,1,1,5,4,4,4,0,3,4,1,3,7,4,4,4,0,0,1,-6,-1,1,0,0,0,1,0,1,1,1,0,1
KR_6637077173,420,5,-3,-1,1,0,0,0,1,3,2,2,2,0,4,5,1,-1,0,1,0,1,-18,3,2,5,3,0,0,1,-1,0,-1,2,1
KR_6762691452,420,0,48,0,-1,-1,3,4,-1,0,1,2,3,1,3,4,1,-4,0,4,0,-1,5,4,1,5,-4,0,1,0,0,1,-1,0,1
KR_6733173984,420,-3,38,-4,-1,-1,1,2,-4,6,10,1,1,0,-4,3,7,-1,0,1,0,-1,-2,0,3,3,-1,0,0,1,1,1,-1,6,1
KR_6686935285,420,4,20,10,1,-1,1,2,4,4,0,9,9,0,-2,2,4,0,1,1,0,1,-167,1,2,3,-1,0,1,-1,-1,1,1,2,1
KR_6757320473,420,1,2,-4,1,0,3,3,1,2,1,1,4,3,2,3,1,-2,0,2,0,1,10,7,2,9,-5,0,-1,1,-1,-1,1,1,1
KR_6645578343,420,3,38,7,1,3,5,2,1,6,5,1,4,3,3,3,0,3,3,0,0,1,5,1,5,6,3,0,1,-1,0,1,1,5,1
KR_6756843182,420,4,14,48,1,7,7,0,3,3,0,-3,1,4,0,2,2,-2,0,2,1,1,-11,2,0,2,0,0,2,1,1,1,1,6,1
KR_6764035982,420,3,43,33,1,0,1,1,0,0,0,7,9,2,7,10,3,0,3,3,1,1,5,1,2,3,2,0,0,1,1,1,1,3,1
KR_6724412316,420,2,10,0,-1,7,8,1,-2,0,2,-1,2,3,-2,2,4,-3,2,5,0,-1,-3,-4,4,0,1,0,-1,-1,1,1,-1,4,1
KR_6760574075,420,0,-15,-2,-1,-3,0,3,2,4,2,0,3,3,1,1,0,-1,0,1,0,1,23,0,3,3,-1,0,0,-1,-1,-1,-1,2,1
KR_6688983693,420,6,73,4,1,2,3,1,7,7,0,-1,1,2,-2,1,3,-2,2,4,0,-1,-3,1,3,4,-2,0,0,-1,-1,-1,-1,2,1
KR_6741918665,420,5,-35,12,1,2,3,1,3,4,1,1,2,1,3,4,1,4,4,0,-1,1,10,1,0,1,-1,0,1,1,1,1,-1,4,1
KR_6743184993,420,8,45,90,1,5,5,0,4,6,2,3,4,1,-1,1,2,-1,3,4,0,1,22,-1,4,3,-5,0,2,0,1,1,1,0,1
KR_6735000236,420,-1,-76,28,-1,0,0,0,1,1,0,-2,0,2,-2,0,2,2,3,1,0,-1,-24,1,1,2,-2,0,1,-1,1,1,1,4,1
KR_6761432615,440,5,89,10,1,6,9,3,2,2,0,-2,3,5,10,10,0,3,3,0,1,1,3,1,1,2,1,0,2,1,1,1,1,2,1
KR_6754411921,420,1,25,29,-1,0,4,4,3,3,0,-2,1,3,-5,0,5,2,2,0,0,-1,2,2,2,4,1,0,0,1,0,0,1,1,1
KR_6650648478,420,2,48,8,1,0,1,1,4,5,1,-1,1,2,-2,1,3,0,1,1,0,1,4,2,1,3,1,0,0,0,1,0,1,0,1
KR_6746202452,420,2,70,24,1,-1,3,4,2,3,1,1,2,1,7,8,1,1,2,1,0,1,-4,-1,2,1,4,0,-1,1,1,-1,1,4,1
KR_6703669093,420,0,84,-15,1,4,6,2,-4,0,4,3,3,0,1,1,0,-1,0,1,0,1,-7,-3,5,2,-2,0,1,1,-1,-1,1,6,1
KR_6704561459,420,0,-31,20,1,-2,3,5,1,5,4,2,4,2,2,5,3,1,2,1,-1,1,2,0,4,4,1,0,0,1,1,-1,-1,2,1
KR_6665482116,420,1,15,-20,-1,-1,0,1,-2,0,2,-2,1,3,1,2,1,0,2,2,0,-1,1,-1,4,3,0,0,0,-1,0,0,1,5,1
KR_6759749608,420,0,28,-16,1,3,4,1,1,2,1,0,3,3,1,3,2,-1,0,1,1,1,-2,-3,3,0,2,0,1,-1,0,1,1,2,1
KR_6748677308,420,4,111,5,1,3,4,1,6,8,2,4,6,2,0,2,2,1,1,0,1,1,-231,1,0,1,1,0,1,1,1,1,1,5,1
KR_6672803966,420,-1,64,28,1,3,5,2,-1,2,3,-1,0,1,0,1,1,1,3,2,1,-1,-8,-3,5,2,-1,0,1,0,0,1,1,0,1
KR_6764255492,420,-1,20,-36,-1,-3,2,5,0,4,4,3,5,2,0,2,2,-1,1,2,0,1,2,0,1,1,-3,0,-1,-1,0,-1,-1,5,1
KR_6671483811,420,4,-13,36,1,4,4,0,1,1,0,0,2,2,0,4,4,3,4,1,0,1,-5,-4,5,1,4,0,0,-1,1,0,-1,5,1
KR_6748731087,420,0,-37,-4,-1,-1,1,2,0,1,1,3,4,1,-4,1,5,1,1,0,0,-1,-10,2,0,2,0,0,-1,-1,0,-1,1,4,1
KR_6751927714,420,4,53,-8,1,-2,1,3,6,6,0,3,5,2,3,4,1,2,2,0,0,1,4,4,2,6,0,0,1,1,1,1,1,4,1
KR_6677367678,420,4,36,-24,1,3,4,1,0,2,2,1,1,0,11,13,2,0,0,0,0,1,8,1,2,3,2,0,1,1,1,1,1,4,1
KR_6726485953,420,2,43,0,1,-1,1,2,1,4,3,0,3,3,3,3,0,-1,2,3,0,-1,-169,4,5,9,3,0,1,0,-1,1,1,0,1
KR_6684117541,420,0,-66,-34,1,-3,0,3,3,5,2,3,4,1,5,7,2,1,2,1,1,1,-36,-2,6,4,24,0,-2,1,1,-1,1,3,1
KR_6734883363,420,2,40,16,1,1,2,1,5,6,1,3,4,1,-2,3,5,0,1,1,0,1,15,4,0,4,-6,0,-1,1,-1,-1,1,1,1
KR_6760510328,420,2,-31,-27,1,3,5,2,-2,1,3,-1,0,1,4,7,3,0,1,1,1,-1,-1,-4,5,1,-2,0,0,0,-1,-1,1,0,1
KR_6727709179,420,3,30,-7,1,1,3,2,0,1,1,2,5,3,2,3,1,1,2,1,0,1,4,1,3,4,4,0,1,1,0,1,-1,2,1
KR_6650787511,420,-1,-7,-19,-1,-4,0,4,2,3,1,2,2,0,-3,3,6,-1,2,3,0,-1,12,7,3,10,-5,0,0,1,1,0,-1,4,1
KR_6755946126,420,2,-31,26,1,-1,1,2,7,8,1,-2,2,4,0,4,4,2,2,0,1,1,-4,-4,5,1,4,0,0,-1,1,0,1,5,1
KR_6757776305,420,-5,-19,16,-1,-1,1,2,0,2,2,-3,3,6,-7,1,8,-4,1,5,0,-1,176,1,2,3,-1,0,-1,-1,-1,-1,-1,6,1
KR_6751940112,420,3,-8,16,1,-3,1,4,1,1,0,0,2,2,5,10,5,3,3,0,0,1,9,-2,3,1,1,0,-1,1,-1,1,-1,4,1
KR_6743652190,420,2,36,-16,1,1,1,0,-3,2,5,3,3,0,0,2,2,2,4,2,0,1,11,-1,5,4,-1,0,1,1,1,1,1,4,1
KR_6708545437,420,3,54,70,1,3,4,1,0,3,3,-4,2,6,2,3,1,2,2,0,1,-1,-3,-2,6,4,5,0,1,-1,1,1,1,5,1
KR_6761507741,420,1,43,-1,1,5,6,1,0,5,5,2,4,2,-1,2,3,0,1,1,0,1,3,2,3,5,-3,0,1,-1,0,1,1,2,1
KR_6731950369,440,-3,14,-8,1,3,5,2,1,2,1,0,1,1,-1,0,1,-2,1,3,0,-1,5,-3,6,3,0,0,0,-1,-1,1,-1,1,1
KR_6760341443,420,4,28,22,1,1,2,1,-1,3,4,4,7,3,8,9,1,2,3,1,0,1,-276,-2,4,2,2,0,4,1,-1,1,1,6,1
KR_6744661109,420,2,-22,43,1,4,4,0,-7,1,8,2,4,2,2,2,0,2,4,2,1,1,35,-2,3,1,-1,0,-1,1,-1,-1,1,3,1
KR_6668925048,420,0,31,41,1,1,2,1,0,2,2,2,3,1,-2,0,2,2,2,0,2,1,42,0,2,2,-26,0,0,-1,-1,-1,1,2,1
KR_6723479867,420,0,63,4,-1,0,4,4,0,1,1,-8,1,9,-5,1,6,1,1,0,0,-1,-5,-2,5,3,4,0,0,-1,1,1,-1,6,1
KR_6751399637,420,-1,52,0,-1,0,3,3,2,2,0,-2,3,5,-1,1,2,0,2,2,0,-1,301,2,0,2,-2,0,1,1,1,1,1,6,1
KR_6755241915,420,-3,-56,-56,-1,-1,2,3,4,5,1,-3,1,4,-4,1,5,1,2,1,0,1,-5,-1,2,1,3,0,-1,0,1,-1,-1,0,1
KR_6702377195,420,0,-22,0,-1,0,2,2,1,2,1,0,4,4,-1,1,2,-1,1,2,0,-1,-9,-4,6,2,1,0,-3,-1,-1,-1,-1,5,1
KR_6733582833,420,2,-27,12,1,1,1,0,2,5,3,1,1,0,1,1,0,1,2,1,0,1,-125,-1,5,4,5,0,0,0,-1,0,1,0,1
KR_6699089132,440,4,78,0,1,-1,0,1,1,1,0,3,3,0,1,5,4,2,2,0,0,1,0,3,1,4,-3,0,2,-1,1,1,1,2,1
KR_6735549718,420,0,-22,12,1,0,2,2,2,3,1,-2,0,2,1,1,0,1,1,0,0,1,-40,2,3,5,31,0,0,-1,1,0,-1,2,1
KR_6734635595,420,5,43,38,1,0,1,1,6,7,1,-5,1,6,2,5,3,3,3,0,0,1,-1,3,1,4,1,0,3,1,1,1,1,5,1
KR_6749793197,420,3,12,-16,1,0,0,0,2,2,0,3,5,2,4,7,3,0,2,2,0,1,6,1,1,2,0,0,0,1,0,1,-1,2,1
KR_6645701265,420,3,-9,-27,-1,-8,0,8,2,5,3,0,2,2,4,4,0,0,0,0,0,1,-6,3,1,4,2,0,0,-1,0,-1,1,1,1
KR_6748975454,420,0,44,32,-1,3,5,2,-2,1,3,-3,0,3,-4,0,4,-1,0,1,0,-1,-110,2,4,6,-3,0,0,1,-1,-1,1,1,1
KR_6732808530,420,4,66,-8,1,0,2,2,6,7,1,4,6,2,2,2,0,1,1,0,0,1,-290,8,0,8,4,0,1,0,-1,1,1,0,1
KR_6746731401,420,4,77,12,1,4,5,1,-1,3,4,0,1,1,8,10,2,3,4,1,1,1,-2,2,0,2,4,0,3,1,-1,1,1,6,1
KR_6726597040,420,5,41,4,1,3,4,1,0,1,1,1,3,2,4,4,0,0,0,0,0,1,0,-2,5,3,-1,0,2,0,1,1,1,0,1
KR_6687647512,420,-1,45,-24,1,7,7,0,1,2,1,-2,1,3,-1,1,2,-2,1,3,0,-1,8,3,2,5,0,0,-1,-1,-1,-1,1,6,1
KR_6691259072,420,1,-12,0,-1,2,4,2,1,2,1,-1,0,1,-5,1,6,0,1,1,0,-1,-42,-3,6,3,18,0,-1,-1,1,-1,-1,4,1
KR_6726245329,420,-2,-5,-27,1,-4,0,4,2,3,1,1,5,4,7,7,0,-3,0,3,0,1,-1,2,6,8,5,0,0,1,1,0,1,4,1
KR_6666629586,420,-2,-52,-24,1,-1,0,1,-3,2,5,7,8,1,1,3,2,-1,0,1,0,1,-1,-2,6,4,-3,0,-2,-1,-1,-1,-1,5,1
KR_6752473966,420,0,10,44,-1,2,2,0,0,5,5,-3,1,4,2,5,3,-4,0,4,0,-1,1,4,2,6,-4,0,2,1,1,1,-1,1,1
KR_6762909766,420,-1,14,-19,1,0,1,1,3,4,1,-1,1,2,1,4,3,0,3,3,0,1,5,2,5,7,3,0,0,1,1,0,1,3,1
KR_6762555796,420,-1,39,-4,-1,-5,0,5,2,3,1,-4,5,9,-2,1,3,0,0,0,0,-1,2,0,5,5,4,0,-1,0,0,-1,-1,0,1
KR_6762215130,420,2,-32,28,1,0,3,3,3,4,1,0,3,3,-1,2,3,0,0,0,0,1,-2,-1,1,0,1,0,0,1,1,1,-1,1,1
KR_6684615277,420,3,23,11,1,5,6,1,-2,2,4,4,4,0,-2,1,3,0,3,3,0,1,7,4,1,5,1,0,1,-1,1,1,-1,1,1
KR_6648984203,420,3,57,-2,1,-3,1,4,3,4,1,5,5,0,3,6,3,-1,0,1,-1,1,351,1,4,5,1,0,2,1,-1,-1,-1,5,1
KR_6652893295,420,2,63,-4,1,-1,1,2,1,2,1,2,4,2,1,1,0,1,1,0,0,-1,17,5,2,7,-1,0,0,1,-1,0,1,5,1
