matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6732982708,420,3,39,11,1,3,6,3,-2,1,3,0,1,1,-1,0,1,3,4,1,0,-1,-3,0,1,1,-2,0,2,-1,0,1,1,1,1
KR_6747437816,420,5,30,20,1,0,1,1,8,8,0,5,6,1,3,4,1,0,0,0,1,1,61,4,3,7,-5,0,0,1,-1,1,1,3,1
KR_6744138941,420,4,92,5,1,2,4,2,2,8,6,-2,1,3,2,3,1,2,2,0,0,1,0,1,1,2,3,0,2,-1,1,1,1,4,1
KR_6755119551,420,1,-55,-12,1,10,10,0,-2,3,5,-2,1,3,0,5,5,3,6,3,-2,1,43,1,2,3,-12,0,1,0,0,1,-1,0,1
KR_6763475986,420,-2,-117,9,1,0,0,0,2,4,2,6,7,1,-1,3,4,-4,0,4,0,1,3,6,0,6,-5,0,0,1,1,0,-1,6,1
KR_6752128992,420,3,21,-27,1,2,3,1,3,3,0,3,5,2,-2,0,2,1,2,1,0,1,-2,1,2,3,-3,0,0,-1,-1,-1,1,5,1
KR_6751298128,420,5,63,12,1,4,4,0,2,5,3,3,3,0,2,4,2,1,4,3,1,1,-1,1,2,3,1,0,0,1,-1,1,1,2,1
KR_6732485191,420,-1,2,-54,1,0,1,1,-2,2,4,0,4,4,2,2,0,3,4,1,0,1,115,2,0,2,-2,0,0,1,-1,0,1,2,1
KR_6755438192,420,-3,45,-24,-1,-3,0,3,0,3,3,-5,1,6,1,5,4,1,2,1,0,-1,-2,4,0,4,0,0,0,0,1,-1,1,0,1
KR_6727981741,420,-2,-19,0,-1,-5,0,5,4,5,1,0,3,3,1,2,1,0,2,2,0,1,-7,2,0,2,0,0,1,1,1,1,-1,3,1
KR_6760749998,420,0,6,-4,1,0,2,2,1,2,1,1,2,1,-1,0,1,3,3,0,0,1,11,-1,5,4,-2,0,0,1,1,0,-1,1,1
KR_6741301235,420,-3,-61,-12,1,1,1,0,1,4,3,1,1,0,0,1,1,1,2,1,0,1,-22,0,3,3,-3,0,0,1,1,0,1,1,1
KR_6704682924,420,3,-16,18,1,-2,0,2,1,3,2,4,4,0,2,2,0,-3,0,3,0,1,38,3,0,3,-14,0,0,1,0,-1,-1,3,1
KR_6755202026,420,-2,-38,62,-1,-1,0,1,1,2,1,1,4,3,-4,2,6,0,1,1,0,-1,-15,-1,1,0,0,0,0,-1,0,0,1,2,1
KR_6670263795,420,3,64,19,-1,0,4,4,2,2,0,1,4,3,-3,2,5,-4,0,4,-3,-1,-1,-3,4,1,-1,0,0,0,-1,-1,-1,0,1
KR_6726519121,420,-3,-12,-8,1,2,5,3,-1,2,3,2,5,3,-1,1,2,0,1,1,0,-1,1,3,1,4,-1,0,0,-1,1,1,1,1,1
KR_6721448165,420,2,60,-1,1,0,1,1,-2,0,2,-3,2,5,8,11,3,3,3,0,0,1,-7,3,2,5,1,0,0,1,0,1,1,5,1
KR_6627070932,420,3,65,48,1,7,8,1,-5,4,9,9,9,0,-2,0,2,-2,0,2,-1,-1,6,2,1,3,0,0,0,-1,1,0,-1,3,1
KR_6655141038,420,0,40,-16,1,7,7,0,1,5,4,-3,1,4,-1,0,1,-1,0,1,0,-1,-3,4,1,5,-4,0,1,1,1,1,1,1,1
KR_6723745767,420,0,-26,-4,-1,-2,1,3,0,1,1,0,2,2,3,4,1,-2,0,2,0,1,-1,1,4,5,-2,0,0,-1,0,0,1,2,1
KR_6737709574,420,3,76,8,1,7,7,0,7,7,0,0,1,1,-2,2,4,0,3,3,1,1,-2,3,1,4,1,0,2,1,1,1,1,5,1
KR_6746358583,420,1,55,4,-1,-2,1,3,7,7,0,0,2,2,-2,0,2,-5,0,5,0,-1,16,6,0,6,-9,0,1,-1,-1,1,-1,6,1
KR_6734058175,420,-3,-53,-12,-1,-5,0,5,4,4,0,-6,0,6,1,1,0,3,3,0,0,1,-2,1,2,3,-1,0,0,1,1,-1,-1,5,1
KR_6760784316,420,3,14,-15,-1,1,2,1,-5,4,9,0,3,3,2,2,0,0,1,1,0,-1,5,2,4,6,-4,0,0,-1,1,0,-1,5,1
KR_6758858554,420,3,92,16,1,3,3,0,-3,1,4,4,6,2,3,5,2,-4,0,4,1,-1,2,3,1,4,0,0,1,1,-1,1,1,5,1
KR_6760727800,420,5,23,15,1,0,1,1,2,2,0,6,6,0,-1,1,2,2,2,0,0,1,14,0,1,1,2,0,0,1,1,0,1,6,1
KR_6703505073,420,3,30,8,-1,2,4,2,-4,0,4,-1,3,4,0,2,2,-3,1,4,0,-1,-9,1,1,2,1,0,0,0,-1,1,1,0,1
KR_6722585765,420,3,142,-4,1,3,3,0,3,5,2,4,5,1,2,5,3,2,3,1,0,1,-27,1,3,4,17,0,2,0,1,1,1,0,1
KR_6755120989,420,1,-1,12,1,-1,0,1,0,2,2,9,10,1,-3,2,5,-2,0,2,0,-1,-5,4,0,4,-4,0,1,1,1,1,1,6,1
KR_6722900250,420,-2,-66,-20,-1,-1,2,3,0,3,3,-3,0,3,-3,0,3,2,2,0,0,-1,15,5,1,6,-5,0,1,1,1,1,-1,5,1
KR_6756542899,420,0,-35,84,-1,0,1,1,-1,1,2,4,5,1,-5,1,6,-5,0,5,0,-1,43,-1,2,1,-27,0,-3,1,1,-1,1,1,1
KR_6742979622,420,4,15,16,1,3,5,2,0,1,1,1,2,1,5,6,1,3,4,1,0,1,2,0,1,1,0,0,1,1,1,1,-1,2,1
KR_6721001250,420,5,50,43,1,1,3,2,0,1,1,2,4,2,1,3,2,-2,0,2,0,-1,2,-4,6,2,0,0,0,1,-1,0,-1,5,1
KR_6686047937,420,14,78,56,1,-2,0,2,3,3,0,4,4,0,1,1,0,6,6,0,0,1,16,5,1,6,3,0,5,1,1,1,-1,5,1
KR_6730856400,420,0,8,8,-1,2,4,2,3,4,1,0,1,1,-5,0,5,0,0,0,0,-1,20,-1,2,1,0,0,0,0,-1,0,-1,0,1
KR_6724384449,420,1,104,2,1,-2,1,3,3,5,2,5,7,2,0,2,2,0,2,2,0,-1,266,-3,4,1,1,0,0,1,1,0,1,5,1
KR_6758585951,420,5,59,29,1,2,2,0,4,4,0,4,4,0,1,1,0,0,2,2,0,1,-115,-1,2,1,0,0,1,1,-1,1,1,1,1
KR_6762990017,420,5,12,-12,1,2,4,2,1,2,1,5,5,0,5,5,0,0,0,0,0,1,-3,0,4,4,-1,0,0,1,0,0,-1,1,1
KR_6729778666,420,5,116,-12,1,3,4,1,1,1,0,-1,3,4,6,6,0,1,1,0,0,1,-10,-1,5,4,0,0,2,1,1,1,1,6,1
KR_6742671588,420,3,-6,32,1,1,1,0,-2,2,4,0,3,3,8,9,1,3,4,1,0,1,3,3,0,3,1,0,0,1,-1,0,-1,5,1
KR_6762784190,420,2,-38,20,1,-1,2,3,1,1,0,4,4,0,2,2,0,0,0,0,0,1,-11,2,2,4,3,0,0,1,0,0,1,3,1
KR_6710247779,420,3,-6,23,1,-2,3,5,5,7,2,-2,1,3,5,7,2,1,1,0,-1,1,-12,0,2,2,2,0,1,1,1,1,-1,2,1
KR_6757892577,420,4,82,32,1,3,3,0,0,0,0,-4,2,6,4,4,0,1,2,1,3,1,1,-1,1,0,0,0,1,-1,1,1,1,3,1
KR_6740957358,420,2,39,12,-1,4,4,0,2,2,0,-1,1,2,-4,1,5,-1,0,1,-1,-1,20,0,2,2,-1,0,0,1,-1,1,-1,1,1
KR_6699223366,420,-3,-1,9,-1,-2,0,2,0,1,1,0,1,1,-6,0,6,0,0,0,-2,-1,4,-7,7,0,0,0,-1,0,-1,-1,-1,0,1
KR_6735218490,420,4,86,4,1,6,8,2,-4,0,4,0,1,1,8,11,3,1,3,2,1,1,7,-2,4,2,0,0,2,1,0,1,1,2,1
KR_6759665459,420,1,-25,24,1,-1,3,4,2,5,3,4,4,0,1,2,1,-1,4,5,0,1,-5,0,3,3,5,0,1,1,1,1,1,3,1
KR_6727829406,420,3,65,-28,1,4,5,1,-1,0,1,-2,3,5,1,2,1,0,0,0,0,1,0,1,1,2,-3,0,0,-1,0,0,-1,5,1
KR_6745949711,420,1,1,-2,1,7,7,0,2,6,4,1,4,3,-5,1,6,0,0,0,0,-1,15,-1,1,0,0,0,1,-1,1,1,-1,4,1
KR_6757961508,440,3,-11,-28,1,4,5,1,1,1,0,-2,2,4,4,5,1,2,3,1,0,1,205,3,2,5,-1,0,1,1,1,1,1,5,1
KR_6758252771,420,2,8,48,1,9,9,0,-3,0,3,-1,2,3,3,4,1,0,2,2,1,-1,25,-2,4,2,-5,0,1,-1,1,1,1,3,1
KR_6656431274,420,2,102,-12,1,1,4,3,-2,0,2,-4,0,4,7,7,0,1,1,0,0,1,-4,-1,4,3,-1,0,0,1,0,0,-1,2,1
KR_6729557180,420,3,58,8,1,-5,0,5,5,6,1,-1,2,3,8,8,0,1,1,0,1,1,6,1,2,3,0,0,1,-1,1,1,1,2,1
KR_6723905134,420,6,70,-4,-1,-1,1,2,-1,4,5,0,0,0,1,2,1,-2,1,3,0,1,-63,-2,5,3,29,0,3,1,1,1,-1,3,1
KR_6740183251,420,5,50,16,1,2,3,1,5,5,0,0,1,1,6,6,0,0,2,2,0,1,3,4,0,4,1,0,2,-1,0,1,1,2,1
KR_6729180756,420,-1,63,-12,-1,0,2,2,0,2,2,0,1,1,1,6,5,-3,0,3,0,-1,8,3,3,6,-1,0,1,0,-1,1,1,0,1
KR_6751265202,420,-4,-81,-27,-1,-1,2,3,3,5,2,-2,1,3,-1,2,3,-1,0,1,0,-1,-31,1,5,6,-3,0,-2,-1,1,-1,1,1,1
KR_6757030769,420,3,25,-12,1,-3,0,3,2,3,1,5,6,1,-1,0,1,1,1,0,0,1,27,-2,4,2,-3,0,0,-1,1,-1,-1,6,1
KR_6725213321,420,4,118,24,1,2,2,0,2,4,2,-2,1,3,4,5,1,0,0,0,1,1,5,0,2,2,1,0,1,1,-1,1,1,1,1
KR_6741858565,420,0,-30,17,1,0,2,2,2,2,0,2,4,2,3,3,0,0,0,0,0,1,14,-3,3,0,-1,0,0,0,-1,-1,1,0,1
KR_6759088624,420,2,-37,16,1,2,2,0,1,1,0,-2,3,5,6,6,0,0,0,0,0,1,-1,2,0,2,1,0,0,1,-1,0,1,2,1
KR_6706864761,420,3,20,-4,1,-2,0,2,3,5,2,7,9,2,0,2,2,1,3,2,0,1,5,1,1,2,0,0,2,-1,-1,1,-1,1,1
KR_6746077424,440,-1,58,0,-1,2,3,1,0,3,3,-2,2,4,-4,1,5,1,2,1,0,-1,5,2,2,4,-2,0,1,1,1,1,1,5,1
KR_6652809165,420,0,60,0,1,-1,0,1,-1,1,2,4,5,1,1,3,2,2,3,1,0,1,3,0,0,0,1,0,1,1,-1,1,1,4,1
KR_6743841682,420,1,-71,-28,1,3,3,0,2,5,3,-4,0,4,2,4,2,1,1,0,0,1,-4,-2,4,2,0,0,0,-1,1,0,1,3,1
KR_6744243287,420,6,101,27,1,1,1,0,4,6,2,6,8,2,3,5,2,0,2,2,0,1,5,3,1,4,2,0,2,0,1,1,1,0,1
KR_6757904666,420,2,60,4,1,2,3,1,-3,4,7,2,3,1,3,7,4,2,3,1,1,1,1,-5,8,3,3,0,1,1,1,1,-1,1,1
KR_6683283357,420,2,-29,4,-1,1,2,1,-2,4,6,7,8,1,-3,5,8,-3,0,3,-2,-1,-10,5,2,7,5,0,0,1,0,0,-1,1,1
KR_6538388673,440,4,68,55,1,5,5,0,2,3,1,4,4,0,4,7,3,1,1,0,0,1,4,1,3,4,3,0,4,1,1,1,-1,6,1
KR_6756163466,420,1,28,10,1,3,6,3,2,2,0,0,3,3,0,1,1,-2,1,3,0,-1,118,3,2,5,0,0,2,1,1,1,-1,3,1
KR_6728774117,420,4,47,24,1,2,3,1,1,3,2,2,3,1,0,1,1,-2,0,2,0,-1,-16,0,1,1,-3,0,1,-1,1,-1,-1,2,1
KR_6754081753,420,-1,-53,44,-1,-1,2,3,1,3,2,-5,0,5,4,6,2,-2,1,3,1,1,8,4,0,4,-2,0,-2,-1,-1,-1,1,6,1
KR_6762239086,440,1,-36,10,1,4,4,0,1,2,1,3,3,0,-6,1,7,-1,1,2,0,-1,7,0,7,7,-4,0,0,0,0,1,1,0,1
KR_6698644336,420,-1,92,-96,-1,0,1,1,-3,0,3,3,4,1,-1,0,1,0,1,1,0,-1,-7,1,2,3,-2,0,0,-1,-1,1,-1,2,1
KR_6645772072,420,3,34,20,1,-2,0,2,5,6,1,2,3,1,4,4,0,5,5,0,1,1,5,2,2,4,3,0,1,1,-1,1,1,2,1
KR_6763708101,420,6,127,-40,1,5,6,1,1,2,1,5,7,2,2,3,1,0,0,0,-1,1,12,-2,4,2,3,0,3,1,-1,1,-1,6,1
KR_6742040558,420,1,38,-16,1,6,6,0,1,2,1,1,4,3,1,2,1,1,1,0,1,1,0,2,1,3,1,0,0,-1,0,0,1,4,1
KR_6738403311,420,3,44,11,1,5,6,1,4,6,2,-1,2,3,4,5,1,1,2,1,0,1,-83,6,1,7,3,0,2,0,1,1,1,0,1
KR_6701804078,420,5,48,13,1,0,1,1,1,1,0,4,5,1,2,3,1,0,0,0,0,1,-8,3,3,6,4,0,2,1,1,1,-1,4,1
KR_6746486323,420,5,41,38,1,0,3,3,3,3,0,3,3,0,2,3,1,3,3,0,0,1,-2,0,3,3,2,0,1,1,1,1,1,3,1
KR_6697397005,420,0,-51,-28,1,-3,2,5,9,9,0,-3,1,4,1,4,3,-2,0,2,1,1,188,0,2,2,-2,0,2,0,1,1,1,0,1
KR_6751235001,420,3,-47,39,1,0,0,0,3,3,0,4,7,3,-1,0,1,1,4,3,0,-1,2,0,3,3,0,0,0,-1,-1,0,1,5,1
KR_6741121290,440,3,45,21,-1,0,1,1,3,6,3,-1,1,2,-6,2,8,1,2,1,0,-1,180,1,1,2,-1,0,1,1,1,1,-1,3,1
KR_6752237070,420,4,77,4,1,0,4,4,3,3,0,2,5,3,4,5,1,2,2,0,2,1,7,-1,3,2,-1,0,0,0,1,0,1,0,1
KR_6707500079,420,1,79,4,1,-1,0,1,-1,0,1,5,5,0,0,2,2,0,2,2,0,1,-23,-4,5,1,7,0,0,1,1,0,1,6,1
KR_6761039674,420,-1,-16,32,1,-2,0,2,2,5,3,-2,1,3,2,3,1,1,1,0,0,1,-353,-2,3,1,-2,0,0,0,-1,0,1,0,1
KR_6693987698,420,-5,-105,-20,-1,-1,3,4,-2,3,5,-2,3,5,1,5,4,-1,1,2,1,1,11,9,0,9,-4,0,0,-1,1,0,1,5,1
KR_6732844140,420,6,97,4,1,3,5,2,-1,3,4,1,1,0,2,2,0,-1,1,2,0,-1,58,0,5,5,-25,0,2,0,0,1,1,0,1
KR_6695676025,440,4,-8,0,1,4,6,2,-1,4,5,2,3,1,0,3,3,0,0,0,0,1,-264,0,3,3,2,0,1,-1,1,1,1,4,1
KR_6704678399,420,3,67,36,1,3,4,1,3,4,1,1,3,2,2,3,1,0,1,1,1,1,1,1,3,4,2,0,2,0,1,1,1,0,1
KR_6637223776,420,0,-39,0,1,2,4,2,-1,3,4,-4,0,4,6,7,1,1,1,0,0,1,-47,0,2,2,17,0,-1,1,-1,-1,-1,4,1
KR_6735030719,420,1,53,-17,1,7,8,1,0,1,1,0,0,0,-1,1,2,0,0,0,0,1,-23,1,2,3,-1,0,2,-1,1,1,-1,3,1
KR_6751750242,420,-1,30,-17,-1,-4,0,4,0,0,0,3,3,0,-2,5,7,0,1,1,0,-1,30,3,0,3,-8,0,-1,-1,0,-1,1,1,1
KR_6758206829,420,-4,-50,0,-1,2,2,0,0,1,1,-1,1,2,-4,2,6,-2,4,6,0,-1,13,4,0,4,-1,0,0,0,-1,0,-1,0,1
KR_6744183217,420,0,68,-9,1,1,2,1,-1,3,4,-6,0,6,7,7,0,0,2,2,0,1,3,-1,5,4,-2,0,1,1,-1,1,1,3,1
KR_6729590091,440,3,54,11,1,1,2,1,0,1,1,0,1,1,10,11,1,1,3,2,0,1,2,0,5,5,1,0,0,1,-1,0,1,3,1
KR_6756359821,420,1,25,-12,1,-3,0,3,1,2,1,5,6,1,2,3,1,3,3,0,0,1,-1,0,2,2,2,0,0,1,-1,1,-1,5,1
KR_6754105097,420,5,35,12,1,1,1,0,1,3,2,9,9,0,-3,0,3,1,2,1,0,1,-128,0,5,5,-2,0,0,1,0,0,1,5,1
KR_6684537729,420,0,5,-32,1,1,1,0,-2,0,2,1,1,0,1,3,2,2,2,0,0,1,-3,-2,2,0,1,0,0,1,0,0,1,6,1
KR_6672642261,440,1,56,-33,1,2,3,1,1,4,3,-2,0,2,3,7,4,3,3,0,2,1,3,-2,2,0,1,0,1,0,0,1,1,0,1
KR_6761188450,440,1,32,-24,-1,1,2,1,1,4,3,-3,3,6,-1,4,5,0,1,1,1,1,-7,-5,7,2,2,0,1,0,-1,1,1,0,1
KR_6756585307,420,0,-5,2,-1,3,4,1,-2,2,4,-5,0,5,0,2,2,-2,1,3,0,-1,-3,-1,3,2,1,0,2,1,-1,1,1,3,1
KR_6727620756,420,-1,-58,-16,1,3,4,1,-1,1,2,0,1,1,-1,1,2,1,1,0,0,1,3,2,0,2,-1,0,0,-1,1,0,1,3,1
KR_6760971824,420,1,39,-12,1,2,3,1,-1,0,1,-2,2,4,5,5,0,1,2,1,0,1,-2,3,1,4,1,0,0,1,-1,0,-1,3,1
KR_6745173251,440,-2,-34,-6,-1,-1,2,3,-1,0,1,-2,2,4,-2,1,3,0,1,1,0,-1,-172,-1,4,3,22,0,0,-1,0,0,-1,4,1
KR_6759933412,420,2,44,0,1,2,2,0,-1,0,1,4,5,1,0,3,3,0,1,1,0,1,2,-1,3,2,-3,0,-1,0,-1,-1,1,0,1
KR_6690875057,440,4,23,0,1,2,3,1,-1,1,2,3,6,3,4,6,2,0,2,2,0,1,-7,-5,6,1,-4,0,-1,1,0,1,-1,5,1
KR_6725422741,420,1,-17,-5,1,1,3,2,0,3,3,1,2,1,-2,2,4,3,4,1,-1,-1,-344,6,1,7,-3,0,1,1,1,1,-1,6,1
KR_6762893909,420,2,78,21,-1,4,6,2,-4,1,5,-3,0,3,-4,0,4,-1,1,2,-1,-1,0,0,5,5,-2,0,1,-1,1,1,-1,1,1
KR_6756537862,420,5,89,0,1,3,4,1,0,2,2,3,3,0,3,3,0,-1,0,1,1,1,-6,-5,8,3,3,0,3,1,1,1,1,5,1
KR_6763751550,420,7,109,20,1,-3,0,3,1,2,1,6,6,0,5,5,0,5,5,0,0,1,1,2,2,4,2,0,3,1,1,1,1,6,1
KR_6652153525,420,-3,-14,-7,-1,-2,1,3,3,3,0,-3,0,3,-1,2,3,-1,0,1,0,-1,126,-1,3,2,2,0,0,-1,-1,0,-1,2,1
KR_6747277686,440,1,11,8,1,3,3,0,-1,3,4,2,3,1,0,2,2,-1,4,5,-1,-1,-6,1,3,4,-1,0,0,1,-1,0,-1,1,1
KR_6757505315,420,4,90,28,1,1,1,0,0,1,1,2,2,0,0,4,4,2,2,0,0,1,26,-1,4,3,-22,0,0,1,1,0,1,5,1
KR_6639868281,420,2,-15,8,-1,3,5,2,1,2,1,-2,1,3,-2,0,2,0,1,1,0,-1,-2,0,1,1,-1,0,0,-1,0,0,1,3,1
KR_6641639776,440,-1,80,-28,1,-2,1,3,2,3,1,-2,0,2,3,3,0,3,3,0,0,1,1,-4,7,3,6,0,1,-1,-1,1,1,5,1
KR_6751674726,420,2,24,12,1,2,2,0,-3,0,3,-2,0,2,5,5,0,1,1,0,0,1,-10,-2,4,2,0,0,0,1,0,0,-1,1,1
KR_6659671941,420,0,-44,-16,-1,-1,1,2,-4,4,8,2,3,1,3,9,6,-1,1,2,0,1,-277,-1,3,2,-2,0,0,-1,-1,0,1,4,1
KR_6630925127,420,-1,-51,-20,1,-2,0,2,-1,0,1,1,4,3,2,3,1,1,1,0,0,1,27,4,1,5,0,0,0,0,0,0,1,0,1
KR_6730304376,440,4,-19,-8,1,6,7,1,2,4,2,0,3,3,0,3,3,5,6,1,0,1,22,3,2,5,-3,0,0,-1,-1,0,-1,1,1
KR_6728410857,420,4,41,16,1,1,2,1,2,6,4,0,2,2,3,5,2,-2,1,3,0,1,1,0,2,2,0,0,0,1,-1,0,1,4,1
KR_6678407007,420,1,-29,20,1,0,1,1,3,3,0,3,4,1,-1,1,2,1,2,1,0,1,-323,1,2,3,3,0,0,1,1,0,1,4,1
KR_6741455175,420,2,62,15,-1,-3,3,6,-2,2,4,2,2,0,-1,0,1,0,0,0,-1,-1,7,-1,2,1,2,0,2,0,-1,1,-1,0,1
KR_6747485985,420,5,19,44,1,2,5,3,2,2,0,5,5,0,0,2,2,3,3,0,0,1,0,0,2,2,0,0,2,1,-1,1,1,5,1
KR_6665631337,420,7,47,19,1,3,3,0,-1,1,2,0,1,1,9,9,0,1,1,0,1,1,16,-1,1,0,0,0,4,1,1,1,1,1,1
KR_6755969765,420,0,59,8,1,2,5,3,-1,0,1,-1,0,1,10,12,2,-3,1,4,0,1,13,2,3,5,-1,0,1,-1,1,1,1,3,1
KR_6744634396,420,6,49,-9,1,4,4,0,1,3,2,-2,0,2,0,5,5,4,6,2,-3,1,0,-1,2,1,0,0,4,1,1,1,-1,2,1
KR_6763522780,420,-1,15,3,1,6,6,0,-4,3,7,0,1,1,-1,3,4,1,1,0,3,1,4,2,3,5,2,0,0,1,-1,-1,-1,3,1
KR_6683411999,420,4,36,7,-1,2,5,3,-2,1,3,-2,1,3,0,2,2,2,3,1,0,-1,-282,-2,2,0,1,0,1,1,-1,1,-1,1,1
KR_6693822677,420,5,32,44,1,11,11,0,-1,0,1,2,3,1,-4,1,5,-1,0,1,0,1,1,-1,1,0,-2,1,2,0,1,1,1,0,1
KR_6739462515,420,3,-12,36,1,3,5,2,-3,2,5,8,10,2,0,0,0,0,1,1,-1,1,-8,1,3,4,-2,0,-1,1,-1,-1,-1,1,1
KR_6722851546,420,-1,-14,-4,1,2,4,2,-3,1,4,3,6,3,2,3,1,-1,0,1,-1,-1,136,0,4,4,4,0,0,-1,-1,1,-1,2,1
KR_6651294167,420,1,-13,-6,-1,0,2,2,-2,1,3,6,9,3,-4,0,4,-1,0,1,0,-1,-3,1,3,4,5,0,0,1,0,0,-1,4,1
KR_6757629415,420,-2,16,12,-1,0,0,0,5,5,0,-2,1,3,-3,2,5,0,1,1,1,1,3,3,1,4,-3,0,0,1,1,0,1,5,1
KR_6742993378,420,5,118,7,1,4,5,1,0,1,1,0,1,1,6,7,1,-1,0,1,1,1,-53,0,5,5,6,0,2,1,-1,1,1,1,1
KR_6711747263,420,1,-6,20,-1,4,4,0,-5,0,5,0,3,3,-4,1,5,-1,0,1,0,-1,1,0,3,3,2,0,0,0,-1,0,1,0,1
KR_6752061800,420,3,43,12,1,1,2,1,0,3,3,3,4,1,-4,1,5,3,3,0,1,-1,12,-2,2,0,1,0,1,-1,1,1,1,3,1
KR_6697356716,420,5,99,44,1,7,8,1,1,3,2,-5,0,5,1,5,4,1,1,0,0,1,121,1,2,3,0,0,3,1,1,1,1,5,1
KR_6757628705,420,3,44,29,1,4,4,0,-1,3,4,4,6,2,3,7,4,-1,1,2,0,1,3,2,1,3,-1,0,1,1,-1,1,1,5,1
KR_6749517873,440,-2,-17,-20,-1,-1,1,2,0,1,1,-1,2,3,-5,2,7,2,2,0,0,-1,-362,2,1,3,1,0,-1,1,-1,-1,1,2,1
KR_6532786271,420,0,69,-5,-1,0,1,1,-2,5,7,2,2,0,0,2,2,0,2,2,-1,-1,-230,3,3,6,0,0,0,-1,0,0,-1,6,1
KR_6752857380,420,8,131,16,1,8,8,0,-1,1,2,8,8,0,0,2,2,1,2,1,2,1,2,0,3,3,3,0,3,0,1,1,1,0,1
KR_6659521328,420,0,-5,-12,1,-2,3,5,3,5,2,4,6,2,-1,0,1,-3,0,3,0,-1,6,4,2,6,0,0,1,1,1,1,1,1,1
KR_6677823458,440,0,-5,24,1,-1,0,1,2,3,1,1,3,2,3,5,2,1,4,3,0,1,-10,-2,4,2,-1,0,-1,1,-1,-1,1,2,1
KR_6729614565,420,-1,6,8,-1,0,2,2,0,5,5,0,1,1,-4,0,4,-1,2,3,-1,-1,-14,3,1,4,3,0,1,-1,1,1,-1,5,1
KR_6759571868,420,0,24,-13,1,6,7,1,-3,0,3,3,5,2,-1,1,2,-2,1,3,0,-1,-9,6,1,7,-4,0,1,1,-1,1,1,2,1
KR_6659701793,420,-1,13,-7,-1,-1,1,2,-1,2,3,-3,0,3,1,2,1,2,2,0,0,1,-5,3,1,4,1,0,0,1,1,0,1,2,1
KR_6762398314,420,-2,-25,-8,-1,-1,1,2,-4,2,6,0,2,2,2,5,3,1,1,0,0,-1,18,0,4,4,-4,0,-1,-1,0,-1,1,6,1
KR_6353380778,420,5,91,-21,1,2,2,0,-3,1,4,5,6,1,-3,0,3,0,1,1,-1,-1,0,0,0,0,-4,0,3,-1,1,1,-1,2,1
KR_6747252172,420,3,90,-12,1,1,2,1,2,4,2,5,8,3,3,6,3,-1,0,1,2,1,2,2,3,5,4,0,0,1,-1,1,1,6,1
KR_6693825573,420,2,39,24,-1,2,4,2,-3,1,4,3,5,2,-4,1,5,0,0,0,0,-1,7,3,2,5,0,0,-2,-1,-1,-1,-1,5,1
KR_6742004007,420,1,30,0,-1,-1,1,2,2,4,2,2,2,0,-7,2,9,1,1,0,0,-1,0,-1,3,2,-3,0,0,1,-1,-1,-1,4,1
KR_6757304269,420,5,32,12,1,1,2,1,-2,1,3,3,5,2,8,10,2,2,2,0,0,1,7,2,6,8,3,0,0,-1,-1,0,-1,2,1
KR_6746485957,420,5,41,36,1,7,7,0,0,0,0,7,7,0,2,2,0,1,1,0,1,1,-10,0,3,3,-1,0,1,-1,1,1,1,3,1
KR_6756865062,420,2,87,-15,1,3,3,0,-2,3,5,2,4,2,0,4,4,0,2,2,-1,-1,270,4,4,8,1,0,1,-1,1,1,-1,5,1
KR_6760275480,420,-1,1,-44,1,-2,1,3,0,2,2,7,9,2,3,5,2,0,0,0,0,1,27,8,2,10,2,0,2,1,-1,1,1,2,1
KR_6735172082,420,3,57,28,1,-1,0,1,6,9,3,1,3,2,6,6,0,0,0,0,1,1,23,-2,5,3,1,0,0,1,0,1,1,6,1
