matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6730632475,420,3,98,-8,1,0,1,1,1,1,0,1,4,3,-2,1,3,3,3,0,0,1,210,-1,2,1,-2,0,0,0,-1,0,-1,0,1
KR_6684284220,420,2,-39,-13,1,2,2,0,1,1,0,7,8,1,0,0,0,-1,1,2,0,-1,-5,-3,4,1,1,0,1,-1,1,-1,1,6,1
KR_6715570008,420,2,29,10,1,2,3,1,3,5,2,1,1,0,3,4,1,1,1,0,0,1,17,-1,2,1,0,0,1,1,1,1,1,5,1
KR_6728378650,420,2,40,2,1,0,1,1,3,5,2,0,2,2,3,3,0,0,3,3,0,1,10,2,4,6,1,0,0,1,0,0,1,5,1
KR_6756671330,420,1,-18,-9,1,1,4,3,7,9,2,-2,2,4,-2,0,2,-1,0,1,0,-1,13,-4,5,1,2,0,0,-1,1,1,-1,1,1
KR_6712734674,440,2,-10,-7,1,3,4,1,-1,3,4,1,3,2,2,4,2,-4,2,6,-2,-1,-12,3,0,3,-1,0,1,-1,1,1,-1,6,1
KR_6752158347,420,4,-6,26,1,2,4,2,4,4,0,-1,1,2,6,11,5,1,1,0,1,1,-1,-2,2,0,1,0,-1,1,-1,-1,1,6,1
KR_6760998228,420,1,14,31,1,0,2,2,2,5,3,-3,0,3,4,4,0,1,1,0,0,1,-4,1,2,3,2,0,1,-1,1,1,1,1,1
KR_6763731479,420,7,141,7,1,7,7,0,0,4,4,2,4,2,0,1,1,0,0,0,0,-1,-158,1,3,4,4,0,2,1,-1,1,-1,4,1
KR_6713073071,420,6,56,40,1,4,4,0,3,4,1,2,2,0,2,3,1,-2,0,2,0,1,93,3,1,4,3,0,2,1,0,1,1,2,1
KR_6705389425,420,-2,47,8,-1,-1,0,1,-1,2,3,2,4,2,-4,0,4,0,0,0,0,-1,-322,4,0,4,1,0,-1,-1,0,-1,-1,3,1
KR_6706452358,420,5,105,16,1,-1,4,5,1,1,0,4,4,0,4,4,0,4,4,0,0,1,-2,1,1,2,0,0,1,1,1,1,1,3,1
KR_6732438717,420,4,31,16,1,5,5,0,1,2,1,1,1,0,-2,0,2,2,3,1,0,1,-3,-5,5,0,3,0,1,1,1,1,1,4,1
KR_6728715217,440,0,11,20,-1,-5,0,5,5,5,0,1,2,1,1,1,0,-2,0,2,0,1,11,2,1,3,-2,0,-2,-1,-1,-1,1,3,1
KR_6693534333,420,4,32,28,1,0,2,2,8,10,2,5,6,1,4,5,1,1,4,3,1,1,-123,-2,3,1,1,0,1,1,-1,1,1,1,1
KR_6761095575,440,2,3,8,1,3,3,0,0,1,1,9,9,0,-5,1,6,0,1,1,0,-1,-5,0,0,0,0,0,0,-1,0,1,1,6,1
KR_6751971446,440,1,89,-24,-1,-2,2,4,2,7,5,-5,2,7,3,5,2,0,2,2,0,1,0,3,2,5,-2,0,0,-1,1,1,1,2,1
KR_6761927810,440,0,42,36,-1,4,4,0,0,5,5,3,7,4,-6,1,7,-4,2,6,0,-1,-22,0,1,1,-1,0,-2,0,0,-1,1,0,1
KR_6748944176,440,2,20,0,-1,-2,0,2,1,3,2,1,1,0,4,6,2,-5,0,5,0,1,29,0,2,2,-3,0,0,-1,-1,0,-1,6,1
KR_6757591885,420,1,24,8,1,0,1,1,1,3,2,0,2,2,0,7,7,1,1,0,0,1,4,1,1,2,-2,0,1,1,1,1,-1,6,1
KR_6744794864,420,3,63,12,1,2,4,2,0,4,4,4,6,2,-3,2,5,2,4,2,0,-1,-3,-1,2,1,0,0,1,1,-1,1,1,2,1
KR_6662950518,420,-3,-4,8,-1,-1,1,2,-3,1,4,-2,1,3,2,3,1,-2,0,2,0,-1,-108,0,3,3,1,0,-1,-1,1,-1,1,5,1
KR_6702384442,420,7,136,12,1,7,7,0,1,3,2,6,9,3,4,5,1,0,1,1,0,1,2,4,0,4,-1,0,2,1,1,1,-1,5,1
KR_6685815359,420,2,57,-27,1,3,3,0,-5,1,6,1,1,0,-1,1,2,3,3,0,0,-1,-12,2,4,6,4,0,0,-1,-1,0,-1,6,1
KR_6732195806,420,4,103,4,1,1,2,1,-1,3,4,-2,1,3,7,8,1,4,4,0,1,1,-6,2,1,3,-1,0,1,1,0,1,-1,1,1
KR_6734873277,420,1,16,-2,1,7,9,2,1,3,2,-4,1,5,0,1,1,2,2,0,1,1,-4,-5,6,1,2,0,0,1,-1,1,1,1,1
KR_6762962588,420,3,-2,15,1,6,7,1,2,4,2,5,5,0,0,1,1,0,1,1,0,1,2,2,1,3,1,0,1,1,1,1,1,1,1
KR_6762325588,420,4,80,21,1,4,5,1,4,5,1,5,7,2,2,5,3,0,2,2,0,1,-3,1,1,2,-2,0,1,1,-1,1,1,1,1
KR_6741770848,420,-1,30,-9,-1,2,3,1,1,1,0,-1,2,3,-2,2,4,0,0,0,-2,-1,-7,1,4,5,1,0,0,-1,1,0,-1,4,1
KR_6689800170,420,0,38,4,-1,-1,2,3,0,2,2,4,6,2,-3,1,4,-2,1,3,0,-1,-8,0,2,2,-1,0,0,1,0,1,1,3,1
KR_6660937589,440,5,70,16,1,-1,2,3,-1,2,3,5,7,2,4,4,0,2,2,0,0,1,-4,1,2,3,-2,0,0,0,-1,1,1,0,1
KR_6715760276,420,2,67,8,-1,0,4,4,-3,0,3,-1,2,3,3,5,2,1,3,2,0,-1,-4,-3,4,1,5,0,1,1,1,1,-1,4,1
KR_6752350432,420,3,31,16,1,-4,0,4,-2,3,5,5,7,2,3,3,0,1,1,0,0,-1,-180,-3,3,0,2,0,0,1,0,-1,1,3,1
KR_6749192603,420,-3,-41,-12,-1,-6,1,7,-1,3,4,-3,1,4,0,2,2,-3,0,3,0,-1,-170,0,1,1,-3,0,-1,1,-1,-1,-1,3,1
KR_6684561991,420,2,-53,4,1,-3,0,3,4,5,1,2,2,0,6,6,0,1,2,1,0,1,6,0,3,3,5,0,-1,1,1,-1,1,1,1
KR_6753343364,420,-4,-59,-16,-1,3,4,1,-6,0,6,1,3,2,-5,0,5,0,2,2,0,-1,42,-2,5,3,-31,0,0,-1,0,1,1,4,1
KR_6764426404,440,-3,16,-24,-1,-2,0,2,-5,0,5,5,7,2,-2,0,2,-4,0,4,0,-1,3,0,3,3,-4,0,0,1,-1,0,1,3,1
KR_6749428819,420,2,110,-20,1,3,4,1,-1,2,3,0,2,2,1,2,1,2,2,0,0,1,13,2,2,4,2,0,1,0,1,1,1,0,1
KR_6592914403,420,2,58,1,1,2,2,0,-4,1,5,3,4,1,8,8,0,0,2,2,0,1,-180,0,3,3,2,0,1,0,-1,1,1,0,1
KR_6757635812,420,-1,35,-3,-1,0,2,2,2,3,1,-3,1,4,0,2,2,0,0,0,0,1,15,1,4,5,-21,0,0,-1,-1,0,1,6,1
KR_6747171550,420,-4,-40,-12,-1,-2,2,4,-3,1,4,-2,3,5,-5,0,5,1,1,0,1,-1,-1,2,3,5,-2,0,-2,-1,-1,-1,1,4,1
KR_6759795050,420,2,50,46,1,-1,1,2,3,4,1,7,7,0,2,3,1,-3,0,3,0,1,184,2,4,6,0,0,2,-1,-1,1,1,4,1
KR_6728848259,420,4,141,-19,1,-1,1,2,-2,3,5,1,3,2,-1,2,3,9,10,1,0,1,1,0,1,1,4,0,1,1,1,1,1,6,1
KR_6713727184,420,1,28,-3,1,-1,1,2,-3,0,3,3,4,1,8,8,0,1,1,0,0,1,-8,-2,2,0,0,0,1,0,1,1,1,0,1
KR_6691820751,420,-2,-5,-32,-1,-1,0,1,-1,1,2,1,4,3,0,2,2,-2,0,2,0,1,-15,-3,3,0,-2,0,0,1,-1,0,1,3,1
KR_6664517479,420,0,-20,16,1,-1,4,5,4,5,1,-2,0,2,4,4,0,4,4,0,-1,1,-1,-1,4,3,1,0,1,1,-1,-1,-1,6,1
KR_6762739330,420,2,-15,7,1,0,1,1,-1,3,4,0,3,3,3,3,0,1,2,1,0,1,159,3,0,3,-2,0,0,1,1,0,-1,6,1
KR_6723078150,420,3,11,-28,1,-2,1,3,2,2,0,2,4,2,6,8,2,2,2,0,0,1,13,3,4,7,0,0,-1,1,-1,-1,-1,2,1
KR_6735228344,420,1,-48,40,1,-4,2,6,4,5,1,3,5,2,4,4,0,0,0,0,0,1,-4,-3,3,0,1,0,1,-1,1,1,-1,3,1
KR_6693074614,420,-1,27,2,-1,-3,2,5,-2,0,2,-2,1,3,1,2,1,-1,0,1,0,-1,7,2,1,3,2,0,0,1,-1,0,-1,5,1
KR_6640889290,420,2,75,4,-1,-1,3,4,-1,3,4,-3,1,4,0,4,4,5,5,0,0,-1,3,0,3,3,-2,0,0,-1,-1,1,1,4,1
KR_6657312629,440,-1,4,-10,-1,3,5,2,-4,3,7,-6,0,6,4,5,1,-1,1,2,-3,-1,1,-1,2,1,-2,0,0,1,-1,-1,-1,3,1
KR_6727203024,420,2,-38,2,1,2,4,2,6,6,0,1,3,2,-1,1,2,-7,0,7,0,1,4,2,1,3,-2,0,1,-1,1,1,1,6,1
KR_6751864374,420,1,55,24,-1,-1,0,1,-2,2,4,1,2,1,-2,1,3,0,1,1,-1,-1,-23,1,2,3,0,0,-1,-1,1,1,-1,1,1
KR_6729692946,420,-1,50,-76,1,-1,1,2,2,7,5,3,3,0,0,2,2,-3,1,4,0,-1,0,3,2,5,0,0,0,1,1,0,1,4,1
KR_6762839732,420,0,-44,19,-1,-1,2,3,3,6,3,6,6,0,-4,0,4,-4,0,4,0,-1,-5,1,0,1,1,0,0,1,0,-1,-1,2,1
KR_6739115506,420,3,-66,29,1,2,3,1,4,5,1,4,5,1,0,2,2,-1,0,1,0,1,-4,-2,2,0,3,0,0,1,1,0,-1,2,1
KR_6735770121,420,1,26,-12,1,-1,0,1,0,1,1,-2,1,3,7,7,0,3,3,0,0,1,-14,1,1,2,-1,0,1,-1,1,1,1,5,1
KR_6748688424,420,2,-58,12,1,-1,1,2,0,4,4,3,5,2,-3,5,8,4,6,2,0,-1,-36,-4,5,1,31,0,1,1,1,1,-1,5,1
KR_6747427665,420,-3,7,4,-1,1,2,1,0,3,3,-5,1,6,-1,1,2,-3,2,5,0,-1,-17,-4,5,1,-3,0,0,0,-1,-1,-1,0,1
KR_6761327364,420,2,56,0,1,1,2,1,0,1,1,-2,2,4,5,7,2,3,3,0,0,1,5,-2,5,3,-2,0,0,1,-1,0,1,4,1
KR_6750586365,420,-1,1,28,1,3,4,1,-1,2,3,3,3,0,0,0,0,0,0,0,1,-1,-7,2,1,3,-1,0,0,1,1,-1,1,1,1
KR_6760511357,420,2,18,7,1,-2,2,4,3,4,1,-1,1,2,1,4,3,5,5,0,0,1,-112,4,2,6,4,0,0,1,1,1,1,5,1
KR_6757897660,420,-1,-25,12,-1,0,1,1,2,3,1,-3,1,4,-3,3,6,3,4,1,-2,-1,-9,-2,2,0,-1,0,0,-1,-1,-1,-1,5,1
KR_6742015100,420,4,31,24,-1,3,3,0,-2,1,3,0,1,1,1,2,1,-2,0,2,0,-1,-7,-2,3,1,1,0,0,0,1,1,1,0,1
KR_6740884433,420,1,18,26,1,3,3,0,-2,1,3,1,3,2,0,1,1,4,4,0,0,1,0,-2,3,1,1,0,0,0,-1,1,1,0,1
KR_6732038561,440,3,21,14,1,5,5,0,1,4,3,0,2,2,0,3,3,3,3,0,0,1,431,4,0,4,-1,0,3,1,1,1,-1,2,1
KR_6748882912,420,-1,-55,-4,1,-2,1,3,0,1,1,5,6,1,0,4,4,-2,1,3,1,1,20,-3,4,1,-1,0,-2,1,-1,-1,1,3,1
KR_6681214689,420,2,1,8,1,1,2,1,-3,2,5,-1,2,3,9,10,1,0,2,2,1,1,8,1,2,3,0,0,1,1,-1,1,1,2,1
KR_6755143612,420,0,21,-29,-1,-1,1,2,-2,0,2,-1,3,4,0,1,1,4,4,0,-2,1,20,-1,2,1,3,0,-1,-1,-1,-1,-1,4,1
KR_6653102368,420,10,123,24,1,0,0,0,2,2,0,6,6,0,2,4,2,3,3,0,0,1,-49,3,1,4,1,0,5,1,1,1,1,4,1
KR_6734978890,420,0,-29,22,1,5,5,0,0,4,4,1,4,3,-4,1,5,-1,2,3,0,-1,-29,-1,3,2,16,0,0,0,1,0,1,0,1
KR_6645624030,420,0,13,35,1,0,1,1,8,10,2,1,4,3,-1,1,2,0,1,1,0,1,33,2,2,4,-4,0,0,1,-1,1,1,2,1
KR_6644453424,420,5,-20,22,1,2,3,1,7,9,2,-2,1,3,0,1,1,0,2,2,0,1,5,-2,2,0,2,0,0,1,1,1,-1,1,1
KR_6757303052,420,1,-20,18,1,1,2,1,4,8,4,1,2,1,3,4,1,-4,1,5,-1,-1,-18,-2,3,1,2,0,0,-1,0,0,-1,4,1
KR_6761862898,420,3,98,-2,1,3,4,1,-1,1,2,5,6,1,-1,0,1,2,2,0,0,1,-2,2,4,6,0,0,1,0,1,1,1,0,1
KR_6764249763,420,0,-73,32,1,1,2,1,-2,0,2,3,3,0,0,4,4,-1,0,1,0,-1,-2,0,3,3,-3,0,-1,1,1,-1,1,4,1
KR_6745498409,420,-3,-35,-16,-1,-4,0,4,-2,1,3,-1,2,3,1,3,2,3,3,0,0,1,-44,-3,3,0,20,0,1,1,-1,-1,-1,4,1
KR_6709900519,420,0,27,4,1,5,5,0,0,3,3,-1,2,3,1,2,1,2,3,1,0,1,-380,0,3,3,21,0,1,-1,1,1,1,6,1
KR_6762435070,420,2,-17,25,-1,0,2,2,-3,1,4,1,4,3,-1,1,2,1,1,0,0,1,150,-2,6,4,-1,0,-1,0,-1,-1,-1,0,1
KR_6734560978,420,-1,11,12,-1,-2,0,2,-1,0,1,0,1,1,2,7,5,1,1,0,0,-1,-23,-4,5,1,1,0,-1,1,-1,-1,1,4,1
KR_6731503278,420,3,37,3,1,1,1,0,-1,0,1,8,8,0,-3,0,3,0,1,1,0,1,6,-1,2,1,1,0,0,-1,-1,0,-1,3,1
KR_6763220554,440,6,66,13,1,4,5,1,0,1,1,2,4,2,4,5,1,1,3,2,0,1,-18,-1,1,0,-1,0,0,1,-1,0,1,1,1
KR_6634693159,420,5,94,36,1,-1,0,1,0,1,1,5,6,1,1,1,0,1,1,0,0,-1,2,0,2,2,2,0,2,1,1,1,1,4,1
KR_6757022231,420,2,-10,4,1,-4,0,4,4,4,0,5,5,0,1,1,0,0,2,2,0,1,160,3,2,5,-3,0,1,1,-1,1,1,2,1
KR_6632067817,420,4,8,0,1,5,5,0,-3,1,4,-2,4,6,2,2,0,4,4,0,0,1,1,3,2,5,1,0,2,-1,1,1,-1,6,1
KR_6750216785,420,0,-52,-24,1,1,3,2,-1,4,5,0,3,3,6,9,3,-2,2,4,0,1,-5,0,1,1,0,0,-1,1,-1,-1,1,6,1
KR_6754684948,420,1,102,4,1,2,2,0,3,3,0,2,3,1,2,2,0,0,0,0,0,1,158,-1,2,1,2,0,2,1,1,1,1,3,1
KR_6740797295,420,-3,-36,12,-1,1,3,2,1,5,4,-4,0,4,0,2,2,-1,0,1,0,-1,8,1,3,4,-2,0,-1,-1,1,1,1,6,1
KR_6632827159,420,4,62,52,1,0,2,2,1,2,1,0,2,2,8,9,1,1,2,1,0,1,-9,3,0,3,0,0,1,-1,1,1,-1,4,1
KR_6758229281,420,1,19,12,1,2,2,0,0,1,1,0,1,1,2,4,2,1,4,3,0,1,-116,3,1,4,1,0,0,0,-1,0,1,0,1
KR_6646291774,420,5,75,16,1,3,4,1,2,7,5,5,5,0,4,4,0,-3,1,4,1,1,450,2,1,3,1,0,0,1,1,1,1,5,1
KR_6694331020,420,-1,-28,8,-1,0,2,2,0,1,1,3,4,1,-3,2,5,0,2,2,0,-1,5,1,0,1,0,0,0,1,0,-1,1,3,1
KR_6744386645,420,1,65,8,1,-2,1,3,4,4,0,-3,1,4,-3,0,3,5,5,0,0,-1,15,-1,3,2,1,0,0,-1,-1,0,-1,2,1
KR_6760783497,420,5,4,40,1,-1,0,1,3,4,1,1,1,0,3,4,1,7,8,1,0,1,3,1,3,4,0,0,0,1,-1,-1,-1,6,1
KR_6756238775,420,-2,-8,20,-1,-2,2,4,-4,0,4,1,3,2,-3,1,4,0,2,2,0,-1,0,0,3,3,-4,0,1,-1,1,1,1,3,1
KR_6743694494,420,1,38,20,-1,1,2,1,-3,1,4,-1,2,3,2,3,1,1,1,0,0,-1,49,4,0,4,-20,0,-1,-1,1,-1,1,6,1
KR_6762195741,420,3,92,-4,1,3,3,0,-1,0,1,7,7,0,0,4,4,5,6,1,1,1,10,3,2,5,-2,0,3,1,1,1,1,1,1
KR_6754935960,420,8,116,60,1,8,8,0,0,0,0,3,6,3,-1,4,5,5,6,1,2,1,6,-2,3,1,0,0,3,1,1,1,1,5,1
KR_6734609170,420,2,78,9,1,3,5,2,2,2,0,0,2,2,-4,3,7,0,0,0,0,1,5,0,2,2,1,0,3,1,1,1,-1,5,1
KR_6734445613,420,-3,-28,-24,1,1,4,3,2,7,5,2,3,1,0,6,6,1,3,2,0,1,-14,-1,1,0,-2,0,-1,-1,-1,-1,1,4,1
KR_6731532456,420,-1,26,-9,-1,-2,1,3,-3,2,5,2,5,3,2,5,3,-1,0,1,-1,1,183,-1,2,1,-1,0,0,-1,1,1,-1,6,1
KR_6739443778,440,0,24,8,1,1,1,0,3,4,1,2,9,7,1,1,0,-2,2,4,1,1,1,2,0,2,1,0,-1,0,-1,1,1,0,1
KR_6744251724,420,9,104,-1,1,2,3,1,0,4,4,8,8,0,4,5,1,1,1,0,-1,1,1,-3,7,4,6,0,1,1,1,1,-1,3,1
KR_6713465541,420,3,82,-12,1,2,4,2,-2,0,2,6,6,0,2,2,0,0,3,3,1,-1,2,-2,2,0,2,0,2,1,-1,1,1,3,1
KR_6695689482,420,-3,-13,4,-1,-4,1,5,-3,3,6,0,3,3,-4,3,7,-1,0,1,0,-1,-308,-4,4,0,-1,0,-2,-1,-1,-1,-1,6,1
KR_6661440055,420,3,13,35,1,1,3,2,-3,2,5,-1,4,5,11,11,0,4,4,0,0,1,0,1,2,3,-1,0,1,1,-1,1,1,4,1
KR_6760170369,420,-1,65,-28,-1,0,2,2,2,3,1,-1,2,3,0,1,1,-3,2,5,0,-1,-4,1,3,4,-2,0,1,1,1,1,-1,4,1
KR_6710713883,420,2,67,-90,1,7,7,0,0,2,2,0,2,2,4,4,0,-3,0,3,0,1,26,4,0,4,-3,0,3,0,-1,1,1,0,1
KR_6739301921,440,1,-11,20,1,-1,1,2,2,2,0,5,5,0,-4,1,5,1,4,3,0,1,4,3,2,5,-3,0,0,0,-1,0,1,0,1
KR_6715332917,440,4,34,-10,1,-1,2,3,1,4,3,1,3,2,8,9,1,1,1,0,0,1,103,0,3,3,4,0,0,1,-1,1,1,2,1
KR_6749236715,440,2,-27,-7,1,2,3,1,0,2,2,0,1,1,5,6,1,6,6,0,0,1,-16,1,1,2,0,0,0,1,-1,1,-1,2,1
KR_6729322519,420,0,111,4,-1,0,1,1,0,3,3,-2,1,3,1,2,1,0,0,0,0,-1,90,0,2,2,-3,0,0,1,1,1,-1,3,1
KR_6743240595,420,3,56,23,1,2,3,1,2,4,2,4,4,0,0,0,0,0,0,0,0,1,-5,-5,6,1,2,0,0,0,1,0,1,0,1
KR_6736953004,420,5,115,18,1,1,2,1,-2,0,2,4,4,0,3,4,1,4,4,0,0,1,2,-3,6,3,1,0,1,0,-1,1,1,0,1
KR_6742727224,420,10,93,8,1,1,3,2,2,3,1,2,4,2,5,5,0,4,4,0,1,1,6,3,0,3,1,0,2,1,1,1,1,2,1
KR_6756633475,420,2,49,4,1,-1,2,3,12,13,1,-4,0,4,-1,0,1,0,1,1,1,1,8,1,3,4,2,0,1,0,1,1,1,0,1
KR_6729206820,420,3,52,31,1,1,2,1,6,7,1,2,3,1,-5,0,5,0,0,0,0,-1,17,-2,6,4,-7,0,0,1,0,0,1,3,1
KR_6756967690,420,7,140,3,1,0,1,1,2,2,0,11,11,0,2,3,1,0,1,1,1,1,-10,1,0,1,1,0,1,1,0,1,1,6,1
KR_6711316702,420,0,-24,-32,1,-3,1,4,4,5,1,3,6,3,-2,4,6,0,2,2,0,1,38,5,0,5,-9,0,0,1,-1,0,-1,4,1
KR_6695732631,440,-4,-87,12,1,-2,1,3,0,4,4,-3,1,4,6,6,0,0,1,1,0,1,-6,0,3,3,-1,0,0,1,1,1,-1,4,1
KR_6668853894,420,6,91,-16,1,5,6,1,4,4,0,4,5,1,3,4,1,1,1,0,0,1,-224,-2,5,3,2,0,1,1,1,1,1,1,1
KR_6763726362,420,4,118,0,1,2,4,2,-4,1,5,-1,1,2,9,10,1,0,1,1,0,1,-60,-3,5,2,-1,0,3,0,-1,1,1,0,1
KR_6756552326,420,3,-18,-2,1,0,3,3,1,6,5,3,3,0,6,7,1,1,2,1,0,1,37,0,2,2,-16,0,1,1,-1,1,1,6,1
KR_6760144803,420,8,52,80,1,-6,1,7,2,2,0,4,4,0,5,5,0,1,1,0,1,1,9,-1,5,4,6,0,2,1,1,1,1,1,1
KR_6696170407,420,3,-23,12,1,5,5,0,0,1,1,2,4,2,0,0,0,1,1,0,0,1,-301,0,2,2,-2,0,1,-1,1,-1,1,6,1
KR_6644768794,420,-2,-41,28,-1,0,1,1,5,5,0,-5,0,5,-2,1,3,-3,1,4,0,-1,8,-2,3,1,2,0,0,1,-1,0,1,1,1
KR_6745738948,420,0,-13,-18,1,-2,0,2,3,3,0,0,0,0,4,5,1,-1,0,1,0,1,25,1,2,3,-7,0,0,1,0,0,1,2,1
KR_6729194462,420,2,73,9,1,10,10,0,2,4,2,0,2,2,0,4,4,0,3,3,-1,1,4,1,2,3,-2,0,2,1,1,1,-1,5,1
KR_6729993276,420,5,35,21,1,3,4,1,3,6,3,-1,3,4,-1,3,4,5,6,1,0,1,-9,0,2,2,0,0,0,-1,-1,1,-1,5,1
KR_6723957687,420,3,-27,32,1,-1,1,2,0,1,1,-2,0,2,3,4,1,4,5,1,0,1,7,0,2,2,2,0,0,1,0,0,1,6,1
KR_6762006861,420,1,0,-4,1,0,1,1,9,10,1,-2,4,6,1,2,1,0,1,1,0,1,467,3,0,3,-21,0,0,1,0,0,1,5,1
KR_6699448475,420,5,32,31,1,3,3,0,1,3,2,6,10,4,4,4,0,2,3,1,0,1,1,-5,5,0,2,0,3,1,1,1,1,2,1
KR_6743043105,420,0,8,-16,1,1,2,1,0,2,2,1,1,0,0,1,1,1,1,0,0,1,25,5,1,6,1,0,0,-1,1,0,1,6,1
KR_6757595648,420,5,19,33,1,1,2,1,7,8,1,5,6,1,-1,3,4,-2,2,4,0,1,-143,5,2,7,-2,0,2,0,1,1,-1,0,1
KR_6725012298,440,2,57,4,-1,-6,0,6,1,3,2,-1,3,4,3,3,0,0,1,1,1,1,7,0,2,2,-2,0,0,-1,-1,0,1,3,1
KR_6764213608,420,3,-10,3,1,4,4,0,1,1,0,0,0,0,3,3,0,1,1,0,0,1,-3,-2,4,2,2,0,1,1,1,1,1,2,1
KR_6693045715,420,3,17,23,1,9,10,1,-1,1,2,-1,0,1,1,2,1,1,2,1,0,1,-373,0,2,2,0,0,1,-1,-1,1,1,4,1
KR_6730394090,440,-1,5,0,-1,4,6,2,-2,0,2,-1,2,3,-4,0,4,0,0,0,0,-1,-35,-2,2,0,0,0,1,1,1,1,1,4,1
KR_6762371069,420,9,119,54,1,5,6,1,1,1,0,3,5,2,3,7,4,5,5,0,1,1,-2,1,0,1,2,0,3,0,1,1,1,0,1
KR_6743791123,420,2,6,-9,1,0,1,1,5,7,2,1,2,1,-2,2,4,0,0,0,0,1,-8,1,4,5,-1,0,0,1,0,0,1,6,1
KR_6738897681,420,4,93,37,1,2,3,1,0,3,3,2,2,0,-1,3,4,2,2,0,-1,1,-7,2,1,3,1,0,2,1,-1,1,-1,2,1
KR_6667126623,420,2,65,-6,1,4,5,1,-1,0,1,1,2,1,0,0,0,-3,0,3,0,-1,36,-2,4,2,-10,0,1,-1,1,1,-1,1,1
KR_6751355397,420,2,40,-16,1,-1,1,2,-1,1,2,2,6,4,2,3,1,1,2,1,0,1,36,4,2,6,-20,0,1,1,-1,1,-1,1,1
KR_6659281526,420,-2,-41,11,-1,-5,1,6,0,4,4,-1,1,2,-3,1,4,0,0,0,0,-1,-7,-5,7,2,7,0,-1,-1,0,-1,-1,5,1
KR_6732777057,420,2,17,23,1,3,4,1,1,2,1,0,2,2,-4,0,4,1,1,0,0,-1,-7,0,4,4,3,0,0,-1,-1,0,1,6,1
KR_6756228195,420,4,72,-20,1,4,4,0,-1,2,3,3,4,1,5,5,0,0,0,0,1,1,-1,1,3,4,2,0,0,0,1,0,1,0,1
KR_6675688365,420,12,89,98,1,0,0,0,1,1,0,6,6,0,1,1,0,3,3,0,0,1,22,2,1,3,0,0,4,1,1,1,1,6,1
KR_6660361747,420,10,42,128,1,0,1,1,2,2,0,-1,6,7,1,1,0,-1,1,2,2,1,198,4,0,4,3,0,2,1,1,1,1,6,1
KR_6757454523,420,2,-5,8,1,0,1,1,1,2,1,5,5,0,3,4,1,-5,1,6,0,-1,-7,-1,2,1,0,0,-1,-1,-1,-1,-1,3,1
KR_6763637098,420,0,4,-14,1,3,3,0,0,0,0,-2,0,2,0,2,2,1,2,1,0,-1,-10,5,4,9,2,0,0,-1,1,0,-1,5,1
KR_6761982786,420,2,103,-8,1,0,1,1,4,7,3,4,5,1,0,3,3,-1,0,1,0,-1,1,0,1,1,1,0,0,1,-1,0,1,4,1
KR_6755162658,420,2,37,9,1,4,4,0,-2,2,4,-1,1,2,1,2,1,1,1,0,0,1,-5,2,1,3,-4,0,1,0,0,1,1,0,1
KR_6725086792,420,3,108,-7,1,5,6,1,1,4,3,2,2,0,-5,1,6,-2,0,2,0,-1,5,0,3,3,0,0,2,-1,1,1,1,4,1
KR_6669482386,420,3,65,16,1,-2,0,2,2,3,1,-2,0,2,3,3,0,3,3,0,0,1,456,1,0,1,-33,0,1,1,-1,1,-1,4,1
KR_6749987976,420,2,40,25,1,0,2,2,-2,1,3,-3,1,4,5,6,1,4,4,0,0,1,-4,-5,5,0,1,0,1,0,1,1,-1,0,1
KR_6744649046,420,2,95,-30,1,0,4,4,-1,1,2,-1,2,3,8,8,0,0,1,1,0,1,7,4,1,5,2,0,0,1,-1,1,-1,5,1
