matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6755049196,420,3,76,-10,1,11,12,1,1,2,1,-3,3,6,1,3,2,2,2,0,1,1,-1,-1,1,0,1,0,2,1,1,1,1,1,1
KR_6730118327,420,2,63,-49,1,1,3,2,1,5,4,6,6,0,-1,0,1,3,4,1,0,1,5,-1,4,3,0,0,1,-1,1,1,1,5,1
KR_6749706319,440,1,64,-16,1,1,3,2,-4,0,4,3,3,0,1,1,0,0,1,1,0,-1,2,-1,4,3,0,0,1,-1,-1,1,-1,1,1
KR_6695883534,420,2,-3,-4,-1,3,4,1,-3,0,3,-1,3,4,-3,3,6,-2,0,2,-1,-1,-11,-5,7,2,1,0,0,1,1,-1,-1,4,1
KR_6719196339,420,1,58,-4,1,4,6,2,0,2,2,1,2,1,4,4,0,-1,1,2,1,1,9,4,0,4,1,0,2,1,1,1,1,1,1
KR_6713408281,420,2,25,23,1,6,8,2,-2,4,6,3,3,0,-5,1,6,-1,0,1,1,-1,-17,0,1,1,0,0,1,-1,1,1,1,6,1
KR_6760592658,420,0,-5,24,-1,-8,0,8,3,4,1,1,4,3,-1,1,2,4,4,0,0,1,4,3,0,3,-2,0,-1,1,-1,-1,1,1,1
KR_6759233551,420,2,21,27,1,0,1,1,0,3,3,7,9,2,2,5,3,-1,0,1,3,1,92,-1,2,1,2,0,1,1,-1,1,1,3,1
KR_6735123290,420,4,40,36,1,7,7,0,-5,0,5,-1,0,1,4,5,1,2,2,0,0,1,-8,3,1,4,2,0,0,-1,0,1,1,5,1
KR_6727667628,420,-3,-50,-12,-1,-2,2,4,3,3,0,0,3,3,-10,0,10,0,0,0,0,-1,-10,3,1,4,-3,0,-1,1,1,-1,-1,3,1
KR_6737067183,420,3,45,12,1,0,2,2,0,2,2,3,3,0,1,2,1,2,2,0,0,1,-7,-4,6,2,2,0,-1,1,-1,-1,1,3,1
KR_6734238394,420,-1,45,28,-1,4,6,2,-4,3,7,-4,1,5,1,2,1,-1,0,1,1,-1,-143,5,1,6,-3,0,2,-1,-1,1,1,4,1
KR_6647246083,420,0,-49,-15,1,0,1,1,1,3,2,-2,4,6,1,4,3,3,5,2,0,1,-406,-1,1,0,1,0,0,1,-1,-1,1,3,1
KR_6756590537,420,4,44,-4,1,2,3,1,5,5,0,0,3,3,1,2,1,2,2,0,0,1,-1,-3,4,1,2,0,1,1,1,1,1,5,1
KR_6731366249,420,4,21,31,1,0,1,1,6,6,0,-4,0,4,6,6,0,-3,1,4,0,1,-5,0,1,1,1,0,1,1,-1,1,1,3,1
KR_6763099186,420,-3,0,4,-1,-6,0,6,-3,2,5,9,14,5,-2,1,3,-2,2,4,0,-1,-32,-2,4,2,-1,0,1,1,1,1,-1,2,1
KR_6759288498,440,0,-94,29,1,-5,0,5,3,4,1,3,4,1,0,0,0,0,0,0,0,1,-3,2,0,2,0,0,-1,1,1,-1,1,5,1
KR_6741225564,420,-1,6,-3,-1,1,5,4,0,4,4,-3,1,4,1,3,2,1,1,0,0,-1,0,-1,2,1,-3,0,0,1,-1,1,1,4,1
KR_6738116798,420,2,19,17,1,9,9,0,2,4,2,-2,0,2,-2,2,4,1,2,1,0,1,-8,0,5,5,-2,0,0,0,-1,0,1,0,1
KR_6730170608,420,-1,-42,11,-1,-2,1,3,0,1,1,-3,2,5,5,9,4,0,1,1,-1,-1,-7,0,2,2,1,0,0,1,-1,1,-1,3,1
KR_6758958830,420,2,47,-20,1,0,2,2,-3,1,4,2,4,2,3,4,1,-1,1,2,0,-1,-50,-4,4,0,18,0,0,-1,0,0,-1,6,1
KR_6754142898,420,3,77,32,-1,-1,2,3,-6,1,7,0,4,4,2,2,0,0,1,1,0,-1,7,3,2,5,-4,0,-1,1,1,-1,1,5,1
KR_6759704084,420,1,32,8,1,-5,2,7,1,3,2,0,2,2,3,5,2,4,4,0,0,1,8,2,2,4,-1,0,3,-1,1,1,-1,2,1
KR_6723725519,420,1,33,8,1,0,0,0,1,2,1,3,3,0,2,3,1,-2,0,2,0,-1,14,1,3,4,-2,0,0,1,1,0,1,4,1
KR_6714208106,420,1,-10,0,1,0,2,2,2,5,3,-1,2,3,4,7,3,5,5,0,0,1,14,5,0,5,-3,0,1,1,0,1,-1,1,1
KR_6731441340,420,3,33,-28,1,6,6,0,3,3,0,2,3,1,-1,0,1,0,1,1,0,1,6,4,0,4,-1,0,3,1,1,1,1,4,1
KR_6741359601,420,1,-26,17,1,3,4,1,2,3,1,3,6,3,-1,5,6,-1,1,2,0,1,-16,6,1,7,-2,0,2,1,1,1,1,3,1
KR_6647061014,420,5,49,14,1,-3,1,4,6,7,1,1,3,2,3,3,0,1,2,1,0,1,-2,-5,7,2,5,0,2,1,1,1,-1,3,1
KR_6751993288,440,0,50,-2,-1,-1,0,1,-2,3,5,2,3,1,0,3,3,0,0,0,1,-1,-21,-2,3,1,0,0,0,0,-1,0,1,0,1
KR_6729250296,420,8,126,0,1,0,2,2,8,8,0,3,5,2,6,7,1,3,3,0,-1,1,28,2,0,2,-18,0,2,-1,0,1,-1,6,1
KR_6697362449,420,3,-17,-7,1,4,4,0,-1,3,4,-1,1,2,2,3,1,2,2,0,0,1,-3,-1,3,2,2,0,1,0,0,1,-1,0,1
KR_6673548824,420,3,105,24,1,6,8,2,-3,1,4,1,2,1,3,3,0,0,1,1,0,1,6,3,1,4,-1,0,4,-1,1,1,1,5,1
KR_6648427976,420,0,-9,-16,1,0,1,1,2,4,2,1,2,1,2,2,0,0,0,0,1,1,2,1,1,2,1,0,0,1,1,0,1,6,1
KR_6691593981,420,4,34,5,1,0,2,2,-3,1,4,1,1,0,7,7,0,7,7,0,0,1,50,4,1,5,-23,0,0,1,1,0,1,4,1
KR_6754136918,420,2,65,-7,1,0,3,3,4,6,2,2,3,1,4,6,2,-3,0,3,0,1,168,0,3,3,3,0,-1,1,-1,-1,-1,6,1
KR_6661321735,420,-4,9,12,-1,-1,1,2,-9,1,10,-3,0,3,3,3,0,2,2,0,0,-1,52,2,3,5,-24,0,0,-1,-1,-1,-1,1,1
KR_6756102169,420,-3,11,-30,1,0,1,1,1,4,3,-4,1,5,4,4,0,0,1,1,0,1,0,3,3,6,5,0,0,1,0,1,1,3,1
KR_6749924262,440,-8,11,-80,1,-3,1,4,0,0,0,-3,0,3,2,3,1,8,9,1,0,1,21,2,2,4,-3,0,-1,0,-1,-1,1,0,1
KR_6739114316,420,0,-13,-4,1,-3,0,3,-2,0,2,2,5,3,6,6,0,2,2,0,0,1,3,1,2,3,4,0,1,1,1,1,1,1,1
KR_6760160441,420,2,91,32,1,-1,0,1,-7,0,7,-2,2,4,6,9,3,8,8,0,0,1,22,-2,7,5,-21,0,2,0,-1,1,-1,0,1
KR_6661445914,420,4,-6,76,1,2,4,2,3,3,0,-2,1,3,1,3,2,1,1,0,0,1,28,-1,3,2,1,0,1,1,1,1,1,1,1
KR_6762608817,420,-2,-56,5,-1,-1,1,2,-1,3,4,3,4,1,-1,1,2,-1,0,1,0,-1,-34,3,2,5,10,0,0,-1,1,-1,1,6,1
KR_6728243886,420,3,26,32,1,-5,1,6,3,4,1,3,5,2,4,4,0,-3,1,4,0,-1,-150,1,4,5,-3,0,1,-1,1,1,-1,6,1
KR_6691382816,420,2,36,26,1,-1,4,5,2,2,0,2,4,2,4,4,0,2,2,0,1,1,4,0,2,2,5,0,1,-1,1,1,1,6,1
KR_6748309627,420,0,40,11,-1,-2,0,2,3,4,1,-3,2,5,0,2,2,2,2,0,0,-1,6,1,9,10,1,0,1,1,-1,1,1,3,1
KR_6753828072,420,1,-39,-8,1,6,7,1,-2,1,3,4,5,1,1,2,1,0,0,0,0,1,-21,3,2,5,1,0,0,1,1,0,1,3,1
KR_6720388223,420,5,118,20,1,-1,0,1,4,4,0,-1,2,3,9,11,2,1,3,2,0,1,16,7,1,8,-17,0,2,1,1,1,1,4,1
KR_6757851816,420,3,25,11,1,-2,1,3,5,6,1,3,6,3,1,1,0,2,2,0,0,1,21,4,1,5,-2,0,1,1,1,1,1,1,1
KR_6726658798,420,0,10,15,1,-2,1,3,8,9,1,1,3,2,-1,1,2,-2,1,3,0,1,5,4,2,6,-4,0,1,1,1,1,1,4,1
KR_6685350404,420,8,116,48,1,1,2,1,3,3,0,5,10,5,2,2,0,5,5,0,0,1,25,3,1,4,2,0,3,-1,1,1,1,1,1
KR_6745047987,420,0,12,10,-1,-1,1,2,3,6,3,-1,2,3,1,3,2,-2,0,2,0,1,4,-1,3,2,2,0,0,1,-1,0,-1,3,1
KR_6761620553,420,4,21,16,1,1,2,1,6,7,1,0,0,0,0,1,1,2,2,0,-1,1,-12,-2,3,1,2,0,0,-1,1,0,-1,3,1
KR_6723054881,420,1,-13,8,1,5,5,0,-2,1,3,-3,1,4,2,2,0,2,2,0,0,1,-4,-1,4,3,1,0,0,1,0,0,1,6,1
KR_6748867154,420,8,61,20,1,4,4,0,-1,0,1,3,3,0,7,7,0,5,5,0,0,1,3,4,0,4,3,0,1,1,1,1,1,6,1
KR_6762321412,420,1,32,-12,1,1,4,3,2,2,0,1,3,2,5,6,1,-1,3,4,0,1,12,-1,4,3,0,0,0,0,0,0,1,0,1
KR_6752255281,420,0,17,12,1,0,2,2,0,2,2,0,4,4,2,3,1,-1,0,1,0,-1,-22,5,2,7,0,0,-1,1,1,1,1,4,1
KR_6685988948,420,1,31,76,-1,2,5,3,2,3,1,-2,3,5,-5,0,5,1,2,1,2,-1,-7,-2,5,3,-2,0,-1,1,0,-1,1,3,1
KR_6742587613,420,-1,36,14,-1,-3,1,4,2,4,2,-1,0,1,-1,1,2,-2,2,4,-2,-1,-28,1,1,2,1,0,0,1,-1,-1,-1,5,1
KR_6662355973,420,-3,-5,-16,1,0,2,2,-3,1,4,1,2,1,3,3,0,0,0,0,0,1,159,2,2,4,3,0,0,1,1,0,1,6,1
KR_6761333292,420,1,6,10,1,4,5,1,1,2,1,-3,0,3,1,1,0,-1,0,1,1,1,4,-1,3,2,3,0,1,-1,1,1,1,2,1
KR_6752823094,420,-2,-65,16,1,3,4,1,7,7,0,-6,0,6,-2,1,3,0,0,0,-1,-1,-57,-1,4,3,32,0,0,1,-1,0,-1,3,1
KR_6747927519,420,4,42,17,1,6,6,0,2,5,3,-5,2,7,2,4,2,2,2,0,0,1,-310,5,0,5,26,0,0,1,1,0,-1,6,1
KR_6706638689,420,2,-37,32,1,4,7,3,1,3,2,3,7,4,-4,1,5,-3,0,3,0,-1,27,1,0,1,-13,0,0,0,0,-1,-1,0,1
KR_6759749887,440,-3,-36,-16,-1,3,3,0,0,1,1,-4,1,5,1,1,0,-2,1,3,0,-1,-1,2,2,4,1,0,0,-1,-1,0,1,1,1
KR_6690948481,420,0,35,-11,-1,0,2,2,-2,1,3,4,4,0,2,2,0,-4,1,5,0,-1,5,2,1,3,0,0,2,1,-1,1,1,2,1
KR_6699601153,440,2,30,-9,1,1,1,0,3,4,1,-1,1,2,-1,5,6,-1,1,2,0,1,11,1,5,6,-1,0,1,-1,1,1,-1,3,1
KR_6760923150,420,-3,-20,12,-1,-3,1,4,-2,2,4,-4,0,4,0,2,2,3,3,0,-1,-1,-3,-2,4,2,0,0,-2,-1,1,-1,-1,6,1
KR_6742509917,420,6,181,32,1,1,2,1,2,3,1,5,7,2,-1,1,2,0,1,1,0,-1,-17,-4,7,3,0,0,1,1,1,1,1,6,1
KR_6753799003,420,-1,-1,-20,1,2,3,1,3,5,2,-3,2,5,1,3,2,0,1,1,0,1,0,1,0,1,0,0,-1,-1,-1,-1,1,3,1
KR_6683191535,420,0,-12,4,-1,5,5,0,-4,2,6,-2,4,6,1,5,4,-3,0,3,0,-1,-369,0,3,3,-1,0,0,-1,1,0,-1,1,1
KR_6734700635,420,0,9,-10,-1,-1,0,1,0,3,3,-5,1,6,0,0,0,2,2,0,0,-1,-289,0,0,0,0,0,3,-1,1,1,-1,1,1
KR_6713782792,420,3,82,-3,1,1,2,1,3,4,1,3,6,3,1,4,3,1,1,0,0,1,10,0,1,1,2,0,2,-1,-1,1,1,1,1
KR_6755979386,420,-1,48,4,-1,0,3,3,-1,0,1,-1,2,3,0,2,2,-1,1,2,0,-1,-10,0,1,1,-1,0,1,-1,1,1,1,6,1
KR_6762611710,420,2,3,-4,-1,2,4,2,2,4,2,-2,0,2,-4,0,4,-1,1,2,0,-1,-7,-3,4,1,1,0,0,-1,0,0,-1,2,1
KR_6762036064,420,0,-6,-8,1,1,3,2,0,1,1,2,3,1,0,0,0,2,2,0,0,1,-8,-3,3,0,0,0,0,-1,-1,0,-1,6,1
KR_6720357605,420,1,48,-24,1,-1,1,2,-1,1,2,4,5,1,3,5,2,-1,0,1,0,1,0,-4,5,1,5,0,0,-1,-1,0,-1,5,1
KR_6737700701,420,2,-47,-7,1,5,6,1,6,8,2,-1,2,3,-1,1,2,3,5,2,1,1,-2,4,1,5,-1,0,0,1,1,-1,1,2,1
KR_6733228495,420,0,14,8,1,-4,0,4,1,2,1,5,6,1,0,2,2,1,1,0,0,1,14,-6,6,0,-2,0,0,1,1,1,1,6,1
KR_6726476723,420,2,31,-27,1,-3,0,3,3,4,1,3,3,0,2,4,2,1,2,1,0,1,-8,-3,8,5,5,0,0,1,-1,0,1,4,1
KR_6761046244,440,2,-11,22,1,-4,0,4,1,1,0,-1,2,3,1,1,0,7,7,0,0,1,-4,0,2,2,-1,0,2,1,1,1,1,3,1
KR_6637157059,420,0,-27,8,1,-3,1,4,8,10,2,-1,1,2,2,2,0,1,4,3,1,1,13,1,1,2,2,0,1,1,-1,1,1,2,1
KR_6710743143,420,-1,-46,-37,1,-4,2,6,1,3,2,2,3,1,2,2,0,5,5,0,0,1,2,0,1,1,-1,0,0,1,1,-1,-1,5,1
KR_6761540155,440,6,66,24,1,3,3,0,6,7,1,-6,1,7,-1,2,3,6,7,1,0,1,6,0,1,1,1,0,3,1,1,1,-1,1,1
KR_6676778222,420,0,-31,-8,1,4,4,0,1,3,2,-1,1,2,3,7,4,-4,1,5,0,1,-1,-3,5,2,1,0,-1,-1,-1,-1,-1,3,1
KR_6723805384,420,2,9,8,1,2,2,0,2,3,1,-1,1,2,2,3,1,-2,0,2,1,1,-6,2,1,3,6,0,0,1,1,0,1,1,1
KR_6743031942,420,0,5,-16,1,2,3,1,-1,1,2,-1,1,2,0,2,2,6,6,0,1,1,22,1,1,2,-5,0,0,1,0,0,1,3,1
KR_6760326484,420,6,41,1,1,3,4,1,1,1,0,6,8,2,3,6,3,3,3,0,0,1,-1,0,3,3,-2,0,2,1,1,1,1,2,1
KR_6658976489,420,2,-5,36,1,0,1,1,2,2,0,0,3,3,1,1,0,0,0,0,0,1,1,0,2,2,-1,0,0,-1,1,0,1,3,1
KR_6718234804,420,6,101,30,1,7,7,0,2,5,3,1,2,1,1,3,2,0,1,1,0,1,-263,3,1,4,-2,0,2,1,1,1,1,1,1
KR_6731101266,420,3,16,12,1,2,3,1,1,1,0,4,6,2,1,2,1,-3,0,3,0,-1,3,2,0,2,1,0,1,1,1,1,1,5,1
KR_6705156723,420,4,-6,37,1,1,2,1,0,2,2,5,7,2,1,2,1,0,0,0,0,1,-5,-1,5,4,-2,0,1,1,1,1,-1,3,1
KR_6707120177,420,3,137,15,1,3,4,1,-1,1,2,6,7,1,0,0,0,1,1,0,0,1,10,5,1,6,4,0,3,1,1,1,1,6,1
KR_6762651333,420,1,-46,-6,1,1,2,1,4,4,0,-2,2,4,-3,0,3,1,2,1,0,1,-6,0,1,1,3,0,-1,-1,1,-1,-1,5,1
KR_6683837308,420,3,29,2,1,-1,0,1,0,1,1,4,5,1,3,6,3,7,7,0,0,1,197,0,2,2,0,0,1,1,1,1,1,3,1
KR_6720741914,420,4,71,4,1,2,3,1,-1,1,2,6,7,1,12,12,0,0,0,0,0,1,-10,1,3,4,-2,0,1,1,1,1,1,1,1
KR_6645719577,420,-1,-21,32,-1,0,2,2,2,3,1,-2,3,5,-3,1,4,-1,0,1,0,-1,190,-3,4,1,0,0,2,0,1,1,1,0,1
KR_6754920570,440,5,93,8,1,2,3,1,6,7,1,4,5,1,0,2,2,-1,1,2,0,-1,1,3,2,5,0,0,1,-1,0,1,-1,6,1
KR_6761028367,420,1,30,1,1,-2,1,3,5,5,0,0,1,1,4,4,0,3,3,0,1,1,-19,-2,3,1,3,0,2,1,1,1,1,3,1
KR_6762579433,420,2,16,16,-1,2,4,2,-1,1,2,-11,0,11,4,4,0,1,1,0,0,-1,8,4,0,4,0,0,-1,-1,0,-1,1,6,1
KR_6637110965,420,6,-25,48,1,5,5,0,3,5,2,0,2,2,3,7,4,2,3,1,2,1,6,2,2,4,-3,0,1,1,1,1,1,4,1
KR_6754437247,420,4,13,50,1,7,7,0,1,4,3,2,3,1,1,3,2,0,0,0,0,1,-2,1,6,7,5,0,3,1,1,1,1,3,1
KR_6736287163,420,0,34,19,-1,-2,1,3,-1,2,3,2,2,0,0,0,0,0,2,2,0,-1,1,-1,4,3,0,0,1,-1,-1,1,1,3,1
KR_6690279259,440,0,53,8,-1,-1,2,3,5,6,1,-3,2,5,-3,0,3,0,0,0,0,-1,5,1,3,4,1,0,2,-1,1,1,-1,6,1
KR_6742149138,420,1,0,10,-1,2,3,1,-2,4,6,-6,0,6,5,6,1,0,0,0,0,1,137,-4,7,3,2,0,1,1,1,1,1,3,1
KR_6726331151,420,0,-20,17,-1,-1,0,1,2,6,4,-5,1,6,0,2,2,1,2,1,0,-1,13,-1,4,3,-2,0,1,1,1,1,-1,3,1
KR_6751994053,420,0,39,26,1,1,2,1,1,3,2,0,4,4,-1,0,1,0,2,2,-1,-1,52,0,1,1,-24,0,-1,-1,0,-1,-1,2,1
KR_6743344876,420,4,106,9,1,4,4,0,1,3,2,-4,1,5,0,0,0,0,2,2,0,-1,1,2,2,4,0,0,1,1,0,1,1,5,1
KR_6763256122,440,3,29,28,1,-2,0,2,0,4,4,6,6,0,5,7,2,1,5,4,0,1,12,4,2,6,-2,0,1,-1,1,-1,1,5,1
KR_6708851991,420,2,43,40,1,7,7,0,0,1,1,2,4,2,0,1,1,-7,0,7,0,-1,4,2,1,3,-1,0,1,0,1,1,1,0,1
KR_6646926031,420,5,61,12,1,1,1,0,5,5,0,4,5,1,1,3,2,3,3,0,-1,1,3,2,2,4,-1,0,2,1,0,1,-1,3,1
KR_6658250787,420,2,5,22,-1,-1,2,3,-2,3,5,-3,2,5,-3,1,4,6,7,1,0,-1,-5,-2,4,2,1,0,0,-1,0,0,1,3,1
KR_6704716107,420,-1,-74,28,-1,-6,0,6,1,2,1,4,5,1,1,1,0,-1,0,1,0,1,27,-2,3,1,-2,0,0,1,0,-1,-1,2,1
KR_6684265705,420,4,3,42,1,1,2,1,-1,1,2,4,6,2,1,1,0,-1,0,1,0,1,12,2,1,3,-1,0,2,1,1,1,-1,4,1
KR_6742004321,420,1,-64,6,1,-5,1,6,0,2,2,0,2,2,9,12,3,3,5,2,-1,1,-18,3,0,3,-1,0,-1,1,0,-1,-1,1,1
KR_6742938402,440,1,47,-8,1,2,2,0,0,1,1,6,7,1,1,1,0,-5,1,6,0,1,-32,2,1,3,18,0,0,-1,1,0,-1,5,1
KR_6621327272,420,6,58,52,1,-2,3,5,-2,0,2,-1,3,4,14,16,2,1,2,1,-1,1,-33,3,0,3,8,0,1,1,1,1,-1,6,1
KR_6721020616,420,5,30,7,1,3,3,0,0,2,2,4,4,0,5,6,1,-1,0,1,0,1,-10,2,2,4,13,0,1,-1,0,1,1,4,1
KR_6763040775,420,-1,-10,24,1,-5,0,5,1,2,1,7,7,0,0,1,1,0,0,0,-1,1,9,2,2,4,-4,0,-1,1,0,-1,-1,1,1
KR_6653538513,420,4,34,23,1,-2,1,3,2,3,1,2,4,2,6,6,0,-1,0,1,1,1,6,4,2,6,-3,0,1,1,1,1,1,5,1
KR_6739260582,440,7,115,55,1,4,4,0,6,7,1,9,9,0,0,4,4,-1,2,3,0,1,-9,1,0,1,0,1,4,1,1,1,1,4,1
KR_6737722311,420,0,-1,-23,-1,3,5,2,-1,1,2,-6,0,6,1,3,2,3,3,0,1,-1,16,4,0,4,-3,0,2,-1,-1,1,1,6,1
KR_6699877126,420,3,15,-1,1,-1,0,1,1,1,0,-1,0,1,7,10,3,-2,0,2,0,1,172,2,3,5,-4,0,0,1,1,1,-1,6,1
KR_6751953613,420,1,-40,-16,1,3,4,1,-1,1,2,0,2,2,3,4,1,1,2,1,0,1,3,-2,3,1,-2,0,0,-1,1,0,1,4,1
KR_6731781532,420,2,-35,20,1,-2,0,2,0,1,1,-4,3,7,5,8,3,2,2,0,0,-1,-41,-5,9,4,27,0,0,1,0,0,-1,1,1
KR_6755995211,420,2,-47,16,-1,2,2,0,0,1,1,-5,0,5,1,2,1,1,1,0,0,1,-9,0,5,5,6,0,0,1,0,1,1,4,1
KR_6760670052,440,12,203,48,1,5,5,0,2,2,0,7,8,1,17,18,1,1,2,1,0,1,1,10,0,10,0,0,4,1,1,1,1,4,1
KR_6760815525,420,1,18,8,-1,-1,0,1,1,6,5,-3,2,5,2,3,1,-1,1,2,0,1,-312,-1,3,2,-4,0,0,1,1,0,1,1,1
KR_6743152812,440,3,67,24,1,5,5,0,2,2,0,5,6,1,-2,2,4,-2,0,2,0,1,-267,2,2,4,0,0,0,-1,1,1,-1,4,1
KR_6761212675,420,4,-40,24,1,7,7,0,0,1,1,3,4,1,1,4,3,0,2,2,1,1,-4,0,4,4,6,0,1,-1,1,1,1,1,1
KR_6713913388,420,2,-11,24,1,0,2,2,3,3,0,1,1,0,-1,0,1,-1,0,1,0,1,-11,-6,11,5,11,0,1,-1,1,1,1,1,1
KR_6762050637,420,9,72,53,1,3,4,1,7,7,0,4,4,0,3,6,3,0,0,0,0,1,-330,2,3,5,-5,0,0,0,0,0,1,0,1
KR_6713821710,420,0,0,-4,1,2,3,1,-5,0,5,3,3,0,-2,2,4,3,4,1,-1,-1,18,3,2,5,-4,0,0,-1,1,0,-1,4,1
KR_6762036365,420,5,10,38,1,2,3,1,2,4,2,-2,2,4,3,3,0,2,2,0,0,1,8,1,1,2,2,0,2,-1,1,1,-1,4,1
KR_6686960892,420,0,73,-16,1,1,1,0,1,3,2,-1,2,3,-1,2,3,2,3,1,0,-1,1,-2,4,2,3,0,1,-1,1,1,1,5,1
KR_6749750942,420,0,-12,-8,1,5,5,0,5,7,2,0,2,2,-5,1,6,1,2,1,1,1,-5,-2,2,0,-2,0,2,1,1,1,1,5,1
KR_6643397690,420,0,0,0,1,-2,0,2,-2,5,7,3,4,1,4,4,0,3,4,1,0,1,12,0,1,1,4,0,0,1,0,0,1,2,1
KR_6754789627,420,-4,-77,-27,-1,-4,2,6,-2,0,2,4,6,2,-1,2,3,1,1,0,0,1,49,1,1,2,-2,0,-1,-1,-1,-1,-1,2,1
KR_6752053248,440,1,27,-12,1,0,4,4,2,3,1,0,3,3,1,4,3,-1,0,1,1,1,-8,0,5,5,3,0,-1,0,0,-1,1,0,1
KR_6750587009,420,0,4,12,1,1,4,3,-1,1,2,-5,0,5,5,6,1,2,2,0,-1,1,-10,2,2,4,1,0,1,-1,1,1,-1,4,1
KR_6761833793,420,3,53,2,1,3,4,1,-1,4,5,-1,3,4,2,7,5,2,2,0,-1,-1,-6,-1,4,3,2,0,1,0,1,1,1,0,1
KR_6670356238,420,8,102,38,1,2,2,0,3,4,1,7,9,2,-1,3,4,0,1,1,-1,1,-14,-4,5,1,4,0,3,1,1,1,-1,1,1
KR_6723126726,420,0,27,-12,1,1,2,1,-1,0,1,0,2,2,2,2,0,1,1,0,0,1,-27,2,0,2,31,0,1,0,0,1,-1,0,1
KR_6731454434,420,6,83,42,1,6,7,1,0,3,3,7,8,1,2,2,0,-2,0,2,0,1,-2,0,5,5,-2,0,1,0,-1,1,1,0,1
KR_6756775616,420,4,61,16,1,1,2,1,4,6,2,-2,1,3,1,3,2,0,1,1,0,1,-4,0,2,2,3,0,0,-1,0,0,1,3,1
KR_6739014945,420,-1,-26,-16,-1,4,4,0,-1,0,1,-1,2,3,-2,0,2,-2,1,3,0,-1,-403,1,4,5,-1,0,1,-1,1,1,-1,2,1
KR_6744852036,420,0,-29,-12,-1,3,3,0,-1,0,1,0,3,3,-2,2,4,0,0,0,0,-1,2,2,2,4,-1,0,-1,-1,1,-1,1,6,1
KR_6629689561,420,-5,-55,0,-1,-1,0,1,-1,2,3,4,7,3,-3,3,6,-3,0,3,0,1,22,8,0,8,-3,0,-2,-1,-1,-1,1,2,1
KR_6658083795,420,1,-14,4,1,3,3,0,1,2,1,0,3,3,3,3,0,-1,0,1,0,1,8,3,1,4,-3,0,0,0,0,0,1,0,1
KR_6701955476,420,3,9,24,1,3,4,1,2,3,1,3,4,1,1,3,2,0,0,0,-2,-1,-12,4,2,6,1,0,1,1,0,1,-1,1,1
KR_6662319965,420,-2,3,-8,1,-1,1,2,0,2,2,5,5,0,0,0,0,-3,0,3,-1,-1,6,1,3,4,-1,0,-2,1,1,-1,-1,3,1
KR_6728431451,420,3,78,-8,1,0,2,2,3,4,1,2,4,2,-3,2,5,0,1,1,-2,-1,0,-1,5,4,3,0,1,-1,1,1,-1,2,1
KR_6683357844,420,3,-31,16,-1,3,3,0,0,2,2,-4,0,4,-1,2,3,0,0,0,0,1,3,4,5,9,-2,0,1,-1,1,1,1,5,1
KR_6726845169,420,8,66,52,1,4,4,0,7,7,0,2,3,1,2,2,0,2,3,1,2,1,8,-1,3,2,2,0,3,1,1,1,1,3,1
KR_6655730025,420,0,-32,32,-1,-1,1,2,1,3,2,4,4,0,-3,0,3,-1,0,1,0,-1,-407,3,4,7,-8,0,0,1,-1,0,-1,6,1
KR_6723681781,440,-2,-6,0,-1,-1,2,3,-1,3,4,-2,2,4,1,1,0,2,2,0,0,-1,11,2,5,7,-1,0,-1,0,-1,-1,1,0,1
KR_6751656241,420,-2,-34,-12,-1,1,3,2,-5,1,6,-3,0,3,-2,2,4,0,4,4,0,-1,5,0,3,3,2,0,0,1,1,-1,1,1,1
KR_6735529296,420,2,-11,24,-1,1,3,2,-2,1,3,1,3,2,2,6,4,-4,0,4,-1,-1,-2,2,6,8,-2,0,1,0,0,1,-1,0,1
