matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6664480582,420,-2,-22,-6,-1,-8,8,0,-2,2,0,-1,4,3,-3,3,0,1,1,2,0,-1,-16,-4,-2,6,1,0,0,-1,-1,-1,-1,1,0
KR_6720060987,420,-3,-95,-10,-1,0,1,1,0,4,4,1,5,6,-5,5,0,0,0,0,0,-1,-5,-1,-1,2,1,0,-4,-1,-1,-1,-1,5,0
KR_6754386867,420,-5,52,-5,-1,1,1,2,-3,5,2,-3,4,1,-2,2,0,-1,3,2,0,-1,425,-3,-1,4,-25,0,0,1,1,-1,1,6,0
KR_6751796521,420,2,67,20,1,0,1,1,0,2,2,2,3,5,-4,5,1,3,1,4,0,1,417,4,-4,0,0,0,1,1,-1,1,1,2,0
KR_6724933732,420,-2,-5,23,-1,-2,3,1,-3,4,1,-3,6,3,0,3,3,-2,3,1,0,-1,-8,-2,-1,3,-3,0,-2,0,0,-1,-1,0,0
KR_6720099499,420,3,44,36,1,-1,1,0,-1,2,1,1,1,2,3,1,4,2,1,3,0,1,22,2,-4,2,-4,0,2,0,-1,1,1,0,0
KR_6749046802,420,-4,-39,9,-1,1,0,1,0,0,0,2,3,5,-8,8,0,-3,3,0,0,-1,3,-3,-2,5,0,0,-2,1,-1,-1,-1,3,0
KR_6734609342,420,1,-44,2,1,-1,4,3,1,3,4,5,4,9,1,1,2,-2,3,1,-1,-1,-2,3,-6,3,-1,0,1,0,1,1,-1,0,0
KR_6621386243,420,-2,-44,1,-1,-4,6,2,-1,2,1,-2,4,2,-7,7,0,0,1,1,-2,-1,83,1,-4,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6709987250,420,-4,-18,2,-1,2,0,2,1,3,4,-10,10,0,-4,5,1,2,0,2,0,-1,5,-1,-3,4,-2,0,-1,0,-1,-1,1,0,0
KR_6694776666,420,-5,-52,-4,-1,-2,3,1,-7,9,2,-4,6,2,0,2,2,1,1,2,1,-1,-7,-5,0,5,2,0,-1,0,-1,-1,1,0,0
KR_6722838773,420,-1,-41,-8,-1,1,2,3,2,2,4,-3,5,2,-5,6,1,-1,1,0,0,-1,4,1,-4,3,-5,0,1,-1,1,1,-1,1,0
KR_5968002782,420,-1,3,-8,-1,3,0,3,-2,6,4,1,2,3,-4,4,0,-2,2,0,0,-1,-11,0,-2,2,-1,0,1,0,1,-1,1,0,0
KR_6461700907,420,2,56,-17,1,2,5,7,5,2,7,-4,4,0,5,0,5,-1,2,1,0,-1,-20,-2,-4,6,9,0,0,-1,-1,0,1,1,0
KR_6692843600,420,0,25,-21,-1,3,1,4,-1,3,2,-8,9,1,-4,4,0,0,1,1,0,-1,-147,2,-5,3,-4,0,-2,-1,-1,-1,-1,4,0
KR_6704877396,420,-2,-56,34,-1,-1,2,1,1,1,2,-6,7,1,-3,7,4,-2,2,0,0,-1,-17,-3,-1,4,4,0,-3,0,1,-1,-1,0,0
KR_6667897218,420,1,31,32,-1,1,0,1,-2,3,1,0,4,4,-2,3,1,2,0,2,0,-1,-5,-2,-2,4,0,0,1,1,-1,1,1,2,0
KR_6595277018,420,-1,18,-28,-1,0,2,2,-1,1,0,0,0,0,-2,2,0,-1,2,1,0,-1,206,-2,-1,3,-2,0,0,-1,-1,0,-1,6,0
KR_6763297301,420,0,75,-8,-1,-4,6,2,3,0,3,0,2,2,3,1,4,-2,2,0,0,1,-434,1,-2,1,-15,0,0,1,-1,1,-1,2,0
KR_6097363988,420,-6,-32,-17,-1,1,3,4,-6,6,0,-2,4,2,-1,2,1,-4,4,0,0,-1,-3,-3,-2,5,-2,0,-2,-1,0,-1,-1,5,0
KR_6763199523,420,1,-80,-28,1,0,3,3,1,4,5,4,2,6,-2,4,2,1,2,3,1,-1,-38,0,-2,2,24,0,0,1,1,-1,1,5,0
KR_6762877157,440,0,13,20,-1,4,1,5,-1,2,1,0,4,4,-6,6,0,-2,2,0,0,-1,-13,-11,0,11,5,0,0,0,1,0,-1,0,0
KR_6724841286,440,2,29,4,1,-2,2,0,1,2,3,-2,2,0,2,0,2,2,0,2,0,-1,-22,-4,-3,7,-2,0,1,-1,0,-1,-1,2,0
KR_6760100590,420,0,-25,-8,1,2,2,4,-1,1,0,2,2,4,0,1,1,-1,3,2,0,-1,188,2,-4,2,0,0,-1,1,-1,-1,1,4,0
KR_6744825070,440,-2,-39,6,-1,-1,3,2,0,2,2,2,1,3,1,1,2,-2,2,0,0,-1,58,2,-3,1,-16,0,0,0,1,1,1,0,0
KR_6742793012,440,-1,-64,-16,1,-5,5,0,-1,3,2,0,1,1,9,1,10,2,0,2,0,1,-39,-2,-2,4,36,0,0,-1,0,0,1,3,0
KR_6620446966,420,-1,19,2,-1,1,1,2,-1,3,2,-5,6,1,-3,7,4,0,1,1,0,-1,-2,-5,-1,6,-4,0,-1,-1,-1,-1,1,3,0
KR_6548349046,420,-1,2,2,-1,1,1,2,-2,3,1,4,1,5,-3,4,1,-5,5,0,0,-1,-14,-3,-2,5,-2,0,-1,-1,1,-1,1,1,0
KR_6733617473,420,-5,-52,4,-1,1,2,3,1,3,4,-2,4,2,-5,5,0,0,1,1,-1,-1,-9,-4,-1,5,0,0,-1,0,1,-1,-1,0,0
KR_6658603226,420,6,23,60,1,8,0,8,4,1,5,-2,5,3,3,1,4,2,0,2,0,1,-3,-2,-3,5,1,0,2,1,1,1,-1,4,0
KR_6444984951,420,1,-34,0,1,1,1,2,1,1,2,2,4,6,1,1,2,1,1,2,0,1,8,4,-8,4,-1,0,0,1,0,0,1,2,0
KR_6684067126,420,-2,2,-16,-1,0,1,1,-2,5,3,-2,3,1,-3,5,2,0,2,2,-1,-1,-10,-1,-2,3,5,0,-1,-1,-1,-1,-1,1,0
KR_6759277052,420,0,-79,12,-1,0,2,2,-3,4,1,-1,3,2,-6,6,0,-1,3,2,-1,-1,-7,-3,-2,5,-5,0,0,-1,-1,-1,-1,5,0
KR_6320797892,420,0,2,-18,-1,-5,5,0,-2,6,4,1,0,1,4,0,4,1,0,1,0,1,8,4,-6,2,0,0,-1,1,-1,-1,1,5,0
KR_6709251365,420,0,32,24,-1,-6,6,0,0,2,2,-1,3,2,0,2,2,3,0,3,0,-1,-2,-1,-3,4,1,0,-1,1,-1,-1,1,3,0
KR_6673690056,420,0,-111,-8,1,-2,2,0,2,0,2,1,1,2,1,0,1,0,0,0,0,1,-38,1,-5,4,20,0,-1,1,-1,-1,1,6,0
KR_6729223007,440,-1,35,8,-1,0,0,0,-1,4,3,1,1,2,2,1,3,-4,6,2,0,-1,3,-2,-6,8,-1,0,0,-1,-1,0,1,4,0
KR_6655331325,420,-3,-76,4,1,1,1,2,0,1,1,4,0,4,-3,6,3,0,0,0,3,1,-1,2,-6,4,3,0,-2,-1,1,-1,1,3,0
KR_6759354931,420,0,-37,-5,1,4,0,4,1,5,6,3,2,5,0,2,2,0,0,0,0,1,-9,-6,0,6,2,0,0,1,0,0,-1,3,0
KR_6130510565,420,-2,34,-16,-1,0,2,2,-6,7,1,2,3,5,-1,1,0,-1,1,0,0,-1,172,3,-5,2,3,0,-1,1,-1,-1,-1,5,0
KR_6649109394,420,-1,-1,0,-1,-2,4,2,3,1,4,0,1,1,-2,2,0,-2,2,0,0,-1,2,1,-3,2,-2,0,0,-1,1,-1,-1,5,0
KR_6740052901,420,-3,-35,-30,-1,-6,7,1,-2,5,3,-2,4,2,-1,4,3,1,2,3,0,1,137,-4,-1,5,0,0,-4,-1,-1,-1,-1,1,0
KR_6707115660,420,-1,-73,15,-1,-6,7,1,-2,3,1,2,1,3,2,0,2,1,1,2,0,-1,7,-1,-3,4,-4,0,0,-1,0,-1,-1,5,0
KR_6731863088,420,0,18,18,1,-1,2,1,0,0,0,0,1,1,0,2,2,3,2,5,1,1,3,0,-3,3,4,0,0,1,-1,0,1,2,0
KR_6654239891,420,2,-17,24,-1,0,3,3,1,0,1,1,2,3,-5,5,0,-2,3,1,0,-1,-11,-2,-1,3,1,0,0,-1,-1,0,-1,6,0
KR_6732772305,440,-4,-26,0,-1,0,1,1,-5,7,2,-3,4,1,-3,3,0,0,1,1,0,-1,-32,-5,-3,8,-1,0,0,-1,-1,0,-1,2,0
KR_6760696898,440,1,60,0,1,2,1,3,4,0,4,2,2,4,1,2,3,-5,6,1,0,1,0,1,-4,3,-1,0,0,0,0,0,1,0,0
KR_6738588035,420,-2,-55,3,-1,-2,3,1,0,4,4,-1,4,3,-2,3,1,2,0,2,0,1,-47,-1,0,1,18,0,-2,-1,0,-1,-1,5,0
KR_6760335757,420,-3,-60,1,-1,-6,6,0,3,2,5,-1,2,1,-8,8,0,-4,4,0,-1,-1,31,1,-2,1,-12,0,-2,-1,-1,-1,-1,5,0
KR_6757367292,440,-4,-59,-12,-1,-3,4,1,-5,7,2,1,1,2,-5,6,1,-1,3,2,0,-1,14,0,-4,4,-2,0,0,-1,1,0,1,4,0
KR_6672177681,420,-2,-51,-4,-1,-4,5,1,-3,6,3,-1,1,0,3,0,3,-2,2,0,0,-1,38,1,-4,3,-30,0,-2,-1,1,-1,1,6,0
KR_6604385543,420,-3,-68,-8,-1,-2,2,0,2,0,2,0,0,0,-2,3,1,-2,4,2,0,-1,-2,-3,-5,8,-3,0,0,-1,-1,0,1,5,0
KR_6710771704,420,-2,-103,7,-1,-1,1,0,-2,3,1,3,1,4,-4,5,1,-1,2,1,0,-1,-323,0,-2,2,-1,0,-1,-1,-1,-1,1,4,0
KR_6749427299,420,-1,-24,3,-1,-3,6,3,1,1,2,-2,2,0,3,2,5,-7,7,0,0,1,-38,-1,0,1,12,0,-2,-1,-1,-1,1,5,0
KR_6629127263,440,1,-28,-4,1,-2,2,0,1,2,3,2,0,2,0,1,1,4,2,6,2,-1,0,0,-4,4,-1,0,0,1,0,0,1,1,0
KR_6680749323,420,2,2,0,1,2,2,4,-5,7,2,7,2,9,1,0,1,1,0,1,2,1,-1,-2,-4,6,-1,0,3,-1,1,1,1,4,0
KR_6696142448,420,-4,-68,8,-1,-1,2,1,-3,5,2,-3,4,1,-2,2,0,1,0,1,-1,-1,-6,1,-5,4,-1,0,0,-1,0,0,-1,3,0
KR_6733758960,420,2,-11,39,-1,2,0,2,3,1,4,0,0,0,-5,5,0,0,1,1,0,-1,8,1,-7,6,-5,0,0,-1,1,0,-1,3,0
KR_6596092277,420,0,31,-7,-1,1,0,1,-2,7,5,-2,5,3,3,1,4,0,1,1,0,1,0,0,-3,3,1,0,-1,1,-1,-1,1,5,0
KR_6650180283,420,-3,-68,-16,-1,0,1,1,0,2,2,-3,3,0,0,3,3,-4,4,0,0,-1,-44,-1,-5,6,9,0,-1,-1,0,-1,-1,6,0
KR_6713755820,440,1,50,16,-1,0,5,5,-3,3,0,3,0,3,2,4,6,-3,4,1,0,-1,-3,0,-5,5,-2,0,0,1,-1,1,-1,3,0
KR_6731965638,420,-5,-95,0,-1,2,2,4,-1,3,2,-9,11,2,-6,6,0,-2,2,0,0,-1,4,4,-4,0,-5,0,-4,-1,-1,-1,-1,6,0
KR_6695182415,420,-1,-73,-1,-1,-1,3,2,-3,3,0,5,2,7,0,0,0,-2,2,0,0,1,-4,-2,-5,7,-1,0,-1,-1,-1,-1,1,2,0
KR_6500006732,420,-4,-53,1,-1,0,1,1,3,1,4,-5,5,0,-4,4,0,2,0,2,0,-1,-35,-5,-1,6,24,0,0,-1,1,0,-1,5,0
KR_6711979476,420,1,2,-7,1,0,2,2,3,0,3,-5,7,2,1,0,1,7,1,8,1,1,-476,-1,-1,2,1,0,-1,-1,-1,-1,1,3,0
KR_6588512093,420,1,-3,-17,1,0,2,2,1,1,2,1,1,2,2,0,2,0,0,0,0,1,16,1,-4,3,-2,0,-1,-1,1,-1,-1,5,0
KR_6596347402,440,0,39,-8,-1,0,1,1,1,2,3,2,1,3,-4,5,1,-1,2,1,0,1,-3,-1,-5,6,-5,0,0,-1,-1,0,-1,4,0
KR_6682439150,420,-5,-64,-42,-1,-3,4,1,-2,4,2,-3,4,1,1,2,3,-1,2,1,0,-1,-6,0,-2,2,-1,0,-1,-1,1,-1,1,6,0
KR_6650690870,420,-1,-24,-22,-1,1,1,2,-3,4,1,-1,3,2,-3,5,2,0,1,1,0,1,-19,-8,-1,9,27,0,0,-1,-1,-1,-1,5,0
KR_6695499703,420,2,-5,29,1,-2,3,1,0,4,4,-2,5,3,1,0,1,4,0,4,1,1,7,2,-4,2,-5,0,1,-1,1,1,1,4,0
KR_6613560656,440,2,-10,8,1,-3,4,1,3,1,4,0,1,1,0,4,4,4,0,4,0,1,-97,3,-6,3,-1,0,-1,1,-1,-1,1,4,0
KR_6653285548,420,3,28,36,1,-2,3,1,0,3,3,3,0,3,-4,4,0,5,0,5,0,1,67,-1,-4,5,-31,0,-1,1,1,-1,1,6,0
KR_6720446357,420,0,-25,28,-1,-10,11,1,0,0,0,7,0,7,1,3,4,0,1,1,0,1,-1,0,-2,2,-4,0,-1,-1,1,-1,-1,3,0
KR_6679201984,440,0,-58,-4,-1,-5,6,1,0,2,2,-5,5,0,0,8,8,0,2,2,-1,-1,-4,-4,-1,5,2,0,-2,1,-1,-1,-1,6,0
KR_6552812376,420,-7,-106,-23,-1,-2,4,2,-4,4,0,-3,4,1,-2,2,0,-2,2,0,0,-1,-9,2,-4,2,-3,0,-1,-1,-1,-1,-1,6,0
KR_6105814144,420,0,-15,16,-1,-1,3,2,-3,5,2,3,1,4,-2,3,1,-1,2,1,0,-1,-7,3,-5,2,2,0,-1,1,-1,-1,-1,2,0
KR_6647697772,420,-1,-26,-6,1,0,0,0,4,2,6,-2,2,0,2,2,4,0,1,1,0,1,-172,1,-4,3,-4,0,-1,-1,1,-1,-1,2,0
KR_6252279616,420,1,-40,0,-1,2,0,2,-4,6,2,2,1,3,2,0,2,-3,3,0,0,-1,-21,-2,-1,3,-1,0,0,-1,0,0,-1,3,0
KR_6654392511,420,-2,3,16,-1,1,3,4,0,2,2,-2,2,0,-3,6,3,-1,1,0,0,-1,-6,-5,-4,9,0,0,1,-1,-1,1,-1,3,0
KR_6738451201,420,0,-28,-7,1,3,0,3,1,3,4,1,1,2,7,2,9,1,1,2,1,1,-15,2,-2,0,-2,0,-1,0,0,-1,1,0,0
KR_6733646560,420,3,2,18,1,-4,5,1,0,4,4,4,0,4,0,1,1,2,0,2,0,-1,-7,-4,-1,5,-2,0,1,-1,-1,1,-1,6,0
KR_6754314951,420,-6,-112,-32,-1,-3,5,2,1,0,1,-1,3,2,-12,12,0,-2,2,0,0,-1,-13,1,-3,2,1,0,-3,-1,-1,-1,-1,3,0
KR_6760328218,440,3,87,32,-1,-4,5,1,-2,6,4,2,4,6,0,3,3,0,0,0,-1,-1,-13,0,-4,4,0,0,-1,0,0,-1,-1,0,0
KR_6761637745,420,2,-34,0,1,2,3,5,0,1,1,-4,6,2,4,3,7,2,3,5,0,1,-35,4,-6,2,19,0,1,1,-1,1,1,4,0
KR_6756161817,420,2,12,-7,1,3,2,5,-1,4,3,1,0,1,-3,4,1,6,2,8,3,1,46,-3,-2,5,-13,0,1,-1,0,1,1,4,0
KR_6756510191,440,0,-62,4,-1,-1,1,0,7,1,8,-2,4,2,-3,5,2,-3,3,0,0,-1,-6,-2,-3,5,0,0,-3,1,-1,-1,-1,5,0
KR_6681684572,440,-4,-37,-20,-1,-4,5,1,-4,6,2,-2,2,0,1,0,1,0,0,0,0,-1,22,0,-4,4,4,0,-1,-1,-1,-1,-1,5,0
KR_6195404840,420,-4,-24,-12,-1,0,2,2,0,1,1,-4,5,1,-5,5,0,-5,6,1,0,-1,-7,-4,-3,7,4,0,-3,-1,-1,-1,-1,1,0
KR_6655377405,420,-6,-80,-4,-1,-2,4,2,-5,5,0,-2,2,0,0,2,2,0,1,1,0,-1,-46,-5,-1,6,7,0,-2,-1,-1,-1,1,2,0
KR_6670011693,420,-1,5,12,-1,3,1,4,2,1,3,-3,7,4,-3,6,3,-1,2,1,0,-1,18,0,-2,2,-6,0,1,-1,-1,1,-1,4,0
KR_6195109400,420,0,-16,1,-1,-2,3,1,-2,3,1,-3,5,2,-1,2,1,0,2,2,0,-1,-2,-1,-6,7,0,0,-2,-1,-1,-1,-1,2,0
KR_6347834444,420,-4,-108,-48,-1,-4,4,0,-4,5,1,1,1,2,0,2,2,-2,2,0,0,-1,7,0,-6,6,1,0,-1,1,-1,-1,-1,6,0
KR_6687950781,420,-5,-60,-20,-1,2,1,3,1,1,2,-3,7,4,-4,6,2,-4,5,1,-1,-1,-5,9,-9,0,-4,0,0,-1,-1,-1,-1,3,0
KR_6760645529,440,-1,19,-28,-1,6,0,6,4,0,4,-1,8,7,-7,8,1,-3,3,0,0,-1,4,3,-4,1,-4,0,0,-1,0,1,-1,6,0
KR_6621932285,440,0,-22,-36,1,2,1,3,-2,2,0,3,0,3,-1,2,1,0,0,0,0,-1,-45,-1,-3,4,20,0,-2,-1,-1,-1,1,3,0
KR_6709213726,420,1,-39,5,-1,0,3,3,-2,2,0,-1,3,2,2,1,3,-1,2,1,0,-1,132,5,-5,0,-1,0,1,-1,1,1,1,5,0
KR_6709364473,420,1,-40,0,1,2,1,3,0,3,3,5,0,5,-2,4,2,-2,2,0,-1,-1,-1,-1,-5,6,-5,0,1,-1,1,1,-1,3,0
KR_6668033289,420,-2,-21,-56,-1,1,4,5,-1,2,1,0,4,4,0,4,4,-1,1,0,0,1,10,0,-5,5,-2,0,0,-1,-1,-1,1,6,0
KR_6700108200,420,0,-46,-4,-1,-3,3,0,0,1,1,1,2,3,1,1,2,1,0,1,0,1,-2,2,-4,2,2,0,0,1,-1,-1,1,2,0
KR_6751418364,420,-4,-73,-9,-1,-3,4,1,4,1,5,-3,3,0,-9,9,0,2,0,2,0,-1,359,1,-6,5,4,0,-1,1,0,-1,1,2,0
KR_6689332175,420,1,-2,-11,-1,4,1,5,-8,9,1,-4,5,1,1,0,1,1,1,2,-2,-1,-5,1,-2,1,0,0,-1,-1,1,-1,-1,1,0
KR_6701080418,420,-2,-29,-30,-1,-1,2,1,-1,2,1,-4,5,1,1,1,2,1,0,1,0,-1,4,-3,-2,5,3,0,-1,-1,-1,-1,-1,3,0
KR_6746663313,420,1,-1,-4,1,2,1,3,3,2,5,7,1,8,-3,3,0,1,0,1,0,1,-262,1,-3,2,3,0,1,-1,-1,1,1,4,0
KR_6681505782,440,0,-4,-36,-1,1,1,2,-3,4,1,1,0,1,-5,6,1,-1,1,0,-1,-1,-2,1,-5,4,0,0,-2,1,1,-1,-1,1,0
KR_6097319988,440,0,-1,0,-1,-1,1,0,-1,4,3,2,2,4,1,5,6,-3,4,1,0,-1,-21,-2,-1,3,2,0,1,0,0,1,-1,0,0
KR_6730289875,420,-7,-91,-50,-1,-1,2,1,0,5,5,-4,5,1,-1,2,1,0,0,0,-1,-1,-3,-1,-2,3,-5,0,-3,-1,-1,-1,-1,1,0
KR_6580695987,420,1,-26,-1,-1,0,2,2,-4,5,1,2,0,2,-3,5,2,-1,1,0,0,-1,5,4,-6,2,0,0,0,-1,1,0,-1,5,0
KR_6684893946,420,-6,-101,-9,-1,-1,5,4,-4,5,1,-4,4,0,0,2,2,1,1,2,0,1,-113,3,-4,1,-1,0,-1,-1,1,-1,-1,4,0
KR_6496619759,420,2,97,0,1,4,1,5,1,1,2,-1,3,2,1,1,2,0,2,2,0,-1,8,1,-2,1,-3,0,1,-1,1,1,1,5,0
KR_6757876517,420,-5,-43,-17,-1,-5,5,0,-5,7,2,2,1,3,1,8,9,2,0,2,1,-1,-1,0,-1,1,0,0,0,0,-1,-1,1,0,0
KR_6730675611,420,3,7,4,1,-1,3,2,0,3,3,4,2,6,3,1,4,-1,1,0,0,-1,13,4,-8,4,-6,0,1,-1,-1,1,1,1,0
KR_6624362119,420,-4,-29,-22,-1,2,0,2,1,3,4,-9,10,1,0,1,1,-1,1,0,0,-1,-67,-5,0,5,30,0,-1,-1,-1,-1,-1,2,0
KR_6707320606,420,-1,-60,8,-1,-1,2,1,1,5,6,3,1,4,1,1,2,-5,6,1,0,-1,5,-1,-3,4,-3,0,-1,1,1,-1,1,6,0
KR_6504028670,420,-1,-35,-28,-1,0,3,3,-7,10,3,-10,14,4,1,0,1,-3,4,1,-2,-1,-8,-5,0,5,-2,0,-2,1,-1,-1,-1,1,0
KR_6751121175,420,-2,-99,20,-1,5,0,5,0,4,4,0,0,0,-6,7,1,-1,2,1,-1,-1,-6,-1,-5,6,-4,0,0,1,-1,1,-1,5,0
KR_6608512180,420,-3,-13,-19,-1,4,0,4,-1,3,2,-11,11,0,0,1,1,0,0,0,0,-1,-44,-2,-2,4,16,0,-2,-1,1,-1,-1,3,0
KR_6620554232,420,-9,-158,-33,-1,1,1,2,-3,4,1,-8,8,0,-3,4,1,-1,2,1,0,-1,2,1,-5,4,-2,0,-1,0,-1,-1,-1,0,0
KR_6631110039,420,0,17,0,-1,-1,3,2,-1,3,2,-1,2,1,-2,3,1,3,1,4,0,-1,7,0,-2,2,-1,0,0,0,0,0,1,0,0
KR_6755959952,420,-1,3,19,-1,-4,7,3,-2,7,5,-6,6,0,1,2,3,3,0,3,0,-1,-8,-3,-2,5,2,0,0,-1,0,0,-1,5,0
KR_6756125014,420,1,-67,36,1,1,1,2,3,1,4,-1,5,4,-2,2,0,2,1,3,0,-1,-53,1,-3,2,19,0,0,0,1,-1,1,0,0
KR_6755340827,440,1,-3,16,-1,2,2,4,-2,6,4,-1,2,1,1,3,4,-1,2,1,0,1,-2,2,-3,1,1,0,0,1,1,0,-1,5,0
KR_6663762666,420,-2,21,-34,-1,0,1,1,1,1,2,-5,6,1,-1,3,2,1,0,1,0,-1,-3,0,-3,3,0,0,0,1,0,0,-1,5,0
KR_6707587654,420,2,46,-11,1,0,3,3,2,2,4,3,1,4,0,0,0,0,0,0,0,1,-12,6,-6,0,-2,0,1,-1,1,1,-1,4,0
KR_6001965531,420,-4,-50,0,-1,-2,3,1,0,2,2,-2,5,3,0,2,2,-5,6,1,0,-1,-6,-3,-4,7,-1,0,-2,1,-1,-1,-1,4,0
KR_6627763940,420,-5,-23,-25,-1,-3,4,1,4,2,6,-1,3,2,-4,4,0,0,2,2,0,1,33,1,-3,2,0,0,-2,-1,-1,-1,-1,1,0
KR_6693855515,420,-3,3,-36,-1,1,0,1,1,4,5,-6,6,0,-2,4,2,0,1,1,-1,-1,9,4,-5,1,-3,0,1,-1,-1,1,-1,5,0
KR_6761755550,440,1,49,24,-1,-3,4,1,1,0,1,-3,4,1,-2,3,1,0,0,0,0,-1,268,0,-4,4,2,0,-1,1,1,-1,-1,1,0
KR_6759467834,420,-3,-79,32,-1,-4,5,1,-9,9,0,-1,3,2,-2,5,3,-1,2,1,0,-1,-5,1,-1,0,0,0,-3,1,-1,-1,-1,2,0
KR_6721089058,420,-8,-122,-19,-1,-4,7,3,-2,3,1,-5,8,3,-1,3,2,-2,2,0,0,-1,-361,0,-3,3,-3,0,-2,-1,-1,-1,1,3,0
KR_6731842896,420,-4,32,-15,-1,-2,2,0,-3,3,0,1,0,1,-2,3,1,0,0,0,0,-1,-192,1,-3,2,0,0,-1,1,-1,-1,1,6,0
KR_6630251103,420,-3,-36,5,-1,-1,2,1,1,2,3,1,3,4,-4,4,0,0,1,1,0,-1,0,-2,-2,4,-3,0,1,1,1,1,1,3,0
KR_6675696639,440,-7,12,-31,-1,-1,4,3,1,4,5,-9,12,3,0,1,1,1,3,4,1,-1,-55,-1,-2,3,15,0,-3,-1,-1,-1,1,5,0
KR_6227647980,420,-2,-12,11,-1,-2,2,0,-2,3,1,0,0,0,1,1,2,-1,1,0,0,-1,10,-2,-3,5,-4,0,0,-1,1,0,-1,1,0
KR_6501383154,420,-1,-34,12,-1,1,1,2,-1,2,1,-2,3,1,-8,8,0,-1,1,0,0,-1,57,2,-2,0,17,0,-1,1,0,-1,-1,1,0
KR_6725116502,420,-1,-27,-20,1,1,3,4,-1,5,4,1,2,3,3,0,3,0,1,1,0,-1,-1,0,-4,4,-1,0,0,0,-1,0,1,0,0
KR_6619955025,420,-3,31,-21,1,-3,3,0,0,4,4,1,2,3,5,2,7,0,2,2,0,1,-9,-4,0,4,0,0,0,-1,1,0,1,3,0
KR_6709996847,440,0,-97,-21,1,-1,3,2,3,2,5,-4,6,2,3,2,5,0,0,0,0,1,-6,-6,0,6,4,0,-1,-1,1,-1,1,2,0
KR_6754988347,420,-3,-71,-28,-1,0,3,3,-3,4,1,-5,5,0,3,2,5,-3,3,0,0,-1,4,-3,-1,4,2,0,-1,-1,-1,-1,-1,3,0
KR_6756727072,420,-1,9,-7,-1,-1,3,2,-3,3,0,-1,1,0,2,2,4,-1,1,0,0,-1,7,-1,-4,5,-6,0,-1,-1,-1,-1,1,4,0
KR_6763768431,420,-1,17,23,-1,0,1,1,-4,4,0,0,2,2,0,1,1,-6,7,1,-1,-1,12,0,-3,3,-2,0,1,1,0,-1,-1,1,0
KR_6761499990,440,-5,-18,-20,-1,-1,2,1,1,3,4,-6,6,0,-1,3,2,1,0,1,-1,-1,0,0,-2,2,1,0,-1,0,1,-1,-1,0,0
KR_6755135014,420,0,-38,-19,-1,0,2,2,0,3,3,-1,2,1,-1,2,1,0,1,1,0,-1,44,0,-3,3,-22,0,0,0,-1,0,1,0,0
KR_6693746518,420,-2,-13,8,-1,0,0,0,0,3,3,-3,5,2,-3,3,0,-4,4,0,0,-1,-143,2,-5,3,-4,0,1,-1,0,1,1,2,0
KR_6606094984,420,-4,3,-5,-1,-2,3,1,0,4,4,-2,2,0,-1,3,2,-1,1,0,0,-1,-223,0,-1,1,-3,0,1,1,1,1,-1,3,0
KR_6749735199,420,1,5,8,1,-2,2,0,-1,3,2,7,0,7,0,0,0,2,0,2,0,1,18,1,-4,3,-2,0,0,1,-1,0,-1,4,0
KR_6756881978,420,-1,82,-40,-1,2,1,3,-4,9,5,-3,4,1,0,3,3,-3,3,0,0,-1,-232,2,-6,4,1,0,0,-1,-1,1,1,1,0
KR_6754762626,420,-6,-25,-39,-1,-1,3,2,-2,3,1,-7,7,0,-1,4,3,-2,3,1,0,-1,2,0,-3,3,-1,0,0,-1,-1,-1,-1,4,0
KR_6413788675,420,4,75,20,-1,-2,4,2,-4,5,1,0,0,0,2,0,2,0,0,0,0,-1,-145,3,-5,2,-12,0,2,1,-1,1,1,1,0
KR_6700283284,420,-3,7,-8,-1,7,1,8,-4,9,5,-3,5,2,-6,6,0,-3,5,2,0,-1,11,-1,-1,2,1,0,0,-1,1,1,1,1,0
