matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6762998092,420,2,30,22,-1,1,1,2,0,4,4,3,1,4,-2,5,3,-3,3,0,0,-1,-10,3,-5,2,0,0,0,0,0,0,-1,0,0
KR_6745597527,420,-3,-42,-19,-1,-1,2,1,0,2,2,-3,4,1,2,0,2,-1,2,1,0,-1,41,-3,0,3,-28,0,0,-1,1,0,1,1,0
KR_6755687764,420,0,-8,-20,-1,-3,4,1,2,0,2,-5,5,0,3,3,6,0,1,1,0,1,113,-2,-2,4,0,0,0,1,0,0,-1,5,0
KR_6752294443,440,-4,54,-42,-1,-2,3,1,-3,3,0,2,3,5,-4,6,2,-9,10,1,0,-1,-24,-1,-3,4,0,0,0,-1,-1,0,-1,2,0
KR_6716376929,420,-4,-107,-17,-1,0,3,3,0,1,1,4,1,5,-1,2,1,-9,10,1,0,-1,-44,-1,-2,3,29,0,-4,0,0,-1,1,0,0
KR_6681072983,420,-2,-43,44,-1,0,1,1,-1,2,1,1,3,4,-2,3,1,-1,3,2,0,-1,-6,-2,-4,6,1,0,-1,0,0,-1,1,0,0
KR_6601107632,420,0,-28,0,-1,0,2,2,-3,4,1,0,2,2,-1,3,2,0,0,0,0,-1,6,0,-3,3,0,0,0,-1,1,0,-1,5,0
KR_6709865077,420,-2,-88,28,1,2,1,3,5,1,6,-4,7,3,-2,3,1,1,0,1,0,1,3,2,-4,2,-1,0,1,1,1,1,1,6,0
KR_6763417439,420,-1,31,-8,1,1,0,1,5,3,8,-2,3,1,-1,1,0,3,0,3,0,1,35,7,-8,1,-26,0,0,-1,-1,0,1,4,0
KR_6702124460,420,-1,16,-25,-1,1,1,2,-1,5,4,5,2,7,-4,5,1,-1,2,1,0,1,-194,-2,0,2,1,0,1,-1,1,1,1,3,0
KR_6758502969,420,-1,-36,8,-1,3,3,6,1,2,3,-1,4,3,-3,3,0,-4,4,0,1,-1,4,0,-3,3,-4,0,0,1,1,0,1,3,0
KR_6433407459,420,-4,-110,-23,-1,2,2,4,-4,4,0,-5,6,1,-5,6,1,-1,1,0,0,-1,-22,-4,-1,5,-2,0,-1,-1,-1,-1,1,3,0
KR_6762328330,420,-3,-14,-32,-1,1,2,3,-2,2,0,4,0,4,-9,10,1,0,0,0,0,-1,-16,-1,-3,4,-1,0,1,-1,1,1,-1,6,0
KR_6758630614,420,0,19,-28,-1,-4,4,0,-3,5,2,2,1,3,2,1,3,2,1,3,-2,1,39,0,0,0,-30,0,0,-1,0,0,-1,6,0
KR_6624558761,420,-2,8,-17,-1,-3,5,2,2,1,3,-3,5,2,-1,1,0,-3,3,0,-1,-1,47,-1,0,1,-30,0,0,0,0,0,-1,0,0
KR_6741016248,420,-2,-44,-20,-1,0,0,0,0,3,3,-1,4,3,-1,4,3,0,1,1,0,-1,-446,3,-5,2,1,0,-1,-1,-1,-1,1,4,0
KR_6696297604,420,-3,9,10,-1,-3,3,0,0,1,1,-3,5,2,3,2,5,1,0,1,0,-1,-8,0,-6,6,-2,0,0,1,-1,-1,1,4,0
KR_6681940672,440,0,44,0,-1,-1,4,3,1,2,3,-1,3,2,-3,4,1,2,0,2,0,-1,-1,-1,-4,5,-1,0,1,-1,1,1,1,3,0
KR_6659938621,420,-6,-92,-25,-1,-2,3,1,-2,3,1,-5,5,0,-1,2,1,-2,2,0,0,-1,-1,0,-2,2,-5,0,-2,-1,-1,-1,-1,6,0
KR_6717557151,420,-1,15,-12,-1,0,2,2,-4,5,1,4,3,7,-1,1,0,-3,3,0,0,-1,-6,3,-5,2,2,0,1,-1,1,-1,-1,2,0
KR_6764497323,420,-8,-72,-4,-1,-5,7,2,0,2,2,-2,3,1,-11,12,1,-1,1,0,0,-1,-11,-2,-3,5,-5,0,-2,0,-1,-1,1,0,0
KR_6670612328,420,-4,1,0,-1,2,2,4,-5,7,2,-2,2,0,2,1,3,-2,2,0,2,-1,3,-3,-4,7,0,0,-1,1,-1,-1,1,6,0
KR_6754664878,420,-6,-71,5,-1,-3,4,1,-4,4,0,0,2,2,-4,4,0,-1,1,0,0,-1,29,-4,0,4,-18,0,-2,-1,1,-1,1,6,0
KR_6659090733,440,-6,-52,-41,-1,4,0,4,-10,11,1,-4,4,0,0,1,1,0,0,0,0,-1,-36,-8,-2,10,-2,0,-1,-1,-1,-1,-1,4,0
KR_6681224482,420,-5,-85,4,-1,0,1,1,-3,5,2,-3,4,1,-1,3,2,0,0,0,0,-1,-3,2,-5,3,2,0,-1,-1,1,-1,-1,1,0
KR_6709559234,420,0,14,-8,1,3,2,5,0,4,4,-4,5,1,6,2,8,-4,4,0,-1,-1,10,4,-5,1,-2,0,1,-1,1,1,-1,6,0
KR_6733769531,420,-3,8,-52,-1,-1,3,2,-1,2,1,-2,4,2,-3,3,0,2,1,3,0,-1,-213,0,-5,5,0,0,0,-1,1,0,1,6,0
KR_6733915157,420,1,-19,12,1,0,1,1,4,0,4,5,2,7,-3,4,1,-3,3,0,0,-1,13,1,-3,2,4,0,1,1,0,1,1,3,0
KR_6763881897,420,-5,-80,-4,-1,-6,7,1,-4,8,4,0,1,1,1,0,1,-2,3,1,0,-1,0,-4,-1,5,4,0,-1,-1,-1,-1,-1,4,0
KR_6697213208,420,2,53,-14,-1,0,2,2,-2,3,1,-7,7,0,7,2,9,1,1,2,-2,-1,-21,-2,-3,5,2,0,0,1,-1,-1,-1,3,0
KR_6728732863,420,0,49,16,-1,-4,5,1,2,2,4,0,2,2,-4,5,1,2,2,4,0,-1,1,0,-3,3,1,0,0,1,1,-1,-1,4,0
KR_6669632576,420,0,-3,4,1,-1,3,2,0,2,2,-3,3,0,11,0,11,-2,2,0,0,1,-5,0,-4,4,5,0,0,-1,-1,1,1,5,0
KR_6711095297,420,-7,-73,-46,-1,-5,8,3,-1,3,2,-5,7,2,-2,3,1,-1,1,0,0,-1,-437,1,-2,1,-1,0,-2,-1,-1,-1,-1,4,0
KR_6533775856,440,-2,-55,-14,-1,-4,4,0,3,1,4,0,1,1,-5,6,1,-1,1,0,0,-1,11,-3,-4,7,-4,0,1,-1,1,1,-1,2,0
KR_6571264445,420,-5,-37,-17,-1,-3,5,2,0,3,3,1,1,2,-3,7,4,-5,5,0,0,-1,17,0,-1,1,0,0,-3,-1,1,-1,-1,6,0
KR_6592242684,440,-5,-38,-40,-1,-10,11,1,-4,7,3,2,2,4,-4,4,0,0,3,3,0,-1,-4,1,-4,3,-1,0,0,-1,0,-1,1,2,0
KR_6584552795,420,-2,15,-28,-1,-2,3,1,-1,4,3,0,2,2,-6,6,0,-3,3,0,-1,-1,-119,-5,0,5,3,0,-2,-1,-1,-1,-1,5,0
KR_6386292777,420,-3,29,-16,-1,3,4,7,-5,5,0,-3,7,4,-5,7,2,-2,2,0,-3,-1,-21,-2,-2,4,-7,0,0,-1,-1,-1,1,5,0
KR_6562229695,420,-6,-52,11,-1,-3,4,1,1,2,3,-2,2,0,0,1,1,-1,1,0,0,-1,-1,3,-5,2,-1,0,-1,1,-1,-1,1,2,0
KR_6668449814,420,0,27,-24,1,-1,3,2,-8,12,4,-1,4,3,5,1,6,7,1,8,0,1,1,-4,-1,5,3,0,0,-1,-1,1,1,2,0
KR_6688111745,420,-4,-116,-35,-1,-3,6,3,-1,5,4,-5,5,0,3,0,3,0,0,0,1,-1,2,-2,-2,4,0,0,-1,-1,-1,-1,1,3,0
KR_6003422837,420,-11,-161,-34,-1,-6,6,0,-3,4,1,-2,2,0,1,2,3,-1,1,0,1,-1,87,-5,0,5,1,-1,-5,-1,-1,-1,1,2,0
KR_6653361951,420,-1,-21,11,1,3,3,6,-1,1,0,2,2,4,-1,2,1,3,2,5,1,1,-6,-3,-2,5,4,0,0,-1,0,-1,-1,1,0
KR_6758769425,420,0,-84,24,-1,-3,5,2,1,3,4,0,1,1,1,1,2,1,0,1,0,1,5,-1,-3,4,2,0,-1,1,1,-1,-1,2,0
KR_6746165630,420,1,-36,30,1,2,0,2,0,0,0,2,2,4,-1,4,3,-1,1,0,1,-1,16,2,-4,2,-3,0,0,1,1,-1,1,3,0
KR_6763160324,420,2,27,12,1,-2,2,0,1,1,2,6,1,7,0,0,0,-1,2,1,0,1,8,3,-3,0,-1,0,0,1,1,1,-1,4,0
KR_6327421549,420,-3,-94,-4,1,2,1,3,7,0,7,0,3,3,-4,5,1,0,0,0,0,1,41,4,-6,2,0,0,-2,0,1,-1,1,0,0
KR_6716296311,440,5,21,20,1,-2,2,0,0,3,3,9,0,9,5,1,6,2,0,2,0,1,-12,-4,-3,7,5,0,1,1,-1,1,1,1,0
KR_6729521495,420,-1,-29,-8,-1,1,1,2,-5,7,2,0,1,1,-2,2,0,0,2,2,0,-1,-6,-4,-2,6,1,0,-1,-1,-1,-1,-1,4,0
KR_6468268248,420,-1,47,-25,1,-1,3,2,-4,6,2,9,0,9,3,4,7,-2,4,2,1,1,121,-5,-3,8,-1,0,4,-1,1,1,1,1,0
KR_6644701806,440,-2,-119,17,-1,-3,3,0,4,4,8,0,3,3,-1,2,1,-4,4,0,-1,1,-10,-3,0,3,-2,0,-2,1,-1,-1,-1,2,0
KR_6606077722,420,0,73,4,-1,3,1,4,-4,4,0,0,1,1,2,1,3,-1,2,1,0,-1,6,4,-4,0,-2,0,-1,1,1,-1,-1,6,0
KR_6762573865,420,-1,23,-16,-1,-2,2,0,-3,4,1,-1,4,3,4,2,6,-1,1,0,0,-1,7,0,-2,2,-1,0,2,-1,-1,1,1,4,0
KR_6422768188,420,0,1,21,-1,0,1,1,0,3,3,-2,6,4,4,1,5,-10,10,0,-1,-1,2,1,-4,3,4,0,1,-1,1,1,-1,3,0
KR_6762412512,420,-2,-63,8,-1,-1,4,3,6,1,7,-5,5,0,-3,5,2,1,0,1,0,1,4,0,-2,2,1,0,-1,-1,-1,-1,1,1,0
KR_6669012524,440,-5,-54,-32,-1,2,1,3,-9,10,1,2,0,2,-6,7,1,-7,8,1,1,-1,5,4,-6,2,-1,0,0,-1,1,1,1,2,0
KR_6763871682,420,1,-60,-23,-1,-2,4,2,0,3,3,3,4,7,0,2,2,-1,1,0,-1,-1,-15,1,-3,2,0,0,-1,0,1,-1,-1,0,0
KR_6622352306,420,2,5,16,1,3,0,3,-1,2,1,3,2,5,-1,2,1,-1,2,1,0,1,2,2,-3,1,0,0,1,-1,1,1,-1,4,0
KR_6761318320,440,-3,-32,32,-1,0,2,2,2,0,2,-6,6,0,-5,6,1,-1,1,0,0,-1,3,-1,-2,3,0,0,0,1,-1,-1,-1,1,0
KR_6738201470,420,2,3,12,1,-4,5,1,3,0,3,-2,4,2,6,0,6,1,0,1,0,1,2,4,-5,1,-1,0,0,1,-1,1,-1,1,0
KR_6744699703,420,-4,-42,-8,-1,-2,4,2,-3,4,1,-5,7,2,1,1,2,-3,3,0,-1,-1,11,0,-5,5,-5,0,-1,-1,-1,-1,-1,5,0
KR_6716599871,420,-3,-10,28,-1,-1,3,2,-3,4,1,-1,7,6,-3,6,3,-1,3,2,0,-1,0,-1,-4,5,3,0,0,-1,-1,0,-1,3,0
KR_6682331009,420,-1,-87,-18,-1,-1,3,2,-3,4,1,1,6,7,0,3,3,1,0,1,0,1,23,-2,-4,6,2,0,-1,-1,-1,-1,1,6,0
KR_6746639861,440,-2,-83,4,-1,-2,5,3,2,0,2,3,1,4,-4,5,1,-1,3,2,1,-1,-254,1,-3,2,-4,0,-1,-1,1,-1,1,1,0
KR_6749174708,420,2,38,-24,1,-3,3,0,6,1,7,6,0,6,-4,5,1,-1,2,1,2,1,12,-4,0,4,3,0,0,1,-1,1,1,3,0
KR_6643137080,420,-3,-121,4,-1,-2,2,0,-3,5,2,-1,1,0,0,2,2,-3,4,1,0,-1,155,-2,-4,6,-1,0,-2,1,-1,-1,-1,1,0
KR_6729460606,420,-2,27,37,-1,1,1,2,-4,4,0,-1,3,2,0,3,3,-2,2,0,0,-1,35,-2,-2,4,-35,0,0,1,-1,-1,1,3,0
KR_6679287344,440,-3,-66,13,-1,-5,6,1,-5,5,0,-3,4,1,8,0,8,1,0,1,0,1,5,3,-8,5,-4,0,-2,1,-1,-1,1,1,0
KR_6404034581,420,-4,-85,2,-1,-3,4,1,-2,3,1,-3,4,1,0,2,2,-1,2,1,0,-1,5,3,-7,4,-4,0,-1,1,1,-1,-1,4,0
KR_6373669066,420,-2,-55,17,-1,-3,3,0,1,1,2,-1,1,0,-2,3,1,0,1,1,0,-1,0,0,0,0,3,0,0,1,-1,-1,1,2,0
KR_6762502731,420,-5,-100,-18,-1,-10,11,1,1,2,3,-6,7,1,0,1,1,2,1,3,0,-1,8,1,-3,2,-1,0,-1,-1,-1,-1,-1,1,0
KR_6731144602,420,-2,-46,-27,-1,-3,3,0,0,2,2,0,2,2,-1,2,1,-1,1,0,0,-1,1,1,-5,4,4,0,-1,1,-1,-1,1,1,0
KR_6727707795,420,1,18,-3,-1,-3,4,1,0,3,3,-1,3,2,2,1,3,0,2,2,0,-1,1,-3,-1,4,-1,0,0,-1,-1,1,-1,2,0
KR_6711575951,420,-2,60,-12,-1,-4,4,0,-2,4,2,2,1,3,2,1,3,-1,1,0,0,1,-4,2,-4,2,1,0,0,-1,-1,-1,-1,1,0
KR_6740813447,420,-1,-11,-3,1,-1,1,0,-1,2,1,-2,2,0,6,0,6,0,0,0,0,1,6,4,-5,1,-3,0,-1,1,0,-1,1,4,0
KR_6700074672,440,-3,-103,12,-1,-2,3,1,-3,3,0,-1,5,4,3,0,3,-1,1,0,-1,-1,-9,-3,-4,7,-4,0,-2,-1,-1,-1,-1,5,0
KR_6761418521,420,-3,-114,-9,-1,-2,3,1,2,0,2,0,1,1,-8,9,1,0,0,0,-1,-1,-1,-1,-3,4,-3,0,-3,-1,-1,-1,-1,2,0
KR_6580505239,440,1,-17,22,-1,0,2,2,-1,3,2,0,2,2,-6,8,2,0,0,0,0,-1,14,-1,-2,3,0,0,1,-1,1,1,-1,3,0
KR_6730161883,420,2,45,-4,1,2,1,3,2,1,3,3,2,5,0,1,1,-2,3,1,0,1,-15,-2,-3,5,1,0,-2,1,1,-1,1,6,0
KR_6696592435,420,-3,-81,-19,-1,-8,8,0,-3,3,0,0,2,2,0,1,1,-3,3,0,-1,-1,-4,-1,-6,7,1,0,-2,-1,-1,-1,-1,3,0
KR_6617239400,420,-4,-84,36,-1,-1,1,0,-4,4,0,-4,4,0,1,0,1,0,0,0,0,-1,-263,-4,-1,5,-3,0,-1,-1,-1,-1,-1,2,0
KR_6690941278,440,-1,-14,-20,-1,-1,2,1,0,2,2,-5,5,0,-1,4,3,2,0,2,0,1,-3,-9,-3,12,-5,0,-1,-1,-1,-1,-1,4,0
KR_6744670046,420,-2,-39,8,-1,-4,9,5,-2,4,2,3,3,6,0,2,2,-3,3,0,0,-1,-240,-2,-2,4,0,0,0,1,-1,0,1,3,0
KR_6317938955,420,0,38,-8,-1,2,1,3,-1,1,0,5,2,7,-4,4,0,-2,2,0,0,-1,0,4,-5,1,3,0,0,-1,-1,0,-1,6,0
KR_6663291487,420,-3,-88,-28,-1,-3,3,0,-1,2,1,-1,2,1,3,4,7,-3,4,1,0,-1,13,2,-4,2,-3,0,-2,-1,-1,-1,1,4,0
KR_6747180131,420,2,13,9,-1,-2,2,0,0,2,2,0,3,3,0,4,4,0,0,0,0,-1,-1,-1,-1,2,-2,0,0,0,0,0,1,0,0
KR_6380828042,420,-1,-28,17,-1,-1,1,0,2,2,4,-2,3,1,-3,5,2,-4,4,0,-1,-1,4,1,-5,4,-4,0,0,-1,-1,-1,-1,1,0
KR_6722646779,420,3,-18,20,1,3,0,3,0,2,2,6,1,7,-1,5,4,-1,2,1,2,1,24,1,-5,4,0,0,0,1,1,0,1,2,0
KR_6597314178,420,-3,-42,0,-1,3,3,6,-6,9,3,-1,3,2,-1,2,1,-5,5,0,0,-1,3,1,-3,2,-3,0,0,-1,0,-1,1,1,0
KR_6743928264,420,-3,-45,8,-1,-2,5,3,1,4,5,-3,5,2,-1,2,1,0,1,1,0,1,15,-4,-1,5,2,0,0,0,-1,-1,-1,0,0
KR_6762690417,420,-3,-90,-28,-1,-1,1,0,-1,4,3,-3,3,0,-1,2,1,-2,4,2,0,-1,4,1,-4,3,-4,0,-3,-1,-1,-1,-1,5,0
KR_6602294866,420,-4,-92,-6,-1,-8,9,1,-2,3,1,-1,4,3,-4,5,1,0,1,1,0,-1,-1,-1,-5,6,-4,0,-3,-1,1,-1,-1,6,0
KR_6674358038,420,0,-39,5,-1,3,2,5,-1,2,1,-3,4,1,0,2,2,1,1,2,0,-1,14,0,-2,2,-6,0,-1,-1,0,-1,-1,1,0
KR_6659595025,420,0,-16,-5,-1,-2,2,0,-3,4,1,2,1,3,2,3,5,-2,3,1,0,-1,163,-1,-1,2,-2,0,-1,1,-1,-1,-1,3,0
KR_6609173652,420,0,-3,-4,-1,1,0,1,-2,6,4,-4,5,1,2,0,2,3,0,3,0,-1,45,2,-5,3,-6,0,-1,-1,-1,-1,1,5,0
KR_6719397514,420,-6,-104,-38,-1,-3,4,1,-1,2,1,0,2,2,1,2,3,0,0,0,1,1,67,-3,0,3,-1,-1,-5,-1,-1,-1,1,6,0
KR_6760539519,420,-2,-20,28,-1,-2,2,0,-2,5,3,3,1,4,1,0,1,0,1,1,0,-1,-3,1,-5,4,0,0,-1,1,0,-1,-1,2,0
KR_6537603452,420,-6,-16,-32,-1,-5,5,0,-3,3,0,-1,5,4,0,0,0,0,0,0,0,-1,-10,-5,-2,7,6,0,0,1,0,0,-1,5,0
KR_6756042784,420,-1,-9,16,-1,-2,2,0,0,2,2,-6,8,2,-1,3,2,2,0,2,0,-1,-1,-1,-1,2,2,0,0,1,-1,1,-1,6,0
KR_6678861212,440,1,18,4,-1,-4,6,2,0,3,3,6,3,9,-3,3,0,-2,2,0,1,1,-2,-2,-3,5,-4,0,-1,1,-1,-1,1,1,0
KR_6760933710,420,-3,-48,-4,-1,-2,2,0,0,1,1,-3,6,3,-4,7,3,2,1,3,0,-1,8,-6,-2,8,-4,0,-1,-1,-1,-1,-1,6,0
KR_6480433429,420,-2,-41,16,-1,-5,5,0,-1,3,2,7,2,9,-3,6,3,-3,4,1,-1,1,-4,-4,-3,7,-1,0,0,1,-1,-1,1,2,0
KR_6738365963,420,-4,-18,-12,-1,1,1,2,-6,6,0,-4,4,0,-5,6,1,-1,1,0,0,-1,-4,2,-6,4,-5,0,0,1,1,0,-1,4,0
KR_6677523070,440,-2,-39,16,-1,0,0,0,-4,5,1,-5,8,3,0,2,2,-2,2,0,-1,-1,34,1,-4,3,-17,0,-1,0,1,-1,-1,0,0
KR_6627588896,420,-2,58,-16,-1,5,0,5,2,1,3,-2,4,2,-6,6,0,-2,2,0,0,-1,-15,3,-6,3,-2,0,2,-1,1,1,1,4,0
KR_6724631676,420,0,-37,-4,-1,2,1,3,-3,3,0,-6,7,1,4,1,5,0,0,0,0,-1,34,-1,-1,2,-2,0,0,0,-1,-1,-1,0,0
KR_6695102505,420,-5,-67,-28,-1,-1,3,2,-2,2,0,-6,6,0,3,0,3,-3,3,0,0,-1,33,-2,-2,4,-3,0,-2,-1,-1,-1,1,6,0
KR_6566394566,420,-1,68,-4,-1,-4,6,2,-4,5,1,0,0,0,4,3,7,2,1,3,1,-1,3,2,-3,1,1,0,1,1,-1,1,1,5,0
KR_6715284399,420,-1,13,-16,-1,0,2,2,-1,2,1,6,0,6,-3,3,0,-2,3,1,0,-1,2,-1,-3,4,-3,0,1,1,1,1,-1,4,0
KR_6747406667,440,-5,-52,-68,-1,4,0,4,-6,7,1,-5,5,0,-2,5,3,-1,1,0,-1,-1,-2,1,-4,3,1,0,0,-1,-1,0,-1,1,0
KR_6730490681,420,-1,-25,24,-1,0,1,1,1,3,4,2,1,3,-1,4,3,-5,5,0,0,-1,16,0,-1,1,0,0,-1,-1,1,-1,-1,2,0
KR_6663336473,420,2,55,32,1,-1,2,1,4,0,4,1,1,2,-1,2,1,0,1,1,0,-1,-6,3,-5,2,-6,0,1,1,0,1,-1,5,0
KR_6702279591,420,-3,-39,-12,-1,1,2,3,3,0,3,-1,3,2,-3,4,1,-1,2,1,3,-1,-4,3,-5,2,-1,0,-1,-1,1,-1,-1,4,0
KR_6595641099,420,-4,-44,-12,-1,-3,3,0,-1,1,0,-5,5,0,-4,4,0,1,0,1,0,-1,8,-3,-1,4,-2,0,-1,-1,-1,-1,-1,3,0
KR_6692774500,420,-1,9,-32,-1,0,2,2,-1,3,2,-1,4,3,-1,4,3,-1,1,0,-1,-1,136,-1,-5,6,3,0,-1,-1,1,-1,-1,5,0
KR_6710690970,420,-1,-16,31,1,-3,4,1,0,1,1,-1,3,2,5,0,5,0,1,1,1,1,-22,0,-2,2,1,0,0,-1,1,0,1,4,0
KR_6660916138,420,-4,-55,-4,-1,-9,9,0,0,1,1,3,1,4,0,2,2,-2,2,0,0,-1,9,0,-4,4,-4,0,-2,-1,-1,-1,-1,1,0
KR_6652939324,440,1,-3,-16,-1,-5,6,1,6,0,6,-2,2,0,-4,6,2,-2,3,1,0,-1,323,1,-2,1,-4,0,-1,-1,-1,-1,-1,5,0
KR_6501537360,420,-4,-86,-15,-1,-4,5,1,-2,3,1,3,4,7,-6,7,1,-2,3,1,1,-1,24,-1,-1,2,-5,0,-2,1,-1,-1,1,4,0
KR_6718845597,420,-7,-110,-71,-1,-2,3,1,1,0,1,-10,13,3,4,1,5,-3,5,2,-1,-1,-42,-4,0,4,17,0,0,-1,-1,-1,-1,1,0
KR_6688935209,420,0,6,-24,1,0,2,2,4,0,4,1,1,2,2,3,5,0,1,1,-1,1,-4,3,-8,5,2,0,0,-1,1,0,-1,6,0
KR_6140330218,420,-7,-44,-16,-1,-4,5,1,-9,10,1,-6,9,3,-1,1,0,2,1,3,0,-1,2,1,-5,4,2,0,-2,-1,0,-1,-1,2,0
KR_6762475888,420,-3,-80,-5,-1,-2,2,0,-6,9,3,-1,4,3,5,1,6,-2,2,0,0,1,4,0,-1,1,-2,0,0,0,0,-1,1,0,0
KR_6664427140,420,0,-34,22,-1,2,1,3,-3,4,1,-2,2,0,0,4,4,-1,1,0,-1,-1,1,0,-2,2,-1,0,0,-1,-1,0,-1,4,0
KR_6568956775,420,-1,-44,-21,-1,-2,2,0,1,2,3,-1,4,3,3,2,5,-1,1,0,-1,1,295,2,-2,0,4,0,-2,1,-1,-1,-1,6,0
KR_6714438169,420,-4,-13,-16,-1,-2,5,3,-5,6,1,-3,5,2,-2,3,1,2,0,2,-2,-1,-24,2,-4,2,2,0,0,-1,-1,0,1,4,0
KR_6748425567,440,-4,-51,30,-1,0,3,3,3,3,6,-10,10,0,-3,5,2,-3,3,0,0,-1,-11,3,-5,2,-1,0,-1,1,0,-1,-1,4,0
KR_6725566545,420,-3,-15,15,-1,-1,1,0,-3,3,0,-2,3,1,2,3,5,-5,6,1,-1,-1,-10,-1,-3,4,-2,0,0,-1,0,0,-1,6,0
KR_6755769573,420,-2,-59,-19,-1,-3,4,1,0,0,0,-1,2,1,-1,3,2,1,0,1,0,-1,-1,-1,-2,3,-2,0,0,1,0,0,-1,4,0
KR_6653491026,420,-5,8,-14,-1,-6,7,1,-3,6,3,1,1,2,-3,5,2,-3,4,1,0,-1,-277,1,-4,3,4,0,-1,0,-1,-1,-1,0,0
KR_6718476418,420,3,116,8,1,3,0,3,1,1,2,-2,2,0,5,0,5,-1,2,1,0,1,-513,2,-5,3,3,0,1,-1,0,1,1,3,0
KR_6690905483,440,-2,-61,-14,1,-2,3,1,3,1,4,1,0,1,-3,4,1,4,0,4,0,1,-147,-2,-2,4,4,0,-1,0,-1,-1,-1,0,0
KR_6747597371,420,-4,-79,0,-1,-6,6,0,-2,3,1,4,1,5,-7,8,1,0,0,0,0,-1,-6,-1,-3,4,-2,0,-2,-1,0,-1,-1,1,0
KR_6711036814,420,-3,-13,-22,-1,0,0,0,-6,6,0,-5,5,0,0,4,4,1,2,3,0,-1,-3,-2,-3,5,-1,0,0,-1,-1,-1,1,1,0
KR_6742876110,420,-8,-84,-48,-1,-3,3,0,-2,3,1,-2,2,0,-6,8,2,-2,3,1,0,-1,-173,1,-2,1,-1,0,-4,-1,-1,-1,-1,2,0
KR_6585095135,420,0,-72,20,-1,-1,1,0,2,1,3,1,3,4,-3,4,1,-1,1,0,0,-1,-1,-1,-5,6,-6,0,-1,1,-1,-1,-1,2,0
KR_6753552040,440,1,61,-8,1,0,2,2,-2,5,3,-1,2,1,9,1,10,0,1,1,-1,1,1,1,-4,3,0,0,1,1,0,1,-1,3,0
KR_6470671290,420,-5,-53,-1,-1,-1,3,2,2,0,2,-2,2,0,-3,4,1,-4,5,1,0,-1,-132,1,-4,3,-1,0,-2,-1,1,-1,-1,3,0
KR_6712784480,420,-5,-54,-28,-1,-5,6,1,4,0,4,0,1,1,-1,3,2,0,1,1,0,1,-10,-1,-1,2,1,0,0,-1,0,-1,-1,1,0
KR_6742879981,440,-7,-116,-20,1,-1,2,1,-3,4,1,1,2,3,2,3,5,2,1,3,0,-1,-20,-7,-1,8,1,0,-4,-1,-1,-1,1,5,0
KR_6643550699,420,-5,-68,-15,-1,-2,3,1,-1,2,1,0,1,1,-2,6,4,0,1,1,0,-1,-6,2,-4,2,0,0,0,1,1,0,-1,6,0
KR_6763694692,420,0,-75,-7,-1,0,0,0,-5,6,1,2,0,2,1,3,4,-2,2,0,0,-1,-17,-3,0,3,0,0,-1,-1,1,-1,-1,2,0
KR_6742024568,440,-6,-43,-15,-1,-1,2,1,-9,10,1,0,5,5,-2,3,1,-5,7,2,-1,-1,1,-2,-2,4,4,0,-2,1,1,-1,-1,4,0
KR_6512128282,420,-2,-38,28,1,6,1,7,0,3,3,-6,8,2,3,0,3,0,0,0,1,-1,-2,3,-5,2,2,0,0,1,1,1,-1,1,0
KR_6257691723,420,0,3,-28,1,-1,2,1,3,0,3,1,1,2,-1,2,1,0,0,0,0,1,17,-1,-1,2,1,0,2,-1,-1,1,-1,5,0
KR_6716939890,420,-2,-81,20,-1,1,0,1,0,2,2,1,3,4,-4,6,2,-1,2,1,0,-1,1,2,-4,2,-2,0,-2,0,-1,-1,1,0,0
KR_6755389146,420,1,10,-12,-1,-3,3,0,-1,3,2,4,0,4,-2,2,0,-2,2,0,0,-1,109,-2,-2,4,2,0,0,-1,-1,0,-1,2,0
