matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6759185849,420,-2,-91,1,-1,-2,4,2,3,0,3,-1,1,0,-6,8,2,0,3,3,0,-1,-2,-2,0,2,-1,0,0,-1,-1,-1,-1,4,0
KR_6726379517,420,-1,21,4,-1,-4,5,1,2,3,5,2,2,4,0,0,0,0,0,0,0,-1,-38,-3,-2,5,8,0,0,1,1,1,-1,6,0
KR_6603526911,420,-3,-26,-30,-1,1,0,1,-5,5,0,1,3,4,-2,4,2,-1,1,0,0,-1,8,-6,0,6,-1,0,1,-1,-1,-1,1,4,0
KR_6594125486,420,-1,-32,-4,-1,0,1,1,-3,3,0,2,1,3,2,1,3,-1,1,0,0,-1,-2,-1,-3,4,-1,0,0,-1,1,0,1,5,0
KR_6741149506,420,-7,-106,-26,-1,-2,4,2,-1,1,0,-1,5,4,0,3,3,0,2,2,0,-1,15,2,-5,3,-2,0,-1,-1,0,-1,1,3,0
KR_6578740302,420,5,67,16,1,6,1,7,-1,5,4,0,2,2,-1,1,0,3,0,3,0,1,-3,-2,-1,3,4,0,0,-1,0,1,1,4,0
KR_6762972636,440,-4,-60,-16,-1,1,2,3,-1,3,2,-11,11,0,-1,3,2,4,0,4,-1,-1,-6,1,-1,0,0,0,-2,-1,1,-1,-1,4,0
KR_6695651558,420,0,-68,21,1,-6,6,0,2,2,4,5,2,7,1,2,3,-1,2,1,0,-1,8,2,-6,4,1,0,-3,1,-1,-1,-1,1,0
KR_6144122888,420,-4,10,-20,-1,1,3,4,-1,4,3,-6,6,0,-2,3,1,-1,1,0,-1,-1,223,0,-4,4,-4,0,0,-1,1,0,-1,4,0
KR_6699966467,440,1,4,25,1,-3,5,2,3,3,6,1,2,3,3,4,7,-3,4,1,-2,-1,7,6,-6,0,0,0,0,-1,1,1,-1,4,0
KR_6694609753,440,-3,-69,-32,-1,-6,6,0,5,1,6,2,1,3,-11,11,0,2,2,4,0,1,41,-5,-3,8,-16,0,-2,1,1,-1,1,1,0
KR_6645179850,420,0,-50,1,-1,2,0,2,0,1,1,-6,7,1,-2,3,1,-2,2,0,0,-1,-5,2,-4,2,-2,0,-1,-1,1,-1,-1,3,0
KR_6747711902,420,-1,-58,-4,-1,3,2,5,-1,2,1,-4,4,0,1,2,3,0,1,1,1,-1,-53,3,-4,1,22,0,0,-1,1,0,1,5,0
KR_6749070610,420,0,20,-4,1,-1,2,1,-2,4,2,7,0,7,1,1,2,1,0,1,1,1,2,0,-3,3,-3,0,0,1,0,0,1,4,0
KR_6616799749,420,-1,11,-28,-1,-1,1,0,-4,4,0,1,1,2,0,1,1,0,0,0,0,-1,4,-2,0,2,-1,0,0,1,0,0,-1,1,0
KR_6662789918,440,-2,-49,4,-1,-4,4,0,-1,2,1,-1,3,2,-7,9,2,-2,3,1,0,-1,0,4,-7,3,-3,0,-1,-1,1,-1,-1,1,0
KR_6689819177,420,0,41,20,-1,-1,2,1,1,1,2,2,2,4,-1,2,1,-1,1,0,0,-1,19,-3,-2,5,1,0,0,-1,1,0,-1,6,0
KR_6530914753,420,0,43,24,1,2,2,4,3,3,6,-1,6,5,1,2,3,-2,2,0,-2,-1,307,-1,0,1,-2,0,1,-1,-1,-1,-1,5,0
KR_6668451169,420,1,23,-3,1,-1,1,0,-2,2,0,4,1,5,1,1,2,0,1,1,-1,-1,13,1,-3,2,-1,0,0,1,0,1,-1,5,0
KR_6731326545,420,1,22,4,-1,6,1,7,-6,6,0,-3,5,2,1,1,2,1,0,1,0,1,3,3,-4,1,0,0,1,1,-1,1,1,1,0
KR_6725610357,420,0,5,-8,-1,-3,4,1,0,4,4,-2,5,3,-1,2,1,-1,1,0,-1,-1,-242,2,-5,3,-1,0,0,-1,-1,0,-1,4,0
KR_6728596885,420,1,-49,-16,1,-2,4,2,2,1,3,2,1,3,-2,5,3,1,4,5,0,-1,-2,-3,0,3,3,0,0,-1,0,-1,-1,1,0
KR_6726435682,420,-1,-27,11,-1,0,1,1,-1,1,0,-4,6,2,-5,7,2,3,0,3,0,-1,57,-2,-2,4,-14,0,-1,-1,-1,-1,1,4,0
KR_6763146357,420,1,14,-13,1,8,0,8,1,0,1,-1,1,0,0,0,0,-1,1,0,0,1,27,5,-7,2,0,0,0,1,1,1,1,5,0
KR_6538125218,420,-4,-58,-16,-1,-4,4,0,1,0,1,-3,5,2,-1,2,1,0,0,0,0,1,26,1,-1,0,-29,0,-1,-1,0,-1,1,5,0
KR_6658747241,440,-6,-159,-55,-1,-5,5,0,0,1,1,-5,6,1,3,1,4,-3,3,0,0,-1,8,0,-1,1,1,0,-1,1,0,-1,-1,5,0
KR_6649790437,420,2,67,0,-1,-1,5,4,0,3,3,1,2,3,2,1,3,-2,3,1,0,-1,0,-1,-4,5,-4,0,1,-1,-1,1,-1,5,0
KR_6759129404,420,1,20,-24,1,2,0,2,2,2,4,4,2,6,-5,9,4,0,2,2,0,-1,38,-5,-1,6,-18,0,0,1,-1,0,-1,4,0
KR_6752108362,420,-5,-97,4,-1,-8,8,0,2,2,4,-2,2,0,-1,1,0,-2,2,0,0,-1,-1,0,-6,6,2,0,-1,1,-1,-1,-1,3,0
KR_6735972520,440,-2,-71,-4,-1,0,1,1,1,2,3,1,4,5,-4,5,1,-1,1,0,0,1,-8,2,-4,2,3,0,-1,-1,1,-1,-1,6,0
KR_6610585966,440,-4,-7,5,-1,-2,4,2,-5,6,1,-2,2,0,-6,8,2,2,1,3,0,-1,-1,-2,-3,5,-1,0,0,-1,1,-1,-1,4,0
KR_6722155267,420,0,3,0,1,0,1,1,2,2,4,4,1,5,-2,3,1,-3,4,1,0,-1,26,-2,-3,5,-16,0,0,-1,0,1,-1,1,0
KR_6591860732,420,-3,-9,-20,-1,-1,5,4,-2,2,0,1,0,1,0,4,4,1,1,2,1,-1,-3,-1,0,1,2,0,-1,-1,-1,-1,1,1,0
KR_6141624094,420,3,21,10,-1,3,1,4,-3,6,3,-2,5,3,1,5,6,0,1,1,0,1,-5,-1,-3,4,1,0,1,-1,1,1,1,3,0
KR_6746440629,440,-2,-13,-17,1,0,3,3,3,1,4,-6,7,1,5,0,5,-1,2,1,-1,1,-28,-1,-1,2,5,0,-1,-1,-1,-1,-1,1,0
KR_6753980161,440,-4,-25,-20,-1,0,4,4,-2,3,1,-2,3,1,3,0,3,-3,3,0,0,-1,11,2,-7,5,-3,0,0,0,0,0,1,0,0
KR_6431016569,420,-3,-7,-33,-1,-1,2,1,1,0,1,-2,4,2,-5,7,2,-2,3,1,-2,-1,-2,-1,-5,6,2,0,-2,-1,0,-1,1,1,0
KR_6688731931,420,3,26,56,1,1,0,1,-2,2,0,-2,4,2,6,0,6,1,0,1,0,1,-1,-4,-2,6,1,0,1,-1,-1,1,-1,3,0
KR_6601110816,420,-6,-81,-23,-1,-3,4,1,-1,1,0,-4,4,0,-5,5,0,-1,1,0,0,-1,-1,1,-3,2,-2,0,-2,0,1,-1,-1,0,0
KR_6538453078,420,-5,-96,-28,-1,-2,3,1,3,3,6,-2,4,2,-5,6,1,-2,2,0,0,-1,114,-2,0,2,-1,0,-1,-1,-1,-1,-1,6,0
KR_6633815557,420,-2,29,16,-1,-2,4,2,0,4,4,0,3,3,-2,3,1,-1,3,2,0,-1,31,1,-6,5,-5,0,1,0,1,1,-1,0,0
KR_6744584747,420,-7,-111,8,-1,-2,4,2,-6,6,0,-5,7,2,-2,7,5,0,1,1,0,-1,0,-3,-4,7,-3,0,-2,1,-1,-1,-1,6,0
KR_6683215083,420,-4,-29,-20,-1,3,1,4,-2,4,2,-5,6,1,-2,4,2,-1,1,0,1,-1,-1,-3,0,3,0,0,-2,1,0,-1,1,2,0
KR_6712776221,440,-3,-42,8,-1,-4,4,0,-2,6,4,0,3,3,-7,7,0,-6,7,1,-2,-1,-21,2,-3,1,2,0,-2,1,1,-1,-1,5,0
KR_6679673021,420,-2,-50,2,-1,2,1,3,-3,4,1,-2,3,1,-1,5,4,-2,2,0,0,-1,-2,4,-6,2,-2,0,-1,-1,1,-1,-1,1,0
KR_6684244829,420,-4,-123,18,-1,-5,5,0,1,2,3,-3,4,1,-2,2,0,-4,5,1,0,-1,10,-3,0,3,-5,0,-1,-1,0,-1,-1,2,0
KR_6385493452,440,-2,-28,-24,-1,-1,2,1,-2,5,3,-1,1,0,3,1,4,-1,1,0,-1,1,-11,0,-3,3,8,0,-1,-1,-1,-1,-1,4,0
KR_6763231778,440,-3,-87,4,-1,-1,2,1,0,0,0,-7,13,6,-2,5,3,7,1,8,3,1,-17,0,-6,6,-3,0,-3,-1,-1,-1,1,4,0
KR_6241758216,420,-3,-32,-15,1,0,2,2,-3,4,1,1,3,4,2,0,2,1,1,2,0,1,-13,-6,0,6,3,0,-1,-1,-1,-1,1,4,0
KR_6750198646,420,-2,98,-36,-1,0,0,0,-4,5,1,-2,4,2,-3,6,3,-2,4,2,0,-1,33,0,-5,5,-31,0,-1,0,-1,-1,-1,0,0
KR_6138044661,420,4,-1,-12,1,1,0,1,2,2,4,2,1,3,5,1,6,-3,3,0,1,1,-2,-1,-2,3,2,0,0,1,1,1,1,3,0
KR_6475403496,420,-1,81,-16,-1,-4,5,1,1,0,1,0,1,1,0,1,1,2,0,2,0,1,7,1,-3,2,-3,0,0,1,-1,0,1,3,0
KR_6713545853,440,-2,25,-27,-1,-1,3,2,-2,2,0,2,1,3,-3,9,6,-1,5,4,-1,-1,342,-3,-1,4,0,0,-1,-1,0,-1,-1,1,0
KR_6734431242,440,-2,-66,-16,-1,0,4,4,-2,4,2,2,1,3,1,3,4,-1,1,0,-1,1,7,9,-9,0,-2,0,0,-1,-1,-1,1,3,0
KR_6745808216,420,4,-28,12,1,4,3,7,0,3,3,0,0,0,0,0,0,3,0,3,-1,1,24,0,-2,2,-2,0,0,-1,-1,0,-1,1,0
KR_6762347082,420,-2,-52,-21,1,5,0,5,0,0,0,-3,4,1,-1,1,0,0,0,0,0,-1,-2,0,-2,2,-1,0,1,-1,0,1,1,4,0
KR_6669158385,420,-1,-44,4,1,-4,6,2,1,0,1,2,3,5,6,1,7,-2,4,2,-1,1,3,0,-5,5,0,0,1,-1,1,-1,-1,4,0
KR_6724179945,440,3,1,4,-1,2,2,4,3,0,3,-1,1,0,-3,3,0,-2,2,0,0,-1,4,3,-4,1,-2,0,2,-1,1,1,1,1,0
KR_6744929083,420,2,50,28,1,4,4,8,2,0,2,-1,1,0,-4,4,0,1,1,2,-3,-1,123,4,-5,1,0,0,0,1,1,-1,-1,6,0
KR_6635978948,420,-1,-26,-15,-1,-4,4,0,3,0,3,2,0,2,-1,4,3,0,1,1,0,1,140,1,-2,1,-3,0,-1,1,-1,-1,1,2,0
KR_6665057217,420,0,-11,-32,-1,-1,2,1,1,2,3,5,1,6,-6,6,0,0,1,1,0,-1,20,2,-3,1,-3,0,-1,-1,-1,-1,-1,6,0
KR_6525363540,420,-2,-113,3,1,1,1,2,2,5,7,3,0,3,1,4,5,2,1,3,3,1,-2,1,-3,2,-1,0,0,1,1,-1,1,2,0
KR_6758080383,420,-4,-78,-32,-1,3,0,3,0,5,5,-2,4,2,-4,8,4,-2,2,0,0,-1,12,-2,-1,3,0,0,0,-1,1,0,-1,3,0
KR_6759208410,440,-4,-24,6,-1,-1,2,1,-1,3,2,0,1,1,-1,1,0,0,1,1,1,-1,2,-2,-4,6,1,0,0,-1,1,-1,1,6,0
KR_6735504966,440,2,69,7,1,0,3,3,2,1,3,1,3,4,4,0,4,-2,2,0,0,1,6,-3,-3,6,6,0,1,0,0,1,1,0,0
KR_6649741906,420,-2,-79,16,-1,-3,3,0,-3,5,2,-1,1,0,0,2,2,0,0,0,0,-1,-16,-1,0,1,-1,0,0,-1,-1,0,-1,2,0
KR_6760309859,420,-2,-17,-33,1,2,2,4,-5,6,1,2,3,5,4,0,4,3,0,3,3,1,4,5,-6,1,4,0,-1,1,-1,-1,1,6,0
KR_6687875025,440,1,-13,-17,1,0,1,1,2,1,3,2,3,5,-1,1,0,-1,1,0,0,-1,-31,4,-4,0,1,0,1,-1,1,1,1,4,0
KR_6762784254,420,2,70,-28,1,1,0,1,0,1,1,3,0,3,4,7,11,2,0,2,1,1,-6,-3,-1,4,4,0,0,-1,0,1,1,1,0
KR_6676242599,420,1,0,-4,-1,-2,2,0,0,2,2,2,2,4,-1,4,3,0,1,1,0,-1,49,3,-4,1,-17,0,1,-1,-1,1,-1,5,0
KR_6753582567,420,-3,-106,-19,-1,0,0,0,1,2,3,-3,5,2,-3,4,1,0,0,0,0,-1,1,0,-3,3,-2,0,0,1,0,0,-1,1,0
KR_6743389046,420,-1,-66,16,-1,2,2,4,-4,5,1,1,1,2,-7,7,0,-2,3,1,-1,-1,18,1,-6,5,-11,0,-1,-1,-1,-1,-1,2,0
KR_6738949625,420,-1,16,-24,-1,4,0,4,-7,8,1,2,4,6,-4,5,1,-4,5,1,2,-1,7,-1,-1,2,0,0,2,-1,1,1,1,2,0
KR_6747159881,420,-4,-24,-21,-1,-1,3,2,-6,7,1,-5,7,2,-3,3,0,3,0,3,-1,-1,16,0,-3,3,-3,0,-1,1,-1,-1,-1,5,0
KR_6751183075,420,-5,-98,-14,-1,3,0,3,-4,5,1,-4,5,1,-3,5,2,-1,1,0,0,-1,-25,-7,-1,8,-1,0,-1,0,0,-1,1,0,0
KR_6643970785,420,-3,-25,-44,-1,-9,10,1,-5,6,1,0,4,4,6,1,7,0,0,0,-3,-1,1,-1,0,1,2,0,-1,-1,-1,-1,-1,4,0
KR_6763337609,440,0,57,-2,1,-4,6,2,1,2,3,-2,3,1,4,1,5,2,1,3,-1,-1,405,-1,-2,3,0,0,0,-1,-1,1,-1,5,0
KR_6697462127,420,-1,-54,6,-1,-1,3,2,2,6,8,-4,5,1,-1,2,1,-1,1,0,-2,1,-2,0,-1,1,2,0,-3,-1,1,-1,-1,5,0
KR_6444974995,420,-4,27,-20,-1,-1,1,0,0,1,1,-5,6,1,2,1,3,-2,3,1,0,-1,4,5,-7,2,-1,0,0,0,-1,-1,-1,0,0
KR_6493355933,420,3,55,-1,1,0,1,1,3,1,4,-3,4,1,3,1,4,0,0,0,0,1,-9,-1,-4,5,4,0,0,0,-1,0,-1,0,0
KR_6707277767,420,0,-29,56,-1,5,0,5,2,0,2,-3,4,1,-2,2,0,-2,2,0,0,-1,17,1,-2,1,-1,0,-1,-1,0,-1,1,6,0
KR_6719003941,420,-3,31,-12,-1,-7,7,0,0,3,3,-2,2,0,2,3,5,0,4,4,0,1,-1,-4,0,4,0,0,1,-1,1,1,1,6,0
KR_6475473702,420,-4,-9,13,-1,1,0,1,-8,9,1,0,2,2,-3,3,0,0,0,0,0,-1,11,-2,-3,5,-4,0,0,-1,-1,0,1,2,0
KR_5762015173,420,-3,-51,0,-1,-2,3,1,8,1,9,-7,8,1,-4,4,0,0,2,2,0,-1,9,-2,-3,5,-2,0,-1,1,0,-1,1,1,0
KR_6606816085,420,-5,-71,-20,-1,1,2,3,-2,2,0,-8,8,0,-3,3,0,0,1,1,0,-1,-5,1,-3,2,-2,0,-1,-1,-1,-1,-1,2,0
KR_6759665141,440,-2,-57,6,-1,-1,2,1,0,4,4,-2,4,2,0,1,1,-1,1,0,0,-1,-1,-1,-3,4,3,0,-3,0,-1,-1,1,0,0
KR_6745800623,420,0,5,28,1,2,0,2,4,1,5,-3,4,1,-4,6,2,3,4,7,0,-1,1,-2,-1,3,-3,0,-2,0,0,-1,-1,0,0
KR_6624513291,420,-5,-54,-19,-1,-3,5,2,-6,6,0,-3,3,0,2,1,3,1,0,1,0,-1,1,-1,-2,3,-1,0,-2,-1,0,-1,-1,3,0
KR_6749562003,420,-3,25,12,-1,-1,2,1,-7,7,0,1,4,5,-1,1,0,-1,1,0,0,-1,24,-2,-2,4,-20,0,1,-1,1,1,1,3,0
KR_6722010589,420,-5,-57,-24,-1,-1,2,1,-1,2,1,0,1,1,-1,2,1,-6,6,0,-1,-1,-2,-4,-3,7,-2,0,0,-1,-1,-1,-1,3,0
KR_6759834650,420,-3,-88,20,-1,2,0,2,-7,7,0,-7,7,0,5,0,5,4,0,4,0,1,13,-1,0,1,-4,0,-2,1,-1,-1,1,1,0
KR_6706720688,420,-4,-45,-29,1,6,0,6,1,1,2,-3,3,0,0,2,2,2,2,4,0,1,-5,0,-2,2,-2,0,-2,-1,1,-1,-1,3,0
KR_6737623640,420,-2,7,-4,-1,-2,3,1,-6,7,1,1,4,5,2,3,5,0,2,2,0,-1,-5,-1,-10,11,-1,0,-1,0,0,-1,-1,0,0
KR_6688836645,420,-2,-7,-8,-1,1,2,3,-2,4,2,-3,3,0,-1,5,4,-2,3,1,-1,-1,3,3,-7,4,-3,0,0,-1,1,0,-1,4,0
KR_6662080994,420,-3,-64,0,-1,0,1,1,-2,3,1,0,0,0,0,0,0,1,0,1,0,-1,7,0,-4,4,-2,0,0,-1,-1,0,1,5,0
KR_6714035161,420,-7,-95,-56,-1,-1,2,1,-1,1,0,-3,3,0,1,1,2,-1,2,1,0,-1,287,2,-5,3,0,0,0,0,-1,-1,-1,0,0
KR_6727101159,420,1,-34,28,-1,5,0,5,2,0,2,-3,5,2,-4,6,2,-2,2,0,0,-1,-25,5,-8,3,8,0,1,1,1,1,1,5,0
KR_6598540084,420,-4,-121,-27,-1,-4,4,0,-1,3,2,-2,2,0,-1,1,0,-1,2,1,0,-1,-18,-2,-2,4,4,0,-2,-1,1,-1,-1,4,0
KR_6638414880,420,3,3,4,1,1,1,2,-1,4,3,3,0,3,4,2,6,-3,3,0,1,1,-273,-2,-1,3,-1,0,0,-1,1,0,1,5,0
KR_6746882077,420,-3,26,-12,-1,5,1,6,-1,3,2,-1,1,0,-7,7,0,-1,1,0,0,-1,-4,0,-1,1,1,0,1,1,1,1,1,5,0
KR_6702561016,420,-6,-126,-15,-1,-8,8,0,2,3,5,-6,6,0,-8,8,0,-2,3,1,-3,-1,-6,-3,-1,4,2,-1,-7,-1,-1,-1,-1,3,0
KR_6582465160,420,-3,-74,-4,-1,-4,5,1,-4,6,2,0,3,3,-2,6,4,1,0,1,1,1,7,1,-4,3,-1,0,-1,-1,-1,-1,1,3,0
KR_6736904889,420,-4,-59,-16,-1,-1,2,1,0,2,2,-7,8,1,-3,4,1,1,0,1,0,-1,-41,3,-4,1,22,0,-1,-1,-1,-1,-1,1,0
KR_6726948778,420,0,-25,-3,1,3,0,3,-1,6,5,3,2,5,-5,7,2,1,1,2,0,1,323,2,-2,0,5,0,-1,1,1,-1,1,5,0
KR_6513385371,420,-1,8,-24,-1,4,1,5,-5,8,3,-1,3,2,-2,3,1,0,1,1,0,-1,14,1,-3,2,-2,0,0,1,-1,0,-1,5,0
KR_6753244009,420,-4,-56,-12,-1,4,1,5,0,6,6,0,4,4,-3,4,1,-2,2,0,0,1,271,1,-2,1,-4,0,0,1,-1,-1,-1,3,0
KR_6696650460,420,-2,59,3,1,4,0,4,-6,7,1,-2,2,0,7,1,8,1,0,1,1,1,24,-2,-2,4,0,0,1,1,1,1,1,4,0
KR_6592541680,420,-2,-31,-20,-1,0,1,1,1,2,3,-1,3,2,0,5,5,0,2,2,0,-1,1,-1,-3,4,-2,0,0,1,-1,1,-1,3,0
KR_6742473881,440,1,86,-12,1,3,1,4,3,0,3,5,3,8,-5,6,1,-1,1,0,0,-1,-10,4,-7,3,2,0,1,0,0,1,1,0,0
KR_6533908896,420,-1,-46,4,-1,-2,4,2,0,1,1,0,1,1,-1,3,2,3,0,3,0,-1,-124,-2,-7,9,1,0,-2,-1,-1,-1,-1,2,0
KR_6725905274,420,1,-22,-30,1,0,1,1,1,1,2,2,0,2,1,2,3,-3,3,0,0,1,-192,-3,-2,5,0,0,0,-1,1,0,1,6,0
KR_6656651208,420,0,-5,-8,-1,-2,2,0,-1,3,2,-3,5,2,1,4,5,1,1,2,-2,1,-106,2,-5,3,-2,0,0,-1,-1,0,-1,4,0
KR_6708831711,420,-7,-82,-39,-1,-3,3,0,-5,9,4,-1,1,0,-3,3,0,-1,1,0,-3,-1,-21,-1,-1,2,0,0,-3,-1,1,-1,-1,4,0
KR_6751637621,420,-2,-87,-17,-1,-3,5,2,0,2,2,-1,6,5,-8,8,0,0,2,2,-1,-1,-1,1,-5,4,2,0,-1,0,0,-1,-1,0,0
KR_6676449971,420,-1,32,-28,-1,-1,3,2,-1,2,1,2,1,3,-7,8,1,0,1,1,0,-1,-5,1,-8,7,7,0,0,-1,-1,0,1,2,0
KR_6606532207,420,0,13,16,-1,-4,5,1,2,2,4,3,0,3,-1,2,1,-3,4,1,0,-1,-5,-1,-1,2,-1,0,-2,-1,-1,-1,-1,1,0
KR_6732117962,440,-2,3,-4,1,1,5,6,1,2,3,1,3,4,4,1,5,-6,8,2,2,1,5,-4,-1,5,3,0,1,1,0,1,1,1,0
KR_6530313116,420,-7,-126,-18,-1,-2,3,1,-7,10,3,0,1,1,-8,10,2,-2,2,0,0,-1,12,-6,-1,7,-3,0,-3,-1,-1,-1,-1,2,0
KR_6695905484,440,5,47,20,1,0,4,4,2,2,4,7,0,7,0,2,2,-2,2,0,0,1,0,0,-4,4,3,0,2,1,1,1,-1,5,0
KR_6659045365,420,-1,10,4,-1,0,1,1,0,1,1,0,5,5,-1,2,1,-1,1,0,1,-1,-38,3,-4,1,-2,0,0,-1,-1,0,1,1,0
KR_6743907935,440,0,29,-8,-1,-1,1,0,-6,10,4,-1,1,0,6,2,8,-1,2,1,-2,-1,-11,-1,-2,3,-2,0,1,-1,-1,-1,-1,6,0
KR_6740073501,420,0,23,12,-1,-3,4,1,-3,5,2,0,2,2,-1,3,2,1,1,2,0,-1,490,-6,-2,8,-10,0,0,-1,-1,0,1,5,0
KR_6626294259,420,0,61,-3,-1,7,2,9,-2,3,1,-1,4,3,-6,9,3,-2,2,0,-2,-1,-11,-3,-1,4,-1,0,1,1,-1,1,-1,3,0
KR_5896870667,440,-2,-42,7,1,5,0,5,0,1,1,1,1,2,-1,1,0,-2,2,0,0,1,-15,-1,-1,2,-3,0,1,1,1,1,1,4,0
KR_6760000588,420,2,-28,32,1,2,2,4,2,5,7,1,1,2,-2,3,1,-1,2,1,0,1,-1,-2,0,2,-1,0,1,1,1,-1,-1,6,0
KR_6729813051,440,-3,-128,27,-1,0,1,1,2,2,4,-4,5,1,-7,7,0,-1,1,0,-2,-1,-10,0,-5,5,3,0,-1,1,1,-1,-1,3,0
KR_6113946901,420,1,38,24,-1,1,2,3,-1,2,1,1,0,1,-2,2,0,1,1,2,0,-1,1,4,-5,1,4,0,0,-1,1,0,-1,1,0
KR_6759364058,420,-2,-49,0,-1,-1,2,1,0,3,3,0,5,5,-3,4,1,-1,2,1,0,-1,45,-3,0,3,-26,0,0,0,0,0,-1,0,0
KR_6642983550,420,1,73,-12,1,4,0,4,6,1,7,2,0,2,0,4,4,-1,2,1,2,1,5,0,-2,2,0,0,0,0,0,0,1,0,0
KR_6750619101,420,-1,-27,-12,-1,-4,4,0,-4,5,1,3,3,6,1,4,5,2,1,3,-1,-1,41,-1,-1,2,-28,0,0,0,-1,0,-1,0,0
KR_6689601560,420,1,-74,4,1,2,2,4,1,0,1,-3,3,0,3,0,3,-1,2,1,1,1,0,1,-1,0,0,0,0,-1,0,0,1,3,0
KR_6705470859,420,0,6,6,-1,1,2,3,1,1,2,-2,5,3,-1,1,0,0,0,0,1,-1,-8,1,-1,0,1,0,1,1,1,1,1,2,0
KR_6760357752,420,-3,-39,4,-1,1,0,1,-3,5,2,1,1,2,-10,10,0,0,1,1,0,-1,344,-1,-3,4,1,0,0,1,-1,0,-1,3,0
KR_6675552168,420,-2,41,-3,-1,-1,1,0,-4,4,0,4,1,5,-1,1,0,-1,3,2,0,-1,0,6,-7,1,0,0,-1,1,-1,-1,1,3,0
KR_6753595760,420,-2,2,-8,1,0,4,4,1,1,2,-1,3,2,-5,6,1,6,0,6,0,-1,-7,-2,-4,6,-2,0,1,-1,-1,1,1,5,0
KR_6097466386,420,0,-5,0,-1,-2,3,1,-2,3,1,-3,4,1,-1,2,1,5,0,5,0,-1,3,-1,-4,5,5,0,-1,1,1,-1,1,5,0
KR_6503666703,420,-3,-66,-2,-1,-2,3,1,-3,5,2,4,0,4,-3,5,2,1,0,1,-2,-1,-48,-7,0,7,16,0,-2,-1,-1,-1,-1,2,0
KR_6744825836,440,-1,-42,-2,1,3,3,6,-1,3,2,5,1,6,0,3,3,1,1,2,0,1,23,0,-3,3,4,0,0,-1,1,-1,1,1,0
KR_6662192760,420,-1,12,13,-1,-2,2,0,2,1,3,1,4,5,2,3,5,-3,6,3,0,1,2,0,-4,4,2,0,0,0,-1,-1,1,0,0
KR_6641783935,420,1,-51,0,1,3,0,3,0,5,5,3,3,6,-3,5,2,0,0,0,0,1,7,1,-2,1,-1,0,-1,-1,-1,-1,-1,5,0
KR_6762272274,440,-1,27,-20,1,5,0,5,1,0,1,-5,8,3,1,1,2,0,1,1,0,-1,2,1,-6,5,-4,0,-1,-1,-1,-1,1,2,0
KR_6738015248,420,-2,39,-37,-1,-1,1,0,-5,6,1,1,1,2,-1,3,2,0,1,1,0,-1,-5,2,-3,1,3,0,0,0,-1,0,-1,0,0
KR_6658319693,440,-5,-64,-28,-1,-1,1,0,-3,3,0,-4,6,2,-2,3,1,2,2,4,0,-1,1,1,-4,3,-2,0,-1,-1,-1,-1,-1,4,0
KR_6668824158,420,0,-8,0,-1,-2,2,0,2,3,5,-2,3,1,0,2,2,2,1,3,0,1,-5,-1,-2,3,2,0,1,0,0,1,-1,0,0
KR_6752004435,420,-1,2,0,-1,-1,3,2,0,2,2,-1,3,2,-2,6,4,-1,2,1,1,-1,27,3,-5,2,-2,0,0,-1,-1,0,1,3,0
KR_6763836562,420,1,-28,-15,-1,4,0,4,-6,6,0,-3,4,1,0,0,0,1,0,1,0,-1,488,0,-1,1,2,0,0,-1,0,1,-1,1,0
KR_6731851187,420,-1,9,0,-1,-1,2,1,-3,6,3,-1,2,1,0,2,2,-2,2,0,0,-1,-9,-3,-1,4,1,0,0,-1,-1,-1,-1,4,0
KR_6711148391,420,-1,-42,21,-1,-5,5,0,3,1,4,0,1,1,0,4,4,1,0,1,-1,-1,34,5,-5,0,-24,0,0,-1,1,1,-1,1,0
KR_6678216250,420,0,-5,-28,-1,3,1,4,0,2,2,1,2,3,-11,12,1,-2,2,0,-1,-1,2,1,-2,1,-1,0,-1,-1,1,-1,1,3,0
