matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6717717833,440,-2,-19,32,-1,-2,6,4,0,2,2,-3,3,0,-6,9,3,2,0,2,1,-1,-16,-2,-1,3,1,0,-2,-1,-1,-1,1,2,0
KR_6737461092,440,-2,48,17,-1,4,1,5,-2,2,0,-1,4,3,1,4,5,-4,5,1,0,-1,4,5,-9,4,0,0,0,1,1,-1,1,5,0
KR_6743465293,420,-1,-19,11,1,5,0,5,-2,5,3,-1,2,1,0,3,3,-1,1,0,0,-1,-1,1,-3,2,-1,0,1,-1,1,1,-1,6,0
KR_6746155180,420,0,-60,-4,-1,-1,2,1,-2,3,1,10,3,13,-6,6,0,-1,1,0,0,1,20,1,-5,4,-3,0,-2,1,-1,-1,1,6,0
KR_6637157220,420,0,54,-12,1,0,0,0,-7,7,0,2,1,3,5,1,6,1,0,1,0,-1,10,5,-6,1,-2,0,-1,-1,-1,-1,-1,3,0
KR_6722717631,440,1,-10,-4,1,5,0,5,-2,4,2,1,3,4,2,1,3,-4,5,1,-2,-1,7,-2,-2,4,3,0,0,1,-1,0,-1,2,0
KR_6756948016,420,3,-62,24,-1,3,1,4,3,4,7,-5,6,1,-6,8,2,0,0,0,-3,-1,-1,-5,0,5,1,0,0,-1,-1,-1,-1,1,0
KR_6764390425,420,-1,-10,16,-1,1,2,3,0,4,4,-1,2,1,-1,4,3,0,0,0,0,-1,-7,2,-5,3,7,0,-1,1,-1,-1,-1,6,0
KR_6759274653,420,-4,-94,-8,1,-1,4,3,0,4,4,0,1,1,2,1,3,1,2,3,0,1,-9,0,-1,1,1,0,-2,1,-1,-1,-1,5,0
KR_6652177137,420,-9,-150,-68,-1,1,0,1,1,0,1,-9,9,0,-4,4,0,-6,7,1,-1,-1,-39,-1,-3,4,26,0,-1,-1,-1,-1,-1,5,0
KR_6760303129,440,0,-25,-1,-1,0,1,1,-3,3,0,1,2,3,0,1,1,0,0,0,0,-1,-4,1,-4,3,1,0,0,-1,0,0,1,5,0
KR_6483803502,420,-1,-89,20,1,-2,2,0,6,3,9,4,1,5,-4,6,2,0,0,0,0,-1,2,3,-4,1,-3,0,-3,-1,1,-1,1,4,0
KR_6759280864,420,-6,-106,-33,-1,-2,5,3,0,0,0,-5,5,0,-4,5,1,-5,5,0,0,-1,-6,2,-6,4,-4,0,-3,-1,0,-1,-1,6,0
KR_6751654759,420,-2,-86,16,-1,-5,6,1,0,2,2,-5,6,1,-2,3,1,0,1,1,0,-1,-3,-4,0,4,-2,0,-2,-1,0,-1,1,3,0
KR_6642731525,420,-1,-65,20,1,1,0,1,0,2,2,1,1,2,1,1,2,-1,2,1,1,1,-5,-1,-4,5,-2,0,-1,-1,-1,-1,1,4,0
KR_6723414493,420,1,-51,-18,1,3,0,3,2,1,3,-1,10,9,-1,2,1,0,0,0,0,1,4,1,-3,2,-2,0,0,0,-1,-1,-1,0,0
KR_6758600710,420,-1,65,-7,-1,0,1,1,-4,4,0,-2,2,0,-1,4,3,0,3,3,0,-1,52,1,-5,4,-1,0,1,1,1,1,-1,1,0
KR_6592083034,420,0,-31,16,-1,3,1,4,4,2,6,-3,4,1,-4,5,1,-3,3,0,0,-1,15,5,-7,2,-7,0,1,-1,0,-1,1,4,0
KR_6514297845,440,-4,-76,-4,-1,0,4,4,0,2,2,-3,3,0,-3,5,2,0,2,2,0,-1,260,6,-8,2,-1,0,0,1,0,0,1,2,0
KR_6756199459,420,2,-50,6,1,-1,2,1,5,2,7,-1,4,3,0,6,6,2,0,2,0,1,-12,-5,-2,7,3,0,-1,1,-1,-1,-1,5,0
KR_6631496805,420,-3,-13,-22,-1,-2,5,3,1,0,1,3,2,5,-4,6,2,-2,3,1,-1,-1,-1,0,-6,6,-3,0,-2,-1,1,-1,-1,4,0
KR_6715830537,440,-2,8,-21,-1,1,0,1,-7,11,4,-4,5,1,-1,2,1,0,3,3,0,-1,-101,-1,-1,2,1,0,-1,1,-1,-1,-1,1,0
KR_6632267464,420,-1,0,-24,-1,-1,1,0,1,3,4,1,0,1,-1,3,2,-3,4,1,0,-1,-10,-2,-4,6,-3,0,-1,-1,0,-1,-1,5,0
KR_6670600297,420,2,54,36,1,1,4,5,3,2,5,-5,6,1,2,2,4,1,0,1,0,-1,-3,3,-5,2,2,0,2,0,0,1,-1,0,0
KR_6722512020,440,4,15,-15,1,2,0,2,-10,12,2,1,0,1,5,0,5,4,0,4,0,1,30,-2,-3,5,1,0,1,1,-1,-1,-1,3,0
KR_6662731586,420,-3,28,-20,-1,7,0,7,0,1,1,0,3,3,-6,8,2,-6,7,1,2,-1,-10,-2,-5,7,4,0,0,-1,-1,0,1,6,0
KR_6737400148,420,-1,-58,-5,-1,-1,3,2,-2,3,1,-4,5,1,-3,5,2,-1,3,2,-1,-1,6,-3,-2,5,0,0,0,0,0,1,-1,0,0
KR_6639311573,420,-3,-66,-32,-1,-1,2,1,-1,3,2,-7,8,1,6,0,6,1,1,2,0,1,-20,1,-6,5,1,0,0,1,0,0,1,3,0
KR_6756009552,420,-5,-30,-7,-1,1,2,3,1,2,3,-5,8,3,-5,5,0,1,1,2,-1,-1,-6,-4,0,4,1,0,-1,-1,-1,-1,-1,6,0
KR_6615768450,420,0,95,16,1,-3,3,0,2,1,3,1,2,3,1,2,3,0,0,0,0,1,-271,3,-4,1,-1,0,-1,0,0,-1,1,0,0
KR_6745580569,420,-3,-57,-16,-1,-2,3,1,-3,3,0,-1,3,2,-3,5,2,5,3,8,0,1,-4,-3,0,3,0,0,-2,-1,0,-1,1,6,0
KR_6726798529,420,-1,-32,-16,-1,3,1,4,0,0,0,0,2,2,-5,5,0,1,0,1,0,-1,-7,-2,-4,6,-1,0,1,0,-1,1,-1,0,0
KR_6761414813,420,0,-19,24,1,3,1,4,0,1,1,-1,3,2,2,2,4,0,0,0,0,1,-3,-1,-3,4,-2,0,1,1,1,1,-1,5,0
KR_6760399135,420,-4,-33,-16,-1,0,2,2,1,3,4,-9,11,2,1,1,2,-5,5,0,-2,-1,-1,-2,0,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6621275417,440,-5,-40,11,-1,0,2,2,3,0,3,-9,9,0,-6,7,1,-2,3,1,0,-1,-119,-7,-2,9,2,0,-1,1,-1,-1,1,6,0
KR_6753862200,440,0,-46,-9,-1,-1,2,1,3,2,5,-1,4,3,1,1,2,-2,4,2,0,-1,-320,1,-2,1,2,0,-1,-1,-1,-1,1,2,0
KR_6683040823,440,-1,32,-13,-1,1,1,2,-3,3,0,-1,4,3,-6,8,2,3,0,3,0,-1,0,-2,0,2,-1,0,-1,-1,0,-1,-1,1,0
KR_6760991958,440,0,-22,16,1,-2,2,0,-1,1,0,-2,4,2,3,2,5,5,0,5,0,1,-3,0,-3,3,-2,0,0,0,0,0,1,0,0
KR_6642832397,420,0,10,17,1,1,6,7,-2,3,1,-1,2,1,1,1,2,2,0,2,1,-1,-32,-4,-1,5,-1,0,0,-1,0,1,1,3,0
KR_6753396131,420,0,-41,8,-1,0,2,2,0,4,4,2,0,2,-4,6,2,0,0,0,1,1,-2,-2,-4,6,2,0,1,-1,0,1,1,3,0
KR_6711170338,420,-2,-3,-23,-1,-8,9,1,-2,5,3,2,2,4,2,6,8,-4,4,0,2,-1,10,3,-3,0,2,0,-1,-1,1,-1,1,5,0
KR_6758817556,420,0,-48,0,1,-1,2,1,-1,3,2,1,6,7,4,1,5,0,1,1,1,1,20,2,-4,2,-3,0,-1,1,-1,-1,1,3,0
KR_6630615493,420,3,51,16,1,-1,2,1,-1,2,1,2,3,5,6,1,7,0,0,0,0,1,-1,2,-4,2,2,0,0,1,-1,0,1,2,0
KR_6411307540,420,0,56,35,-1,-2,4,2,-5,7,2,2,2,4,4,1,5,1,2,3,0,1,-16,-3,-3,6,0,0,-1,-1,1,-1,-1,1,0
KR_6692415569,420,-2,-39,-12,-1,-4,4,0,-1,3,2,2,1,3,-1,2,1,-3,3,0,0,-1,-332,3,-6,3,-2,0,0,-1,-1,0,-1,5,0
KR_6704037586,420,0,-12,21,-1,-1,3,2,-2,5,3,-1,2,1,-3,3,0,-1,5,4,-2,-1,-11,-4,0,4,1,0,2,-1,0,1,-1,2,0
KR_6762284120,420,-5,21,-76,1,5,3,8,-1,1,0,-1,2,1,5,0,5,-2,2,0,0,1,2,-2,-1,3,1,0,1,0,-1,1,-1,0,0
KR_6736976209,420,-4,-69,-47,-1,0,4,4,-1,2,1,-5,7,2,0,2,2,1,0,1,0,1,-3,1,-4,3,-1,0,-1,0,1,-1,1,0,0
KR_6689388580,440,-2,-4,-8,-1,-3,4,1,1,2,3,-2,4,2,7,0,7,-3,6,3,0,1,190,-5,-1,6,2,0,0,1,0,0,1,2,0
KR_6684344537,420,-3,-29,-20,-1,3,0,3,-6,6,0,0,1,1,0,3,3,-1,1,0,0,-1,-394,0,-3,3,0,0,1,-1,-1,-1,-1,2,0
KR_6749594220,420,0,-34,14,-1,2,2,4,-1,3,2,-3,5,2,-3,4,1,1,1,2,-1,-1,336,-4,0,4,-1,0,0,1,-1,0,-1,1,0
KR_6630122077,420,2,37,-9,1,1,1,2,2,3,5,6,0,6,-5,7,2,-1,2,1,0,1,197,6,-6,0,-2,0,0,0,1,-1,-1,0,0
KR_6752207591,440,-1,-56,16,1,0,1,1,-2,3,1,0,3,3,5,4,9,-1,2,1,0,-1,-303,1,-3,2,-1,0,0,0,1,0,-1,0,0
KR_6503746066,420,-5,-119,-24,-1,-2,4,2,-5,5,0,-2,3,1,-6,7,1,-1,1,0,-1,-1,-30,1,-3,2,7,0,-2,0,-1,-1,-1,0,0
KR_6723058592,420,0,5,20,1,-4,4,0,3,2,5,1,2,3,-1,2,1,3,2,5,0,-1,-7,-6,0,6,0,0,0,1,-1,-1,1,6,0
KR_6708723344,420,-5,24,-96,-1,-1,1,0,-2,2,0,0,1,1,2,3,5,0,2,2,-1,-1,-2,-4,-1,5,-1,0,0,-1,-1,0,-1,3,0
KR_6763035020,420,-2,0,-11,1,1,0,1,-1,4,3,2,0,2,1,1,2,0,1,1,0,1,-9,-2,-2,4,-4,0,1,1,1,1,1,1,0
KR_6759667528,440,3,81,0,1,1,2,3,5,2,7,3,1,4,-1,6,5,-3,3,0,1,-1,-58,-4,-1,5,3,0,1,1,-1,1,1,1,0
KR_6671366829,420,0,-17,8,-1,-3,3,0,-1,4,3,-1,2,1,1,0,1,1,0,1,0,-1,8,-4,-3,7,-2,0,1,-1,1,1,-1,6,0
KR_6752312882,420,-1,-40,-2,-1,-10,10,0,-1,3,2,3,0,3,3,0,3,-2,3,1,1,-1,-2,3,-5,2,-2,0,-1,1,-1,1,1,3,0
KR_6693472258,420,0,-41,-6,-1,0,4,4,4,1,5,-1,1,0,-10,12,2,2,2,4,0,-1,43,-2,-4,6,-14,0,-2,-1,0,-1,-1,1,0
KR_6717974576,440,-4,-58,0,-1,-4,5,1,3,1,4,-1,2,1,-6,7,1,1,0,1,0,-1,2,-1,-2,3,-3,0,-3,-1,-1,-1,-1,6,0
KR_6702623638,420,6,38,8,1,6,2,8,-4,4,0,4,1,5,-1,5,4,0,1,1,1,-1,-9,-3,0,3,0,0,2,1,1,1,1,6,0
KR_6660898863,420,-3,-29,-7,-1,0,1,1,-2,2,0,-1,4,3,-4,4,0,-2,3,1,0,-1,0,-1,-2,3,-2,0,-1,-1,-1,-1,-1,4,0
KR_6761122102,420,-3,-15,0,-1,-5,5,0,0,5,5,-10,10,0,7,2,9,0,2,2,-1,1,8,4,-5,1,-2,0,-2,1,-1,-1,-1,5,0
KR_6762518294,440,-1,24,-8,-1,1,1,2,5,0,5,2,2,4,-6,7,1,-2,3,1,0,-1,0,2,-4,2,4,0,0,0,-1,-1,1,0,0
KR_6714121894,420,-2,-67,-7,-1,-1,4,3,2,2,4,1,1,2,-6,6,0,-1,2,1,0,-1,-2,-3,0,3,1,0,0,-1,0,-1,-1,4,0
KR_6758053722,420,-2,50,-5,-1,-4,6,2,-3,3,0,4,0,4,-3,5,2,0,0,0,0,-1,-2,3,-4,1,-2,0,0,-1,0,0,-1,4,0
KR_6611521700,420,4,2,36,1,0,1,1,-2,5,3,5,1,6,1,0,1,-1,1,0,0,1,-366,0,-2,2,3,0,2,1,1,1,1,3,0
KR_6725907318,420,-5,-71,12,-1,-4,6,2,-10,10,0,-6,7,1,2,1,3,2,0,2,0,-1,-1,0,-3,3,-3,0,-1,-1,1,-1,-1,6,0
KR_6720372604,420,-2,-38,32,-1,-4,4,0,1,0,1,4,1,5,-4,5,1,-1,1,0,0,-1,-319,3,-3,0,0,0,-1,1,1,-1,-1,5,0
KR_6739756790,420,-1,-63,-20,1,3,1,4,-1,1,0,1,0,1,3,3,6,-3,3,0,0,1,-38,2,-4,2,-2,0,0,1,-1,-1,1,1,0
KR_6683736379,440,0,-42,-2,1,2,0,2,-1,1,0,0,0,0,0,1,1,0,1,1,-1,-1,-59,0,-4,4,-1,0,-1,1,-1,-1,-1,4,0
KR_6666279918,420,-1,-52,-16,-1,-3,3,0,-1,3,2,-1,1,0,3,2,5,-2,3,1,0,-1,-27,-1,-3,4,4,0,0,-1,-1,1,1,3,0
KR_6726621122,420,0,-8,-17,-1,2,0,2,1,2,3,-4,4,0,2,3,5,-1,2,1,-1,-1,-1,0,-2,2,0,0,1,-1,1,1,-1,1,0
KR_6728599097,420,-3,-11,16,-1,1,3,4,1,1,2,3,3,6,-6,7,1,-3,3,0,0,-1,-174,1,-1,0,-4,0,0,1,-1,-1,1,5,0
KR_6649532922,440,-1,-29,-18,-1,-1,1,0,-1,1,0,-7,7,0,-5,6,1,0,1,1,-1,-1,-50,-4,-2,6,-1,0,-1,1,-1,-1,-1,5,0
KR_6545456828,420,2,22,-12,-1,1,0,1,-2,6,4,-1,4,3,-4,8,4,6,0,6,0,1,-9,-6,-1,7,4,0,0,-1,-1,1,-1,3,0
KR_6759890477,420,-3,-50,8,-1,-1,4,3,0,1,1,-6,6,0,-3,4,1,-1,2,1,0,-1,-13,-2,-1,3,0,0,-2,-1,-1,-1,-1,4,0
KR_6653414315,420,-2,-46,0,-1,2,2,4,-2,3,1,0,1,1,-4,5,1,1,1,2,0,-1,-48,-1,-1,2,10,0,-1,1,0,-1,1,2,0
KR_6609119674,440,-2,-32,9,-1,0,0,0,-5,7,2,-2,4,2,-1,4,3,0,3,3,0,-1,7,-5,-1,6,2,0,0,-1,0,-1,-1,6,0
KR_6637881095,420,-4,-158,-32,-1,-2,2,0,0,1,1,-2,3,1,0,2,2,-3,5,2,-1,-1,-259,0,-1,1,-1,0,0,-1,-1,-1,-1,1,0
KR_6083956895,440,1,0,22,1,3,0,3,4,0,4,1,0,1,-4,4,0,-2,2,0,0,-1,-12,-1,-3,4,5,0,0,-1,1,1,1,4,0
KR_6624576969,420,-4,-46,-7,-1,3,2,5,-1,5,4,-2,3,1,-1,4,3,-1,3,2,0,-1,-96,-4,-2,6,-3,0,-2,-1,1,-1,1,4,0
KR_6724044134,420,2,11,27,1,4,0,4,0,1,1,1,3,4,2,2,4,2,2,4,1,1,163,-1,-2,3,-1,0,0,1,1,0,1,1,0
KR_6627140841,420,-2,-141,-8,-1,0,2,2,-2,2,0,1,1,2,-2,3,1,-3,3,0,-1,-1,-39,-2,-2,4,36,0,-3,-1,-1,-1,-1,2,0
KR_6642693023,420,-2,14,8,-1,-3,3,0,0,4,4,-1,1,0,1,0,1,3,0,3,0,1,5,1,-2,1,0,0,0,1,-1,0,-1,3,0
KR_6671276533,420,-5,-45,7,-1,-2,2,0,-2,4,2,0,3,3,0,1,1,-2,3,1,0,-1,-2,-3,-3,6,0,0,-1,-1,1,-1,-1,3,0
KR_6733285809,420,-3,9,-32,-1,-5,6,1,-1,1,0,-2,5,3,3,0,3,1,0,1,0,1,12,-1,-2,3,1,0,-1,-1,0,-1,-1,2,0
KR_6644134943,420,-5,-139,23,-1,0,1,1,-4,4,0,0,0,0,-2,4,2,-2,2,0,0,-1,-3,0,-5,5,-2,0,0,1,1,0,-1,3,0
KR_6756725914,440,-2,18,-35,-1,0,3,3,-7,7,0,-2,2,0,-6,7,1,7,1,8,0,-1,120,0,-1,1,-1,0,-1,-1,-1,-1,-1,6,0
KR_6616889745,420,1,-2,-8,1,1,3,4,1,1,2,-1,2,1,1,5,6,0,2,2,0,1,-2,-1,-3,4,-1,0,-1,-1,-1,-1,1,1,0
KR_6691071564,440,-5,-53,-30,-1,-2,3,1,3,0,3,-2,3,1,-8,8,0,1,0,1,0,-1,-4,-2,-4,6,0,0,-1,-1,-1,-1,1,4,0
KR_6724724253,420,0,-12,12,-1,-1,2,1,-4,4,0,1,1,2,-1,3,2,2,0,2,0,-1,0,2,-4,2,-1,0,0,-1,1,0,1,4,0
KR_6596210279,420,-1,-48,-20,-1,1,1,2,2,0,2,0,0,0,-4,8,4,-1,1,0,0,-1,-3,3,-4,1,-1,0,-2,-1,-1,-1,-1,5,0
KR_6753350394,440,0,64,26,-1,-1,1,0,-7,8,1,-3,4,1,0,3,3,0,0,0,0,-1,-6,1,-5,4,0,0,1,-1,1,1,-1,4,0
KR_6715612921,440,1,1,12,-1,-7,7,0,0,3,3,-2,4,2,-5,5,0,1,2,3,-3,-1,-6,0,-9,9,1,0,0,0,-1,0,-1,0,0
KR_6739602086,440,0,42,-12,-1,-2,3,1,-1,2,1,2,0,2,-4,7,3,-1,2,1,0,-1,92,1,-1,0,1,0,0,-1,-1,0,-1,5,0
KR_6709294496,420,-5,3,-36,-1,1,2,3,-3,3,0,-6,6,0,0,1,1,-1,1,0,0,-1,-7,0,-3,3,-1,0,0,-1,-1,-1,1,3,0
KR_6422157540,420,1,-17,-3,-1,-1,2,1,-2,3,1,-1,4,3,0,1,1,2,0,2,0,-1,0,-1,-4,5,3,0,0,1,-1,0,-1,2,0
KR_6702596445,420,-6,-12,-34,-1,-4,5,1,-2,4,2,3,3,6,-2,3,1,-1,2,1,0,-1,-38,1,-5,4,-2,0,0,0,-1,-1,-1,0,0
KR_6713285316,440,0,-26,-2,-1,-4,4,0,-1,5,4,3,0,3,1,0,1,-1,1,0,0,1,0,6,-7,1,-1,0,-2,1,-1,-1,1,2,0
KR_6640233587,420,-1,-79,-9,1,-2,2,0,1,0,1,0,3,3,2,0,2,0,0,0,0,1,-3,1,-3,2,-4,0,-1,-1,-1,-1,1,1,0
KR_6662246268,420,0,-58,-5,-1,-3,5,2,2,2,4,0,3,3,2,6,8,-1,1,0,0,-1,-9,2,-4,2,3,0,1,0,1,1,-1,0,0
KR_6461708502,420,-1,-18,-12,1,-3,3,0,2,1,3,3,0,3,1,2,3,0,1,1,-1,1,-4,-2,-2,4,-2,0,0,1,0,0,-1,1,0
KR_6608391414,420,-3,28,31,-1,1,1,2,1,4,5,-8,9,1,0,3,3,0,0,0,1,-1,5,2,-6,4,-2,0,-1,0,-1,-1,1,0,0
KR_6760643904,420,-1,-71,20,-1,-5,5,0,1,2,3,-3,4,1,-5,6,1,4,0,4,0,-1,11,-3,-3,6,-1,0,-3,-1,0,-1,-1,4,0
KR_6204602356,420,-4,8,28,-1,-4,4,0,-2,2,0,-7,7,0,-2,6,4,0,2,2,-2,-1,-3,-6,-1,7,0,0,-1,-1,-1,-1,-1,4,0
KR_6695770675,420,-3,-36,-4,-1,1,3,4,-5,7,2,-2,2,0,2,2,4,3,2,5,0,-1,5,0,-3,3,-1,0,1,1,1,1,1,4,0
KR_6601563233,420,1,-35,-4,-1,0,1,1,0,3,3,-1,1,0,-4,4,0,0,0,0,0,-1,1,-2,-1,3,0,0,0,-1,0,0,-1,3,0
KR_6730742079,420,-2,11,-20,-1,-1,2,1,-2,3,1,-4,5,1,1,1,2,2,0,2,0,-1,-6,-4,-2,6,0,0,1,1,1,1,-1,1,0
KR_6744266600,420,-2,-20,-60,-1,0,1,1,0,3,3,0,2,2,0,2,2,-1,1,0,-1,-1,-44,0,-3,3,27,0,-1,-1,1,-1,-1,1,0
KR_6725734008,420,-2,26,-28,-1,-1,3,2,-3,4,1,-3,3,0,-5,10,5,2,1,3,0,-1,-6,-7,-2,9,1,0,-1,-1,0,-1,1,6,0
KR_6604491779,420,3,49,-20,-1,-2,5,3,-3,3,0,2,0,2,1,1,2,-2,2,0,0,1,-9,-1,-3,4,-2,0,-1,0,0,-1,-1,0,0
KR_6725811505,420,1,-12,41,-1,-3,3,0,0,2,2,2,0,2,-1,3,2,-1,1,0,1,-1,-12,1,-6,5,0,0,0,1,-1,0,1,4,0
KR_6758354672,420,-1,14,-3,-1,-1,3,2,-2,2,0,-3,5,2,0,1,1,0,1,1,0,-1,104,1,-2,1,-1,0,-1,1,0,-1,-1,6,0
KR_6685502799,440,-2,-44,8,-1,-1,1,0,3,0,3,1,1,2,-5,5,0,-2,2,0,0,-1,26,-3,-2,5,-33,0,1,-1,1,-1,-1,3,0
KR_6729343686,420,-2,-30,44,-1,1,3,4,1,2,3,-3,4,1,0,2,2,0,2,2,0,-1,3,-1,-4,5,1,0,0,0,0,-1,1,0,0
KR_6723714459,420,-3,-54,-9,-1,-1,1,0,-3,5,2,-2,4,2,1,1,2,-2,2,0,0,-1,-252,0,-2,2,-3,0,-2,-1,-1,-1,-1,6,0
KR_6738182916,420,-1,-77,-15,-1,-2,3,1,1,3,4,1,1,2,-3,3,0,0,0,0,0,1,-5,-8,-1,9,1,0,-1,-1,-1,-1,-1,1,0
KR_6743974802,420,1,43,-36,-1,-4,4,0,1,2,3,-1,2,1,4,0,4,-1,1,0,0,-1,-237,4,-6,2,1,0,0,0,-1,0,-1,0,0
KR_6660556801,420,-3,18,-40,-1,0,2,2,2,1,3,-3,6,3,-2,3,1,-4,4,0,0,-1,281,-7,-2,9,-2,0,-1,-1,-1,-1,-1,4,0
KR_6745760410,420,1,35,16,-1,-4,4,0,0,3,3,-3,5,2,0,4,4,2,0,2,-4,-1,-4,-12,-2,14,6,0,-2,1,-1,-1,-1,2,0
KR_6616846696,420,-4,-31,-9,-1,0,0,0,-2,4,2,-2,2,0,-6,6,0,-2,4,2,0,-1,181,-3,-1,4,-5,0,-1,-1,-1,-1,-1,4,0
KR_6739169979,420,1,-28,4,1,0,1,1,7,4,11,-3,4,1,1,3,4,0,1,1,0,1,1,-3,-1,4,2,0,0,1,-1,1,-1,6,0
KR_6638254799,420,-2,20,-8,-1,-1,2,1,-2,3,1,-5,6,1,3,2,5,1,0,1,0,1,-3,0,-5,5,7,0,-1,1,-1,-1,-1,6,0
KR_6611481092,420,1,23,0,-1,-2,2,0,-2,4,2,4,4,8,2,0,2,-2,2,0,0,-1,-129,-3,-1,4,0,0,0,-1,0,0,1,6,0
KR_6747462451,420,2,18,-16,1,2,0,2,-2,5,3,1,1,2,4,2,6,0,1,1,0,1,-149,2,-5,3,2,0,-2,1,-1,-1,1,4,0
KR_6658967340,420,-1,-22,4,-1,7,1,8,-4,6,2,-5,6,1,-4,4,0,1,0,1,0,-1,-31,-2,-1,3,0,0,0,1,-1,-1,-1,4,0
KR_6631589973,420,-1,-6,-22,-1,1,1,2,2,0,2,-7,7,0,-4,5,1,-2,2,0,0,-1,17,-2,-3,5,-14,0,0,-1,-1,0,-1,4,0
KR_6655546468,420,-1,-43,18,-1,-2,5,3,4,1,5,-2,4,2,-1,3,2,-1,1,0,0,-1,33,-1,-4,5,-9,0,0,1,-1,1,-1,6,0
KR_6671988584,420,0,9,22,-1,0,3,3,-2,2,0,2,1,3,-6,6,0,-1,1,0,-1,-1,13,1,-3,2,0,0,0,0,-1,1,-1,0,0
KR_6637954775,420,-4,-49,-12,-1,1,1,2,0,2,2,-1,3,2,0,4,4,-2,2,0,0,1,-2,-2,-2,4,-1,0,-1,1,-1,-1,-1,2,0
KR_6585705518,420,6,21,25,1,-1,1,0,7,1,8,-2,4,2,-1,4,3,6,1,7,0,1,15,-1,0,1,2,0,1,1,0,-1,-1,3,0
KR_6662526148,420,-3,31,-32,-1,1,1,2,1,2,3,-1,3,2,-3,3,0,1,1,2,0,1,180,-6,-1,7,-2,0,-2,-1,-1,-1,1,4,0
KR_6729655524,420,2,26,-1,1,1,0,1,-1,2,1,1,3,4,3,1,4,-2,2,0,0,1,4,-2,-3,5,2,0,0,-1,0,0,-1,3,0
KR_5754755184,420,-6,-68,-20,-1,-3,3,0,-4,6,2,-3,3,0,-2,2,0,-2,4,2,-1,-1,8,-2,-3,5,-3,0,-1,-1,-1,-1,-1,4,0
KR_6758349884,420,-5,-39,-18,-1,2,1,3,-3,5,2,-1,1,0,-5,5,0,-2,5,3,0,-1,-10,1,-3,2,-4,0,0,1,-1,0,-1,1,0
KR_6708906887,440,-1,-3,-32,-1,-4,4,0,0,1,1,4,2,6,-5,5,0,-5,6,1,-1,-1,2,-1,-2,3,-5,0,0,0,-1,-1,-1,0,0
KR_6684239011,420,-5,-157,-8,-1,-5,5,0,1,3,4,-1,2,1,-4,5,1,-5,5,0,-2,-1,38,2,-4,2,-13,0,-1,-1,-1,-1,-1,2,0
KR_6741283437,440,-3,-130,-20,-1,3,3,6,-7,8,1,-1,1,0,3,2,5,-6,6,0,0,-1,-2,-1,-1,2,2,0,-2,-1,-1,-1,-1,5,0
KR_6623803398,420,-5,-70,-8,-1,-7,7,0,2,4,6,-4,4,0,-1,6,5,1,2,3,3,1,-10,1,-4,3,0,0,-4,-1,-1,-1,1,2,0
KR_6732881668,440,-4,-21,-8,-1,1,0,1,-3,4,1,-4,4,0,-8,8,0,-1,1,0,0,-1,-12,-1,-2,3,1,0,-1,-1,-1,-1,-1,3,0
KR_6737828415,420,-3,73,-12,-1,1,1,2,0,4,4,0,1,1,-6,6,0,-2,2,0,0,-1,20,-1,-3,4,-4,0,0,-1,-1,0,1,1,0
KR_6731330053,420,-1,-77,-12,-1,-1,2,1,-1,4,3,-3,4,1,0,3,3,-1,1,0,0,-1,197,-4,-1,5,0,0,-2,-1,-1,-1,-1,3,0
KR_6750806984,440,3,22,36,1,-6,7,1,2,1,3,-3,3,0,13,0,13,2,0,2,0,1,5,2,-6,4,-1,0,-1,1,0,1,-1,4,0
KR_6624656936,420,-3,-42,-12,-1,-1,4,3,0,0,0,-6,8,2,-4,5,1,-1,1,0,0,-1,-24,0,-3,3,-1,0,-1,-1,-1,-1,-1,1,0
KR_6677393078,420,-1,2,-4,-1,1,0,1,-1,1,0,-9,9,0,-3,5,2,0,0,0,0,-1,11,-3,0,3,1,0,0,-1,1,0,-1,3,0
