matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6751648754,420,0,18,12,-1,-5,5,0,2,1,3,4,1,5,-1,2,1,-2,2,0,0,-1,-22,-4,0,4,2,0,0,-1,0,0,1,6,0
KR_6720288907,420,-3,-54,-51,-1,-5,5,0,-2,4,2,-2,4,2,3,2,5,1,2,3,0,1,-4,0,-2,2,0,0,-2,1,-1,-1,-1,5,0
KR_6562031173,420,-5,-18,-12,-1,-1,2,1,-3,3,0,-7,8,1,-6,6,0,-1,2,1,-1,-1,5,0,-3,3,-3,0,-1,1,1,-1,-1,2,0
KR_6607013099,440,-4,-1,-4,-1,5,0,5,-3,3,0,-5,5,0,-2,8,6,-1,1,0,0,-1,-6,-1,0,1,-1,0,1,-1,-1,-1,-1,6,0
KR_6636048412,440,-3,-12,20,-1,2,4,6,-1,2,1,-1,2,1,-1,3,2,-1,3,2,0,-1,217,0,-4,4,-3,0,0,0,0,0,-1,0,0
KR_6683742455,420,-7,-67,-58,-1,-4,5,1,-4,7,3,0,3,3,-1,2,1,-1,2,1,0,-1,-26,4,-4,0,-5,0,-1,-1,-1,-1,-1,2,0
KR_6633814479,420,3,-34,-8,1,0,2,2,1,1,2,1,1,2,-1,5,4,6,0,6,0,-1,214,-1,-1,2,0,0,-1,0,-1,-1,1,0,0
KR_6745532980,420,-3,51,15,-1,-9,10,1,1,3,4,-3,4,1,1,1,2,0,0,0,0,-1,-7,-1,-2,3,-2,0,-1,-1,-1,-1,1,4,0
KR_6741089427,420,2,26,5,-1,-1,4,3,-9,12,3,2,1,3,2,1,3,2,0,2,-1,-1,10,1,-4,3,-5,0,-1,-1,-1,1,-1,1,0
KR_6750784948,440,-5,-34,-8,-1,-4,5,1,0,2,2,-1,2,1,-8,9,1,1,1,2,1,-1,-9,-4,-1,5,1,0,1,1,1,1,1,5,0
KR_6669594693,420,0,38,-28,-1,-1,2,1,-2,5,3,-4,4,0,4,2,6,-1,1,0,0,-1,-6,-4,-4,8,2,0,1,1,-1,1,-1,1,0
KR_6241831871,420,-5,-97,-20,-1,-2,5,3,2,0,2,-10,11,1,-1,2,1,-3,5,2,-3,-1,-4,-4,-1,5,0,0,-3,0,-1,-1,-1,0,0
KR_6746691656,420,-3,-30,-10,1,2,1,3,8,0,8,4,2,6,-11,13,2,-1,1,0,0,1,376,6,-6,0,-3,0,-1,1,-1,-1,1,1,0
KR_6690777789,420,-4,-28,-32,-1,-2,2,0,-3,3,0,3,0,3,-1,3,2,-3,3,0,0,-1,-10,1,-3,2,2,0,-1,-1,1,-1,-1,4,0
KR_6523881113,420,-4,-128,-7,-1,2,1,3,-1,4,3,-1,3,2,0,1,1,-4,5,1,0,-1,-3,-4,0,4,-3,0,-1,-1,1,-1,1,1,0
KR_6737626937,420,-4,15,-4,-1,0,1,1,0,2,2,1,3,4,-1,1,0,-4,4,0,2,-1,-2,3,-5,2,-5,0,0,-1,0,1,1,3,0
KR_6683793267,420,-5,-43,-24,-1,-3,3,0,2,2,4,-8,8,0,4,6,10,-1,2,1,0,1,417,-2,0,2,0,0,1,1,-1,-1,1,5,0
KR_6725517646,420,-1,-20,-8,-1,-4,5,1,2,0,2,-9,10,1,-1,2,1,1,0,1,-1,-1,6,6,-9,3,-1,0,-1,1,-1,-1,-1,2,0
KR_6642704661,420,-2,-61,0,-1,-2,4,2,-4,5,1,1,1,2,-3,3,0,4,1,5,0,-1,-3,-3,-2,5,0,0,1,1,-1,1,1,3,0
KR_6635311756,420,0,67,-32,-1,3,2,5,-1,2,1,0,4,4,-2,3,1,0,0,0,0,-1,-1,-2,-1,3,2,0,1,-1,0,1,1,3,0
KR_6735706626,420,-3,-66,-12,-1,-2,2,0,-2,4,2,1,6,7,0,3,3,0,4,4,1,-1,19,-3,0,3,-4,0,-2,-1,-1,-1,1,1,0
KR_6725970771,420,2,69,0,1,-1,1,0,3,0,3,-1,4,3,5,0,5,-1,2,1,0,1,5,3,-3,0,-2,0,1,-1,-1,1,-1,3,0
KR_6763465044,420,-4,-44,-40,-1,-6,8,2,2,1,3,-3,3,0,-2,5,3,-3,3,0,1,-1,13,1,-1,0,-2,0,-3,1,-1,-1,1,2,0
KR_6760913552,420,-4,-14,-32,-1,-1,2,1,2,0,2,-1,1,0,-3,4,1,-3,4,1,0,-1,-1,-1,-1,2,1,0,0,-1,0,0,-1,6,0
KR_6621122313,440,-4,-25,-9,-1,-2,2,0,-1,4,3,1,2,3,3,2,5,-4,4,0,0,-1,-6,0,-3,3,-4,0,0,-1,0,0,-1,3,0
KR_6761152219,420,-2,-45,4,-1,0,1,1,2,1,3,1,1,2,-6,8,2,-1,1,0,0,-1,4,6,-8,2,-1,0,0,-1,-1,0,-1,3,0
KR_6629221319,420,-1,35,7,-1,-4,5,1,0,1,1,-2,4,2,1,4,5,-1,2,1,1,1,9,1,-2,1,-2,0,0,0,0,0,1,0,0
KR_6748520990,440,-4,-41,-28,-1,-2,4,2,1,1,2,-4,5,1,-2,3,1,-1,1,0,1,-1,-56,-1,-5,6,-3,0,-1,0,1,-1,1,0,0
KR_6642894663,420,-6,18,-12,-1,-1,2,1,-3,4,1,0,1,1,-4,6,2,-3,3,0,-1,-1,10,1,-1,0,0,0,-1,-1,-1,-1,-1,4,0
KR_6751165801,420,-2,-70,-25,-1,3,0,3,0,2,2,-5,8,3,-1,1,0,1,0,1,0,1,-6,-3,0,3,2,0,-1,1,0,-1,-1,6,0
KR_6630651197,420,-3,-51,23,-1,-3,5,2,-6,6,0,-2,3,1,-2,4,2,-3,3,0,0,-1,-284,0,-3,3,-3,0,-2,-1,1,-1,-1,5,0
KR_6078522333,420,0,-13,-16,-1,-1,2,1,1,0,1,-1,2,1,-1,4,3,1,1,2,0,-1,-7,0,-3,3,0,0,0,0,0,0,-1,0,0
KR_6701618058,420,-1,8,-25,1,-2,2,0,3,2,5,2,1,3,0,2,2,0,0,0,0,1,25,1,-7,6,-1,0,-1,1,-1,-1,1,6,0
KR_6743388870,420,-6,-100,-36,-1,-3,4,1,-3,4,1,3,0,3,-3,6,3,2,1,3,0,-1,-206,3,-5,2,-5,0,1,1,1,-1,-1,2,0
KR_6750660899,440,-3,-19,4,-1,-3,4,1,-3,3,0,-2,4,2,-1,1,0,-1,1,0,0,-1,-9,2,-4,2,-3,0,0,1,-1,0,-1,6,0
KR_6650442304,440,-1,-21,-36,1,-2,2,0,1,1,2,1,2,3,1,1,2,0,1,1,0,1,-24,2,-4,2,1,0,0,-1,-1,-1,-1,1,0
KR_6724410851,420,-8,-80,-26,-1,-6,6,0,0,1,1,-4,4,0,-5,5,0,-1,6,5,-1,-1,6,5,-6,1,-2,0,-2,-1,1,-1,-1,5,0
KR_6608114525,420,-5,-58,-16,-1,4,0,4,0,4,4,-1,2,1,-10,12,2,0,0,0,0,-1,-2,-1,-3,4,-5,0,-1,-1,-1,-1,1,1,0
KR_6763422162,420,3,-10,10,1,-1,1,0,2,1,3,2,1,3,7,1,8,2,1,3,0,1,10,-1,-3,4,1,0,1,1,1,1,1,2,0
KR_6758482936,420,-4,-49,31,-1,-1,1,0,2,0,2,-8,8,0,-9,9,0,-2,2,0,0,-1,-26,-2,-1,3,1,0,-1,0,1,-1,-1,0,0
KR_6749894842,440,1,41,36,1,1,2,3,1,2,3,1,2,3,-3,5,2,3,1,4,1,-1,-3,1,-1,0,1,0,0,1,1,0,1,6,0
KR_6718938977,440,1,26,-4,1,5,2,7,4,1,5,3,2,5,-3,3,0,-1,2,1,0,1,4,0,-2,2,0,0,-1,1,0,-1,1,3,0
KR_6731543624,420,-2,-29,-16,-1,3,0,3,0,2,2,-5,7,2,-2,2,0,-1,1,0,0,-1,31,0,-3,3,-24,0,-1,-1,-1,-1,1,2,0
KR_6764356491,420,-4,-28,-40,-1,1,0,1,-3,4,1,-3,4,1,2,4,6,-5,5,0,0,-1,136,4,-5,1,-7,0,-1,0,0,-1,-1,0,0
KR_6695976122,440,3,69,-36,1,1,2,3,0,1,1,2,1,3,3,1,4,1,0,1,0,1,22,2,-2,0,-1,0,0,1,1,1,-1,5,0
KR_6749460815,420,1,20,8,1,1,1,2,1,2,3,-1,5,4,1,2,3,2,0,2,0,1,5,0,-3,3,2,0,0,-1,0,0,1,4,0
KR_6760664134,420,-1,17,-7,-1,0,3,3,-1,6,5,0,2,2,-2,2,0,3,0,3,0,-1,4,-3,-1,4,-3,0,0,-1,0,0,-1,4,0
KR_6674038184,420,-4,-28,-36,-1,2,0,2,-2,3,1,-6,7,1,1,1,2,0,2,2,0,-1,1,-1,-1,2,1,0,-1,-1,-1,-1,1,3,0
KR_6706303467,420,-3,-34,-16,-1,-8,9,1,2,1,3,0,1,1,5,0,5,0,0,0,0,1,21,3,-4,1,-1,0,-2,-1,1,-1,-1,5,0
KR_6375858571,420,-2,9,-16,-1,-4,5,1,0,2,2,3,2,5,-2,2,0,-1,1,0,1,-1,0,0,0,0,1,0,0,-1,0,-1,1,1,0
KR_6606843087,420,-4,-26,-36,-1,-7,7,0,-4,4,0,1,5,6,1,2,3,-2,4,2,0,-1,-5,3,-5,2,0,0,1,1,-1,-1,1,3,0
KR_6628922188,420,0,25,8,-1,1,2,3,-3,4,1,-1,2,1,-3,3,0,-2,2,0,0,-1,25,3,-4,1,-2,0,0,-1,-1,-1,-1,1,0
KR_6729992484,420,2,43,20,-1,2,1,3,-1,2,1,-2,2,0,1,4,5,-3,3,0,0,-1,464,1,-3,2,-1,0,2,0,0,1,1,0,0
KR_6545655957,420,0,-28,15,-1,0,1,1,-6,8,2,-3,6,3,-2,2,0,3,0,3,0,-1,12,1,-1,0,-1,0,-2,1,-1,-1,-1,6,0
KR_6738697586,420,-2,49,8,-1,6,0,6,-5,5,0,1,2,3,-4,4,0,2,0,2,0,-1,37,1,-5,4,-29,0,1,-1,-1,1,1,3,0
KR_6712258959,420,-1,-53,-13,-1,-1,1,0,0,4,4,-6,8,2,3,3,6,2,0,2,0,1,11,4,-6,2,-7,0,-1,0,1,-1,1,0,0
KR_6697242330,420,-3,-23,-12,-1,-6,9,3,-5,5,0,-2,4,2,5,2,7,-1,2,1,0,-1,1,-2,-1,3,2,0,1,1,1,1,1,1,0
KR_6754398609,420,-4,-37,-8,-1,-1,1,0,-4,4,0,-3,5,2,-1,2,1,0,1,1,0,-1,3,-1,-5,6,-1,0,-1,-1,1,-1,-1,5,0
KR_6643792606,440,2,53,20,-1,0,2,2,2,1,3,1,4,5,-2,3,1,-1,2,1,0,-1,-4,-1,-1,2,0,0,2,-1,1,1,-1,2,0
KR_6684685252,420,1,10,9,-1,-3,4,1,-2,4,2,0,2,2,1,2,3,0,2,2,0,-1,37,2,-5,3,-25,0,1,1,0,1,1,2,0
KR_6745877494,440,-3,-73,-8,-1,-1,2,1,-4,4,0,-1,3,2,-1,1,0,1,0,1,0,-1,-222,-3,-3,6,0,0,-2,1,-1,-1,-1,1,0
KR_6332224855,420,-4,-87,-18,-1,-1,1,0,0,1,1,-1,2,1,-5,5,0,0,1,1,0,-1,-12,-1,-4,5,-7,0,-2,-1,-1,-1,-1,3,0
KR_6674178238,420,-3,-38,4,-1,2,1,3,-5,6,1,-3,4,1,-6,8,2,3,0,3,0,-1,1,-2,-3,5,-2,0,-2,1,-1,-1,-1,3,0
KR_6606859047,420,-8,-80,-33,-1,-4,5,1,0,3,3,-1,6,5,-7,8,1,-1,2,1,1,-1,-51,-1,-1,2,29,0,-1,-1,0,-1,1,5,0
KR_6757929391,420,0,-8,-8,-1,2,0,2,-1,3,2,0,2,2,-2,2,0,0,2,2,0,-1,4,0,-4,4,0,0,0,-1,-1,1,-1,5,0
KR_6634964535,420,1,99,-27,-1,0,0,0,2,0,2,-2,3,1,0,1,1,0,1,1,0,1,-218,-4,-1,5,4,0,0,-1,-1,0,1,6,0
KR_6686769788,420,-6,-50,0,-1,-1,1,0,-1,5,4,-4,5,1,-5,5,0,1,0,1,0,-1,9,-1,-1,2,-2,0,-1,1,1,-1,-1,5,0
KR_6755457732,420,1,-22,-2,-1,1,1,2,-3,4,1,1,5,6,-2,2,0,3,2,5,1,-1,9,-1,-5,6,-4,0,1,-1,1,1,1,1,0
KR_6605361607,420,-3,54,-4,-1,2,1,3,2,2,4,-4,5,1,-3,8,5,-2,2,0,1,-1,6,2,-7,5,-2,0,-1,1,-1,-1,1,1,0
KR_6391943740,440,-5,-127,-36,-1,-1,3,2,7,3,10,-4,6,2,-8,8,0,-4,4,0,0,-1,5,-2,0,2,-4,0,-1,-1,0,-1,1,3,0
KR_6622822084,420,1,-2,9,-1,0,2,2,2,2,4,5,0,5,-2,2,0,-8,8,0,-1,1,-46,-2,-2,4,26,0,-1,0,1,-1,-1,0,0
KR_6676027292,420,-1,-2,-15,-1,0,1,1,-3,4,1,1,0,1,2,2,4,0,1,1,1,1,-48,-5,-1,6,21,0,0,-1,1,0,1,4,0
KR_6733783606,420,-5,-12,-40,-1,1,0,1,-2,4,2,-4,4,0,-3,4,1,-2,5,3,0,-1,18,4,-6,2,1,0,-2,-1,1,-1,-1,1,0
KR_6697179865,420,0,28,8,-1,-3,3,0,1,3,4,-1,3,2,-4,4,0,1,1,2,0,-1,443,1,-4,3,3,0,-2,-1,-1,-1,1,3,0
KR_6743600809,420,-4,-87,12,-1,-1,1,0,-4,7,3,3,1,4,-9,9,0,0,1,1,0,-1,7,0,-2,2,-2,0,-1,-1,-1,-1,1,2,0
KR_6663403388,420,-2,-16,-6,-1,-4,5,1,-4,4,0,-3,3,0,2,4,6,-1,2,1,0,-1,-10,-4,0,4,0,1,3,-1,1,1,-1,1,0
KR_6727661454,420,-2,-33,-12,-1,-5,6,1,-2,3,1,2,3,5,0,3,3,-1,1,0,-1,-1,2,-2,-4,6,2,0,0,-1,1,0,-1,3,0
KR_6123824719,420,1,-5,20,-1,-2,2,0,-1,3,2,2,0,2,0,1,1,1,0,1,0,-1,15,-1,-1,2,0,0,0,-1,-1,-1,1,4,0
KR_6709552815,440,0,32,-12,1,7,2,9,1,0,1,-6,6,0,2,4,6,0,0,0,0,-1,-2,3,-7,4,0,0,1,-1,1,1,1,4,0
KR_6654784817,420,-2,-74,-12,-1,-1,2,1,-2,5,3,0,1,1,3,2,5,-1,1,0,0,-1,-3,-2,-1,3,2,0,0,-1,-1,0,1,3,0
KR_6747188718,420,-1,-50,-12,-1,1,2,3,-3,4,1,0,2,2,0,5,5,2,0,2,1,1,-3,-1,-4,5,-5,0,1,0,1,1,1,0,0
KR_6725618514,420,-3,-88,-16,-1,4,1,5,-2,4,2,-4,4,0,-1,4,3,0,1,1,0,-1,-46,0,-3,3,24,0,0,-1,1,0,-1,1,0
KR_6731716191,440,-1,60,-20,-1,-3,3,0,0,1,1,-2,2,0,3,1,4,-3,5,2,1,-1,7,3,-4,1,1,0,0,-1,1,0,1,4,0
KR_6720756149,440,-7,-93,-36,-1,-5,5,0,-4,7,3,-2,2,0,-5,5,0,1,2,3,0,-1,296,-4,0,4,1,0,0,-1,-1,-1,1,5,0
KR_6674828382,420,-3,37,-4,-1,1,1,2,-4,5,1,3,1,4,-10,11,1,2,0,2,0,-1,116,-2,-2,4,1,0,0,0,1,0,-1,0,0
KR_6654259339,420,-5,-29,-13,-1,-1,3,2,0,1,1,-1,3,2,-3,4,1,-1,2,1,-1,-1,-1,0,-6,6,-1,0,-1,-1,1,-1,-1,6,0
KR_6601554651,440,-5,5,-16,-1,-1,1,0,-3,6,3,2,1,3,-5,8,3,1,0,1,0,-1,-7,0,-5,5,3,0,0,-1,1,1,1,6,0
KR_6648647720,420,-2,-53,4,-1,1,1,2,-1,5,4,0,2,2,-2,4,2,-1,2,1,0,-1,2,1,-4,3,0,0,-1,-1,0,-1,1,2,0
KR_6759465267,440,-4,-11,-24,-1,-4,5,1,-4,6,2,1,1,2,0,3,3,-3,4,1,-2,-1,13,-1,-5,6,-1,0,-2,-1,-1,-1,-1,6,0
KR_6632222500,420,0,69,12,-1,-1,3,2,1,2,3,-1,2,1,0,1,1,1,1,2,0,1,-397,-1,-1,2,5,0,0,0,0,0,1,0,0
KR_6648069071,420,-4,-41,23,-1,-1,1,0,2,2,4,-3,5,2,-1,1,0,-2,2,0,0,-1,52,-3,-2,5,0,0,0,-1,1,-1,1,2,0
KR_6761781891,420,1,-139,15,-1,0,0,0,-1,2,1,-3,6,3,0,2,2,0,1,1,0,-1,-4,-5,-1,6,-2,0,-1,0,0,-1,1,0,0
KR_6759107386,420,-1,7,-4,-1,0,3,3,-4,6,2,1,4,5,-5,5,0,2,0,2,0,-1,10,1,-2,1,0,0,0,0,-1,-1,-1,0,0
KR_6687406500,420,1,3,12,1,1,0,1,0,5,5,2,1,3,3,0,3,0,1,1,0,1,-18,-1,-4,5,2,0,1,-1,1,1,1,4,0
KR_6047165641,420,-6,-52,-32,-1,-3,4,1,-3,3,0,-3,4,1,-4,5,1,1,3,4,0,-1,-35,0,-6,6,15,0,-3,-1,1,-1,1,2,0
KR_6722008372,420,0,-9,21,1,-7,8,1,0,3,3,2,0,2,6,0,6,0,1,1,0,1,9,4,-5,1,-4,0,0,0,-1,-1,1,0,0
KR_6750475226,440,-1,5,4,-1,-5,7,2,3,1,4,-3,4,1,-4,10,6,2,0,2,-1,-1,34,2,-4,2,-4,0,0,0,-1,1,-1,0,0
KR_6635677053,420,-1,-22,-18,-1,-6,6,0,-4,5,1,8,0,8,-8,11,3,1,0,1,0,-1,279,0,0,0,0,0,-3,-1,-1,-1,-1,2,0
KR_6609784676,440,-7,-38,-32,-1,-4,4,0,-2,2,0,-2,2,0,-4,4,0,0,1,1,0,-1,-15,-4,-1,5,-2,0,-1,-1,-1,-1,-1,6,0
KR_6655524167,420,0,-56,4,1,3,1,4,-3,4,1,4,2,6,-2,4,2,-1,1,0,0,-1,-20,1,-4,3,2,0,1,1,-1,1,1,2,0
KR_6725126656,440,-3,-97,7,-1,-9,11,2,-1,2,1,5,2,7,0,2,2,-2,4,2,0,-1,-2,-2,0,2,-1,0,0,1,1,-1,1,3,0
KR_6763087551,420,2,29,31,-1,2,0,2,-1,2,1,-5,6,1,-6,7,1,-3,3,0,-1,-1,-12,-5,-1,6,2,0,-1,-1,-1,1,-1,6,0
KR_6684323013,420,-5,-98,-4,-1,-1,2,1,-1,2,1,-2,4,2,-3,6,3,-5,5,0,0,-1,11,7,-8,1,-6,0,-2,-1,-1,-1,-1,5,0
KR_6762216568,440,0,29,4,1,4,0,4,2,1,3,-3,5,2,-3,5,2,1,0,1,0,-1,2,4,-4,0,-1,0,0,1,0,1,1,3,0
KR_6527079535,420,-3,-61,-10,-1,-2,2,0,-5,5,0,1,2,3,2,4,6,3,0,3,0,-1,0,2,-5,3,-6,0,-2,-1,-1,-1,1,6,0
KR_6113969105,420,-1,-17,-21,-1,2,2,4,-2,6,4,-2,2,0,-1,3,2,1,0,1,0,-1,-5,-2,-3,5,-2,0,-1,-1,1,-1,-1,4,0
KR_6664438617,420,-3,-6,4,-1,2,0,2,1,2,3,-1,1,0,-3,5,2,-4,4,0,0,-1,-10,-1,-3,4,1,0,0,-1,1,1,-1,1,0
KR_6763479816,440,2,56,-20,1,4,0,4,-1,3,2,-1,3,2,3,4,7,-4,5,1,0,-1,2,-3,-3,6,-5,0,1,-1,-1,1,1,4,0
KR_6704148057,420,-1,-1,-17,-1,0,0,0,-4,4,0,0,5,5,5,1,6,-2,2,0,-1,-1,90,-2,-3,5,2,0,0,-1,1,0,-1,6,0
KR_6725662222,420,-7,-81,-9,-1,-4,4,0,0,1,1,-5,6,1,-7,7,0,-1,1,0,0,-1,6,3,-6,3,-2,0,-3,0,-1,-1,-1,0,0
KR_6702637005,420,-1,-25,4,-1,3,0,3,1,1,2,-4,5,1,-5,5,0,-8,8,0,0,-1,-6,3,-4,1,-3,0,-1,1,-1,-1,1,2,0
KR_6762052436,420,3,71,18,1,-2,3,1,4,0,4,2,1,3,-4,4,0,4,0,4,0,1,-54,0,-4,4,22,0,0,1,-1,0,-1,1,0
KR_6706579276,440,0,26,-15,-1,-4,4,0,2,2,4,0,0,0,1,1,2,-1,1,0,0,1,-4,1,-2,1,2,0,0,0,1,0,-1,0,0
KR_6684704540,420,-4,-71,4,-1,-1,2,1,0,2,2,-3,4,1,-6,8,2,0,1,1,0,-1,4,0,-1,1,-1,0,-2,-1,0,-1,-1,2,0
KR_6422412188,420,1,-50,3,-1,-1,3,2,-1,3,2,0,2,2,-3,5,2,2,1,3,0,1,6,2,-5,3,-5,0,0,-1,-1,0,-1,2,0
KR_6723747404,420,-2,-106,28,-1,0,2,2,0,2,2,-7,11,4,-3,7,4,-4,4,0,-1,-1,-38,0,-1,1,25,0,-2,1,0,-1,-1,5,0
KR_6618566557,420,-3,-75,-19,-1,-6,6,0,1,4,5,-6,8,2,4,2,6,1,0,1,0,1,28,6,-9,3,-1,0,-2,-1,-1,-1,-1,1,0
KR_6752732403,420,-2,-54,3,-1,1,0,1,2,1,3,1,3,4,-6,8,2,-1,2,1,0,-1,-4,-2,-2,4,0,0,0,1,-1,0,-1,6,0
KR_6754991909,420,-1,-75,-2,-1,-3,3,0,-5,5,0,5,0,5,1,3,4,1,0,1,-1,-1,-195,5,-6,1,-4,0,0,-1,-1,0,-1,3,0
KR_6621190347,440,-3,-102,12,-1,-7,7,0,2,0,2,-3,4,1,0,2,2,1,5,6,0,-1,-3,1,-4,3,-3,0,-2,-1,-1,-1,-1,6,0
KR_6601925967,420,-1,16,-32,-1,1,1,2,-4,5,1,1,3,4,0,4,4,-1,1,0,0,-1,-8,-1,-2,3,-1,0,2,1,1,1,1,6,0
KR_6616787497,420,-4,-88,-1,-1,-5,7,2,0,0,0,-4,5,1,1,1,2,-3,3,0,0,-1,-1,-4,-1,5,-1,0,-1,-1,-1,-1,-1,3,0
KR_6762569772,440,-4,-12,-42,-1,0,2,2,-1,3,2,1,4,5,-5,7,2,0,3,3,-1,-1,-7,2,-4,2,1,0,-1,-1,0,-1,-1,2,0
KR_6760784440,420,3,34,11,1,0,3,3,1,0,1,0,1,1,0,1,1,0,2,2,0,1,-3,-4,-2,6,4,0,1,-1,1,1,1,4,0
KR_6633919187,420,-3,6,-4,-1,1,0,1,-3,7,4,-5,5,0,-3,6,3,0,2,2,-4,-1,24,0,-1,1,-20,0,-1,0,0,-1,-1,0,0
KR_6726223291,420,1,45,16,-1,3,1,4,-1,3,2,1,1,2,-4,7,3,0,1,1,0,1,-1,0,-5,5,1,0,-1,1,1,-1,1,1,0
KR_6530732807,420,-1,-41,-42,-1,1,0,1,1,2,3,-2,6,4,2,5,7,-5,5,0,0,1,-23,-1,-1,2,1,0,0,-1,1,0,-1,3,0
KR_6483361492,420,-5,-137,12,-1,1,1,2,-4,4,0,-7,8,1,-5,5,0,0,0,0,0,-1,25,-2,-2,4,-7,0,-2,1,-1,-1,-1,2,0
KR_6752394220,420,0,-54,-11,-1,0,2,2,2,1,3,-10,11,1,1,3,4,-4,6,2,0,-1,288,-4,-1,5,-2,0,0,-1,-1,-1,1,6,0
KR_6632645109,420,4,36,8,1,-1,3,2,1,2,3,5,0,5,-1,4,3,2,1,3,-1,1,-3,0,-1,1,-2,0,2,1,1,1,-1,6,0
KR_6622615608,420,-4,-28,-1,-1,-6,6,0,0,2,2,-4,4,0,2,1,3,1,2,3,0,-1,4,-3,-3,6,-1,0,0,-1,-1,-1,1,5,0
KR_6648654355,420,-7,-44,-48,-1,-3,4,1,-3,4,1,-4,4,0,-2,5,3,1,1,2,0,-1,-4,-4,-1,5,2,0,-1,-1,-1,-1,1,5,0
KR_6676739314,420,-2,-48,12,-1,-1,2,1,2,1,3,-3,4,1,-1,2,1,0,0,0,0,-1,-6,-3,-3,6,-2,0,0,-1,1,0,-1,6,0
KR_6725828681,420,-1,5,-12,-1,1,2,3,-2,3,1,-1,5,4,-3,6,3,2,1,3,0,1,-1,-3,-2,5,5,0,0,0,1,-1,-1,0,0
KR_6609101683,420,-1,23,40,-1,1,1,2,-3,5,2,6,4,10,-3,5,2,-3,5,2,0,-1,-377,4,-5,1,13,0,-1,-1,0,-1,-1,5,0
KR_6745450584,440,-3,-12,22,-1,-2,4,2,-6,8,2,-3,4,1,0,2,2,-3,3,0,0,-1,38,-4,-5,9,-18,0,0,1,-1,0,-1,1,0
KR_6658614947,420,0,21,20,-1,5,4,9,-3,3,0,2,0,2,-3,4,1,-1,1,0,0,-1,92,-1,-2,3,-1,0,1,-1,-1,1,1,2,0
KR_6530675257,420,-2,-58,0,-1,1,0,1,-1,3,2,-6,9,3,-3,5,2,1,0,1,-1,-1,12,4,-7,3,-1,0,-1,1,-1,-1,-1,6,0
KR_6650090664,420,-5,-99,-32,-1,1,2,3,4,0,4,-5,6,1,-3,3,0,1,0,1,0,1,-1,0,-3,3,-2,0,0,1,-1,0,-1,5,0
KR_6584085829,420,-2,27,-77,-1,2,1,3,-1,4,3,-2,5,3,-7,8,1,1,0,1,0,-1,-191,0,-1,1,-32,0,0,-1,-1,1,1,4,0
KR_6643726272,440,-3,-21,-24,-1,-1,2,1,-1,1,0,-3,4,1,-1,1,0,2,0,2,0,-1,-117,0,-4,4,-1,0,0,0,0,0,-1,0,0
KR_6742151430,420,0,38,-18,1,1,2,3,3,2,5,0,2,2,2,3,5,2,1,3,0,1,300,1,-6,5,30,0,1,-1,1,1,1,3,0
KR_6646019960,420,-1,-8,-4,-1,1,2,3,1,1,2,-2,4,2,-2,2,0,0,3,3,0,-1,-230,-2,-3,5,1,0,0,-1,1,0,1,2,0
KR_6047036860,420,-6,-74,-13,-1,-3,4,1,-6,7,1,0,2,2,-6,8,2,0,0,0,0,-1,8,2,-4,2,0,0,-2,0,-1,-1,-1,0,0
KR_6677356362,440,-1,-14,-28,-1,2,2,4,-2,3,1,-2,2,0,-1,1,0,1,0,1,1,-1,5,5,-6,1,-4,0,1,-1,1,1,1,6,0
KR_6493955548,420,1,-103,29,1,1,0,1,3,3,6,1,1,2,-3,3,0,0,1,1,0,-1,34,-3,-1,4,2,0,-1,0,1,-1,-1,0,0
KR_6715162763,420,-1,21,19,-1,1,3,4,-4,6,2,-7,9,2,1,0,1,1,0,1,-1,-1,14,-1,-3,4,-2,0,0,-1,-1,-1,-1,6,0
KR_6639002289,420,-1,23,-27,-1,-1,1,0,1,1,2,1,2,3,-2,2,0,0,0,0,0,-1,155,-4,-2,6,1,0,1,-1,1,1,-1,1,0
