matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6583268140,420,-6,-28,-19,-1,-2,3,1,0,2,2,-3,4,1,2,1,3,-2,3,1,0,-1,49,-2,-1,3,-20,0,-1,0,-1,-1,1,0,0
KR_6644858194,420,3,-33,8,1,2,1,3,2,0,2,2,2,4,3,0,3,-1,2,1,0,1,-4,0,-3,3,1,0,-1,0,-1,-1,-1,0,0
KR_6740725595,420,-1,-65,16,-1,0,0,0,-6,8,2,4,1,5,-2,3,1,-1,1,0,0,-1,2,1,-6,5,-4,0,-1,1,-1,-1,-1,5,0
KR_6656166140,420,-6,-14,-30,-1,1,1,2,-4,4,0,-3,4,1,-4,5,1,3,0,3,0,-1,-3,-3,-1,4,3,0,-1,-1,1,-1,-1,3,0
KR_6740202316,420,-3,4,-4,-1,-2,2,0,-1,3,2,-3,5,2,-1,3,2,1,0,1,1,-1,-58,-1,-2,3,-2,0,0,-1,0,-1,1,4,0
KR_6752912497,420,-4,27,12,-1,-2,2,0,-4,5,1,0,1,1,0,1,1,1,1,2,0,-1,-4,-2,0,2,0,0,0,-1,-1,0,1,3,0
KR_6740701019,420,-5,-63,-28,-1,-1,2,1,0,1,1,-2,3,1,-6,8,2,-1,1,0,0,-1,-8,-3,-1,4,-3,0,0,-1,-1,0,-1,4,0
KR_6691155151,420,0,-45,-23,-1,2,1,3,-5,5,0,3,0,3,-3,4,1,-1,3,2,1,-1,-1,-1,0,1,2,0,0,-1,-1,0,1,2,0
KR_6618799719,420,-1,7,-7,1,5,0,5,1,1,2,-2,6,4,-1,3,2,1,0,1,0,1,-18,6,-7,1,0,0,-1,-1,1,1,-1,5,0
KR_6742103821,420,-2,6,12,-1,0,1,1,-6,6,0,2,2,4,-1,1,0,0,0,0,0,-1,-9,-6,-1,7,1,0,0,1,-1,-1,1,4,0
KR_6653127586,420,5,63,3,1,4,0,4,2,0,2,-1,2,1,2,2,4,0,0,0,0,1,-3,2,-4,2,2,0,0,-1,-1,0,1,5,0
KR_6671029644,420,-3,-16,-33,-1,-6,6,0,0,2,2,-2,2,0,3,1,4,-1,1,0,0,-1,12,-4,-6,10,-14,0,-2,1,-1,-1,1,6,0
KR_6635953153,420,-5,-38,-29,-1,-5,5,0,2,3,5,-2,4,2,1,3,4,-3,4,1,1,-1,-5,0,-3,3,-1,0,-2,-1,-1,-1,1,1,0
KR_6749955853,420,1,-19,11,-1,6,0,6,0,0,0,-3,6,3,-2,5,3,-2,2,0,0,-1,-9,-2,-1,3,1,0,1,0,1,-1,1,0,0
KR_6633980669,420,-3,-12,7,-1,2,2,4,-2,4,2,-4,6,2,1,2,3,-2,2,0,0,-1,-12,0,-4,4,-3,0,0,-1,-1,0,-1,4,0
KR_6762402813,440,-5,-162,-8,-1,-2,2,0,-1,2,1,-3,8,5,2,2,4,1,2,3,0,1,4,2,-3,1,1,0,-2,1,-1,-1,1,1,0
KR_6681740559,420,-5,-68,-12,-1,-1,2,1,4,1,5,-9,9,0,-7,7,0,-2,2,0,0,-1,-5,-1,-1,2,-1,0,-1,-1,-1,-1,-1,5,0
KR_6663957148,420,-2,14,-12,-1,-2,3,1,1,2,3,0,2,2,-9,9,0,0,1,1,0,-1,-100,2,-3,1,-3,0,0,1,-1,-1,-1,1,0
KR_6702419242,420,-1,-15,28,-1,-2,2,0,0,1,1,-8,8,0,1,1,2,1,0,1,0,-1,7,0,-4,4,-5,0,0,1,-1,-1,-1,6,0
KR_6759870351,420,-1,-2,16,-1,-2,3,1,-1,2,1,-2,2,0,2,0,2,2,1,3,0,-1,0,3,-4,1,-1,0,1,1,1,1,-1,4,0
KR_6760020868,420,-5,-51,-24,-1,-2,5,3,-4,5,1,7,0,7,1,1,2,-3,4,1,0,1,184,-1,-3,4,0,0,0,0,-1,-1,-1,0,0
KR_6763436531,420,-2,50,-56,-1,1,0,1,0,1,1,-1,1,0,-3,3,0,-3,3,0,0,-1,-12,-4,-2,6,2,0,0,-1,-1,0,-1,2,0
KR_6762372378,420,5,33,-1,1,-2,5,3,4,0,4,1,0,1,2,1,3,3,1,4,0,1,-7,2,-4,2,2,0,2,1,0,1,1,5,0
KR_6675982525,420,1,33,32,-1,-5,5,0,1,2,3,1,0,1,-1,2,1,-4,4,0,1,-1,-8,-5,-2,7,-1,0,0,1,-1,1,1,3,0
KR_6736340732,420,0,-17,-30,-1,-1,3,2,0,2,2,2,0,2,-4,5,1,-2,2,0,0,-1,-22,-2,-2,4,-4,0,0,-1,-1,0,-1,5,0
KR_6760662919,420,-2,3,23,-1,3,1,4,-1,5,4,-6,8,2,-7,7,0,1,1,2,-1,-1,2,0,-4,4,1,0,-1,1,-1,-1,-1,3,0
KR_6654211915,440,-1,-49,-28,-1,-1,3,2,4,0,4,3,2,5,0,3,3,-7,7,0,0,-1,215,-2,-2,4,-5,0,-1,1,1,-1,1,2,0
KR_6698958399,420,3,42,4,1,6,1,7,2,3,5,3,1,4,1,2,3,-2,4,2,2,1,-47,0,-3,3,19,0,-1,1,-1,-1,1,3,0
KR_6719580122,420,-3,-67,-4,-1,-6,6,0,-4,6,2,1,4,5,-1,2,1,1,2,3,0,-1,16,-6,0,6,1,0,-1,-1,-1,-1,-1,6,0
KR_6688388284,420,-3,-31,12,-1,-1,2,1,-4,4,0,0,2,2,-4,6,2,1,1,2,0,-1,-2,-2,-4,6,1,0,0,0,1,0,-1,0,0
KR_6611137461,420,0,5,-32,1,-1,3,2,1,2,3,4,2,6,1,2,3,-3,4,1,0,1,155,0,0,0,2,0,1,1,1,1,-1,4,0
KR_6764231623,420,1,-43,8,1,1,1,2,0,0,0,-2,4,2,2,1,3,2,1,3,0,1,7,0,-3,3,-4,0,0,-1,-1,0,1,4,0
KR_6720117915,420,0,-10,4,-1,4,2,6,1,1,2,-2,2,0,0,7,7,-3,3,0,0,-1,9,-4,-1,5,-2,0,-1,-1,-1,1,-1,6,0
KR_6706337382,420,0,-37,27,-1,-6,7,1,2,1,3,0,4,4,-3,3,0,0,0,0,-1,1,-3,4,-6,2,-2,0,0,0,0,-1,-1,0,0
KR_6692330970,420,-3,-28,-33,-1,-6,6,0,-1,2,1,-4,6,2,4,1,5,4,0,4,-1,1,-1,0,-2,2,1,0,-1,0,-1,-1,-1,0,0
KR_6649081982,420,1,25,7,-1,2,1,3,-1,3,2,2,1,3,-6,7,1,1,0,1,-1,-1,7,-1,0,1,1,0,-1,1,-1,-1,-1,1,0
KR_6758075589,420,4,20,-12,1,0,2,2,1,6,7,1,1,2,4,2,6,-5,5,0,-1,-1,-1,3,-5,2,1,0,0,-1,1,0,-1,1,0
KR_6603848573,420,2,76,0,1,2,1,3,1,1,2,-4,6,2,7,0,7,1,1,2,0,1,4,-1,-1,2,1,0,1,0,1,1,-1,0,0
KR_6754198298,420,3,68,10,1,-2,4,2,-1,2,1,3,2,5,5,2,7,1,0,1,1,1,-1,1,-3,2,2,0,1,1,1,1,1,2,0
KR_6732014325,420,-1,-98,-13,1,-1,2,1,0,1,1,-1,4,3,-1,4,3,7,0,7,0,1,1,0,-2,2,-3,0,-2,-1,1,-1,-1,3,0
KR_6733817453,420,-2,-4,12,-1,-4,6,2,-1,1,0,-1,2,1,-3,5,2,-3,4,1,-2,-1,5,-2,-3,5,-1,0,0,1,-1,1,-1,5,0
KR_6753762367,440,-1,63,-24,-1,-9,9,0,0,7,7,1,0,1,-1,2,1,-3,3,0,-2,-1,-6,1,-1,0,-1,0,0,-1,0,-1,-1,4,0
KR_6745919799,420,-1,-12,4,1,-2,3,1,1,2,3,4,6,10,2,6,8,-2,2,0,2,1,-4,-1,-1,2,-1,0,2,1,1,1,1,3,0
KR_6759569766,420,-2,-71,88,-1,-4,7,3,0,0,0,1,1,2,0,2,2,-1,3,2,0,-1,6,2,-3,1,-4,0,0,1,1,0,1,6,0
KR_6762890732,420,0,-32,28,-1,1,0,1,0,1,1,-1,2,1,-1,1,0,0,0,0,0,1,-148,-2,-1,3,1,0,0,-1,-1,0,-1,6,0
KR_6719794984,420,-1,-35,-23,1,-4,6,2,6,2,8,2,4,6,-2,2,0,0,1,1,0,-1,-37,-5,-1,6,0,0,-1,-1,-1,-1,-1,1,0
KR_6761109708,440,-3,-33,-36,-1,1,0,1,-2,3,1,2,3,5,-7,7,0,2,0,2,0,-1,0,3,-5,2,-2,0,-1,-1,1,-1,-1,3,0
KR_6755772642,420,-1,-42,0,-1,-2,2,0,-3,4,1,1,1,2,-1,2,1,-1,1,0,0,-1,0,0,-3,3,1,0,-1,-1,-1,-1,1,3,0
KR_6754430650,420,-10,-112,-39,-1,-12,12,0,-1,2,1,3,1,4,-2,3,1,-2,2,0,0,-1,4,2,-4,2,-4,-1,-4,0,-1,-1,-1,0,0
KR_6756210540,420,2,-8,40,1,-3,4,1,6,1,7,1,2,3,1,0,1,-2,2,0,0,1,3,-1,-2,3,1,0,0,1,0,0,-1,2,0
KR_6757803497,420,0,-46,-44,1,-3,4,1,1,1,2,5,0,5,1,1,2,-2,2,0,1,1,-8,3,-3,0,-1,0,-1,-1,-1,-1,1,4,0
KR_6740253251,420,-6,-78,-20,-1,-1,3,2,-1,3,2,-1,3,2,1,3,4,-3,3,0,0,-1,-20,-2,-2,4,0,0,-1,1,-1,-1,1,6,0
KR_6730897021,420,-2,-34,-4,-1,-3,4,1,-10,13,3,3,2,5,3,2,5,-2,3,1,-1,-1,-13,2,-5,3,1,0,1,-1,1,1,-1,2,0
KR_6760043982,420,3,-11,20,-1,0,2,2,-2,4,2,-1,2,1,1,2,3,0,3,3,0,-1,-10,-2,-2,4,2,0,0,0,1,0,-1,0,0
KR_6749908799,420,-2,12,-2,-1,3,1,4,-7,10,3,-2,2,0,-3,5,2,-1,1,0,-1,-1,35,-2,-2,4,-11,0,-1,-1,-1,-1,-1,1,0
KR_6626649570,420,0,-22,24,-1,-1,1,0,3,0,3,-2,2,0,-1,4,3,-1,3,2,0,-1,289,-1,-3,4,1,0,-1,1,0,-1,-1,4,0
KR_6634287123,420,-4,-51,-12,-1,-4,4,0,-2,3,1,-2,3,1,-1,3,2,1,1,2,0,-1,9,7,-9,2,0,0,-1,-1,1,-1,-1,3,0
KR_6754146066,420,-4,-68,20,-1,-1,2,1,1,1,2,-2,2,0,-2,2,0,-2,2,0,0,-1,-1,-2,-2,4,-1,0,-1,-1,1,-1,-1,1,0
KR_6613805367,420,0,24,-16,-1,1,1,2,0,2,2,1,2,3,-2,4,2,-1,1,0,0,-1,21,-2,-3,5,5,0,0,-1,1,-1,1,4,0
KR_6741014097,420,-1,-25,31,-1,-3,3,0,3,1,4,-1,3,2,1,0,1,0,2,2,0,1,-28,0,0,0,1,0,1,0,1,1,1,0,0
KR_6755706901,420,-2,42,16,-1,-1,1,0,-3,3,0,2,2,4,-2,3,1,1,0,1,1,-1,-122,-1,-2,3,-1,0,1,1,1,1,1,6,0
KR_6759366409,420,-2,-58,-20,-1,-4,5,1,2,0,2,-2,3,1,0,2,2,-1,3,2,-1,1,2,0,-3,3,-1,0,0,1,0,0,-1,1,0
KR_6760098305,420,-3,8,-17,-1,-4,6,2,-3,3,0,0,1,1,-3,3,0,-1,1,0,-1,-1,-13,-4,-2,6,0,0,-2,-1,-1,-1,-1,2,0
KR_6648024993,420,2,-50,5,1,2,1,3,-3,5,2,-6,6,0,5,0,5,5,0,5,1,1,-35,2,-5,3,-1,0,0,-1,1,1,1,2,0
KR_6685898386,420,-4,-24,-11,-1,-1,3,2,-2,3,1,0,2,2,3,0,3,-4,4,0,0,-1,-3,1,-1,0,-1,0,-1,1,-1,1,1,5,0
KR_6651599152,420,-3,-2,-4,-1,-1,2,1,0,1,1,0,1,1,-4,4,0,0,0,0,1,-1,22,-4,0,4,1,0,0,-1,0,0,1,4,0
KR_6686663236,420,1,-6,4,1,0,1,1,2,1,3,-2,4,2,0,3,3,4,2,6,0,1,10,-1,-1,2,-3,0,0,1,-1,0,1,4,0
KR_6756895066,420,-2,-25,-21,-1,1,2,3,-4,6,2,-1,4,3,0,3,3,-1,1,0,0,-1,-11,-1,-2,3,1,0,0,1,-1,0,-1,1,0
KR_6671373454,440,2,-34,-12,1,-2,2,0,-2,5,3,4,1,5,3,0,3,3,2,5,1,1,14,1,-2,1,-1,0,1,0,0,-1,1,0,0
KR_6727045677,420,-2,-76,-58,-1,-1,2,1,2,0,2,-10,13,3,5,2,7,0,0,0,0,1,55,2,-4,2,2,0,-1,-1,-1,-1,-1,2,0
KR_6726544198,440,-2,-126,-7,-1,-4,4,0,2,0,2,0,2,2,2,2,4,0,0,0,1,1,-30,4,-7,3,8,0,-1,1,1,-1,1,6,0
KR_6743577489,440,6,77,32,1,4,2,6,-1,3,2,0,1,1,-1,2,1,2,0,2,0,1,-1,-4,-3,7,4,0,0,1,-1,0,-1,3,0
KR_6656471875,420,2,-53,-12,1,-1,3,2,2,3,5,3,0,3,-3,7,4,3,0,3,-2,-1,-6,-2,-2,4,1,0,0,1,-1,0,-1,6,0
KR_6624546541,420,-2,-14,11,-1,3,0,3,1,0,1,-6,7,1,-2,2,0,3,2,5,0,1,-14,3,-4,1,-4,0,-1,-1,-1,-1,-1,1,0
KR_6720785784,420,-4,-70,4,-1,-2,4,2,0,5,5,-3,3,0,-8,10,2,1,1,2,0,-1,-33,-4,0,4,1,0,-3,1,-1,-1,-1,6,0
KR_6753157487,420,0,-58,16,-1,-4,4,0,1,2,3,1,2,3,-5,5,0,0,0,0,0,-1,7,-1,-2,3,0,0,-1,-1,-1,-1,-1,6,0
KR_6736212856,440,-2,-30,-10,-1,-2,7,5,0,2,2,5,0,5,-7,8,1,-2,3,1,-1,-1,-10,2,-3,1,-1,0,-1,-1,0,-1,-1,5,0
KR_6668487935,420,-2,-101,-16,-1,-1,4,3,3,3,6,-5,6,1,0,3,3,-1,2,1,0,-1,0,0,-3,3,0,0,-2,-1,1,-1,1,3,0
KR_6347009957,420,-3,-69,4,-1,-5,5,0,3,0,3,0,1,1,-2,4,2,-7,8,1,0,-1,-1,0,0,0,0,0,-2,0,-1,-1,-1,0,0
KR_6758586240,440,-3,-58,6,-1,-2,2,0,-2,5,3,-1,6,5,-3,5,2,1,2,3,0,-1,-11,-1,-2,3,4,0,0,-1,1,0,-1,2,0
KR_6752491366,440,-7,-93,-35,-1,-3,3,0,0,2,2,-2,3,1,-13,14,1,-1,2,1,0,-1,2,-1,-1,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6666443403,420,-4,-17,-41,-1,1,2,3,-1,2,1,-5,5,0,-5,7,2,5,0,5,0,1,-16,0,-3,3,1,0,-1,1,-1,-1,1,5,0
KR_6729215632,440,1,-31,-20,-1,-6,7,1,-1,1,0,5,0,5,4,0,4,-2,3,1,0,1,7,1,-6,5,4,0,0,-1,-1,0,-1,4,0
KR_6689237722,420,-6,-25,-36,-1,1,1,2,0,4,4,-3,4,1,-2,3,1,2,2,4,0,-1,3,2,-4,2,1,0,1,-1,-1,-1,1,2,0
KR_6761000491,420,0,-7,-8,1,-2,2,0,3,0,3,2,1,3,2,0,2,0,2,2,0,1,3,2,-4,2,1,0,0,1,-1,0,1,5,0
KR_6727609177,420,-4,-15,-30,-1,-7,9,2,-2,5,3,4,0,4,0,2,2,-3,3,0,-1,-1,-1,0,-2,2,2,0,0,-1,1,-1,-1,4,0
KR_6736112338,420,-4,-35,-38,-1,1,0,1,-2,3,1,-4,8,4,-2,6,4,-2,5,3,0,-1,-7,-1,-5,6,1,0,-2,-1,-1,-1,1,4,0
KR_6764093850,420,-2,24,-8,-1,-2,2,0,-10,10,0,-4,7,3,4,0,4,0,1,1,-1,-1,-5,-3,-3,6,1,0,0,0,-1,0,-1,0,0
KR_6743290207,420,-2,-21,-4,-1,-3,4,1,-4,4,0,-2,5,3,0,2,2,1,0,1,0,-1,-8,-2,-1,3,1,0,-1,0,-1,-1,-1,0,0
KR_6718916683,420,0,44,-33,-1,-4,5,1,-4,5,1,3,2,5,-1,3,2,0,0,0,0,-1,-5,-3,0,3,1,0,0,-1,1,0,-1,2,0
KR_6758240420,420,-4,43,-92,-1,3,0,3,-3,6,3,-8,8,0,2,2,4,1,0,1,2,-1,6,-1,-2,3,-1,0,-1,0,-1,-1,1,0,0
KR_6710947682,420,1,-63,12,1,4,0,4,-5,6,1,0,2,2,2,0,2,1,1,2,0,1,-15,-1,-5,6,2,0,0,0,-1,0,1,0,0
KR_6757390619,440,-2,-54,16,-1,0,2,2,1,0,1,-4,5,1,0,2,2,-1,1,0,0,-1,-2,-1,-3,4,1,0,0,-1,-1,-1,-1,3,0
KR_6735514438,440,2,-1,5,1,0,0,0,9,0,9,-1,5,4,-3,4,1,1,0,1,0,1,34,2,-3,1,-14,0,-1,1,0,-1,1,5,0
KR_6739688145,440,-5,-37,-28,-1,5,0,5,0,0,0,1,1,2,-3,4,1,-6,6,0,0,1,45,0,-4,4,-22,0,-1,-1,0,-1,1,1,0
KR_6717806797,420,-5,-32,-28,-1,-1,3,2,2,1,3,-6,8,2,-2,4,2,-5,5,0,1,-1,-9,3,-4,1,-2,0,-1,1,-1,-1,1,4,0
KR_6705853569,420,2,90,-37,1,-1,2,1,1,2,3,-1,3,2,5,0,5,-1,2,1,0,1,3,-2,0,2,2,0,0,-1,0,1,1,4,0
KR_6750976905,420,-3,11,-25,-1,5,0,5,0,1,1,-8,8,0,-5,5,0,-5,5,0,0,-1,-7,0,-4,4,0,0,0,1,-1,-1,-1,5,0
KR_6752305728,420,1,-15,20,-1,0,0,0,2,0,2,-2,4,2,0,2,2,0,2,2,0,1,2,3,-5,2,1,0,0,1,-1,1,1,5,0
KR_6755187718,420,0,10,15,1,-7,8,1,4,0,4,5,3,8,-1,6,5,2,0,2,0,1,5,-1,-2,3,3,0,0,1,-1,-1,1,3,0
KR_6756938415,440,-1,-55,-12,-1,2,3,5,-1,1,0,-2,3,1,0,1,1,0,0,0,0,1,0,3,-4,1,-1,0,0,-1,1,-1,-1,5,0
KR_6746032742,420,-1,-47,4,-1,-2,3,1,1,1,2,0,0,0,0,0,0,0,1,1,0,-1,-2,-1,-2,3,-3,0,0,-1,1,0,-1,1,0
KR_6615511212,420,1,-31,12,-1,0,0,0,3,2,5,-4,5,1,-4,6,2,3,2,5,0,-1,-5,-7,-1,8,5,0,-1,-1,-1,-1,-1,4,0
KR_6627547132,420,-2,3,-11,-1,-1,3,2,-4,5,1,1,1,2,-1,3,2,-2,3,1,0,-1,2,-3,-3,6,-2,0,-2,1,-1,-1,-1,5,0
KR_6615473294,420,-1,9,-16,1,-1,2,1,4,3,7,-6,9,3,7,0,7,-1,1,0,3,1,11,7,-8,1,2,0,-1,0,1,-1,1,0,0
KR_6760142825,420,-3,-67,-23,-1,-1,2,1,-4,7,3,1,2,3,-8,9,1,4,1,5,0,-1,54,-3,-1,4,2,0,-1,0,-1,-1,1,0,0
KR_6760489649,420,-3,-64,-5,-1,1,0,1,-1,1,0,3,5,8,-5,5,0,-1,2,1,0,-1,-6,-1,-4,5,-1,0,-2,-1,-1,-1,1,1,0
KR_6762686932,440,-5,-39,-44,-1,0,2,2,-2,2,0,-6,6,0,0,2,2,0,0,0,0,-1,-12,-6,-3,9,11,0,-1,1,-1,-1,-1,3,0
KR_6672690014,420,-2,-26,12,-1,1,1,2,2,2,4,-1,2,1,0,2,2,-2,3,1,0,-1,6,2,-4,2,0,0,-1,-1,1,1,-1,3,0
KR_6735152441,420,2,-6,18,-1,2,0,2,-1,5,4,-1,3,2,2,3,5,-2,3,1,2,1,-219,1,-4,3,2,0,-1,-1,-1,-1,1,6,0
KR_6735649045,420,0,28,20,-1,-1,1,0,1,2,3,-4,4,0,1,1,2,1,0,1,0,1,35,-1,-1,2,-33,0,0,1,-1,0,1,6,0
KR_6618195559,420,-4,-67,-23,-1,-2,3,1,-4,4,0,-1,2,1,2,1,3,0,1,1,0,-1,0,-1,-4,5,1,0,-2,-1,-1,-1,1,6,0
KR_6761674576,420,-3,-122,-12,-1,-4,5,1,0,1,1,0,1,1,3,0,3,-2,2,0,1,1,-14,-1,-3,4,5,0,-1,-1,-1,-1,1,4,0
KR_6741280543,440,-1,-11,-44,-1,1,2,3,0,2,2,-3,4,1,1,1,2,0,1,1,0,1,-37,-1,-5,6,13,0,0,1,-1,0,1,2,0
KR_6632011978,420,-4,-53,4,-1,0,2,2,0,2,2,1,3,4,-9,9,0,0,1,1,0,-1,4,1,-1,0,-1,0,-1,-1,-1,-1,-1,4,0
KR_6736557652,420,-3,-17,-9,-1,-1,1,0,0,2,2,1,5,6,-1,1,0,-3,3,0,1,-1,-56,-3,-1,4,26,0,-3,1,-1,-1,1,1,0
KR_6738483040,420,-1,-9,-8,1,1,1,2,-2,6,4,2,0,2,-1,1,0,1,0,1,0,1,166,-3,-3,6,2,0,0,-1,-1,0,1,5,0
KR_6751084318,440,-2,-74,12,-1,-7,8,1,0,2,2,1,3,4,-2,5,3,2,1,3,-1,1,60,3,-4,1,-22,0,-1,1,-1,-1,-1,3,0
KR_6741473818,420,-2,-71,3,-1,-1,3,2,-3,3,0,0,0,0,4,2,6,-2,2,0,0,-1,-296,-3,-2,5,3,0,-1,0,-1,-1,-1,0,0
KR_6762893844,420,3,-20,0,1,-1,1,0,3,2,5,7,0,7,-3,6,3,0,3,3,1,-1,-2,4,-4,0,32,0,-1,-1,1,1,1,1,0
KR_6630432629,420,-5,-6,-32,-1,-2,3,1,-4,6,2,0,1,1,-1,3,2,0,1,1,0,-1,268,-3,-4,7,-3,0,0,-1,-1,0,-1,3,0
KR_6720575027,440,-7,-154,-10,-1,2,0,2,-3,3,0,-7,7,0,-1,1,0,-2,2,0,0,-1,2,-4,-1,5,-1,0,-1,-1,0,-1,1,6,0
KR_6635415212,420,4,44,20,1,-1,2,1,4,0,4,4,1,5,4,2,6,2,1,3,0,1,5,1,-1,0,0,0,1,0,0,1,-1,0,0
KR_6705065515,420,-3,9,-29,-1,-2,3,1,0,2,2,-8,9,1,-1,2,1,1,0,1,0,-1,421,2,-5,3,-1,0,0,-1,1,1,-1,2,0
KR_6694005446,420,1,-26,28,-1,-1,3,2,4,1,5,-1,4,3,-3,3,0,0,3,3,1,1,9,0,-4,4,-3,0,0,-1,1,0,1,6,0
KR_6604341342,420,-3,-101,-19,-1,-7,8,1,-2,2,0,-6,8,2,6,0,6,-2,3,1,0,1,-394,-1,-3,4,-1,0,-4,-1,-1,-1,1,2,0
KR_6764049753,420,-2,-3,20,-1,-2,4,2,-1,1,0,-9,9,0,-3,4,1,2,0,2,0,-1,-2,-1,-3,4,3,0,-1,1,0,-1,-1,5,0
KR_6628713478,420,-1,-6,-32,-1,0,0,0,3,2,5,-8,8,0,-1,3,2,1,1,2,0,-1,-6,-2,0,2,0,-1,-3,-1,-1,-1,-1,6,0
KR_6671050115,420,-2,-102,-4,-1,0,2,2,-1,3,2,-3,5,2,-5,5,0,-1,1,0,0,-1,-8,0,-3,3,3,0,0,1,-1,0,-1,6,0
KR_6685089236,420,0,-63,12,-1,0,1,1,-3,5,2,1,2,3,-1,1,0,2,2,4,0,1,1,-1,0,1,-1,0,1,1,1,1,1,5,0
KR_6760026845,440,-4,-50,-7,-1,1,1,2,3,3,6,-2,5,3,-8,8,0,-1,2,1,0,-1,1,1,-4,3,5,0,1,1,1,-1,1,6,0
KR_6749700074,420,-5,-110,12,-1,-5,7,2,-1,6,5,-2,3,1,-2,3,1,-2,2,0,0,-1,-3,-3,-4,7,0,0,-2,-1,-1,-1,-1,5,0
KR_6528041278,420,-5,-7,-24,-1,-3,3,0,-5,5,0,-3,4,1,3,2,5,0,2,2,0,-1,1,0,-2,2,1,0,-3,-1,-1,-1,-1,5,0
KR_6661415019,440,-3,20,-25,-1,-7,9,2,3,0,3,-1,2,1,3,1,4,-1,2,1,0,1,-24,0,-5,5,0,0,-1,-1,-1,-1,-1,2,0
KR_6732154367,440,-4,-53,0,-1,3,2,5,-4,5,1,-2,3,1,-2,2,0,2,1,3,0,-1,2,0,-4,4,-1,0,1,-1,1,1,-1,1,0
KR_6751679391,420,-4,4,-4,-1,-1,2,1,-4,5,1,-1,4,3,-3,5,2,0,4,4,0,-1,-2,-1,-2,3,0,0,0,-1,-1,0,1,1,0
KR_6725970269,420,-3,-50,-20,-1,-4,5,1,2,2,4,-1,3,2,-6,10,4,-1,1,0,0,1,-11,-6,-1,7,0,0,0,-1,1,-1,-1,4,0
KR_6740895773,420,-4,-103,-24,-1,2,1,3,-3,5,2,-4,6,2,-3,5,2,-1,2,1,-1,-1,339,-2,-2,4,1,0,-1,1,0,-1,-1,2,0
KR_6750299518,420,-1,39,-24,-1,3,2,5,-2,3,1,-1,5,4,-1,4,3,1,1,2,0,1,4,1,-5,4,0,0,-1,0,-1,-1,1,0,0
KR_6759679413,420,-2,16,-100,-1,1,2,3,-2,3,1,1,1,2,-1,3,2,-1,1,0,1,1,-10,8,-8,0,-5,0,1,-1,1,1,1,1,0
KR_6751352604,420,0,-22,-48,-1,-3,3,0,0,2,2,-1,1,0,1,1,2,0,0,0,0,1,-9,0,-6,6,0,0,1,1,-1,1,-1,2,0
KR_6761995624,420,-2,-92,-18,-1,-5,5,0,-1,3,2,-1,1,0,1,1,2,-1,2,1,1,-1,3,-1,-1,2,0,0,-1,-1,-1,-1,1,6,0
KR_6763160151,420,-1,24,48,1,-2,3,1,-2,2,0,2,2,4,1,4,5,4,2,6,0,-1,358,1,-2,1,0,0,2,0,0,1,1,0,0
KR_6632621607,420,-3,-27,-24,-1,4,2,6,4,1,5,-1,3,2,-1,1,0,-7,7,0,0,-1,-42,1,-4,3,16,0,0,-1,0,-1,-1,1,0
KR_6743232795,420,-8,-123,-59,-1,-5,5,0,-3,3,0,-8,9,1,0,4,4,0,1,1,0,-1,22,-2,0,2,1,0,-2,-1,0,-1,-1,3,0
KR_6744855938,420,-7,-50,-20,-1,-3,4,1,-2,2,0,-4,5,1,2,2,4,-4,4,0,0,-1,8,3,-6,3,-2,0,0,-1,0,0,-1,1,0
KR_6685956558,420,1,-7,13,1,2,1,3,4,2,6,-4,6,2,4,0,4,-1,2,1,0,1,543,1,-4,3,0,0,2,-1,0,1,1,5,0
KR_6716042906,420,-1,53,8,-1,0,0,0,-2,2,0,-3,3,0,1,0,1,-1,1,0,0,-1,-1,2,-6,4,-5,0,0,1,0,0,-1,6,0
KR_6759647677,420,-2,-79,-8,-1,-6,6,0,-4,4,0,4,1,5,-4,7,3,-1,1,0,0,-1,-1,-6,-5,11,2,0,0,-1,1,0,-1,6,0
