matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6661539620,420,-2,-12,-27,-1,0,4,4,2,1,3,2,3,5,-7,7,0,-1,2,1,1,-1,5,-1,-9,10,0,0,0,-1,0,-1,1,1,0
KR_6640235628,420,0,-41,-40,1,1,1,2,-2,5,3,0,0,0,4,3,7,5,0,5,0,1,13,0,-3,3,0,0,-1,1,-1,-1,1,1,0
KR_6638504253,420,-2,0,-12,-1,-3,5,2,-3,3,0,0,3,3,1,0,1,0,0,0,0,-1,32,1,-4,3,-7,0,0,-1,1,-1,1,6,0
KR_6724665964,420,2,46,36,-1,1,1,2,0,2,2,-1,2,1,-2,3,1,1,0,1,0,-1,38,-2,-5,7,-15,0,0,-1,-1,-1,1,2,0
KR_6645037668,440,-7,-124,-12,-1,-7,9,2,-3,4,1,-5,7,2,0,0,0,-1,1,0,-1,-1,10,-1,-2,3,-2,0,-4,-1,1,-1,-1,4,0
KR_6755409416,440,-5,-61,-12,-1,-2,4,2,-1,1,0,-11,14,3,0,2,2,0,0,0,0,-1,-26,1,-3,2,-2,0,-1,-1,0,-1,-1,1,0
KR_6760265796,420,-2,-53,-20,-1,4,2,6,-3,4,1,-1,5,4,-3,3,0,1,0,1,0,-1,0,-4,0,4,-1,0,-1,1,1,-1,1,6,0
KR_6755770959,420,4,57,19,1,-1,1,0,-2,2,0,0,2,2,4,0,4,0,0,0,0,1,2,4,-5,1,-1,0,1,1,-1,1,-1,5,0
KR_6760683396,420,-2,-97,0,-1,6,0,6,-6,6,0,-1,1,0,-5,6,1,-2,2,0,0,-1,-15,1,-5,4,-2,0,0,1,-1,-1,-1,2,0
KR_6695075768,420,4,69,24,1,-2,3,1,3,3,6,-4,6,2,7,0,7,5,0,5,2,1,-2,0,-3,3,2,0,1,1,0,1,1,3,0
KR_6720902564,440,-3,-41,-12,-1,2,1,3,-4,6,2,-1,2,1,-3,8,5,-2,2,0,0,-1,-20,0,-3,3,-4,0,0,1,-1,-1,-1,5,0
KR_6685834724,420,5,7,20,1,1,1,2,-4,5,1,7,0,7,2,2,4,3,0,3,0,1,10,-2,-5,7,4,0,0,1,-1,1,-1,5,0
KR_6760493751,440,2,-100,32,1,-1,2,1,7,1,8,0,2,2,-2,3,1,-1,1,0,0,1,3,-2,-3,5,-3,0,0,1,-1,-1,-1,1,0
KR_6646436697,420,-1,-45,-8,1,-3,3,0,3,1,4,6,0,6,-4,4,0,-1,3,2,0,-1,11,0,-4,4,-3,0,-1,1,1,-1,1,2,0
KR_6755742625,420,-2,3,11,-1,1,0,1,-3,5,2,-4,5,1,-2,3,1,1,0,1,0,-1,-7,-2,-4,6,2,0,0,0,-1,0,-1,0,0
KR_6752560367,420,1,21,4,-1,1,1,2,2,2,4,-1,4,3,0,1,1,-3,3,0,0,-1,1,-2,-2,4,0,0,1,-1,1,1,1,5,0
KR_6652178323,420,-8,-119,-22,-1,-3,5,2,0,1,1,-5,6,1,-1,4,3,-4,6,2,0,-1,-13,-1,-1,2,-2,0,-2,-1,-1,-1,1,2,0
KR_6646167452,420,0,-10,-21,-1,0,2,2,2,3,5,0,1,1,-3,3,0,-5,6,1,0,-1,-1,1,-5,4,-1,0,-1,-1,1,-1,-1,5,0
KR_6750158446,420,-1,75,-14,-1,-2,3,1,0,1,1,-3,4,1,-1,2,1,-2,3,1,0,-1,-185,-8,0,8,0,0,-1,1,-1,-1,-1,2,0
KR_6661822998,420,-1,19,4,-1,4,0,4,-1,2,1,-1,1,0,-6,7,1,-2,2,0,0,-1,-3,-2,-2,4,0,0,0,-1,1,1,-1,4,0
KR_6764508800,420,-3,-9,-31,-1,-3,3,0,0,1,1,-3,6,3,-3,5,2,-1,2,1,-2,-1,6,3,-3,0,-2,0,-1,-1,-1,-1,-1,3,0
KR_6755317509,440,1,-3,28,1,-1,3,2,3,1,4,-2,4,2,5,0,5,2,0,2,1,1,-2,2,-5,3,-3,0,0,1,-1,0,1,5,0
KR_6705132416,420,-7,-103,-13,-1,1,2,3,0,1,1,-1,3,2,-11,12,1,-3,3,0,0,-1,0,-2,-4,6,-2,0,-1,-1,1,-1,-1,5,0
KR_6651502841,420,-2,-37,8,-1,-4,4,0,1,1,2,2,3,5,-3,4,1,-2,2,0,-2,-1,5,3,-4,1,-3,0,0,-1,0,-1,-1,3,0
KR_6698211246,420,-3,-1,-1,-1,-2,2,0,-5,6,1,4,0,4,1,1,2,-1,1,0,0,-1,509,0,-2,2,0,0,2,1,1,1,-1,2,0
KR_6760244426,420,-2,-83,3,-1,-8,10,2,5,1,6,3,4,7,0,3,3,-1,1,0,-1,1,-4,-6,0,6,-5,0,-1,0,1,-1,1,0,0
KR_6699440706,420,-1,-40,4,-1,0,1,1,-1,1,0,-8,12,4,4,1,5,2,1,3,0,-1,-34,-2,-2,4,20,0,1,1,1,1,1,5,0
KR_6757699051,420,-2,-90,20,-1,-5,8,3,1,4,5,-2,3,1,0,1,1,0,1,1,0,-1,-15,-1,-3,4,-3,0,0,-1,-1,0,-1,1,0
KR_6740492296,420,1,30,-4,1,-3,3,0,2,3,5,4,1,5,2,1,3,1,1,2,1,1,-103,-6,-2,8,-4,0,1,-1,0,1,1,1,0
KR_6730889115,420,-10,-184,-32,-1,-3,3,0,0,2,2,-2,3,1,-4,5,1,-1,1,0,0,-1,-27,-2,-3,5,-2,0,-5,-1,-1,-1,-1,5,0
KR_6674577793,420,-4,-52,0,-1,5,1,6,2,2,4,-3,6,3,-6,7,1,-2,2,0,0,-1,16,2,-6,4,-15,0,0,-1,1,-1,-1,3,0
KR_6758718602,420,-1,0,-36,-1,0,0,0,-3,5,2,-4,5,1,-1,3,2,1,1,2,0,-1,-4,0,0,0,0,0,-2,-1,-1,-1,-1,6,0
KR_6743589564,420,0,-23,3,-1,1,2,3,1,0,1,-4,4,0,1,0,1,0,0,0,0,1,8,1,-2,1,2,0,0,-1,-1,-1,-1,1,0
KR_6755144155,420,-3,-28,4,-1,-2,3,1,-7,8,1,0,2,2,2,3,5,1,1,2,0,-1,239,2,-4,2,-1,0,1,1,1,1,1,1,0
KR_6764089155,420,1,37,49,1,-1,3,2,-1,1,0,2,1,3,1,1,2,0,0,0,0,-1,10,6,-7,1,0,0,1,1,1,1,1,3,0
KR_6655181866,420,-2,-54,-1,-1,-2,4,2,1,1,2,-2,5,3,-1,3,2,-1,1,0,0,-1,2,1,-3,2,-2,0,-1,-1,0,-1,1,5,0
KR_6740318517,420,-5,-58,-11,-1,-5,7,2,3,1,4,-3,4,1,-3,5,2,-3,4,1,0,-1,-9,-4,-3,7,2,0,-2,1,-1,-1,1,2,0
KR_6699667320,420,-1,-40,17,-1,-1,1,0,2,1,3,-2,2,0,-3,3,0,-2,2,0,-1,-1,36,0,-3,3,-25,0,-1,-1,-1,-1,-1,3,0
KR_6738347265,420,-2,8,-20,1,-2,4,2,-1,1,0,3,3,6,-1,1,0,2,1,3,0,-1,-228,-3,-2,5,0,0,-1,0,-1,-1,-1,0,0
KR_6738155952,420,-4,-107,12,-1,0,3,3,-1,1,0,-4,4,0,-4,4,0,-3,3,0,0,-1,-23,0,-1,1,0,0,-3,-1,-1,-1,-1,1,0
KR_6737488325,420,-2,-16,-12,-1,2,0,2,-2,4,2,-2,2,0,0,3,3,-1,1,0,0,-1,122,-3,-4,7,-4,0,0,-1,-1,-1,1,1,0
KR_6704163624,420,-2,-65,0,-1,4,1,5,0,4,4,-4,4,0,1,3,4,-2,5,3,0,-1,339,0,-3,3,0,0,-1,1,-1,-1,1,3,0
KR_6762789652,420,-2,-49,-20,-1,-2,3,1,1,0,1,-2,4,2,-5,5,0,-2,2,0,0,-1,-17,-2,-1,3,4,0,0,-1,-1,0,-1,4,0
KR_6739467656,420,-2,-34,1,-1,-3,3,0,1,3,4,-1,2,1,3,5,8,-3,5,2,0,-1,-24,-2,-3,5,5,0,0,-1,1,1,-1,6,0
KR_6645127530,420,3,-8,21,1,0,2,2,-2,3,1,9,0,9,-2,2,0,0,1,1,0,1,-276,-1,-1,2,1,0,-2,1,-1,-1,-1,1,0
KR_6758472017,440,-2,-97,-33,-1,2,0,2,0,3,3,-4,5,1,1,3,4,1,2,3,1,1,40,5,-6,1,-2,0,-3,-1,-1,-1,1,3,0
KR_6710259603,440,-8,-109,-20,-1,-6,6,0,-2,6,4,-6,6,0,-6,7,1,-1,1,0,-2,-1,5,-2,-3,5,-1,0,0,-1,-1,-1,-1,5,0
KR_6660640621,420,-3,-35,-12,-1,-4,7,3,1,1,2,3,0,3,-2,2,0,0,0,0,0,-1,-4,2,-4,2,-3,0,0,-1,1,0,-1,1,0
KR_6760610709,420,0,-7,-4,-1,0,1,1,1,1,2,0,1,1,-4,6,2,1,1,2,0,1,4,1,-7,6,-2,0,-2,1,-1,-1,1,5,0
KR_6753684628,440,-3,-132,-6,1,-1,2,1,8,0,8,-3,5,2,1,1,2,2,0,2,0,1,3,-1,-2,3,0,0,-1,1,-1,-1,-1,1,0
KR_6695256546,440,-7,-153,-8,-1,-2,2,0,-7,8,1,-5,5,0,1,0,1,5,0,5,-1,-1,255,-1,0,1,0,0,-2,0,0,-1,-1,0,0
KR_6620521079,420,-3,-61,-15,-1,-5,5,0,-1,3,2,1,3,4,0,0,0,0,0,0,1,-1,-9,-1,-2,3,1,0,-2,0,0,-1,1,0,0
KR_6633272981,420,0,13,-28,-1,-1,1,0,-1,2,1,2,0,2,-3,7,4,-1,1,0,0,-1,-1,0,-2,2,1,0,-1,-1,-1,-1,-1,4,0
KR_6675243941,420,-3,-64,-6,-1,-5,5,0,-5,6,1,-3,3,0,-1,2,1,6,2,8,0,-1,-2,-4,-2,6,1,0,-1,1,-1,-1,1,3,0
KR_6710620537,420,-7,-97,-52,-1,1,2,3,-5,7,2,0,2,2,1,0,1,-1,3,2,0,-1,-387,-4,-1,5,-8,0,-1,-1,0,-1,1,6,0
KR_6731798000,420,-5,-66,-8,-1,-3,3,0,1,3,4,-5,8,3,0,0,0,-7,7,0,0,-1,8,2,-3,1,-2,0,-3,-1,1,1,-1,3,0
KR_6749421054,420,3,-9,12,1,11,0,11,1,2,3,-3,5,2,1,3,4,1,0,1,1,1,-6,-1,-2,3,0,0,2,1,1,1,1,3,0
KR_6760852929,420,-4,-41,-16,-1,-3,3,0,-1,3,2,1,3,4,-8,8,0,-1,1,0,-1,-1,4,-2,0,2,-2,0,-1,-1,0,-1,-1,3,0
KR_6750168931,420,3,54,-20,1,1,2,3,-1,2,1,7,0,7,-2,3,1,0,1,1,0,-1,2,-3,-1,4,-1,0,0,0,-1,0,1,0,0
KR_6739728898,420,-4,-39,4,-1,-3,5,2,-3,4,1,-4,4,0,0,1,1,-2,2,0,-1,-1,-10,-4,-1,5,1,0,-1,-1,-1,-1,-1,3,0
KR_6763801918,420,-2,0,-29,-1,1,1,2,0,1,1,-4,6,2,-3,3,0,1,0,1,0,-1,-3,-2,-3,5,-5,0,-1,-1,-1,-1,1,2,0
KR_6730219999,420,-1,-72,4,-1,-4,4,0,3,0,3,-1,2,1,0,2,2,1,1,2,0,1,-16,-2,0,2,0,0,0,0,0,0,-1,0,0
KR_6611687064,420,0,21,16,-1,-1,1,0,-3,4,1,1,1,2,-1,4,3,-3,3,0,-1,-1,-13,-4,-3,7,2,0,-2,-1,-1,-1,-1,1,0
KR_6727102398,420,-4,-54,3,-1,-2,4,2,-4,5,1,-3,4,1,0,1,1,-1,1,0,-1,-1,-15,4,-5,1,-3,0,0,1,-1,1,-1,2,0
KR_6746038511,420,-3,-52,-20,-1,-1,2,1,-2,3,1,0,3,3,-6,7,1,0,0,0,0,-1,-9,-2,0,2,0,0,-1,0,0,-1,1,0,0
KR_6743360447,420,-1,-5,-4,-1,-2,2,0,7,3,10,-2,3,1,-3,6,3,-5,7,2,0,-1,399,-3,-1,4,-4,0,-2,-1,-1,-1,-1,5,0
KR_6711842909,420,1,70,-7,-1,-2,2,0,1,3,4,-1,2,1,0,4,4,1,0,1,0,-1,-38,3,-3,0,-1,0,0,-1,-1,-1,-1,5,0
KR_6757341217,420,-5,-79,-14,-1,-9,9,0,3,1,4,5,0,5,-7,8,1,-1,2,1,0,-1,44,-4,-2,6,-21,0,-3,1,-1,-1,-1,2,0
KR_6758100736,420,-4,-38,-10,-1,-2,4,2,0,3,3,-3,5,2,0,2,2,-6,9,3,-1,-1,345,1,-2,1,0,0,0,1,1,1,-1,2,0
KR_6751462017,420,-2,-40,-28,-1,2,3,5,-6,7,1,2,1,3,-4,7,3,1,3,4,-1,-1,-12,-5,-2,7,-4,0,0,-1,1,0,-1,2,0
KR_6762499179,420,-2,-5,16,-1,-1,2,1,-4,7,3,0,3,3,-1,2,1,-4,4,0,0,-1,-2,-4,-2,6,-3,0,-2,0,0,-1,-1,0,0
KR_6675791481,420,0,17,-2,-1,0,2,2,-1,3,2,-1,1,0,1,1,2,1,0,1,0,-1,5,2,-3,1,-3,0,0,0,1,0,1,0,0
KR_6730613489,440,-2,-95,20,-1,-2,3,1,0,1,1,-1,3,2,1,0,1,-1,1,0,0,-1,-1,4,-5,1,-2,0,-1,1,0,-1,-1,6,0
KR_6523556804,420,-2,-39,-17,-1,-5,5,0,-1,3,2,-5,6,1,3,1,4,2,1,3,0,-1,-5,-2,-3,5,0,0,-3,0,-1,-1,-1,0,0
KR_6682937853,420,1,-4,20,-1,0,1,1,-2,3,1,-2,3,1,1,0,1,0,0,0,0,-1,153,-1,-4,5,-1,0,0,1,-1,-1,-1,6,0
KR_6737899100,420,-5,6,-55,-1,7,1,8,-3,3,0,-7,8,1,0,2,2,-3,3,0,0,-1,10,2,-4,2,-1,0,0,-1,-1,-1,1,2,0
KR_6752056429,420,2,89,8,-1,1,1,2,-4,5,1,4,0,4,-2,5,3,-1,1,0,1,-1,-3,-2,-1,3,2,0,-1,0,1,-1,1,0,0
KR_6630091670,420,-2,-13,-16,-1,0,4,4,0,3,3,-7,7,0,-1,3,2,1,2,3,0,-1,-1,2,-4,2,0,0,-2,1,-1,-1,-1,5,0
KR_6622853457,420,0,15,-12,-1,0,0,0,1,2,3,-4,8,4,0,3,3,1,0,1,0,-1,6,5,-8,3,0,0,1,1,-1,1,-1,6,0
KR_6737609365,420,1,26,-20,-1,2,0,2,-4,6,2,3,2,5,-3,6,3,-2,2,0,0,-1,7,4,-10,6,-2,0,-2,-1,-1,-1,-1,6,0
KR_6062528794,420,2,-11,-12,1,2,1,3,5,0,5,-3,5,2,3,1,4,-1,2,1,0,1,1,4,-5,1,0,0,0,0,-1,0,1,0,0
KR_6742673020,420,2,32,17,1,3,1,4,5,1,6,-6,6,0,-1,4,3,3,1,4,1,1,4,2,-3,1,1,0,1,1,0,1,1,6,0
KR_6757226707,420,-2,21,-11,-1,-1,5,4,-3,7,4,-2,2,0,-2,3,1,-1,1,0,0,-1,-38,-2,-1,3,10,0,-1,-1,1,-1,1,4,0
KR_6711477581,420,-1,-44,-18,-1,-1,1,0,-5,6,1,-4,4,0,-1,3,2,1,1,2,0,-1,17,4,-4,0,-4,0,-1,-1,1,-1,-1,2,0
KR_6745451182,420,-3,-31,9,-1,0,0,0,-3,4,1,3,0,3,-3,4,1,-3,3,0,0,-1,-311,1,-3,2,-2,0,-1,1,1,-1,1,2,0
KR_6762931468,420,-2,-85,8,-1,-2,2,0,3,1,4,-1,3,2,-2,3,1,1,1,2,0,1,-9,-2,-1,3,0,0,-2,1,-1,-1,1,4,0
KR_6681900454,440,2,-23,-20,1,2,0,2,2,0,2,-1,1,0,-1,1,0,2,3,5,0,1,-4,3,-5,2,-4,0,0,-1,0,0,1,5,0
KR_6762218336,420,-7,-22,-46,-1,-2,7,5,-3,3,0,-6,6,0,0,1,1,-9,9,0,-1,-1,19,-1,0,1,-2,0,-1,-1,0,-1,-1,1,0
KR_6745149915,420,-2,6,12,-1,1,1,2,-1,1,0,-8,10,2,-2,3,1,-2,2,0,0,-1,-4,1,-1,0,-3,0,-1,-1,-1,-1,1,6,0
KR_6737137642,440,-6,-70,-7,-1,0,0,0,1,2,3,-5,6,1,-7,11,4,-2,3,1,0,-1,95,-2,-2,4,0,0,0,1,-1,-1,-1,1,0
KR_6763139431,420,0,-81,12,-1,3,0,3,-3,5,2,0,4,4,-2,3,1,0,1,1,0,-1,-19,5,-7,2,-1,0,-1,-1,1,-1,-1,2,0
KR_6752096674,420,-2,-50,5,-1,-1,2,1,2,1,3,3,4,7,-7,11,4,-1,3,2,0,-1,-117,-3,-1,4,-1,0,-1,-1,-1,-1,1,5,0
KR_6713783704,420,0,29,-16,-1,0,2,2,-1,4,3,2,0,2,-1,1,0,-2,2,0,0,-1,50,1,-3,2,-22,0,0,1,0,0,1,5,0
KR_6759178059,420,-2,-41,-66,-1,0,1,1,-7,8,1,4,1,5,-2,4,2,3,0,3,0,-1,10,-2,-1,3,-2,0,1,1,-1,-1,-1,3,0
KR_6756253669,420,-4,-113,0,-1,-3,5,2,-5,5,0,1,0,1,0,4,4,0,0,0,0,-1,-48,1,-1,0,22,0,-1,1,1,-1,-1,5,0
KR_6523603020,420,3,46,32,1,-5,5,0,-4,6,2,-2,3,1,8,1,9,5,1,6,1,-1,-15,1,-5,4,2,0,0,0,1,1,1,0,0
KR_6721907679,440,-2,-17,-28,1,-2,2,0,3,1,4,2,3,5,-1,1,0,1,1,2,0,1,2,1,-2,1,0,0,-1,-1,-1,-1,1,5,0
KR_6725466096,440,-5,-73,0,-1,-2,2,0,-4,4,0,-4,6,2,-6,8,2,-2,4,2,-2,-1,-1,-3,-1,4,2,0,-2,-1,-1,-1,-1,6,0
KR_6740950816,420,-1,30,8,-1,-2,2,0,-1,3,2,-1,1,0,1,0,1,2,0,2,0,-1,6,-4,-2,6,5,0,0,1,1,1,1,3,0
KR_6746412822,420,-2,10,-32,-1,-4,5,1,-1,3,2,1,3,4,-1,3,2,-1,1,0,-2,1,-3,4,-4,0,-1,0,0,-1,-1,0,-1,5,0
KR_6657263799,420,-3,-49,-3,-1,-1,4,3,0,6,6,0,0,0,-8,8,0,0,0,0,0,-1,2,-2,-1,3,-1,0,1,-1,1,1,-1,3,0
KR_6675713696,420,0,9,-20,-1,1,0,1,-2,3,1,2,3,5,-2,2,0,-1,2,1,0,-1,0,-3,0,3,-2,0,0,1,-1,-1,-1,3,0
KR_6740190745,440,-6,-50,-20,-1,1,3,4,-8,9,1,0,1,1,-5,5,0,-4,4,0,1,-1,-397,-1,-1,2,-1,0,0,0,1,-1,1,0,0
KR_6639630519,440,-3,-78,-20,-1,0,2,2,-4,5,1,-5,7,2,0,5,5,1,0,1,0,-1,-3,-1,-2,3,0,0,-2,-1,-1,-1,-1,2,0
KR_6754160420,420,0,24,-16,1,1,3,4,1,3,4,4,1,5,-1,5,4,0,1,1,1,1,-3,-1,-1,2,1,0,0,-1,-1,0,1,2,0
KR_6651857915,420,-3,-9,-21,-1,-2,4,2,2,3,5,0,4,4,-2,6,4,-3,3,0,0,1,263,-5,0,5,1,0,0,-1,1,1,-1,4,0
KR_6718961536,420,-2,-35,-23,-1,-2,3,1,-2,3,1,1,1,2,-2,2,0,-2,2,0,0,-1,-173,0,-4,4,-23,0,-2,-1,-1,-1,-1,4,0
KR_6674825419,440,2,37,-21,-1,2,0,2,-2,6,4,-2,2,0,1,5,6,0,0,0,0,1,3,-1,-5,6,-4,0,0,1,0,-1,-1,1,0
KR_6749253436,420,5,-7,74,1,-1,1,0,0,2,2,2,1,3,5,2,7,3,0,3,0,1,-3,0,-3,3,1,0,1,0,1,1,1,0,0
KR_6760246251,420,-1,-38,-12,-1,1,0,1,1,2,3,-3,5,2,-4,8,4,-2,3,1,0,-1,-3,2,-4,2,-3,0,-2,1,1,-1,-1,4,0
KR_6748495246,420,1,7,0,1,-2,3,1,-3,5,2,-2,2,0,9,2,11,5,1,6,-1,1,-14,-6,0,6,6,0,0,1,-1,0,-1,5,0
KR_6738891378,420,2,24,-2,1,2,2,4,3,1,4,-8,10,2,5,0,5,1,0,1,-2,-1,9,-1,-4,5,-4,0,0,1,-1,1,-1,2,0
KR_6712986428,420,-4,-106,-12,-1,-2,2,0,5,2,7,-7,9,2,-2,4,2,-2,3,1,-1,-1,-10,-1,-5,6,-1,0,-3,-1,-1,-1,-1,4,0
KR_6756557712,420,0,-33,-15,-1,3,0,3,-3,4,1,-4,7,3,1,4,5,3,0,3,-1,-1,5,2,-4,2,-1,0,0,-1,0,0,1,3,0
KR_6716017784,420,-2,0,-3,-1,5,0,5,-6,7,1,1,2,3,-6,8,2,-3,4,1,-2,-1,35,-2,-2,4,-14,0,-1,-1,1,1,1,6,0
KR_6759840769,420,-4,-42,0,-1,-1,1,0,1,2,3,-3,8,5,-1,1,0,-9,9,0,-1,-1,-7,-2,-2,4,-5,0,-1,1,-1,-1,-1,2,0
KR_6761112317,440,0,-60,-33,-1,-7,9,2,0,2,2,3,0,3,4,1,5,-2,3,1,0,1,30,-3,-3,6,-19,0,0,-1,-1,0,-1,2,0
KR_6678453209,420,3,15,7,1,3,2,5,-1,6,5,4,1,5,-3,3,0,0,1,1,0,-1,30,7,-8,1,-4,0,1,0,1,1,-1,0,0
KR_6749538831,420,-4,-99,-10,-1,-1,2,1,-4,4,0,-2,2,0,0,4,4,-2,2,0,0,-1,-2,-2,-3,5,-3,0,-1,-1,-1,-1,-1,1,0
KR_6644277368,420,2,-17,12,1,-2,2,0,4,2,6,-1,3,2,0,3,3,1,0,1,-1,-1,54,2,-4,2,1,0,-1,1,-1,-1,-1,4,0
KR_6763023585,420,-5,-73,-10,-1,-4,4,0,-1,2,1,-8,8,0,1,0,1,1,0,1,0,-1,-4,-1,0,1,1,0,0,1,0,0,1,3,0
KR_6722362220,420,-1,76,-3,1,7,1,8,-6,8,2,0,0,0,0,2,2,0,0,0,0,-1,-4,-2,-4,6,2,0,1,1,1,1,1,3,0
KR_6723576304,420,3,10,68,1,-1,2,1,5,0,5,2,1,3,1,2,3,-3,3,0,0,-1,-5,-1,-2,3,0,0,0,-1,-1,-1,-1,1,0
KR_6756163591,420,-2,-89,4,-1,2,0,2,-1,2,1,-1,2,1,-3,5,2,3,1,4,0,-1,-2,-5,-2,7,-2,0,0,-1,-1,-1,-1,1,0
KR_6755251927,420,-6,-26,-4,-1,1,1,2,0,1,1,-2,3,1,-7,10,3,-8,8,0,-1,-1,-10,-3,-1,4,-1,0,-1,-1,-1,-1,-1,1,0
KR_6760005356,420,1,38,16,1,5,2,7,1,3,4,0,0,0,-5,7,2,4,0,4,0,1,-7,-5,-4,9,2,0,1,1,1,1,1,4,0
KR_6710127766,420,-7,-101,-52,-1,0,0,0,-6,6,0,-4,5,1,-3,5,2,-3,5,2,0,-1,-3,-4,0,4,-2,0,0,-1,-1,-1,-1,1,0
KR_6602486930,420,0,-23,13,1,0,2,2,-1,3,2,-1,5,4,4,1,5,-1,2,1,0,1,-114,2,-4,2,1,0,-2,1,0,-1,1,5,0
KR_6685447555,440,2,14,-2,1,0,2,2,2,0,2,4,0,4,-1,1,0,0,0,0,0,-1,3,1,-5,4,1,0,0,-1,-1,0,1,2,0
KR_6757347927,420,-2,-57,-16,-1,-2,3,1,-5,6,1,-1,1,0,3,1,4,2,0,2,-1,-1,-26,-7,-1,8,1,0,-2,1,-1,-1,-1,5,0
KR_6747816408,420,0,55,-24,1,-1,1,0,-3,5,2,3,2,5,3,3,6,2,0,2,0,1,-14,-1,-6,7,0,0,0,-1,-1,0,-1,2,0
KR_6650756057,420,0,5,0,-1,1,0,1,-2,3,1,-1,3,2,-2,8,6,0,1,1,0,1,-37,-2,-4,6,21,0,0,1,1,0,1,2,0
KR_6731940952,420,0,-67,-12,-1,-1,1,0,-5,7,2,4,1,5,-4,5,1,-1,2,1,-1,-1,1,1,-5,4,-3,0,-2,-1,-1,-1,-1,6,0
KR_6725729564,420,-2,-80,-20,-1,-3,4,1,5,1,6,-2,3,1,2,0,2,-4,4,0,0,-1,-8,0,-3,3,0,0,-1,1,1,-1,1,3,0
KR_6643218637,440,-4,-60,-26,-1,-1,2,1,2,0,2,-4,9,5,-8,13,5,-1,2,1,0,-1,-1,0,-1,1,0,0,0,1,1,-1,-1,1,0
KR_6755025416,420,-3,-67,4,-1,2,0,2,4,2,6,-9,11,2,-4,6,2,0,1,1,-1,-1,13,7,-8,1,-3,0,-2,1,-1,1,-1,5,0
KR_6724798778,420,-1,25,1,-1,-2,2,0,2,4,6,-3,4,1,1,1,2,1,0,1,1,1,-3,3,-5,2,3,0,-1,1,0,-1,1,2,0
KR_6728130096,420,-1,-67,-17,-1,-1,2,1,0,1,1,-3,4,1,-1,1,0,1,1,2,0,1,-3,-1,-2,3,-5,0,-1,-1,1,-1,-1,5,0
KR_6636817092,420,-1,-26,-7,-1,0,2,2,1,3,4,1,2,3,-5,6,1,0,2,2,0,1,-5,0,-2,2,-4,0,-1,-1,1,-1,1,2,0
KR_6762149910,420,-5,-48,-10,-1,0,2,2,-2,4,2,5,1,6,-8,8,0,-1,1,0,0,-1,4,-2,-2,4,1,0,-1,-1,0,-1,1,1,0
KR_6756505230,420,-6,-64,-20,-1,-2,3,1,-2,3,1,1,2,3,-4,4,0,-2,2,0,0,-1,-4,0,-4,4,-3,0,-2,0,-1,-1,-1,0,0
KR_6723108052,440,-5,-65,0,-1,-5,5,0,3,0,3,-8,8,0,3,1,4,0,2,2,0,1,8,5,-7,2,-1,0,-1,-1,-1,-1,-1,3,0
KR_6678149100,420,0,22,-4,1,1,0,1,1,0,1,2,1,3,1,1,2,-4,4,0,0,1,-2,-2,-3,5,0,0,-1,-1,0,-1,1,2,0
KR_6758601446,420,-3,33,-60,1,0,3,3,-3,3,0,-1,3,2,10,1,11,-1,2,1,-1,1,0,1,-1,0,0,0,-1,0,-1,-1,-1,0,0
KR_6629781342,420,-2,43,-50,-1,0,2,2,-3,8,5,3,1,4,-1,2,1,-5,5,0,0,-1,309,0,-3,3,2,0,2,-1,1,1,-1,5,0
KR_6756328636,420,2,20,0,1,0,2,2,1,2,3,2,4,6,2,6,8,1,0,1,-1,1,14,0,-4,4,2,0,0,1,-1,1,-1,3,0
KR_6764165109,420,-4,-72,-29,-1,2,1,3,2,2,4,-7,8,1,-2,4,2,-3,3,0,0,-1,-16,1,-5,4,-1,0,-1,0,-1,-1,-1,0,0
KR_6749557332,420,-2,-25,-16,1,-2,3,1,0,3,3,-2,2,0,6,4,10,1,0,1,1,1,-14,3,-5,2,-2,0,0,-1,-1,0,1,4,0
