matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6761336549,420,-3,-17,-32,-1,-3,5,2,-1,1,0,-1,5,4,0,2,2,2,0,2,-1,1,14,4,-4,0,0,0,0,-1,-1,-1,-1,1,0
KR_6746645462,420,-4,-50,-12,-1,-1,1,0,1,3,4,0,2,2,0,3,3,-1,1,0,0,-1,-6,-1,-2,3,0,0,0,-1,1,0,1,4,0
KR_6725749092,420,-3,-78,-4,-1,-2,3,1,2,1,3,-6,8,2,-6,7,1,-1,2,1,-1,-1,15,1,-4,3,-3,0,-1,-1,0,-1,-1,1,0
KR_6727428556,420,-3,-56,-25,-1,-3,3,0,2,2,4,1,1,2,-2,6,4,0,2,2,2,1,194,0,-4,4,1,0,1,-1,1,1,1,2,0
KR_6759278850,420,-6,-83,0,-1,-1,4,3,0,2,2,-7,7,0,-4,4,0,-1,1,0,-1,-1,-14,-4,-2,6,2,0,-3,0,-1,-1,-1,0,0
KR_6714297887,420,-1,55,-29,1,6,0,6,2,1,3,-2,3,1,0,3,3,-1,1,0,1,1,122,-3,-3,6,-1,0,-1,-1,-1,1,1,3,0
KR_6597475749,420,-4,-66,-6,-1,-3,4,1,-3,4,1,-1,3,2,-8,11,3,1,1,2,0,-1,-21,-2,-1,3,2,0,-2,-1,-1,-1,-1,1,0
KR_6647914628,420,1,25,-15,-1,0,1,1,-1,6,5,-3,4,1,-1,1,0,1,3,4,0,-1,284,2,-4,2,-2,0,0,1,1,0,1,4,0
KR_6504856382,420,2,8,15,1,2,1,3,4,2,6,-1,2,1,-3,6,3,1,0,1,0,-1,7,-1,-2,3,2,0,0,1,1,0,1,1,0
KR_6614853085,420,0,38,5,-1,1,0,1,0,3,3,-4,6,2,0,1,1,0,0,0,0,-1,-14,-5,-1,6,6,0,1,-1,-1,1,1,5,0
KR_6669824419,420,-10,-152,-56,-1,1,2,3,-8,8,0,-3,3,0,-1,1,0,-7,7,0,0,-1,5,-1,-5,6,-9,0,-4,-1,-1,-1,-1,5,0
KR_6711706960,420,3,24,20,1,0,1,1,3,0,3,-1,3,2,0,0,0,0,0,0,0,1,439,1,-2,1,0,0,-1,0,-1,-1,-1,0,0
KR_6504992853,420,-6,-119,-16,-1,-5,6,1,-1,1,0,-1,3,2,-6,7,1,-2,2,0,0,-1,-5,-1,-1,2,0,0,-2,-1,-1,-1,-1,5,0
KR_6708261613,420,-1,-9,-23,-1,4,0,4,1,1,2,-8,8,0,-1,1,0,1,0,1,0,1,-26,6,-7,1,29,0,-3,-1,-1,-1,-1,3,0
KR_6630557132,420,0,50,0,-1,0,1,1,3,5,8,4,0,4,-8,9,1,0,0,0,0,-1,-179,0,-6,6,2,0,0,-1,1,0,-1,5,0
KR_6757086105,420,-2,-67,12,-1,1,1,2,-5,5,0,0,3,3,3,2,5,-1,3,2,0,-1,-7,-4,-3,7,4,0,-1,1,1,-1,-1,6,0
KR_6755311183,420,-2,-2,-28,1,0,2,2,-1,4,3,0,0,0,2,0,2,1,0,1,0,1,-5,-1,-2,3,-3,0,-2,-1,-1,-1,-1,2,0
KR_6734102327,420,-1,-37,-8,-1,0,1,1,-2,2,0,-4,4,0,3,1,4,-3,3,0,0,-1,-3,-3,-1,4,-4,0,0,-1,-1,-1,-1,3,0
KR_6708163772,420,-1,-26,-24,1,-3,3,0,0,4,4,0,2,2,5,2,7,1,0,1,0,1,1,3,-6,3,2,0,0,-1,-1,0,-1,2,0
KR_6654939899,420,0,51,-2,1,2,0,2,3,0,3,-1,2,1,-1,1,0,0,2,2,0,-1,-39,-3,0,3,-1,0,0,1,1,0,1,6,0
KR_6752577926,420,1,-30,18,1,1,4,5,2,3,5,1,2,3,4,2,6,-3,3,0,0,1,2,1,-2,1,1,0,1,-1,1,1,1,4,0
KR_6062562268,420,-1,40,11,-1,0,0,0,0,1,1,1,1,2,-5,5,0,0,0,0,0,-1,5,4,-8,4,-2,0,0,1,1,0,-1,4,0
KR_6755386209,440,1,47,-12,-1,1,1,2,-2,3,1,1,2,3,0,6,6,-1,1,0,0,-1,-5,1,-3,2,1,0,0,-1,0,0,-1,2,0
KR_6758904149,420,-4,-58,12,-1,-1,4,3,-3,6,3,-1,2,1,-4,5,1,-1,1,0,1,-1,-21,1,-4,3,-4,0,-1,0,-1,-1,1,0,0
KR_6759953704,420,-1,5,-28,-1,3,1,4,1,2,3,-4,5,1,-3,5,2,0,0,0,0,-1,-3,3,-4,1,5,0,1,1,-1,1,-1,5,0
KR_6737288760,420,-7,-29,-38,-1,1,0,1,-14,14,0,-3,4,1,-1,9,8,2,0,2,-1,-1,-62,6,-11,5,9,0,-2,-1,-1,-1,-1,4,0
KR_6718393092,420,-4,-72,-6,-1,-4,4,0,2,1,3,1,3,4,-3,3,0,-1,1,0,0,-1,-10,-5,-2,7,0,0,-1,-1,0,-1,1,2,0
KR_6761326182,420,2,46,27,-1,3,0,3,-5,6,1,0,2,2,0,1,1,-1,1,0,0,-1,56,4,-5,1,-25,0,0,0,0,0,-1,0,0
KR_6762515862,420,0,-56,8,1,3,1,4,1,4,5,-1,3,2,3,0,3,0,0,0,0,1,-162,3,-4,1,1,0,0,1,1,-1,-1,2,0
KR_6716987411,420,-1,-13,12,-1,-3,7,4,2,1,3,-4,6,2,0,3,3,-1,2,1,1,1,20,1,-3,2,3,0,-1,1,0,-1,1,3,0
KR_6673489603,420,-4,-21,-17,-1,0,1,1,0,2,2,-3,3,0,1,1,2,-3,4,1,0,1,3,-1,-1,2,1,0,-2,-1,-1,-1,-1,2,0
KR_6750285664,420,-1,-1,19,-1,0,2,2,1,1,2,-4,6,2,0,1,1,-3,3,0,0,-1,-5,0,0,0,-2,0,-2,-1,0,-1,-1,5,0
KR_6755721863,420,2,56,-2,-1,-1,3,2,-2,6,4,2,2,4,-1,1,0,-1,1,0,0,-1,3,0,-4,4,-2,0,0,-1,-1,1,1,3,0
KR_6743145954,420,1,-8,4,-1,-3,4,1,-2,3,1,4,2,6,2,1,3,-1,1,0,0,1,13,5,-6,1,-3,0,0,-1,-1,0,1,3,0
KR_6764053992,420,1,-52,8,1,7,0,7,4,0,4,-1,3,2,-2,2,0,1,0,1,0,1,-1,-1,-1,2,0,0,-1,1,-1,-1,1,5,0
KR_6755291462,420,4,29,25,1,-3,3,0,2,1,3,-2,7,5,4,2,6,2,1,3,0,1,-6,-4,0,4,4,0,1,1,1,1,-1,1,0
KR_6739500341,420,-3,-37,-27,-1,-5,6,1,2,2,4,-4,4,0,-6,7,1,-1,4,3,-3,-1,16,-5,0,5,-1,0,-1,-1,-1,-1,-1,4,0
KR_6757804493,420,-2,-33,36,-1,-2,4,2,1,0,1,-1,2,1,-3,4,1,-1,1,0,0,-1,0,2,-4,2,-2,0,-1,1,-1,-1,1,6,0
KR_6762235191,420,-1,-94,31,-1,1,2,3,4,3,7,0,3,3,-10,10,0,0,1,1,0,-1,-27,0,-3,3,-3,0,-1,0,0,-1,1,0,0
KR_6757730224,420,-3,-16,-12,-1,2,2,4,-1,2,1,-7,7,0,1,1,2,4,1,5,0,1,-3,1,-3,2,-1,0,1,0,1,1,1,0,0
KR_6641253450,420,-2,51,-2,-1,0,3,3,2,3,5,1,2,3,-2,3,1,-4,4,0,0,-1,0,-3,-3,6,3,0,0,-1,-1,0,1,5,0
KR_6749526088,420,-1,30,-8,-1,2,0,2,-2,2,0,2,0,2,-6,6,0,0,0,0,0,-1,-40,-1,-3,4,1,0,-1,-1,1,-1,1,6,0
KR_6751243052,440,-3,1,-25,-1,1,0,1,-4,8,4,-3,4,1,-1,5,4,-2,3,1,-1,-1,13,5,-6,1,-11,0,-2,-1,-1,-1,-1,1,0
KR_6762490870,420,-6,-11,-16,-1,-2,2,0,0,1,1,-7,7,0,3,0,3,0,0,0,1,1,104,0,-3,3,1,0,-2,1,-1,-1,1,3,0
KR_6536058967,420,0,61,13,-1,-1,3,2,0,5,5,-1,3,2,0,2,2,-1,1,0,0,-1,-37,2,-7,5,0,0,2,-1,1,1,-1,3,0
KR_6620167768,420,-2,-3,-9,-1,0,0,0,-2,3,1,3,1,4,-3,4,1,0,2,2,0,-1,12,0,-2,2,-7,0,-1,-1,-1,-1,-1,6,0
KR_6638459806,420,-2,-30,-29,-1,0,4,4,1,2,3,0,2,2,-2,3,1,-1,2,1,0,1,33,-3,0,3,-14,0,0,-1,-1,0,-1,6,0
KR_6656731996,420,-4,-43,21,-1,-3,3,0,-1,3,2,-6,6,0,1,4,5,1,0,1,0,-1,30,-1,-1,2,-17,0,0,-1,1,0,-1,2,0
KR_6710375400,440,-1,-106,-13,-1,-4,5,1,2,3,5,-6,6,0,1,1,2,3,0,3,0,-1,-23,-4,-3,7,-5,0,-1,-1,1,-1,1,1,0
KR_6747786749,420,3,118,36,-1,-1,2,1,-4,6,2,3,3,6,1,1,2,0,0,0,0,-1,12,0,-2,2,1,0,1,0,0,1,-1,0,0
KR_6717746791,420,2,57,4,1,2,0,2,2,3,5,3,2,5,1,1,2,-5,5,0,0,1,-229,1,-3,2,1,0,0,0,0,-1,-1,0,0
KR_6746407067,420,1,98,12,1,-1,2,1,1,4,5,0,3,3,5,1,6,3,1,4,0,1,5,3,-6,3,2,0,0,0,0,-1,1,0,0
KR_6694375699,440,-6,-111,-8,-1,-2,2,0,-3,3,0,-3,3,0,-6,6,0,2,0,2,0,-1,105,3,-3,0,-1,0,-1,-1,0,-1,-1,2,0
KR_6756795290,420,-1,-53,8,-1,-3,3,0,-1,2,1,2,2,4,-8,9,1,5,0,5,0,-1,-9,-3,0,3,0,0,-1,0,-1,-1,1,0,0
KR_6670327216,420,0,-24,-16,-1,1,3,4,-3,4,1,0,2,2,-5,6,1,3,0,3,1,-1,1,-1,-2,3,-1,0,0,1,-1,0,1,5,0
KR_6648902881,420,1,-43,-15,-1,-3,3,0,4,0,4,0,2,2,-1,6,5,-1,2,1,0,1,-1,4,-7,3,-3,0,-1,1,-1,-1,-1,2,0
KR_6762074689,440,1,20,16,1,3,0,3,-3,5,2,1,1,2,0,5,5,0,0,0,0,-1,7,0,-4,4,-1,0,0,-1,-1,0,1,4,0
KR_6704761345,420,1,59,4,1,4,2,6,0,1,1,2,3,5,-1,1,0,0,1,1,2,1,-205,3,-7,4,0,0,0,1,-1,0,1,4,0
KR_6740860620,420,2,36,7,1,-1,3,2,3,2,5,1,3,4,-1,2,1,2,0,2,0,1,10,-1,0,1,-1,0,1,-1,-1,1,-1,3,0
KR_6741438677,420,-4,-49,4,-1,-2,3,1,-1,1,0,0,3,3,0,1,1,0,0,0,1,-1,2,0,-3,3,0,0,-1,-1,0,-1,1,1,0
KR_6717271769,420,-4,-76,-30,-1,-2,3,1,-1,1,0,-7,8,1,3,0,3,-1,1,0,0,-1,-2,0,-4,4,-1,0,-2,-1,-1,-1,1,6,0
KR_6760496277,420,-4,20,-41,-1,0,3,3,0,1,1,-4,6,2,-3,4,1,-2,3,1,0,-1,14,1,-2,1,3,0,-1,-1,1,-1,1,1,0
KR_6725020931,420,-2,25,-12,-1,-4,4,0,-2,4,2,-3,4,1,2,0,2,-2,3,1,0,-1,0,0,-2,2,3,0,0,-1,0,0,-1,5,0
KR_6643410365,420,1,15,9,1,-2,5,3,0,3,3,6,3,9,1,2,3,1,0,1,0,1,1,-1,-3,4,-1,0,0,1,-1,1,1,1,0
KR_6664058012,420,-2,-33,8,-1,0,2,2,3,0,3,1,3,4,-1,2,1,-3,3,0,0,-1,-3,3,-3,0,1,0,-1,1,-1,-1,1,1,0
KR_6743644765,420,-1,3,4,-1,0,0,0,2,0,2,-5,5,0,1,1,2,-1,5,4,0,-1,1,1,-3,2,-1,0,0,1,-1,0,-1,2,0
KR_6728198013,440,-2,22,-27,-1,1,1,2,-2,4,2,-7,7,0,0,0,0,1,0,1,0,-1,-54,-7,-2,9,4,0,1,1,-1,-1,1,6,0
KR_6744308693,420,0,25,4,-1,-1,3,2,-4,5,1,3,1,4,2,2,4,-3,3,0,0,-1,18,0,-4,4,-1,0,-1,-1,-1,-1,-1,6,0
KR_6591128992,420,-4,-35,-23,-1,-5,6,1,-6,7,1,0,3,3,0,3,3,0,0,0,0,-1,-9,-3,-3,6,0,0,-1,-1,-1,-1,1,6,0
KR_6753110449,420,0,7,-9,-1,0,1,1,3,0,3,-6,6,0,1,3,4,1,2,3,1,1,-14,0,-1,1,-2,0,0,1,0,0,1,4,0
KR_6598487132,420,-6,-163,-12,-1,-2,2,0,-2,2,0,-1,4,3,-13,14,1,-1,4,3,-1,-1,8,-1,-2,3,-2,0,-1,-1,-1,-1,-1,5,0
KR_6760866820,420,-2,67,-16,-1,-1,5,4,3,1,4,-9,9,0,4,0,4,-1,1,0,0,1,109,0,-3,3,2,0,-1,1,-1,-1,1,2,0
KR_6760235456,420,0,-3,-16,1,3,0,3,1,0,1,-4,6,2,1,3,4,2,0,2,1,1,-72,0,-3,3,0,0,1,1,1,1,1,5,0
KR_6702077895,420,-8,-155,-41,-1,-1,2,1,1,2,3,-2,5,3,-3,3,0,-3,4,1,0,-1,4,-1,-1,2,-1,0,-4,-1,-1,-1,-1,5,0
KR_6746382341,420,2,37,16,1,-1,4,3,-3,3,0,5,2,7,0,3,3,3,0,3,0,-1,-2,3,-4,1,0,0,1,1,1,1,-1,3,0
KR_6716696830,420,0,38,-96,-1,0,1,1,3,3,6,-6,6,0,1,0,1,2,0,2,0,1,17,-1,0,1,-3,0,0,-1,0,1,1,4,0
KR_6740391030,420,-2,-78,-28,-1,0,1,1,0,2,2,2,1,3,-7,10,3,-3,3,0,-2,-1,-4,0,-3,3,0,0,-1,1,1,-1,-1,6,0
KR_6750837863,420,-3,-104,7,-1,-4,4,0,-3,3,0,-3,7,4,-2,5,3,7,0,7,0,-1,-5,-3,-1,4,-1,0,-2,0,-1,-1,1,0,0
KR_6738167547,420,1,-43,6,1,0,3,3,4,0,4,1,1,2,2,2,4,-3,4,1,0,1,5,2,-5,3,0,0,-1,1,-1,-1,1,6,0
KR_6378204577,420,-5,-22,-37,-1,-3,4,1,1,3,4,-3,3,0,-7,7,0,-4,5,1,0,-1,21,2,-3,1,0,0,-1,0,-1,-1,-1,0,0
KR_6732914872,420,-1,5,-66,-1,-5,5,0,-4,6,2,0,4,4,4,1,5,5,0,5,0,1,-11,1,-4,3,2,0,0,-1,-1,1,-1,5,0
KR_6682251600,420,2,33,8,-1,-2,3,1,1,2,3,-1,6,5,2,2,4,0,1,1,0,1,2,2,-4,2,2,0,-1,1,-1,-1,1,2,0
KR_6737911659,420,3,13,48,1,-1,2,1,0,4,4,-3,4,1,2,3,5,3,1,4,0,-1,-18,-1,-2,3,2,0,0,1,-1,-1,-1,1,0
KR_6718750218,420,-1,-54,45,-1,0,2,2,-3,4,1,3,0,3,-6,7,1,2,1,3,0,-1,-14,-1,-2,3,6,0,0,0,-1,0,-1,0,0
KR_6706804981,420,-4,-44,-32,-1,0,0,0,1,1,2,-8,9,1,-2,3,1,0,1,1,0,1,-3,-1,0,1,-2,0,-1,-1,0,-1,1,4,0
KR_6755682082,420,1,45,1,-1,0,2,2,0,2,2,2,0,2,-3,3,0,0,0,0,-1,-1,14,-2,-2,4,2,0,1,1,1,1,-1,4,0
KR_6759544426,420,-3,-4,16,-1,-7,7,0,-2,3,1,-1,4,3,-2,3,1,-1,2,1,-1,-1,-1,-1,-3,4,-2,0,-1,-1,0,-1,-1,2,0
KR_6685761922,420,-2,-6,-25,-1,3,1,4,-1,1,0,-2,3,1,-1,1,0,0,0,0,0,-1,35,1,-3,2,-17,0,0,-1,-1,-1,-1,6,0
KR_6703368274,420,-2,24,8,-1,-3,3,0,0,3,3,-2,2,0,1,1,2,1,1,2,-1,-1,232,-2,-2,4,-3,0,0,-1,0,0,-1,1,0
KR_6710756664,420,-1,5,-8,-1,-1,2,1,-1,2,1,3,1,4,-2,4,2,-1,2,1,0,-1,11,2,-5,3,-6,0,0,-1,-1,-1,-1,5,0
KR_6727894755,420,-4,-33,-10,-1,-2,2,0,2,2,4,0,0,0,-5,6,1,2,0,2,0,-1,-39,1,-2,1,1,0,0,-1,1,0,-1,1,0
KR_6760980975,420,-2,2,16,-1,-4,5,1,-2,4,2,3,1,4,0,1,1,0,1,1,1,-1,-1,2,-3,1,-2,0,0,-1,1,1,1,6,0
KR_6671782245,420,-3,-62,4,-1,-3,3,0,-1,1,0,-3,3,0,-4,5,1,0,0,0,0,-1,-4,1,-3,2,1,0,0,-1,0,0,-1,6,0
KR_6717105453,420,0,5,16,1,0,2,2,6,0,6,-1,2,1,0,1,1,0,2,2,0,1,-10,-5,0,5,5,0,1,0,0,1,1,0,0
KR_6721016623,420,-1,34,4,-1,-1,1,0,2,1,3,-4,5,1,1,2,3,1,0,1,1,1,-3,2,-5,3,6,0,1,1,-1,1,1,3,0
KR_6748840255,420,0,-34,-4,-1,0,1,1,-2,3,1,0,1,1,-3,5,2,2,0,2,0,-1,-4,-1,-3,4,2,0,0,0,0,0,-1,0,0
KR_6715124445,420,-4,-28,-37,-1,1,0,1,-4,5,1,-2,3,1,-3,5,2,-1,2,1,0,-1,8,3,-3,0,-2,0,0,-1,1,0,-1,4,0
KR_6684164708,440,-6,-106,4,-1,-6,6,0,0,2,2,0,3,3,-9,9,0,-1,1,0,-1,-1,-4,-4,0,4,-6,0,-2,-1,-1,-1,-1,1,0
KR_6758984681,420,-2,-55,2,-1,-2,4,2,0,2,2,-3,4,1,-5,7,2,0,1,1,0,-1,14,0,-4,4,-1,0,-2,-1,-1,-1,-1,2,0
KR_6737152530,420,0,-37,7,1,-5,5,0,1,2,3,-1,2,1,6,0,6,1,0,1,0,1,3,3,-3,0,-1,0,0,0,1,0,-1,0,0
KR_6747715583,420,0,-58,4,1,-3,4,1,0,2,2,2,0,2,1,2,3,1,2,3,-1,1,17,2,-5,3,-2,0,1,1,-1,1,-1,1,0
KR_6705191475,420,-2,-24,-5,1,0,1,1,-8,8,0,2,1,3,6,0,6,1,0,1,0,1,2,1,-5,4,-2,0,-1,1,-1,-1,1,3,0
KR_6735154936,420,1,27,-28,1,0,2,2,-2,2,0,4,2,6,2,1,3,0,0,0,0,1,15,-3,-3,6,-5,0,0,-1,1,1,-1,1,0
KR_6761868917,420,-1,-62,-16,1,4,0,4,2,2,4,-1,4,3,-1,3,2,2,1,3,0,1,0,0,-4,4,-3,0,-1,1,-1,-1,-1,5,0
KR_6656829669,420,0,49,21,-1,3,0,3,-1,2,1,-2,3,1,-1,2,1,-1,2,1,0,-1,-8,-5,-1,6,4,0,-1,1,-1,-1,1,4,0
KR_6761645780,440,1,35,36,1,2,0,2,2,0,2,-1,2,1,3,8,11,-1,1,0,0,-1,8,1,-4,3,-1,0,2,1,1,1,1,2,0
KR_6712408306,420,-1,-34,-15,-1,5,0,5,-1,5,4,-1,2,1,0,0,0,-4,4,0,0,-1,5,7,-8,1,-3,0,0,-1,1,-1,-1,6,0
KR_6726893430,420,-5,-9,-31,-1,-3,4,1,0,3,3,3,2,5,-5,6,1,-4,5,1,0,-1,-223,-2,-1,3,1,0,0,1,-1,0,1,1,0
KR_6706691547,420,1,-28,0,-1,-4,5,1,-1,6,5,2,3,5,2,1,3,1,0,1,0,1,13,-2,0,2,4,0,0,1,1,0,-1,6,0
KR_6761122350,440,-1,44,13,-1,-1,3,2,1,1,2,-1,4,3,-5,5,0,-2,3,1,0,-1,-11,-5,-2,7,1,0,-1,-1,0,-1,-1,1,0
KR_6740164521,420,-2,-29,-8,-1,3,3,6,1,2,3,-4,5,1,-6,8,2,0,0,0,1,-1,18,1,-8,7,-3,0,1,-1,1,1,1,3,0
KR_6744006830,420,-7,-112,-4,-1,-7,9,2,0,0,0,-4,4,0,-5,6,1,-5,5,0,-1,-1,-9,0,-4,4,1,0,-2,-1,-1,-1,-1,2,0
KR_6759916001,420,-4,-68,-32,-1,-5,7,2,1,2,3,-3,5,2,-1,2,1,0,0,0,0,-1,-3,-3,-1,4,0,0,-2,1,1,-1,-1,1,0
KR_6713743165,420,1,-64,4,1,1,2,3,5,1,6,-3,4,1,-4,4,0,3,1,4,0,-1,-3,-2,-3,5,-1,0,0,0,1,0,1,0,0
KR_6628778008,420,2,57,15,-1,2,2,4,-1,5,4,-1,2,1,0,2,2,-1,1,0,0,-1,5,-2,0,2,-2,0,0,0,1,-1,1,0,0
KR_6762458483,420,-5,-104,-12,-1,-4,6,2,0,4,4,-2,3,1,-6,6,0,-4,7,3,-1,-1,12,1,-1,0,0,0,-3,0,-1,-1,-1,0,0
KR_6627034167,420,1,-20,0,1,-4,4,0,3,2,5,3,1,4,1,2,3,0,1,1,0,1,-4,1,-2,1,4,0,0,0,1,0,1,0,0
KR_6759777543,420,-3,-97,-34,-1,-5,6,1,0,2,2,0,2,2,-2,4,2,-1,1,0,0,-1,-13,1,-5,4,-4,0,-1,-1,-1,-1,-1,1,0
KR_6761519155,420,-2,-31,-16,-1,1,0,1,-2,2,0,1,3,4,-5,8,3,-2,4,2,-3,-1,-24,0,-2,2,-5,0,-1,-1,-1,-1,-1,1,0
KR_6763544728,440,2,24,6,1,-3,4,1,2,3,5,5,1,6,1,1,2,1,2,3,0,1,274,-3,-2,5,7,0,0,-1,-1,0,1,3,0
KR_6762156764,420,0,-35,-20,-1,4,0,4,2,0,2,0,2,2,-2,6,4,-4,5,1,-2,-1,1,2,-2,0,3,0,0,-1,-1,0,-1,4,0
KR_6707500501,420,-2,-58,-5,-1,-4,5,1,-5,5,0,-3,5,2,2,5,7,1,0,1,-3,-1,178,-1,-4,5,0,0,-2,0,-1,-1,-1,0,0
KR_6620888843,420,3,57,-12,1,0,1,1,-2,4,2,6,1,7,5,2,7,1,0,1,3,1,2,6,-7,1,-2,0,1,1,1,1,1,3,0
KR_6751101157,420,-1,-2,-36,-1,5,1,6,-5,6,1,0,2,2,-9,10,1,1,1,2,0,-1,-14,0,-1,1,-3,0,1,-1,-1,1,1,4,0
KR_6684274847,440,-1,-96,-14,-1,-4,4,0,0,5,5,-1,4,3,2,2,4,1,0,1,1,1,7,3,-7,4,-5,0,-3,-1,-1,-1,1,4,0
KR_6613954967,420,-2,-46,23,-1,1,1,2,0,3,3,-5,5,0,0,3,3,1,2,3,0,-1,-343,-3,-2,5,-2,0,0,1,0,0,-1,4,0
KR_6720596756,420,-3,-92,-4,-1,-2,2,0,-3,8,5,2,1,3,-5,6,1,-1,5,4,-1,-1,81,0,-1,1,-3,0,-1,-1,1,-1,-1,6,0
KR_6762889611,420,-6,-83,-61,-1,-2,4,2,-6,6,0,-2,2,0,-9,10,1,1,1,2,0,-1,45,-7,0,7,21,0,-3,-1,-1,-1,-1,3,0
KR_6724242751,420,1,22,35,-1,1,1,2,-4,5,1,-1,2,1,-2,4,2,1,1,2,0,-1,13,-4,-1,5,-5,0,0,1,1,0,1,6,0
KR_6665623083,420,-4,-64,-28,-1,3,0,3,-1,4,3,-3,3,0,-4,4,0,0,1,1,0,-1,-261,-1,-2,3,-3,0,0,-1,-1,0,1,4,0
KR_6720752936,420,-2,-9,-4,-1,1,1,2,-2,3,1,-2,2,0,0,1,1,1,0,1,0,-1,-11,-1,-2,3,-1,0,0,-1,-1,0,1,5,0
KR_6762974584,420,-2,-53,-20,-1,-2,3,1,-2,4,2,5,4,9,0,3,3,-1,1,0,0,1,-20,3,-5,2,21,0,0,1,-1,-1,-1,4,0
KR_6764369351,420,0,-30,-16,-1,0,2,2,0,5,5,-2,4,2,1,1,2,-1,2,1,-1,-1,344,1,-4,3,0,0,-1,0,-1,-1,-1,0,0
KR_6728889197,420,-8,-103,16,-1,-4,4,0,2,5,7,-5,5,0,1,1,2,2,0,2,0,-1,1,0,0,0,0,0,-1,-1,1,-1,-1,1,0
KR_6696650703,420,-3,-85,-28,1,-3,4,1,3,0,3,5,0,5,-1,2,1,-3,3,0,0,1,-4,0,-3,3,-4,0,-1,0,1,-1,-1,0,0
KR_6695688865,420,-3,13,-8,-1,1,2,3,-4,5,1,0,3,3,2,2,4,-4,4,0,0,-1,-4,2,-3,1,2,0,1,-1,0,1,1,1,0
KR_6751465491,420,-6,-64,-8,-1,2,1,3,-6,7,1,-8,8,0,-1,4,3,-1,1,0,0,-1,12,-1,-4,5,4,0,-2,-1,-1,-1,-1,4,0
KR_6751865864,420,2,56,-12,1,7,1,8,2,2,4,-3,4,1,3,3,6,0,1,1,0,-1,42,-2,-1,3,-14,0,0,1,1,0,-1,4,0
KR_6643394246,420,-2,-32,-12,-1,-1,2,1,-2,2,0,-2,2,0,0,3,3,-1,1,0,0,-1,-9,-5,-3,8,5,0,-1,-1,1,-1,-1,1,0
KR_6740469755,420,-3,-32,36,-1,6,2,8,-2,2,0,0,3,3,-3,5,2,-3,4,1,-1,-1,14,-3,-3,6,0,0,-2,1,-1,-1,-1,1,0
KR_6760225338,420,-1,-20,-22,1,-1,1,0,3,2,5,1,0,1,0,1,1,-1,2,1,0,1,2,3,-6,3,-4,0,0,-1,0,0,-1,1,0
KR_6756404099,420,-1,37,-1,-1,1,2,3,-3,3,0,6,0,6,-4,5,1,0,1,1,0,-1,-25,2,-4,2,1,0,-1,1,1,1,1,2,0
KR_6670236324,420,-5,-23,-47,-1,-1,2,1,-2,5,3,-6,8,2,-3,6,3,-2,4,2,0,-1,31,0,-3,3,-16,0,-2,-1,-1,-1,-1,1,0
KR_6685479577,420,-1,-44,-3,-1,1,1,2,1,1,2,1,1,2,-2,5,3,-4,4,0,0,-1,-12,-5,0,5,3,0,-1,1,-1,-1,-1,2,0
KR_6627738358,420,-4,-54,-20,-1,-2,4,2,6,0,6,-5,5,0,-3,5,2,1,0,1,0,-1,13,-2,-3,5,-1,0,-1,-1,1,1,-1,5,0
KR_6689123636,420,-6,-26,-12,-1,-3,4,1,-8,8,0,0,1,1,4,2,6,-2,2,0,0,-1,5,1,-4,3,-3,0,-1,-1,1,-1,-1,2,0
KR_6758923568,420,-5,-26,-24,-1,-1,2,1,1,1,2,-7,8,1,-3,4,1,-2,2,0,-1,-1,2,1,-5,4,-2,0,-2,-1,0,-1,-1,5,0
KR_6658838833,420,0,41,20,-1,5,0,5,-1,6,5,0,7,7,-5,5,0,0,0,0,-1,-1,5,2,-4,2,4,0,0,1,0,0,-1,1,0
KR_6620233743,420,2,48,-2,-1,-5,5,0,0,2,2,2,4,6,3,0,3,0,1,1,0,1,19,-2,-1,3,3,0,0,1,-1,1,1,6,0
