matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6525863463,420,-4,7,-24,-1,-6,6,0,-1,2,1,-5,7,2,-3,4,1,3,0,3,0,-1,3,4,-6,2,-5,0,-1,-1,-1,1,1,5,0
KR_6760046557,420,1,-8,0,1,0,3,3,-2,4,2,2,4,6,0,0,0,3,0,3,1,-1,-9,-3,-3,6,4,0,1,-1,1,1,1,3,0
KR_6622813935,420,0,-29,-6,-1,-4,4,0,1,1,2,3,1,4,-4,7,3,-2,3,1,-2,-1,-7,-1,-1,2,-3,0,-1,-1,-1,-1,-1,5,0
KR_6639764199,420,-4,-38,-5,-1,4,1,5,1,4,5,1,1,2,-8,9,1,-7,7,0,1,-1,-1,-3,0,3,1,0,-1,1,1,-1,1,3,0
KR_6670816899,420,2,47,-34,1,5,0,5,0,4,4,2,2,4,-2,2,0,-2,2,0,0,-1,6,3,-6,3,0,0,1,0,0,1,1,0,0
KR_6761196031,420,-3,15,-24,-1,-1,2,1,-2,6,4,-1,2,1,-6,6,0,-1,2,1,0,-1,-7,2,-5,3,3,0,0,-1,0,0,-1,4,0
KR_6629293974,420,2,-9,4,1,1,0,1,2,0,2,-2,2,0,5,2,7,-1,6,5,0,1,6,-2,-2,4,-3,0,1,0,1,1,-1,0,0
KR_6750596951,440,-4,-86,-50,-1,-1,2,1,0,2,2,-6,8,2,4,0,4,-4,5,1,-1,-1,-58,1,-4,3,31,0,0,-1,-1,-1,-1,1,0
KR_6748994155,420,-1,-22,-28,1,0,4,4,2,1,3,1,3,4,1,1,2,1,1,2,0,1,-4,-1,-1,2,3,0,0,1,1,-1,1,4,0
KR_6693135936,420,2,126,0,1,2,2,4,-3,4,1,1,1,2,2,1,3,0,2,2,1,1,-3,-1,-3,4,1,0,1,-1,-1,1,1,2,0
KR_6762569297,420,1,5,-16,1,5,1,6,-1,1,0,6,1,7,-7,9,2,-1,2,1,0,-1,-4,-4,0,4,-1,0,0,0,0,-1,-1,0,0
KR_6650974514,420,-1,-94,-15,-1,-1,1,0,-2,5,3,-7,9,2,3,1,4,1,1,2,0,-1,-132,-1,-1,2,2,0,-1,-1,-1,-1,-1,3,0
KR_6641823843,420,0,6,-17,1,-1,1,0,-1,3,2,1,1,2,2,2,4,0,0,0,0,-1,2,-1,-1,2,1,0,0,-1,0,1,1,2,0
KR_6762627282,420,1,-22,12,-1,4,1,5,-1,2,1,-3,4,1,-2,3,1,-1,3,2,0,1,20,-2,0,2,-3,0,0,-1,1,0,-1,5,0
KR_6760001288,440,-2,-41,0,-1,0,2,2,0,0,0,-4,5,1,-4,6,2,-2,3,1,-1,-1,0,-1,-4,5,4,0,-2,-1,-1,-1,-1,6,0
KR_6748267139,420,1,66,-8,1,7,1,8,-1,2,1,0,3,3,-3,3,0,-1,1,0,1,-1,6,0,-5,5,-1,0,1,0,-1,1,1,0,0
KR_6726747472,420,2,-59,4,1,0,3,3,0,2,2,-1,5,4,3,0,3,-1,1,0,-1,-1,4,1,-2,1,-2,0,0,-1,-1,0,-1,5,0
KR_6640896536,420,-4,-121,-4,-1,1,2,3,-4,5,1,1,1,2,-5,8,3,-1,3,2,-2,1,21,-4,0,4,0,0,-1,0,1,-1,-1,0,0
KR_6669603068,420,-4,5,-12,-1,2,0,2,-2,2,0,1,3,4,-11,12,1,-1,4,3,0,-1,24,-2,-2,4,-3,0,-2,1,-1,-1,-1,1,0
KR_6762339543,440,-4,-46,4,1,-4,6,2,1,2,3,1,0,1,3,1,4,0,0,0,0,1,18,1,-6,5,-3,0,-1,-1,-1,-1,1,6,0
KR_6643613050,420,1,-14,-28,-1,1,0,1,1,1,2,0,2,2,-8,9,1,-2,2,0,0,-1,4,5,-6,1,-6,0,1,-1,-1,1,-1,1,0
KR_6732391819,420,-3,-89,-16,-1,-7,8,1,0,4,4,1,1,2,-2,2,0,0,1,1,0,-1,-3,-5,-2,7,3,0,-3,-1,-1,-1,-1,4,0
KR_6650634304,420,-1,-51,-29,-1,1,2,3,-3,3,0,0,4,4,-4,5,1,3,0,3,-1,1,-13,-5,0,5,2,0,-1,-1,-1,-1,-1,4,0
KR_6712421000,420,1,-10,-16,-1,2,0,2,1,1,2,-5,5,0,-1,4,3,3,0,3,0,1,-6,-3,-2,5,1,0,-1,1,-1,1,-1,6,0
KR_6217661831,420,4,48,20,1,2,0,2,7,1,8,-4,4,0,2,1,3,0,3,3,0,1,-1,-1,-2,3,1,0,1,1,1,1,1,2,0
KR_6726910208,420,-2,-45,-4,1,3,0,3,2,1,3,-2,4,2,-5,6,1,3,1,4,0,-1,-3,-1,-1,2,-2,0,-1,1,1,-1,-1,2,0
KR_6760848936,420,-4,-54,0,-1,2,1,3,-1,1,0,-6,6,0,1,2,3,-2,3,1,1,-1,7,1,-3,2,-2,0,-1,-1,0,-1,1,3,0
KR_6680098455,420,-3,-148,-13,-1,-1,1,0,3,1,4,-1,4,3,-11,15,4,0,1,1,0,1,-35,5,-5,0,21,0,-1,-1,-1,-1,-1,5,0
KR_6730394728,440,-5,3,-44,-1,1,0,1,-4,4,0,-6,6,0,-3,3,0,1,1,2,0,-1,3,-1,-5,6,-2,0,-1,0,-1,-1,-1,0,0
KR_6737224773,420,0,0,40,1,0,2,2,6,2,8,2,2,4,5,1,6,-1,1,0,1,1,9,-2,-2,4,1,0,-1,1,-1,1,1,4,0
KR_6741140140,420,-1,-38,13,1,-3,3,0,0,1,1,3,3,6,4,2,6,-3,4,1,0,1,-7,1,-4,3,3,0,0,1,-1,-1,-1,5,0
KR_6759205932,420,0,-68,13,-1,-1,2,1,4,0,4,1,1,2,-6,7,1,0,1,1,0,1,9,2,-4,2,-1,0,0,-1,0,0,-1,6,0
KR_6671649042,420,1,-31,15,-1,-1,3,2,-1,1,0,-3,4,1,0,0,0,2,0,2,0,-1,-110,1,-5,4,-2,0,0,-1,-1,0,-1,2,0
KR_6721058136,440,-3,-38,-12,-1,-1,3,2,-2,2,0,-2,5,3,0,0,0,0,2,2,1,1,94,-3,-3,6,4,0,1,1,1,1,1,1,0
KR_6762124158,420,-3,-22,-24,-1,-5,7,2,0,1,1,-2,2,0,2,3,5,0,1,1,0,-1,-1,-3,0,3,-4,0,0,-1,-1,-1,1,1,0
KR_6744251518,420,-4,-47,-28,-1,-3,4,1,-5,7,2,0,4,4,5,1,6,-1,1,0,0,1,5,4,-7,3,3,0,-2,1,-1,-1,-1,6,0
KR_6739549301,420,-3,-12,7,-1,4,0,4,4,1,5,-6,7,1,-12,12,0,0,0,0,0,-1,-10,-2,-2,4,0,0,0,-1,1,1,-1,4,0
KR_6761057362,420,2,37,8,1,7,0,7,0,1,1,1,1,2,-4,4,0,0,0,0,1,-1,8,0,-4,4,3,0,3,-1,1,1,1,1,0
KR_6759218677,420,-3,-15,-1,-1,0,1,1,-1,1,0,-2,2,0,-7,7,0,0,0,0,0,-1,-11,-3,-1,4,-1,0,-1,-1,0,-1,-1,4,0
KR_6054138643,420,-2,-37,-41,-1,-2,4,2,-3,4,1,5,1,6,-1,2,1,1,1,2,0,1,1,-4,0,4,1,0,-1,-1,-1,-1,-1,1,0
KR_6762333449,420,-3,-105,8,-1,-4,6,2,0,2,2,-3,3,0,-5,5,0,1,0,1,0,-1,-2,-2,-1,3,-1,0,-4,-1,0,-1,-1,5,0
KR_6748859896,420,4,-2,8,1,1,1,2,-2,3,1,2,2,4,1,2,3,0,0,0,0,-1,-2,0,-2,2,3,0,-1,1,-1,-1,1,1,0
KR_6746014738,420,-1,70,24,-1,-1,2,1,2,0,2,1,2,3,-3,3,0,-2,2,0,0,-1,4,-1,-3,4,1,0,1,0,-1,1,-1,0,0
KR_6763943787,420,-1,-30,10,-1,0,1,1,1,2,3,0,1,1,4,0,4,-5,6,1,0,-1,11,-5,-5,10,3,0,0,1,-1,0,1,4,0
KR_6734200345,420,2,-79,-18,1,3,0,3,-6,7,1,5,2,7,0,1,1,1,1,2,0,-1,30,-1,-4,5,1,0,-1,1,0,-1,-1,5,0
KR_6760758809,420,-2,-45,-12,-1,1,1,2,-1,3,2,-3,5,2,-1,2,1,2,2,4,1,1,372,2,-2,0,-39,0,0,1,-1,-1,1,4,0
KR_6760688577,420,1,23,-7,-1,3,2,5,1,3,4,-1,3,2,-6,9,3,2,0,2,0,-1,10,0,-3,3,3,0,2,-1,1,1,1,3,0
KR_6752176168,420,-2,-49,-32,-1,4,1,5,-7,8,1,0,2,2,0,2,2,2,0,2,0,-1,0,-1,-5,6,-1,0,-1,1,-1,-1,1,3,0
KR_6734959372,420,-1,-1,-16,1,-3,3,0,3,3,6,0,2,2,2,1,3,0,2,2,0,1,2,5,-5,0,-3,0,1,-1,1,1,-1,1,0
KR_6741015792,420,-3,-61,4,-1,1,1,2,-3,3,0,-3,3,0,2,2,4,-4,4,0,-1,-1,0,-8,-2,10,2,0,-1,-1,-1,-1,-1,6,0
KR_6649388786,420,-4,28,28,-1,-3,4,1,-7,7,0,1,3,4,-2,5,3,-2,2,0,0,-1,0,-3,-3,6,-3,0,-1,1,-1,-1,-1,2,0
KR_6636930803,420,1,-26,28,-1,0,2,2,-1,3,2,1,0,1,-5,5,0,-1,1,0,0,-1,6,1,-4,3,-2,0,0,1,1,1,-1,2,0
KR_6514546008,420,-2,26,8,-1,-3,4,1,-2,4,2,-2,2,0,0,2,2,3,1,4,0,-1,15,2,-5,3,2,0,0,1,1,1,1,6,0
KR_6655027922,420,-4,10,28,-1,-1,1,0,-1,3,2,0,2,2,-2,3,1,-2,2,0,0,-1,-7,1,-3,2,-2,0,-1,-1,0,-1,1,1,0
KR_6749158595,420,2,4,44,-1,-1,2,1,2,1,3,0,5,5,-2,2,0,0,1,1,1,-1,33,-1,-4,5,-19,0,-1,1,1,-1,1,1,0
KR_6756264576,440,-3,-39,0,-1,-1,3,2,6,3,9,-1,1,0,-4,5,1,-4,4,0,0,-1,3,3,-4,1,-1,0,-2,-1,-1,-1,1,5,0
KR_6729723957,420,-3,2,5,-1,-3,3,0,-7,7,0,1,0,1,-1,5,4,2,1,3,0,-1,-194,3,-4,1,-5,0,-2,-1,-1,-1,-1,4,0
KR_6737003123,420,-1,15,16,-1,1,0,1,-7,7,0,-3,4,1,-2,4,2,0,2,2,0,-1,395,-3,-4,7,-1,0,0,1,-1,0,-1,4,0
KR_6651328807,420,-4,-47,-2,-1,1,1,2,2,3,5,-8,9,1,2,3,5,-4,4,0,0,-1,-2,-2,-4,6,2,0,1,1,1,-1,-1,5,0
KR_6749808556,420,-5,-55,9,-1,-7,7,0,-1,2,1,-5,5,0,-2,3,1,-2,2,0,0,-1,-21,-2,-2,4,2,0,-1,-1,-1,-1,-1,6,0
KR_6740284772,420,0,-29,48,-1,-1,1,0,-5,6,1,-1,2,1,5,3,8,1,0,1,0,-1,-349,-2,-1,3,-2,0,-1,0,-1,-1,-1,0,0
KR_6747909483,420,-5,-109,-5,-1,2,2,4,-4,6,2,-1,2,1,-3,3,0,-1,1,0,1,-1,-9,-5,0,5,3,0,-2,-1,-1,-1,1,1,0
KR_6743505035,440,1,28,27,-1,-5,5,0,3,3,6,0,2,2,1,2,3,-1,1,0,-1,-1,-2,-3,-4,7,3,0,-1,1,-1,-1,-1,3,0
KR_6664218624,420,-6,15,-8,-1,-5,6,1,-9,11,2,-9,12,3,0,1,1,0,0,0,0,-1,-3,4,-5,1,0,0,-1,-1,-1,-1,-1,3,0
KR_6708265089,420,-6,-56,-24,-1,1,0,1,-3,3,0,-3,4,1,-5,5,0,0,0,0,0,-1,-4,1,-4,3,-1,0,-3,-1,-1,-1,1,3,0
KR_6528664754,420,-4,-116,14,-1,-5,6,1,-2,3,1,-4,4,0,-2,6,4,0,2,2,0,-1,-54,1,-4,3,-2,0,-2,-1,1,-1,-1,2,0
KR_6760390643,420,-1,43,-42,-1,1,1,2,-2,6,4,-2,5,3,-5,7,2,1,0,1,0,-1,-6,-1,-2,3,-4,0,-1,-1,-1,-1,-1,5,0
KR_6723065777,420,-2,-47,-36,-1,-1,1,0,1,1,2,2,0,2,-6,7,1,1,0,1,0,-1,-13,-7,0,7,2,0,0,-1,-1,-1,-1,5,0
KR_6693276765,420,0,24,-20,1,3,3,6,3,3,6,-4,4,0,-1,1,0,0,2,2,0,-1,-5,-1,0,1,1,0,0,-1,0,1,1,6,0
KR_6762712739,420,2,32,28,-1,0,0,0,1,0,1,1,4,5,0,6,6,-2,2,0,0,1,-53,1,-3,2,27,0,-1,0,1,-1,1,0,0
KR_6740111356,440,-2,26,-8,-1,2,0,2,2,1,3,0,2,2,-1,3,2,-7,11,4,0,-1,1,-2,-1,3,-1,0,-1,0,-1,-1,-1,0,0
KR_6758703275,440,-3,-47,-32,-1,-5,5,0,-7,8,1,1,1,2,2,4,6,0,1,1,2,-1,-4,-3,0,3,1,0,1,-1,1,1,1,5,0
KR_6750973716,420,-3,-49,0,-1,-2,3,1,-2,4,2,-5,8,3,-4,4,0,-3,3,0,-2,-1,-4,-1,0,1,1,0,-2,0,0,-1,-1,0,0
KR_6730524655,420,1,16,12,-1,-2,4,2,-3,5,2,-2,3,1,2,1,3,1,0,1,0,-1,114,-2,-4,6,-3,0,0,-1,-1,0,-1,6,0
KR_6673006025,420,1,37,40,-1,1,0,1,0,5,5,-1,2,1,0,1,1,-1,1,0,0,-1,4,1,-1,0,-1,0,0,-1,-1,0,1,5,0
KR_6715050426,420,0,66,-14,-1,-3,4,1,2,0,2,1,0,1,-1,1,0,-2,2,0,0,-1,3,-3,-1,4,0,0,0,1,-1,-1,-1,6,0
KR_6682701442,420,-2,26,4,-1,-1,3,2,3,1,4,-6,6,0,-4,6,2,4,0,4,0,-1,1,-1,-2,3,0,0,0,-1,1,1,-1,4,0
KR_6528749399,420,-3,8,7,-1,-1,2,1,5,1,6,-6,9,3,-1,4,3,-3,3,0,0,-1,-4,-1,-2,3,-2,0,-1,-1,-1,-1,1,4,0
KR_6745686580,420,7,90,-12,1,-3,3,0,1,2,3,2,0,2,1,0,1,2,2,4,1,1,-3,-3,-3,6,4,0,1,1,-1,1,1,5,0
KR_6762602143,420,5,75,16,1,5,0,5,4,0,4,4,1,5,-4,6,2,-2,2,0,0,-1,-4,-2,-3,5,3,0,1,0,1,1,-1,0,0
KR_6701307007,420,-1,0,47,-1,-1,1,0,0,3,3,-3,5,2,-6,7,1,-2,4,2,-3,-1,284,2,-3,1,-4,0,0,-1,1,-1,1,5,0
KR_6737620424,420,-2,0,-4,1,1,1,2,-2,4,2,-2,4,2,4,0,4,0,0,0,0,-1,-1,3,-5,2,-1,0,-1,1,0,-1,-1,4,0
KR_6750228399,440,-5,-92,-30,-1,-4,4,0,-3,3,0,-7,8,1,2,1,3,1,2,3,0,-1,-5,-8,0,8,-2,0,-1,0,-1,-1,-1,0,0
KR_6755718535,420,-1,44,20,1,1,1,2,3,3,6,1,1,2,-2,3,1,-1,2,1,0,1,-5,4,-7,3,1,0,-1,0,1,1,1,0,0
KR_6651755241,420,-5,-19,-8,-1,-3,3,0,1,1,2,0,1,1,-6,7,1,-2,2,0,0,-1,-31,1,-4,3,-5,0,-1,1,-1,-1,1,1,0
KR_6747540778,440,-4,-13,-11,-1,-2,4,2,-5,7,2,-2,5,3,5,1,6,-2,5,3,1,-1,-281,-1,-1,2,-1,0,-1,-1,-1,-1,1,2,0
KR_6693572510,420,1,3,-12,1,6,1,7,2,1,3,3,0,3,-2,2,0,-2,3,1,0,-1,-4,4,-7,3,2,0,1,0,1,1,1,0,0
KR_6650695601,420,-3,-46,-3,-1,-2,4,2,-1,1,0,0,1,1,-3,5,2,-6,6,0,0,-1,8,-2,-3,5,-3,0,0,0,-1,-1,-1,0,0
KR_6757051787,420,-4,-1,-60,-1,1,1,2,-2,4,2,-2,5,3,4,1,5,-1,2,1,0,1,157,3,-4,1,-5,0,-1,-1,-1,-1,1,2,0
KR_6762721928,420,-5,14,-15,-1,-4,4,0,2,2,4,6,0,6,-6,6,0,0,1,1,0,-1,7,1,-2,1,0,0,0,0,0,0,-1,0,0
KR_6675207484,420,2,-24,0,1,1,1,2,4,1,5,-5,5,0,2,3,5,-1,2,1,0,1,-10,-2,-3,5,1,0,0,1,-1,-1,1,4,0
KR_6763197532,420,-1,47,-34,-1,2,0,2,0,1,1,-2,5,3,-8,10,2,-2,2,0,0,-1,78,-3,-6,9,-4,0,0,-1,0,-1,-1,2,0
KR_6752239607,420,-2,-31,-11,-1,-5,5,0,2,3,5,-1,4,3,4,1,5,-5,5,0,0,1,-2,2,-4,2,-4,0,-2,1,-1,-1,-1,6,0
KR_6753985129,420,0,39,-8,-1,-1,2,1,-1,2,1,0,6,6,-2,4,2,1,0,1,0,1,-12,-1,-1,2,1,0,0,1,-1,0,1,6,0
KR_6722100463,420,2,-64,12,1,2,1,3,-2,3,1,1,2,3,0,0,0,0,1,1,0,-1,-33,-1,-2,3,21,0,0,1,-1,0,1,6,0
KR_6758639387,420,-4,-40,12,-1,0,3,3,0,3,3,-2,2,0,5,1,6,-3,3,0,-2,1,-142,1,-2,1,0,0,-3,-1,1,-1,-1,5,0
KR_6644635097,420,0,-48,-15,-1,0,1,1,3,1,4,-2,3,1,0,1,1,-3,4,1,0,-1,321,4,-8,4,-2,0,0,-1,-1,0,-1,1,0
KR_6749814219,440,-1,-27,-23,1,-1,3,2,2,3,5,-1,2,1,-1,7,6,2,2,4,0,1,256,-1,-1,2,0,0,1,1,1,1,-1,3,0
KR_6762636852,420,-3,31,-18,-1,-2,3,1,-3,3,0,1,3,4,-3,5,2,0,1,1,0,-1,1,3,-3,0,-2,0,0,-1,1,0,-1,4,0
KR_6762858825,440,-9,-186,-48,-1,-4,6,2,-5,7,2,-3,5,2,-17,19,2,-2,2,0,-3,-1,-16,-3,-3,6,5,-2,-5,-1,-1,-1,1,3,0
KR_6750616498,420,0,2,-16,-1,-5,6,1,-3,4,1,0,2,2,-2,2,0,4,3,7,0,-1,-2,-1,-3,4,-3,0,-1,-1,-1,-1,-1,3,0
KR_6729126448,420,-1,-61,-5,-1,1,1,2,-2,3,1,-1,4,3,-3,4,1,0,0,0,0,-1,-4,-1,-4,5,-1,0,0,1,-1,0,-1,2,0
KR_6756307129,420,-4,2,-16,-1,3,0,3,-4,4,0,0,1,1,-5,7,2,-1,2,1,0,-1,-41,1,-6,5,17,0,-1,-1,1,-1,-1,2,0
KR_6763260635,420,-3,-49,-4,-1,-1,1,0,-4,5,1,-2,2,0,0,1,1,-1,1,0,0,-1,-1,4,-7,3,-3,0,0,-1,0,0,-1,3,0
KR_6718778235,420,-1,-3,-8,1,0,2,2,0,4,4,1,1,2,3,2,5,-1,1,0,0,1,37,2,-2,0,-19,0,1,1,1,1,1,3,0
KR_6752233382,420,0,21,5,1,-1,3,2,-1,4,3,3,0,3,-1,5,4,1,2,3,1,-1,10,2,-6,4,3,0,-1,1,-1,-1,1,2,0
KR_6620317153,420,-2,-83,4,-1,-4,4,0,1,1,2,-3,4,1,0,1,1,0,0,0,0,-1,-3,0,-3,3,-1,0,-1,-1,0,-1,-1,2,0
KR_6715608660,420,-1,-14,-12,-1,0,0,0,1,2,3,-2,3,1,-5,7,2,1,2,3,0,-1,-125,-2,-3,5,0,0,0,-1,-1,0,-1,4,0
KR_6760898164,420,0,59,12,1,5,0,5,0,2,2,-2,2,0,1,0,1,1,0,1,0,1,-1,0,-1,1,4,0,1,1,1,1,1,4,0
KR_6762728035,420,-1,-33,14,-1,-1,2,1,-8,8,0,3,1,4,0,0,0,0,0,0,0,-1,117,0,-3,3,1,0,-1,1,-1,-1,-1,2,0
KR_6755439468,420,-1,-23,-32,-1,4,0,4,2,3,5,1,1,2,-7,9,2,0,1,1,-1,1,0,1,-4,3,-1,0,0,-1,1,-1,-1,6,0
KR_6685665306,420,1,48,-16,1,1,1,2,1,2,3,3,0,3,-3,5,2,1,2,3,0,1,-15,2,-4,2,1,0,1,1,1,1,1,6,0
KR_6727421137,420,-3,-15,-4,-1,-6,6,0,1,1,2,-1,3,2,0,2,2,-2,2,0,0,-1,-9,2,-3,1,2,0,-1,-1,-1,-1,-1,4,0
KR_6762862678,420,-1,-89,0,1,-5,6,1,0,4,4,4,0,4,6,2,8,1,0,1,2,1,2,2,-3,1,0,0,-1,1,-1,-1,1,1,0
KR_6662467131,420,-4,-84,7,-1,-8,9,1,1,2,3,-3,4,1,4,0,4,-2,3,1,-1,1,4,-2,-1,3,-1,0,-2,-1,-1,-1,-1,1,0
KR_6743619920,440,-3,-56,-4,-1,-4,4,0,-2,2,0,5,0,5,2,2,4,-5,5,0,-1,1,-39,-3,-1,4,-1,0,0,1,-1,0,-1,2,0
KR_6651445458,420,-1,-3,-24,-1,2,1,3,-2,3,1,0,0,0,-1,4,3,-2,2,0,0,-1,-196,3,-6,3,-5,0,0,1,-1,0,-1,1,0
KR_6726316307,420,-1,-30,56,-1,-2,2,0,1,0,1,0,2,2,3,2,5,-2,2,0,0,-1,-1,-2,-3,5,3,0,0,-1,-1,1,1,3,0
KR_6760763524,420,0,23,2,-1,-1,3,2,-6,7,1,5,1,6,-1,4,3,0,0,0,0,-1,-7,-1,-2,3,5,0,0,-1,0,0,-1,4,0
KR_6682555945,420,-2,-52,-21,-1,-4,4,0,1,0,1,1,1,2,-5,6,1,1,0,1,0,-1,13,1,-2,1,0,0,-1,-1,0,-1,-1,1,0
KR_6706406584,420,-2,13,8,-1,-1,3,2,1,2,3,-1,2,1,1,3,4,-3,3,0,0,1,-114,1,-5,4,0,0,-1,0,-1,-1,1,0,0
KR_6737611063,440,1,1,-3,1,1,1,2,-5,6,1,2,0,2,1,2,3,4,2,6,0,1,-12,-2,-4,6,-8,0,1,-1,1,1,1,6,0
KR_6752215526,440,-6,-124,-32,-1,-2,2,0,-5,6,1,-7,8,1,-1,4,3,1,3,4,0,-1,-6,-2,0,2,1,0,-1,-1,-1,-1,-1,2,0
KR_6763402389,420,2,-22,-15,1,2,2,4,-1,2,1,2,1,3,0,3,3,0,0,0,0,1,2,0,-3,3,2,0,-1,-1,-1,1,1,4,0
KR_6749512084,420,-1,23,-12,-1,-3,4,1,1,1,2,2,6,8,-1,5,4,-1,2,1,0,1,0,-3,-1,4,2,0,0,0,0,1,1,0,0
KR_6762862227,420,-2,-71,-21,1,0,1,1,0,9,9,-3,3,0,1,3,4,3,1,4,0,1,13,-1,-2,3,-1,0,-1,-1,1,-1,1,5,0
KR_6756654091,420,-2,-71,-18,-1,2,2,4,-4,4,0,3,1,4,-3,3,0,-1,2,1,0,-1,7,-3,-1,4,-3,0,1,0,0,1,1,0,0
KR_6753527864,420,2,-34,-3,1,-2,3,1,3,5,8,2,2,4,-2,3,1,1,0,1,0,1,280,0,-5,5,3,0,-2,1,-1,-1,-1,5,0
KR_6759102308,420,-4,-9,-8,-1,2,1,3,1,1,2,-2,4,2,-6,7,1,1,0,1,0,1,-4,-3,-3,6,2,0,0,0,1,0,-1,0,0
KR_6643660075,420,-4,-39,-75,-1,5,0,5,-10,12,2,-3,4,1,-1,2,1,-2,2,0,0,-1,-11,0,-1,1,-3,0,1,-1,-1,1,1,6,0
KR_6732596835,420,0,-24,12,1,1,1,2,0,1,1,4,4,8,3,0,3,0,1,1,0,1,-4,-2,-1,3,-1,0,2,-1,1,1,1,1,0
KR_6759986948,420,0,-19,-22,1,0,1,1,6,1,7,3,1,4,0,4,4,0,1,1,1,1,-18,1,-4,3,1,0,2,-1,1,1,1,6,0
KR_6744094849,420,-5,-88,5,-1,-2,3,1,1,1,2,-2,6,4,-3,3,0,0,0,0,-1,-1,0,2,-6,4,0,0,-1,1,1,-1,-1,4,0
KR_6755645972,420,0,-15,-4,-1,-1,3,2,-1,1,0,0,2,2,-3,5,2,-1,1,0,0,-1,-16,0,-3,3,1,0,0,-1,1,0,-1,5,0
KR_6752673071,420,-1,-31,12,-1,0,1,1,-2,2,0,-2,3,1,-7,8,1,0,4,4,-1,-1,17,-1,-1,2,-3,0,0,-1,1,-1,-1,6,0
KR_6689615013,440,-7,-21,-47,-1,0,1,1,-10,10,0,-5,6,1,-5,6,1,-1,1,0,0,-1,-5,-2,-2,4,-1,0,-1,-1,-1,-1,-1,6,0
KR_6756919724,420,3,-25,28,1,1,2,3,3,1,4,-1,3,2,-2,2,0,1,0,1,0,1,9,0,0,0,-2,0,-2,-1,1,-1,1,2,0
KR_6682791677,420,-1,25,-28,-1,-4,4,0,0,2,2,3,1,4,2,2,4,-1,1,0,0,-1,3,2,-3,1,-2,0,0,-1,0,0,1,6,0
KR_6762091288,420,2,1,1,1,6,0,6,-1,3,2,2,2,4,-4,5,1,-1,1,0,0,-1,-15,1,-2,1,-3,0,1,-1,1,-1,1,6,0
KR_6763983262,420,-1,29,1,-1,-3,5,2,-3,3,0,4,1,5,1,0,1,-2,2,0,0,-1,7,3,-3,0,3,0,-1,1,-1,-1,1,3,0
KR_6695347572,420,-8,-78,-60,-1,-1,2,1,-4,4,0,-3,3,0,-2,2,0,-6,6,0,0,-1,-3,-1,-2,3,-1,0,-2,-1,1,-1,-1,1,0
KR_6656855408,420,-3,-39,-20,-1,-5,5,0,0,2,2,0,2,2,-2,3,1,-2,3,1,0,-1,-24,-8,-2,10,4,0,-1,-1,-1,-1,-1,4,0
KR_6717449622,420,-2,-57,-37,-1,-3,3,0,3,1,4,5,2,7,-4,6,2,-6,6,0,-1,1,4,1,-4,3,1,0,-2,0,-1,-1,-1,0,0
KR_6760196037,420,0,22,-33,-1,1,1,2,1,1,2,-3,3,0,-3,3,0,2,0,2,0,-1,-7,0,-4,4,6,0,-1,-1,-1,-1,1,1,0
KR_6764463008,420,0,-88,16,-1,-2,2,0,1,1,2,2,2,4,-4,7,3,-1,2,1,-1,-1,4,-2,-3,5,2,0,-1,1,1,-1,-1,5,0
KR_6619875129,420,3,16,3,1,4,2,6,-3,6,3,0,1,1,3,1,4,1,1,2,0,1,11,0,-2,2,2,0,1,0,1,1,-1,0,0
KR_6739578610,420,1,23,-1,1,-2,2,0,-3,4,1,1,3,4,5,2,7,4,1,5,0,1,-7,-3,-1,4,1,0,1,0,-1,1,1,0,0
KR_6750484078,420,-2,-49,24,-1,-1,2,1,1,3,4,2,2,4,-6,6,0,0,3,3,0,1,-11,0,-2,2,1,0,-1,0,0,-1,-1,0,0
KR_6725219670,420,1,0,8,1,5,0,5,-3,4,1,1,5,6,6,0,6,2,0,2,0,1,-167,0,-2,2,3,0,-1,0,-1,-1,1,0,0
KR_6637446780,420,2,-30,16,-1,-3,4,1,2,0,2,-4,6,2,3,2,5,2,1,3,0,1,-4,-6,-2,8,5,0,0,1,1,-1,-1,3,0
