matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6748103230,420,-3,-17,-42,-1,-1,3,2,-4,4,0,1,4,5,-2,2,0,1,0,1,0,-1,-176,-1,-1,2,-3,0,-1,-1,-1,-1,-1,5,0
KR_6705614859,420,0,-1,2,-1,2,0,2,2,0,2,-1,1,0,-4,4,0,0,0,0,0,-1,-6,0,-1,1,-1,0,0,1,0,0,-1,5,0
KR_6707343459,420,-1,-43,-6,1,0,0,0,4,1,5,1,1,2,-5,8,3,1,0,1,0,1,-22,2,-2,0,35,0,0,1,0,0,-1,6,0
KR_6764249491,420,3,17,3,1,3,1,4,-3,3,0,9,0,9,5,2,7,0,4,4,2,1,-448,-1,-2,3,-1,0,0,0,1,1,1,0,0
KR_6755376796,420,0,49,-56,1,3,1,4,2,2,4,2,2,4,-3,3,0,0,0,0,0,-1,7,-1,-1,2,2,0,1,0,0,1,1,0,0
KR_6751769562,420,-2,-85,8,-1,-2,2,0,1,2,3,-5,6,1,-1,1,0,0,0,0,0,-1,-5,0,-1,1,1,0,0,0,1,0,1,0,0
KR_6727539955,420,-3,-77,60,-1,1,1,2,5,0,5,-10,10,0,-1,3,2,-2,2,0,1,-1,6,5,-6,1,-3,0,-2,-1,-1,-1,1,3,0
KR_6756267757,420,-3,-118,-8,-1,-1,1,0,1,5,6,-1,4,3,-5,5,0,-1,1,0,-1,-1,-5,-2,0,2,-2,0,0,-1,1,-1,-1,4,0
KR_6749027710,420,3,25,13,1,1,3,4,2,2,4,2,0,2,-1,3,2,-1,2,1,0,-1,-1,-1,-1,2,-3,0,3,1,1,1,-1,4,0
KR_6672251334,420,1,-21,9,-1,7,0,7,-3,4,1,-1,1,0,-7,8,1,-1,3,2,0,-1,6,5,-7,2,-1,0,1,-1,1,1,1,1,0
KR_6755421845,420,-3,-31,-3,-1,0,0,0,-1,1,0,-4,6,2,3,0,3,-1,1,0,0,1,-200,4,-6,2,0,0,0,1,-1,0,1,1,0
KR_6729684132,420,0,-70,12,1,-4,5,1,4,1,5,2,3,5,-3,4,1,2,1,3,1,1,2,1,-2,1,0,0,-1,-1,-1,-1,1,1,0
KR_6760190514,420,0,-29,6,-1,1,0,1,-6,6,0,5,2,7,-1,3,2,-1,2,1,0,-1,-1,-5,-1,6,4,0,0,1,0,0,-1,6,0
KR_6693058187,420,-5,-57,-44,-1,-2,2,0,-3,3,0,-4,4,0,2,1,3,5,0,5,0,-1,-9,1,-4,3,1,0,-2,-1,-1,-1,-1,6,0
KR_6758070356,420,0,-3,19,-1,-4,6,2,4,0,4,1,1,2,-3,3,0,-1,2,1,0,-1,-3,-6,-3,9,-4,0,-3,0,-1,-1,-1,0,0
KR_6738668099,420,2,-21,8,1,1,0,1,0,4,4,-4,5,1,5,2,7,5,0,5,0,1,-23,-2,-4,6,5,0,0,1,1,0,-1,5,0
KR_6750776875,420,-9,-134,-40,-1,-1,1,0,-9,10,1,-6,8,2,-1,4,3,-1,1,0,-1,-1,3,3,-3,0,-1,0,-3,1,0,-1,-1,6,0
KR_6728466583,420,0,27,1,-1,-5,5,0,-1,4,3,-2,5,3,2,0,2,0,3,3,0,-1,34,-1,-2,3,-24,0,0,0,1,1,-1,0,0
KR_6747092767,420,-3,-25,-20,-1,-6,10,4,-1,2,1,-4,6,2,3,3,6,2,3,5,-2,1,247,3,-5,2,0,0,-1,1,-1,-1,-1,3,0
KR_6764122526,420,-1,-16,8,-1,-2,3,1,3,1,4,-2,3,1,-2,2,0,-1,1,0,0,-1,9,0,-2,2,0,0,1,0,1,1,1,0,0
KR_6747515747,420,-1,22,-25,1,0,1,1,7,2,9,1,1,2,-5,6,1,2,2,4,0,1,10,-3,-3,6,1,0,1,1,1,1,1,2,0
KR_6735452002,420,-3,-8,0,-1,2,2,4,-3,3,0,-5,5,0,1,1,2,1,0,1,1,-1,1,-3,-3,6,-1,0,1,-1,1,1,1,3,0
KR_6739093927,420,-1,-5,-1,-1,-2,3,1,-4,5,1,-2,4,2,2,5,7,1,0,1,0,-1,-569,-4,-2,6,2,0,-1,-1,-1,-1,1,6,0
KR_6742702571,420,4,-35,5,1,0,2,2,7,0,7,0,1,1,-2,2,0,2,0,2,0,1,1,1,-3,2,3,0,0,1,1,1,1,3,0
KR_6744911497,420,-8,-89,7,-1,-2,3,1,-6,8,2,1,1,2,-5,6,1,-6,6,0,-2,-1,-5,-3,-1,4,1,0,-3,1,-1,-1,-1,6,0
KR_6753741542,420,-4,-43,-11,-1,1,1,2,-3,5,2,-5,7,2,-6,9,3,3,1,4,-1,-1,0,-2,-1,3,5,0,-1,-1,1,-1,-1,6,0
KR_6758814512,420,-1,-60,-6,-1,0,0,0,-1,3,2,-1,1,0,2,0,2,0,1,1,0,1,-31,5,-8,3,-5,0,0,0,-1,0,-1,0,0
KR_6750980987,420,-3,-101,-8,-1,-3,4,1,-1,1,0,-2,3,1,1,1,2,2,1,3,0,1,-13,-2,-1,3,-1,0,-2,-1,1,-1,-1,2,0
KR_6749452002,420,3,49,8,1,1,2,3,2,1,3,2,0,2,4,1,5,1,0,1,0,1,-1,4,-4,0,-1,0,2,1,1,1,1,4,0
KR_6764404635,420,-3,26,-20,-1,4,0,4,-2,4,2,-2,3,1,-6,8,2,2,1,3,1,-1,4,-3,-2,5,2,0,0,-1,1,1,1,6,0
KR_6733336841,420,-5,-113,-12,-1,1,2,3,-2,2,0,-5,6,1,1,1,2,-4,6,2,0,-1,0,3,-4,1,-1,0,-2,-1,0,-1,-1,2,0
KR_6722569832,420,-2,7,-16,-1,0,1,1,-6,6,0,-4,5,1,-1,2,1,-1,1,0,0,-1,3,-2,-1,3,-3,0,-1,-1,-1,-1,1,1,0
KR_6754452527,420,0,15,17,-1,0,3,3,-1,4,3,-1,5,4,0,2,2,1,1,2,-1,-1,-2,-2,-4,6,2,0,0,-1,1,1,-1,4,0
KR_6655007209,420,-2,14,-15,-1,1,2,3,-1,3,2,-3,4,1,1,2,3,0,1,1,0,-1,-129,2,-6,4,-1,0,0,1,1,1,-1,6,0
KR_6738607498,420,-2,-62,-16,1,0,1,1,3,0,3,-4,6,2,3,1,4,1,1,2,0,1,-9,1,-2,1,-1,0,0,-1,1,0,1,4,0
KR_6764281689,420,-2,-57,-2,1,-2,2,0,1,1,2,-4,4,0,8,1,9,1,0,1,0,1,3,1,-3,2,3,0,1,1,1,1,1,4,0
KR_6663493744,420,-8,-75,-30,-1,-3,3,0,1,4,5,-3,3,0,-3,3,0,0,0,0,0,-1,-15,-3,-1,4,0,0,-2,-1,-1,-1,-1,6,0
KR_6755102033,420,2,48,20,-1,0,0,0,2,1,3,0,2,2,0,1,1,-4,4,0,0,-1,-21,0,-3,3,3,0,0,-1,-1,0,-1,4,0
KR_6742116483,420,-6,-83,1,-1,-4,4,0,-6,6,0,-1,2,1,-2,4,2,0,0,0,0,-1,-11,1,-3,2,-2,0,-1,-1,-1,-1,-1,6,0
KR_6734980475,420,-1,-60,-24,1,0,1,1,2,0,2,4,1,5,-5,6,1,1,1,2,1,1,-2,-3,-4,7,0,0,0,-1,1,1,1,6,0
KR_6722406150,420,-1,85,2,-1,0,2,2,3,0,3,-12,15,3,0,0,0,1,0,1,-2,1,10,-1,-2,3,-3,0,-1,-1,0,-1,-1,5,0
KR_6706814679,420,-1,25,8,-1,7,0,7,-1,1,0,-4,5,1,-6,6,0,3,1,4,0,1,-140,0,-2,2,15,0,1,-1,1,1,-1,6,0
KR_6684714000,420,-1,-40,7,-1,-2,3,1,-1,5,4,-1,4,3,0,2,2,1,0,1,0,1,-230,1,-1,0,-1,0,1,-1,1,-1,1,4,0
KR_6726331002,420,-2,-115,0,1,1,0,1,5,0,5,-7,7,0,3,2,5,-1,1,0,0,1,5,5,-6,1,-6,0,-1,1,1,-1,-1,4,0
KR_6733761746,420,-5,-106,-29,-1,1,1,2,2,2,4,-3,5,2,-6,8,2,-1,2,1,-1,-1,50,0,-4,4,-4,0,-3,-1,-1,-1,-1,6,0
KR_6690314800,440,-4,-72,-32,-1,0,1,1,-3,3,0,-6,7,1,-3,4,1,-2,2,0,-1,-1,0,-1,-1,2,-3,0,-2,-1,-1,-1,-1,2,0
KR_6761125718,420,-2,-21,-3,1,-3,3,0,1,2,3,-1,1,0,2,0,2,2,0,2,0,1,0,-3,-3,6,1,0,0,0,1,0,-1,0,0
KR_6671444304,420,0,-20,-8,1,0,2,2,1,4,5,-5,6,1,6,1,7,0,2,2,1,1,14,1,-3,2,-2,0,1,-1,1,1,1,5,0
KR_6743228728,420,-3,-49,-4,-1,1,0,1,-1,2,1,-4,5,1,-6,6,0,-3,4,1,1,-1,-11,4,-6,2,1,0,-1,-1,0,-1,1,2,0
KR_6744710367,420,-2,7,-5,-1,-3,5,2,-1,3,2,1,0,1,-5,5,0,-1,1,0,0,-1,-1,1,-6,5,1,0,-1,1,-1,-1,1,6,0
KR_6742373980,420,-1,55,-12,-1,-1,4,3,-2,5,3,-1,2,1,2,3,5,-1,1,0,0,-1,-3,1,-3,2,2,0,0,-1,-1,0,-1,5,0
KR_6653631130,420,-2,-7,-80,-1,-2,2,0,0,2,2,3,0,3,-4,4,0,-1,1,0,0,-1,-132,-4,0,4,1,0,-1,-1,0,-1,1,3,0
KR_6750632471,440,-1,-29,0,-1,-1,6,5,0,2,2,2,0,2,-3,5,2,-3,4,1,0,-1,-286,2,-2,0,-2,0,-1,-1,0,-1,1,5,0
KR_6762117265,420,0,24,-19,-1,1,3,4,-4,5,1,1,5,6,0,2,2,-1,2,1,0,-1,-7,0,-5,5,-1,0,0,-1,-1,0,1,3,0
KR_6696073752,420,-6,-79,-48,-1,-10,11,1,-6,8,2,-3,5,2,-2,4,2,-2,2,0,0,-1,4,1,-4,3,-3,0,-3,0,-1,-1,-1,0,0
KR_6723950966,440,1,-15,-18,-1,-4,5,1,-1,2,1,4,0,4,-2,2,0,-2,6,4,0,-1,-7,1,-5,4,3,0,-2,-1,-1,-1,-1,4,0
KR_6753334380,420,-3,29,0,-1,3,2,5,-3,4,1,0,2,2,-5,7,2,-1,3,2,2,-1,-7,-1,-5,6,0,0,-1,-1,-1,-1,1,1,0
KR_6741019575,420,-2,-22,-15,-1,0,3,3,2,2,4,-2,3,1,-2,3,1,-1,1,0,0,-1,1,0,-2,2,-1,0,0,-1,1,0,-1,6,0
KR_6743166650,420,-6,-123,-14,-1,-4,4,0,1,1,2,-5,5,0,-5,6,1,-1,3,2,-1,-1,16,-4,-1,5,2,0,-1,-1,1,-1,-1,4,0
KR_6740380165,420,-1,-109,76,-1,-3,4,1,3,0,3,-5,5,0,2,0,2,1,0,1,1,1,23,1,-1,0,-2,0,-2,1,1,-1,1,5,0
KR_6762523873,420,0,-9,-27,-1,1,2,3,-5,6,1,-3,3,0,-5,6,1,3,1,4,0,-1,-1,-3,-1,4,2,0,0,-1,1,1,1,1,0
KR_6694977083,420,0,-12,-3,-1,0,0,0,0,0,0,-1,2,1,1,2,3,0,2,2,1,1,16,-1,-4,5,-25,0,-1,1,-1,-1,1,6,0
KR_6755243442,420,1,29,-24,-1,-3,5,2,-2,4,2,-1,4,3,3,0,3,3,0,3,0,1,-4,-2,0,2,0,0,0,-1,-1,0,-1,6,0
KR_6744000403,420,3,33,33,1,2,2,4,0,2,2,-1,3,2,0,1,1,1,0,1,0,-1,4,1,-3,2,3,0,-1,0,0,-1,1,0,0
KR_6640261568,420,-2,-145,-4,-1,0,3,3,0,1,1,-2,7,5,2,1,3,-1,1,0,0,1,5,-3,-3,6,2,0,0,-1,-1,0,1,2,0
KR_6735051601,420,3,-22,36,1,3,1,4,4,1,5,0,1,1,-1,2,1,0,2,2,0,1,25,0,-3,3,-3,0,1,1,-1,1,1,1,0
KR_6737964101,440,-1,-67,8,-1,-2,2,0,2,0,2,0,3,3,-2,4,2,1,0,1,0,1,0,3,-3,0,0,0,1,1,1,1,-1,3,0
KR_6749900246,420,2,12,0,-1,2,0,2,-1,4,3,-4,4,0,-1,4,3,3,3,6,1,-1,-7,-7,0,7,4,0,1,-1,-1,1,1,2,0
KR_6750797634,420,-1,-63,-9,-1,-1,2,1,-2,3,1,-4,4,0,1,0,1,0,2,2,-2,-1,0,0,-3,3,2,0,-3,-1,-1,-1,-1,3,0
KR_6679592917,420,-6,-45,-56,-1,-7,7,0,-1,2,1,-3,3,0,-1,4,3,0,2,2,0,-1,114,4,-5,1,0,0,-1,-1,-1,-1,1,5,0
KR_6704026396,420,-5,-70,16,-1,-7,9,2,3,1,4,-1,2,1,-5,8,3,1,0,1,-1,-1,-3,2,-2,0,-2,0,-1,1,-1,-1,1,1,0
KR_6749022366,420,-2,-53,-36,-1,-1,2,1,-1,2,1,-3,5,2,2,1,3,2,1,3,2,1,-11,1,-1,0,2,0,-1,1,-1,-1,1,3,0
KR_6698444240,420,-2,0,13,-1,3,1,4,2,0,2,-3,4,1,-3,4,1,-5,6,1,0,-1,-1,2,-3,1,-1,0,-1,0,-1,-1,1,0,0
KR_6723618605,420,1,-43,14,1,1,0,1,2,0,2,1,3,4,0,1,1,2,2,4,0,1,1,3,-5,2,2,0,0,1,1,0,1,3,0
KR_6736751416,420,5,13,49,1,2,4,6,0,1,1,2,1,3,3,0,3,0,0,0,0,1,0,-2,-4,6,5,0,1,1,1,1,-1,1,0
KR_6762597015,420,-2,-45,-20,-1,-1,2,1,-5,8,3,-1,4,3,1,4,5,0,2,2,1,-1,-16,-1,-3,4,1,0,-2,0,1,-1,1,0,0
KR_6619980236,420,-1,10,-8,-1,-2,3,1,-2,2,0,0,3,3,-3,6,3,-3,3,0,0,-1,41,0,-1,1,-25,0,1,1,-1,1,1,5,0
KR_6664433495,420,-3,21,-32,-1,1,1,2,-5,10,5,1,2,3,-2,2,0,-1,2,1,0,-1,-10,-3,-2,5,-1,0,0,-1,-1,0,1,5,0
KR_6730367561,420,-5,-56,-2,-1,-4,5,1,-1,2,1,3,1,4,-9,12,3,0,2,2,0,1,1,3,-3,0,3,0,-1,1,1,-1,1,5,0
KR_6667324955,420,0,27,32,1,-2,3,1,-2,2,0,4,0,4,2,1,3,2,0,2,0,1,-6,2,-2,0,1,0,1,0,0,1,-1,0,0
KR_6755942539,420,-10,-84,-56,-1,-2,2,0,-2,5,3,-5,5,0,0,1,1,-4,4,0,0,-1,-1,1,-2,1,-4,0,-2,-1,-1,-1,1,2,0
KR_6690524814,420,1,-17,40,-1,1,0,1,1,0,1,-1,3,2,-4,8,4,1,0,1,0,-1,6,0,-4,4,-1,0,0,1,1,0,-1,6,0
KR_6744348467,420,-2,-14,-6,-1,-5,7,2,3,0,3,-2,3,1,5,0,5,-1,2,1,0,1,8,-2,-3,5,-1,0,-1,1,-1,-1,-1,1,0
KR_6729385588,420,2,33,40,-1,-3,4,1,4,1,5,-2,2,0,-3,3,0,-1,3,2,0,-1,-14,-2,-1,3,2,0,1,-1,1,-1,-1,2,0
KR_6746331436,420,-1,-50,4,1,2,1,3,2,0,2,5,0,5,-7,10,3,1,0,1,1,-1,-15,1,-2,1,2,0,-1,1,1,-1,1,3,0
KR_6697104402,420,-1,87,7,-1,-2,3,1,-2,4,2,4,3,7,-4,4,0,-2,4,2,0,-1,-7,-5,-3,8,-1,0,-1,-1,-1,-1,-1,5,0
KR_6742175858,420,-2,-58,14,-1,-4,4,0,-2,2,0,2,2,4,-2,2,0,-2,2,0,0,-1,-2,1,-2,1,0,0,0,1,-1,-1,-1,1,0
KR_6762286388,420,-2,20,-2,1,4,0,4,-2,3,1,0,1,1,2,1,3,-3,3,0,0,-1,13,-1,-3,4,-4,0,1,-1,1,1,1,6,0
KR_6759347840,420,1,-66,-25,-1,-3,3,0,2,2,4,0,0,0,-4,5,1,3,0,3,-1,1,-11,-1,-2,3,-1,0,0,-1,1,0,-1,5,0
KR_6659267281,420,-5,-73,-37,-1,-2,4,2,-2,2,0,2,1,3,-8,9,1,0,0,0,-1,-1,3,0,-3,3,-1,0,-2,-1,1,-1,-1,1,0
KR_6762106676,420,0,-33,20,-1,0,2,2,-3,5,2,-4,7,3,1,1,2,-3,4,1,-1,-1,-5,-3,-2,5,3,0,-1,-1,1,-1,-1,2,0
KR_6725434473,420,-3,-97,-23,-1,-2,3,1,0,0,0,1,2,3,-6,7,1,1,3,4,0,-1,-5,2,-2,0,0,0,-1,-1,0,1,-1,3,0
KR_6758817769,420,-1,-16,36,-1,-4,4,0,2,2,4,-6,7,1,1,2,3,-1,2,1,0,-1,-22,1,-3,2,1,0,-1,1,-1,-1,-1,3,0
KR_6734859366,420,-1,12,-3,-1,-3,5,2,-7,8,1,-1,4,3,0,1,1,3,0,3,0,-1,120,0,-4,4,-1,0,-2,1,-1,-1,-1,1,0
KR_6739214218,420,0,-21,31,-1,-1,2,1,3,3,6,-2,2,0,-2,3,1,0,1,1,0,1,27,-1,-3,4,1,0,0,-1,1,1,1,4,0
KR_6747107046,420,-7,-149,-26,-1,0,0,0,0,2,2,-3,3,0,0,1,1,0,0,0,0,1,-52,-1,-2,3,20,0,-4,-1,-1,-1,-1,6,0
KR_6656505396,420,0,-49,23,1,-2,2,0,-1,2,1,1,4,5,3,0,3,1,0,1,0,1,-2,-1,-2,3,4,0,0,0,-1,-1,-1,0,0
KR_6751138814,420,-5,-133,-12,-1,-9,9,0,0,5,5,-2,4,2,-2,3,1,0,2,2,-1,-1,33,0,-3,3,-15,0,-1,0,0,-1,-1,0,0
KR_6764507842,440,-9,-65,7,-1,2,2,4,-4,4,0,7,1,8,-6,6,0,-1,1,0,0,-1,-124,-3,0,3,0,0,0,0,-1,-1,-1,0,0
KR_6735199598,420,2,-44,-8,1,-2,2,0,0,3,3,2,1,3,2,1,3,1,1,2,0,1,0,3,-4,1,1,0,-2,1,-1,-1,1,3,0
KR_6764081737,420,-5,-13,-39,-1,-2,3,1,-1,2,1,-7,8,1,-7,7,0,-2,4,2,0,-1,170,-5,-1,6,-1,0,-1,-1,-1,-1,-1,6,0
KR_6713139512,420,-2,-48,-20,-1,-2,4,2,-2,4,2,-5,5,0,-2,3,1,1,0,1,0,-1,-8,0,-1,1,1,0,0,0,-1,1,-1,0,0
KR_6707067292,420,-5,-36,-76,-1,2,1,3,-6,6,0,-2,2,0,-3,3,0,0,0,0,0,-1,0,1,-2,1,0,0,1,-1,-1,1,1,1,0
KR_6650778361,420,-5,-90,-56,-1,-2,4,2,-2,4,2,-2,3,1,1,1,2,1,0,1,0,1,5,-1,-2,3,-1,0,-3,0,-1,-1,-1,0,0
KR_6720302251,420,3,24,-4,1,4,0,4,1,1,2,-3,5,2,-2,4,2,5,2,7,0,-1,-4,-2,-1,3,2,0,1,-1,1,1,1,4,0
KR_6741920077,420,-5,-20,-8,-1,-9,9,0,1,3,4,-3,4,1,3,4,7,-1,2,1,1,-1,-2,-3,-4,7,-3,0,-1,-1,1,-1,1,1,0
KR_6754230704,420,-4,-79,-1,-1,2,1,3,-1,1,0,-11,11,0,0,1,1,1,0,1,0,-1,-9,-1,-1,2,-2,0,-2,-1,-1,-1,-1,3,0
KR_6731267075,420,-2,-13,-22,1,-6,7,1,1,3,4,1,1,2,4,1,5,3,1,4,1,1,45,0,-4,4,-11,0,-2,-1,1,-1,1,5,0
KR_6652388650,420,-4,-1,-12,-1,-5,5,0,-4,6,2,-1,1,0,2,2,4,2,0,2,0,1,-19,-4,-2,6,0,0,-2,-1,-1,-1,1,2,0
KR_6629526555,420,-4,-80,20,-1,0,2,2,-4,5,1,1,0,1,-4,6,2,2,0,2,-1,-1,4,2,-3,1,-2,0,-2,-1,0,-1,-1,4,0
KR_6746199014,420,-2,11,12,-1,-3,4,1,-1,2,1,1,2,3,2,0,2,-3,3,0,-2,-1,6,2,-5,3,-2,0,0,0,1,0,-1,0,0
KR_6747970579,420,-1,-15,-4,1,1,1,2,-3,3,0,0,6,6,3,1,4,0,1,1,0,1,-2,-1,-2,3,0,0,-1,1,0,-1,1,2,0
KR_6736573487,420,-4,-49,-51,-1,0,1,1,2,2,4,-8,9,1,2,1,3,-2,3,1,1,-1,17,-1,-1,2,0,0,0,-1,-1,-1,1,1,0
KR_6749012212,420,-4,-25,-37,-1,0,2,2,-3,6,3,-5,5,0,3,1,4,-1,4,3,0,1,-15,0,-3,3,-1,0,0,1,0,-1,1,5,0
KR_6723409628,420,-3,-60,-12,-1,-2,4,2,3,1,4,-2,6,4,-10,10,0,-1,1,0,-1,-1,0,2,-4,2,-3,0,-3,-1,-1,-1,-1,3,0
KR_6685915665,420,-1,-18,17,-1,-1,1,0,-2,4,2,-2,2,0,1,1,2,3,0,3,0,1,-345,0,-3,3,-2,0,0,-1,1,0,-1,1,0
KR_6720996802,420,-4,-54,-12,-1,-3,4,1,-4,5,1,-3,4,1,-1,3,2,0,2,2,0,-1,-102,1,-4,3,-3,0,-1,-1,-1,-1,-1,3,0
KR_6729393829,420,0,-33,-12,-1,-4,4,0,3,0,3,2,0,2,-2,5,3,-2,2,0,0,-1,0,1,-3,2,-4,0,0,1,0,0,1,2,0
KR_6646709361,420,-1,2,24,-1,0,3,3,0,2,2,-6,8,2,1,1,2,-2,2,0,0,-1,32,0,-5,5,3,0,-1,1,-1,-1,1,5,0
KR_6758889057,420,2,28,32,1,-1,1,0,3,1,4,-1,2,1,5,0,5,-1,2,1,0,1,-8,-1,-4,5,-1,0,2,1,1,1,1,3,0
KR_6731700815,420,2,38,-9,-1,1,1,2,0,2,2,-1,4,3,-1,1,0,-1,2,1,0,-1,-61,0,-2,2,4,0,0,1,0,1,1,2,0
KR_6762177210,420,0,-10,-4,-1,0,1,1,-5,6,1,5,0,5,-1,1,0,-1,1,0,-1,-1,11,1,-3,2,-5,0,0,1,-1,0,-1,3,0
KR_6683993475,420,0,-86,11,1,-2,5,3,7,2,9,0,1,1,1,0,1,-2,2,0,0,1,7,-1,-6,7,-3,0,-1,-1,-1,-1,-1,1,0
KR_6763545227,420,-5,-128,1,-1,-1,1,0,-6,8,2,-1,4,3,-3,4,1,-2,3,1,-2,-1,14,-3,-1,4,-3,0,-2,0,0,-1,-1,0,0
KR_6685863401,420,0,42,10,-1,0,2,2,-2,6,4,2,1,3,-2,5,3,1,0,1,0,-1,5,0,-5,5,-3,0,0,0,1,0,1,0,0
KR_6711890351,420,-3,-19,-17,-1,-3,3,0,-4,4,0,1,1,2,-6,6,0,5,0,5,0,-1,-5,-1,-1,2,1,0,-1,-1,-1,-1,-1,3,0
KR_6644547893,420,5,8,64,1,6,0,6,6,1,7,-5,13,8,2,0,2,2,1,3,1,1,19,0,-3,3,0,0,1,0,1,1,1,0,0
KR_6746162666,420,-3,-31,-12,-1,1,3,4,-2,3,1,-2,6,4,-1,5,4,-1,4,3,1,-1,21,-1,0,1,2,0,-1,0,-1,-1,1,0,0
KR_6762045302,420,-5,-91,4,-1,-1,8,7,-2,3,1,-10,11,1,-4,6,2,1,1,2,0,-1,7,2,-5,3,-2,0,-2,1,-1,-1,1,5,0
KR_6628548909,420,2,-2,-24,1,5,0,5,1,1,2,2,4,6,-3,4,1,-3,3,0,0,-1,12,-2,-1,3,0,0,0,0,1,0,-1,0,0
KR_6683775190,420,-3,-39,16,-1,-1,1,0,-2,2,0,0,1,1,0,1,1,-1,1,0,0,-1,2,-2,0,2,0,0,-1,-1,1,-1,1,4,0
KR_6742448533,420,-2,-129,12,-1,0,1,1,0,4,4,-1,4,3,1,1,2,-3,3,0,0,-1,-38,2,-3,1,1,0,-1,0,1,-1,1,0,0
KR_6759833489,420,-6,17,-16,-1,3,1,4,-8,8,0,-1,2,1,-5,7,2,-2,3,1,1,-1,-153,-2,-4,6,-4,0,0,-1,-1,-1,1,1,0
KR_6745781738,420,1,24,-4,-1,-1,3,2,-4,6,2,-1,3,2,2,1,3,1,0,1,0,-1,12,0,-3,3,1,0,0,1,-1,-1,1,3,0
KR_6734782226,420,-6,-94,-28,-1,2,2,4,0,0,0,-12,12,0,0,1,1,0,0,0,0,-1,27,-2,0,2,-18,-1,-7,-1,-1,-1,-1,6,0
KR_6679742379,420,-2,-48,-4,1,0,2,2,-1,1,0,-3,5,2,10,0,10,-1,1,0,0,1,-232,1,-5,4,-1,0,0,-1,1,1,1,1,0
KR_6759907859,420,-3,-96,-22,-1,0,1,1,-2,3,1,-1,5,4,-2,3,1,-5,6,1,-1,-1,-26,-2,-3,5,-1,0,0,-1,1,-1,-1,4,0
KR_6731603711,420,-2,-45,8,-1,-5,5,0,2,1,3,-4,4,0,-1,4,3,1,0,1,0,1,-3,0,-5,5,-1,0,0,1,1,0,-1,5,0
KR_6678114068,420,-2,-14,-4,-1,-1,2,1,0,2,2,0,0,0,-7,8,1,-2,2,0,-1,-1,0,-2,-3,5,-3,0,-1,-1,-1,-1,-1,5,0
KR_6753601264,420,0,-31,-4,1,-3,3,0,2,2,4,-3,3,0,8,0,8,0,2,2,-1,1,-9,1,-3,2,3,0,-1,-1,0,1,-1,1,0
KR_6761964083,440,3,125,12,1,0,5,5,6,0,6,3,0,3,-2,5,3,-1,1,0,0,1,4,2,-2,0,0,0,1,1,0,1,-1,6,0
KR_6722398973,420,-1,-20,-20,-1,2,1,3,3,3,6,-4,7,3,-3,4,1,1,1,2,0,1,6,1,-3,2,0,0,-2,-1,-1,-1,-1,6,0
KR_6754970008,420,0,-57,20,-1,-5,5,0,2,0,2,1,3,4,-1,1,0,1,0,1,0,1,0,3,-4,1,1,0,-1,-1,0,-1,-1,4,0
KR_6747108094,420,0,-15,11,-1,-3,3,0,1,0,1,-7,7,0,2,2,4,6,0,6,0,-1,-11,-2,-2,4,-1,0,0,-1,-1,-1,1,6,0
KR_6632875881,420,2,15,11,-1,0,1,1,-5,5,0,-1,1,0,0,1,1,2,0,2,0,-1,85,-4,-1,5,0,0,-1,-1,-1,-1,1,2,0
KR_6754320420,420,2,63,4,-1,3,1,4,-1,1,0,-8,10,2,3,0,3,1,0,1,1,-1,2,0,-1,1,0,0,0,-1,-1,1,1,6,0
KR_6726593832,420,-3,3,-6,-1,-2,2,0,-5,6,1,1,3,4,-2,3,1,-1,1,0,0,-1,-10,1,-5,4,-2,0,1,-1,-1,1,-1,1,0
KR_6743843883,420,-8,-52,-78,-1,-2,3,1,-3,4,1,-6,8,2,-6,7,1,1,1,2,0,-1,1,-2,-1,3,0,0,-3,-1,0,-1,-1,4,0
KR_6759191105,420,-1,-46,16,1,-2,2,0,3,0,3,1,2,3,0,3,3,-1,2,1,0,1,-14,-1,-3,4,-1,0,-1,1,0,-1,1,5,0
