matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6688261852,420,-4,-44,-3,-1,-5,5,0,1,3,4,0,3,3,-6,7,1,-1,3,2,0,-1,18,-3,-2,5,3,0,0,-1,1,0,1,3,0
KR_6754838260,420,-2,-57,20,-1,-3,5,2,-3,4,1,-7,8,1,-3,3,0,-1,3,2,0,-1,430,-6,-1,7,-1,0,-2,-1,0,-1,-1,1,0
KR_6760213140,420,-3,-70,-36,-1,1,1,2,0,0,0,1,0,1,-2,3,1,-3,3,0,0,-1,7,0,-4,4,-3,0,-1,-1,1,-1,-1,4,0
KR_6760752793,420,-3,-82,-24,-1,-2,3,1,-5,6,1,1,2,3,-2,3,1,0,2,2,0,-1,-17,2,-4,2,-3,0,-1,1,1,-1,-1,4,0
KR_6758593275,420,-5,-54,-13,-1,-5,5,0,-1,2,1,0,2,2,2,2,4,-5,5,0,0,-1,-5,0,-3,3,-2,0,-2,1,0,-1,-1,5,0
KR_6713375051,420,-1,-59,7,-1,0,0,0,3,1,4,0,2,2,-4,4,0,-1,1,0,0,-1,5,-1,-1,2,-3,0,-1,-1,0,-1,1,1,0
KR_6758581588,420,-2,-3,-25,-1,-2,3,1,3,0,3,-5,5,0,1,0,1,1,1,2,0,1,-21,2,-5,3,5,0,0,-1,-1,0,-1,2,0
KR_6702837171,420,-1,19,-28,1,-7,7,0,2,0,2,3,0,3,2,1,3,2,0,2,1,1,5,0,-2,2,-2,0,0,-1,-1,1,1,1,0
KR_6693350695,420,1,-43,-36,1,1,1,2,-1,1,0,-2,2,0,3,3,6,0,0,0,-1,1,-3,0,-3,3,-1,0,1,0,0,1,-1,0,0
KR_6687257817,420,2,52,-19,1,-2,4,2,1,3,4,3,1,4,4,1,5,1,1,2,0,1,-13,4,-5,1,-1,0,0,1,0,-1,1,3,0
KR_6755574476,420,-3,-87,-24,-1,1,0,1,-2,2,0,1,0,1,-2,2,0,-1,3,2,0,-1,-14,-6,0,6,3,0,-1,-1,-1,-1,-1,1,0
KR_6698625106,420,-5,109,-84,-1,-7,7,0,-2,2,0,1,3,4,-6,7,1,0,0,0,0,-1,-2,1,-1,0,2,0,-3,-1,-1,-1,-1,3,0
KR_6739851141,420,1,-22,24,1,3,1,4,-2,5,3,-4,4,0,1,0,1,3,1,4,0,-1,-2,-6,0,6,2,0,-1,-1,1,-1,-1,5,0
KR_6707012159,420,0,-33,21,-1,3,0,3,2,0,2,-1,2,1,-4,5,1,-2,3,1,0,-1,-115,3,-6,3,-2,0,-1,-1,-1,-1,1,5,0
KR_6732598464,420,-3,-70,-41,-1,-2,3,1,4,0,4,-2,2,0,0,0,0,0,0,0,0,1,-7,-5,-2,7,4,0,-1,0,1,-1,1,0,0
KR_6762813778,420,-5,5,-4,-1,0,2,2,-2,4,2,-4,4,0,-3,4,1,-1,4,3,0,-1,0,-2,-1,3,-1,0,-1,-1,1,-1,-1,1,0
KR_6759508550,420,-2,-32,-10,-1,-3,3,0,-4,6,2,-8,12,4,6,3,9,0,0,0,-1,-1,-219,2,-2,0,3,0,-3,0,-1,-1,-1,0,0
KR_6657367524,420,-4,-17,-28,-1,0,3,3,-5,5,0,-1,1,0,2,2,4,-4,5,1,0,-1,-117,-1,-5,6,1,0,-2,-1,-1,-1,1,2,0
KR_6753584585,420,-3,-28,-20,-1,-3,5,2,-4,4,0,0,2,2,0,3,3,0,0,0,0,-1,30,-4,-1,5,-27,0,-1,-1,-1,-1,-1,1,0
KR_6756812136,420,2,27,4,1,-1,1,0,1,1,2,2,0,2,-1,2,1,0,1,1,0,-1,10,1,-4,3,-3,0,0,0,-1,0,1,0,0
KR_6735526952,420,-1,-8,-12,1,1,0,1,-2,5,3,3,0,3,-1,4,3,1,0,1,2,1,3,2,-4,2,0,0,-1,-1,-1,-1,1,2,0
KR_6638429044,420,1,-10,3,-1,0,0,0,2,0,2,2,0,2,-1,1,0,-4,4,0,0,-1,-10,2,-3,1,-2,0,0,1,-1,0,1,1,0
KR_6661012083,420,-2,-21,-20,-1,-3,3,0,-5,5,0,-4,4,0,-1,2,1,0,1,1,0,-1,-170,-1,-3,4,1,0,-2,-1,-1,-1,1,6,0
KR_6752829489,420,3,-92,40,1,-1,3,2,-1,3,2,2,0,2,4,1,5,-1,1,0,0,1,-61,-5,-1,6,31,0,0,-1,1,0,-1,2,0
KR_6749889645,420,2,59,-8,1,3,0,3,-3,4,1,-1,3,2,0,1,1,2,1,3,0,-1,-5,-3,-1,4,0,0,0,-1,-1,0,-1,5,0
KR_6757475244,420,-1,14,-20,-1,-3,4,1,1,3,4,2,2,4,1,4,5,-2,2,0,0,1,-4,1,-3,2,-1,0,-1,-1,-1,-1,1,4,0
KR_6735663707,420,1,-22,-20,-1,3,2,5,-6,9,3,-2,2,0,3,0,3,0,1,1,2,1,-1,1,-1,0,1,0,-2,-1,-1,-1,1,5,0
KR_6762370029,420,-2,27,4,-1,-2,4,2,-5,5,0,-5,5,0,-2,4,2,6,0,6,0,1,39,-2,0,2,-11,0,-1,-1,1,1,-1,1,0
KR_6745291554,420,-1,-25,-4,1,-2,3,1,0,5,5,1,5,6,6,1,7,1,1,2,0,1,11,0,-2,2,-2,0,-1,-1,1,-1,1,5,0
KR_6657891162,420,-4,-27,-111,-1,0,2,2,2,0,2,0,2,2,-12,13,1,0,0,0,0,-1,-8,-3,-3,6,-2,0,-3,0,-1,-1,-1,0,0
KR_6723329994,420,0,-14,8,-1,-1,1,0,-2,4,2,-1,1,0,1,0,1,0,2,2,0,-1,3,-1,-4,5,4,0,0,0,0,0,-1,0,0
KR_6731769654,440,0,26,-1,-1,-2,2,0,-1,3,2,0,4,4,-1,1,0,1,3,4,0,-1,-28,-4,0,4,2,0,1,1,-1,1,-1,3,0
KR_6753591412,420,-3,-60,-17,-1,-2,3,1,0,1,1,-1,2,1,-4,5,1,1,0,1,0,-1,-10,-3,-2,5,-2,0,-1,1,1,-1,-1,1,0
KR_6742791998,440,1,-11,4,-1,-5,5,0,1,2,3,0,1,1,4,0,4,-1,2,1,0,1,4,3,-6,3,1,0,0,1,-1,1,-1,6,0
KR_6757942806,420,-2,-77,0,-1,-5,5,0,0,1,1,-3,5,2,2,1,3,1,1,2,0,1,12,-3,0,3,0,0,-1,-1,1,-1,-1,4,0
KR_6751383149,420,2,18,16,-1,1,3,4,0,2,2,3,0,3,-3,6,3,-2,2,0,0,-1,-7,2,-5,3,-2,0,0,1,1,0,-1,4,0
KR_6727620850,420,-3,-27,4,-1,-1,2,1,0,0,0,-2,6,4,-7,10,3,-5,5,0,0,-1,1,-5,-4,9,-1,0,0,-1,-1,0,1,2,0
KR_6742714541,420,-5,-72,-28,-1,6,0,6,-4,5,1,-5,6,1,-4,4,0,-5,6,1,0,-1,24,2,-4,2,-33,0,-1,-1,1,-1,-1,2,0
KR_6759698539,420,-2,-96,-20,-1,-3,5,2,-3,4,1,0,2,2,-3,4,1,3,1,4,0,-1,7,-1,-3,4,3,0,0,-1,-1,-1,1,5,0
KR_6764582617,420,-2,-19,-20,-1,-6,9,3,-3,4,1,-1,4,3,5,4,9,-2,3,1,1,-1,2,0,-4,4,0,0,-2,-1,-1,-1,1,1,0
KR_6619381611,420,1,-56,0,-1,-2,4,2,-2,3,1,3,1,4,1,2,3,0,1,1,0,1,-7,-2,-4,6,1,0,-1,-1,1,-1,-1,3,0
KR_6749791376,420,-8,-120,25,-1,-1,2,1,-4,4,0,-5,6,1,-4,4,0,-4,4,0,-1,-1,-4,-2,0,2,2,0,-3,-1,-1,-1,-1,5,0
KR_6695342791,440,-7,-64,20,-1,0,3,3,-3,5,2,-4,5,1,-5,6,1,-4,4,0,0,-1,-20,-4,-1,5,1,0,-2,-1,-1,-1,-1,5,0
KR_6759024456,420,-2,-12,-13,-1,2,1,3,1,2,3,-4,5,1,-5,5,0,2,1,3,0,-1,-4,-4,-1,5,-1,0,-1,-1,0,-1,-1,5,0
KR_6762943526,420,-5,-11,-12,-1,1,1,2,-1,2,1,0,3,3,-6,6,0,-5,5,0,0,-1,-1,0,-3,3,-2,0,0,1,1,0,-1,6,0
KR_6753671632,420,0,6,-23,1,-3,5,2,3,1,4,6,1,7,0,3,3,0,0,0,-1,1,-67,4,-5,1,23,0,0,1,1,0,-1,1,0
KR_6727608078,420,0,-65,-7,-1,1,1,2,0,5,5,0,2,2,-4,4,0,-3,3,0,0,-1,-5,0,-3,3,2,0,-1,-1,-1,-1,-1,1,0
KR_6748724071,420,1,-83,7,-1,3,2,5,3,2,5,1,5,6,-7,11,4,0,1,1,-4,-1,-3,0,-4,4,-1,0,-1,1,1,-1,-1,3,0
KR_6753824030,420,-1,-26,24,1,-4,4,0,3,2,5,-2,3,1,-2,4,2,8,1,9,0,1,3,2,-3,1,2,0,-2,-1,-1,-1,-1,1,0
KR_6764205575,420,-3,-33,-8,-1,-1,5,4,0,1,1,-7,8,1,0,1,1,0,1,1,0,1,7,3,-3,0,-2,-1,-3,-1,-1,-1,-1,1,0
KR_6747338369,420,0,4,-36,1,-11,11,0,5,0,5,4,0,4,3,0,3,2,0,2,1,1,-6,-1,0,1,1,0,-1,1,-1,-1,1,1,0
KR_6639775042,420,-4,-34,-11,-1,-2,4,2,-1,1,0,-6,8,2,0,0,0,2,0,2,0,-1,23,-1,-1,2,2,0,0,-1,-1,0,1,2,0
KR_6728302374,420,-1,-42,32,-1,3,2,5,1,2,3,-7,10,3,-1,5,4,1,0,1,0,1,-3,2,-2,0,-3,0,0,1,1,-1,1,5,0
KR_6694320463,420,2,48,20,-1,-1,1,0,0,4,4,2,0,2,-4,4,0,0,4,4,0,-1,30,2,-3,1,-31,0,-1,1,-1,1,-1,3,0
KR_6764539597,420,-4,7,-20,-1,0,2,2,-2,3,1,-2,2,0,-1,5,4,-1,2,1,0,-1,139,2,-4,2,1,0,0,1,0,0,-1,4,0
KR_6727564547,420,-2,1,-26,-1,0,3,3,-3,3,0,4,2,6,-1,3,2,-7,9,2,-1,-1,387,0,-1,1,0,0,0,-1,1,0,-1,1,0
KR_6761394915,420,-2,28,-4,1,1,1,2,-4,4,0,4,0,4,1,1,2,1,1,2,0,1,-33,-2,-2,4,19,0,0,1,-1,0,1,5,0
KR_6641711439,420,5,-48,32,1,1,4,5,4,1,5,4,0,4,-2,2,0,1,0,1,0,1,4,-1,-2,3,-1,0,-1,1,-1,-1,-1,1,0
KR_6762467061,420,-5,-21,-16,-1,-3,3,0,-2,5,3,-1,5,4,-2,5,3,-6,6,0,2,-1,-18,-2,-2,4,0,0,-2,1,-1,-1,1,2,0
KR_6732287648,420,-3,-28,-20,-1,0,0,0,-2,2,0,-3,4,1,-3,3,0,2,1,3,0,-1,-9,-4,-3,7,-3,0,1,-1,1,1,-1,2,0
KR_6749940772,420,-2,-108,-4,-1,-1,5,4,-2,5,3,3,1,4,-7,9,2,-2,2,0,-1,-1,-404,2,-3,1,-2,0,0,1,0,-1,1,6,0
KR_6763324374,440,-4,-19,24,-1,2,1,3,-5,5,0,-6,6,0,-4,6,2,5,0,5,-2,-1,-6,-3,-1,4,2,0,-1,-1,0,-1,-1,3,0
KR_6723470002,420,-2,-97,20,-1,-13,13,0,-5,5,0,1,2,3,0,1,1,0,2,2,-1,-1,8,-2,-1,3,0,0,0,0,0,-1,-1,0,0
KR_6728593603,440,-4,-100,-27,-1,-6,6,0,-3,4,1,0,1,1,1,3,4,-2,3,1,-1,-1,-3,3,-6,3,-2,0,-2,1,-1,-1,-1,5,0
KR_6739380389,420,0,29,-7,1,-3,4,1,0,2,2,2,2,4,6,2,8,4,0,4,1,1,4,-1,-3,4,2,0,0,1,-1,0,1,2,0
KR_6761354942,420,-3,-89,-23,-1,-1,3,2,-2,3,1,-8,9,1,-2,2,0,2,0,2,0,-1,4,4,-4,0,-1,0,-1,-1,-1,-1,-1,6,0
KR_6761228665,420,-5,-41,-35,-1,0,0,0,0,1,1,2,0,2,-9,9,0,-4,4,0,0,-1,3,2,-4,2,-1,0,-1,0,-1,-1,-1,0,0
KR_6699106796,440,-1,-2,1,-1,0,2,2,-1,2,1,5,2,7,-4,9,5,-1,2,1,0,-1,-3,1,-4,3,1,0,0,-1,1,0,1,3,0
KR_6754212817,420,-1,-48,5,-1,0,1,1,0,5,5,0,1,1,2,2,4,-2,2,0,0,1,14,5,-6,1,2,0,0,1,-1,0,1,2,0
KR_6698467612,420,-1,-41,4,-1,-5,7,2,0,2,2,2,3,5,-4,6,2,0,1,1,0,1,2,-3,-2,5,-3,0,-2,1,-1,-1,-1,5,0
KR_6723244124,420,0,-39,-7,-1,-1,5,4,0,2,2,-1,2,1,1,3,4,-2,2,0,-1,1,102,-5,-1,6,2,0,0,0,-1,-1,-1,0,0
KR_6757978091,420,0,43,15,-1,5,0,5,0,1,1,-4,4,0,0,1,1,-1,1,0,0,-1,36,1,-6,5,-18,0,0,-1,1,-1,-1,6,0
KR_6674082777,420,1,9,-16,1,6,0,6,2,3,5,-4,4,0,1,1,2,2,3,5,0,1,269,-2,-2,4,2,0,1,1,-1,1,1,6,0
KR_6730006670,420,-3,42,-16,-1,2,2,4,-3,3,0,-3,4,1,-6,7,1,-1,2,1,0,-1,-1,2,-4,2,-4,0,-1,1,0,-1,-1,4,0
KR_6749910189,420,0,46,12,-1,1,2,3,-1,1,0,3,0,3,-10,12,2,-2,4,2,0,-1,6,1,-2,1,1,0,0,1,-1,0,-1,1,0
KR_6743203782,440,-5,-83,-38,-1,-1,2,1,-4,6,2,-2,2,0,0,4,4,2,0,2,0,-1,2,-2,-1,3,0,0,-2,-1,-1,-1,1,2,0
KR_6706509644,420,-3,-66,-12,-1,-1,2,1,-2,2,0,-1,1,0,-4,5,1,1,0,1,0,-1,17,-2,-4,6,-3,0,-1,-1,0,-1,-1,3,0
KR_6647427040,420,-2,-41,8,-1,-1,2,1,0,1,1,-1,3,2,-1,3,2,-1,1,0,0,-1,49,1,-2,1,0,0,-1,1,-1,-1,-1,2,0
KR_6760532277,420,1,44,-40,-1,-2,4,2,1,2,3,-4,4,0,-1,2,1,4,1,5,0,-1,-282,3,-4,1,-2,0,1,-1,-1,1,1,6,0
KR_6756008332,420,-7,-132,8,-1,-10,10,0,0,4,4,-4,5,1,1,2,3,-1,2,1,-1,-1,40,0,-3,3,-13,0,-3,0,0,-1,-1,0,0
KR_6717861862,420,-4,-63,-11,-1,-2,3,1,-3,4,1,0,1,1,0,1,1,0,0,0,0,-1,2,2,-3,1,2,0,0,1,1,0,-1,4,0
KR_6720435610,420,0,-38,5,-1,-1,1,0,-2,4,2,-2,2,0,3,1,4,1,0,1,0,1,10,2,-3,1,-2,0,1,1,-1,1,-1,1,0
KR_6745477946,420,-2,-5,-2,-1,-2,2,0,-2,3,1,0,1,1,-2,3,1,0,2,2,0,-1,-2,-2,-5,7,0,0,0,-1,1,0,-1,1,0
KR_6692539059,420,0,12,20,-1,2,0,2,1,1,2,-7,8,1,-2,2,0,-1,2,1,1,-1,-3,3,-6,3,0,0,0,-1,1,0,1,3,0
KR_6752910545,420,-1,-36,-20,-1,-1,2,1,1,1,2,-2,2,0,0,1,1,-1,2,1,0,-1,5,1,-2,1,2,0,-3,1,-1,-1,-1,6,0
KR_6693663055,420,-2,7,4,-1,-2,3,1,3,3,6,-1,1,0,-3,7,4,2,0,2,0,1,41,-1,-6,7,-24,0,-1,1,-1,-1,-1,3,0
KR_6759278629,420,-1,-1,-16,-1,2,2,4,-3,4,1,-2,4,2,-8,8,0,1,0,1,0,-1,-256,-2,-1,3,1,0,-3,0,-1,-1,1,0,0
KR_6717324100,420,-1,-9,-8,1,0,1,1,1,1,2,2,1,3,0,4,4,1,1,2,0,1,3,-1,-2,3,-3,0,0,-1,-1,-1,1,6,0
KR_6762558646,420,-2,-32,16,-1,-3,4,1,0,4,4,-4,7,3,1,1,2,0,0,0,0,-1,83,-1,-2,3,0,0,0,1,-1,-1,-1,1,0
KR_6754946196,420,4,17,-8,1,3,1,4,-1,5,4,4,2,6,5,1,6,0,3,3,1,1,-7,0,-4,4,0,0,0,-1,1,1,1,3,0
KR_6750656045,420,-5,-56,8,-1,-3,3,0,-2,3,1,-5,6,1,-5,7,2,-1,2,1,0,-1,-4,1,-3,2,-3,0,0,1,-1,-1,-1,3,0
KR_6726426201,420,1,15,-12,1,2,0,2,1,4,5,-4,6,2,-1,1,0,3,1,4,0,1,11,0,-5,5,-3,0,0,-1,-1,0,-1,4,0
KR_6703829535,420,-1,-2,6,-1,1,3,4,1,2,3,-9,10,1,0,1,1,0,0,0,-1,-1,348,0,-3,3,-1,0,0,1,1,0,-1,2,0
KR_6749919264,420,-1,5,8,-1,3,1,4,-9,9,0,0,4,4,-4,7,3,2,1,3,2,-1,-235,-2,0,2,-20,0,-2,-1,-1,1,1,1,0
KR_6733436111,420,-1,2,-32,-1,0,0,0,-7,8,1,-3,5,2,5,1,6,-1,2,1,0,-1,7,1,-7,6,-6,0,-1,1,-1,-1,1,4,0
KR_6739153427,420,-1,-53,21,-1,2,1,3,4,0,4,-4,4,0,-1,5,4,-2,3,1,1,-1,7,-3,-2,5,-2,0,-2,0,-1,-1,1,0,0
KR_6621950357,420,-2,-21,28,-1,2,1,3,0,3,3,-7,7,0,-3,5,2,0,0,0,0,-1,8,-1,-1,2,-2,0,-2,-1,-1,-1,-1,6,0
KR_6753320469,420,8,84,14,1,6,3,9,-1,3,2,1,2,3,8,0,8,11,2,13,1,1,7,0,-2,2,0,0,1,0,-1,1,1,0,0
KR_6750899706,420,-5,36,-36,-1,-5,5,0,-3,4,1,-1,3,2,0,1,1,0,0,0,0,-1,-21,1,-4,3,-2,0,0,-1,0,0,-1,3,0
KR_6733761651,420,0,11,4,-1,2,0,2,-2,3,1,-1,3,2,1,0,1,0,1,1,0,-1,5,1,-2,1,0,0,0,-1,0,0,1,5,0
KR_6751251807,420,1,39,-20,1,-1,3,2,0,2,2,-2,2,0,0,2,2,7,0,7,2,-1,6,-1,-3,4,2,0,-2,0,-1,-1,1,0,0
KR_6738119573,420,-4,-5,-1,-1,1,0,1,-3,6,3,-2,4,2,0,1,1,2,4,6,0,1,1,-3,-1,4,0,0,1,-1,-1,1,1,2,0
KR_6753963129,420,0,-32,-8,-1,-2,3,1,1,0,1,2,1,3,-5,5,0,2,1,3,0,-1,134,0,-5,5,0,0,0,1,1,0,-1,3,0
KR_6755602185,420,-1,-40,8,1,-1,1,0,1,2,3,0,1,1,2,2,4,1,0,1,1,1,-7,1,-6,5,-1,0,-1,-1,-1,-1,1,6,0
KR_6649138362,420,-2,-11,-12,1,1,2,3,1,2,3,-7,8,1,3,0,3,4,0,4,0,1,3,-3,0,3,1,0,0,-1,0,1,-1,1,0
KR_6762984283,420,-5,-53,-39,-1,-4,4,0,-2,2,0,0,2,2,-4,4,0,0,2,2,0,-1,-32,1,-6,5,-1,0,0,0,0,-1,-1,0,0
KR_6730277190,420,1,-58,-32,-1,1,1,2,-2,6,4,-3,6,3,3,0,3,1,0,1,-3,-1,-9,-3,0,3,-1,0,-1,-1,-1,-1,-1,1,0
KR_6748958129,420,-1,-82,13,-1,-1,2,1,2,3,5,-1,4,3,-6,8,2,1,2,3,-1,-1,-38,-3,-1,4,25,0,0,1,-1,-1,-1,1,0
KR_6749182455,440,-1,-41,0,-1,-1,2,1,-4,4,0,0,1,1,2,0,2,1,1,2,0,-1,-38,-4,-1,5,34,0,0,0,-1,0,-1,0,0
KR_6763170742,420,-1,-71,8,-1,0,2,2,-1,3,2,1,0,1,-4,4,0,2,1,3,0,-1,0,0,-4,4,-2,0,0,1,0,0,-1,4,0
KR_6762300826,420,1,4,0,-1,-2,2,0,1,0,1,-4,8,4,3,1,4,-2,2,0,0,-1,1,3,-3,0,-1,0,0,-1,-1,0,-1,3,0
KR_6757933346,440,-3,-20,-16,-1,-4,4,0,1,4,5,-1,3,2,-3,5,2,-1,1,0,-1,-1,2,0,-6,6,-2,0,-2,-1,-1,-1,-1,1,0
KR_6707646406,440,1,-29,-22,1,0,1,1,1,2,3,0,2,2,5,0,5,-2,5,3,4,1,292,1,-4,3,1,0,2,1,1,1,1,3,0
KR_6719381378,420,-4,2,-20,-1,0,1,1,-3,4,1,-10,10,0,-4,4,0,-1,3,2,1,-1,6,2,-4,2,-2,0,-2,1,1,-1,1,1,0
KR_6647315204,420,-2,31,50,-1,-1,2,1,-3,6,3,0,0,0,-1,2,1,-1,1,0,-1,-1,-248,-1,-2,3,-1,0,-1,-1,1,-1,-1,2,0
KR_6736417138,420,-5,-41,-12,-1,1,0,1,-7,7,0,1,1,2,-1,3,2,-3,3,0,0,-1,-12,0,-1,1,0,0,-1,-1,-1,-1,-1,3,0
KR_6715136897,420,-1,-63,6,-1,-1,2,1,0,0,0,-4,4,0,2,2,4,1,1,2,0,1,26,-1,-3,4,3,0,0,-1,-1,0,-1,3,0
KR_6756590708,420,1,-9,12,1,2,2,4,-4,6,2,5,2,7,1,4,5,4,0,4,0,-1,-26,-1,-3,4,0,0,1,1,-1,1,1,2,0
KR_6759988041,420,-1,-21,-28,1,0,0,0,3,3,6,1,3,4,0,2,2,1,0,1,0,1,64,0,-3,3,0,0,0,1,1,0,1,4,0
KR_6706850759,440,-5,-64,-6,-1,-9,11,2,-7,8,1,1,2,3,-2,3,1,7,0,7,1,-1,-8,0,-1,1,3,0,-2,-1,0,-1,1,2,0
KR_6743223167,420,-1,12,24,-1,-2,3,1,-3,3,0,0,5,5,-7,8,1,0,1,1,-2,-1,-1,1,-2,1,2,0,-1,-1,1,-1,-1,3,0
KR_6706482250,420,3,12,16,1,4,3,7,2,3,5,-3,3,0,-3,4,1,1,0,1,-1,-1,-1,-2,0,2,0,0,-2,-1,-1,-1,-1,6,0
KR_6753330648,420,-1,-64,8,-1,5,1,6,-3,6,3,0,4,4,-4,5,1,-1,4,3,0,-1,-435,-6,0,6,-1,0,0,1,-1,1,-1,6,0
KR_6652830073,420,-7,-102,-66,-1,-6,7,1,0,0,0,-2,3,1,-3,3,0,-3,5,2,-2,-1,-50,-3,0,3,9,0,-3,-1,-1,-1,-1,1,0
KR_6643884149,420,0,-32,24,1,-2,2,0,6,2,8,-2,2,0,1,0,1,-1,1,0,1,1,-6,-1,-2,3,-1,0,0,-1,-1,0,1,3,0
KR_6634131432,420,-1,-63,1,-1,-1,3,2,-1,2,1,-7,7,0,5,2,7,0,3,3,0,1,-3,0,-2,2,-3,0,-1,-1,-1,-1,-1,4,0
KR_6761773870,420,-5,-74,-34,-1,-3,3,0,-2,3,1,-2,3,1,-2,4,2,-1,2,1,0,-1,14,2,-3,1,-2,0,0,0,0,0,-1,0,0
KR_6761109804,420,-2,43,15,-1,0,2,2,-3,3,0,1,2,3,0,1,1,2,1,3,0,-1,6,-2,-2,4,4,0,1,-1,1,1,1,3,0
KR_6684106599,420,-4,-57,26,-1,2,1,3,-4,4,0,-4,4,0,-8,10,2,-2,3,1,0,-1,-15,0,-1,1,-1,0,-2,-1,1,-1,1,6,0
KR_6763142042,420,-4,-44,-32,-1,-4,5,1,-4,6,2,2,3,5,-8,9,1,1,4,5,-2,-1,-10,-3,0,3,-1,0,0,-1,-1,-1,-1,3,0
KR_6744025382,420,-1,-22,1,1,0,0,0,-2,3,1,-1,1,0,1,2,3,3,0,3,0,-1,-115,-1,-3,4,2,0,0,1,1,0,1,5,0
KR_6636205952,420,0,-59,-1,-1,2,2,4,-6,6,0,-3,6,3,-2,2,0,-2,2,0,1,-1,2,-2,-3,5,-4,0,-1,1,1,-1,1,5,0
KR_6667929071,420,2,-8,3,1,-1,1,0,6,1,7,4,0,4,-2,4,2,-3,4,1,0,-1,30,0,-1,1,-27,0,-1,1,1,-1,1,6,0
KR_6759274260,420,-5,-71,-60,-1,-1,4,3,-1,4,3,-3,4,1,-4,4,0,3,3,6,0,-1,-164,1,-3,2,-2,0,-3,-1,-1,-1,1,6,0
KR_6683262810,420,0,-6,-21,-1,0,1,1,-2,4,2,-3,4,1,0,2,2,3,0,3,1,1,6,-1,-4,5,0,0,0,-1,1,0,1,3,0
KR_6756318541,420,0,29,-12,1,-1,3,2,2,2,4,-2,3,1,6,1,7,-1,1,0,0,1,6,2,-3,1,-1,0,1,-1,1,1,1,1,0
KR_6746115019,420,-8,-83,-40,-1,-5,6,1,-3,3,0,-6,8,2,-1,3,2,-2,2,0,0,-1,-11,0,-1,1,-1,0,-4,-1,-1,-1,1,3,0
KR_6666786577,440,-9,-34,-4,-1,-3,5,2,-6,6,0,-6,7,1,-7,8,1,-3,3,0,0,-1,-165,-1,0,1,1,0,-3,-1,-1,-1,1,5,0
KR_6760943204,420,-2,-30,-2,-1,0,2,2,-2,3,1,-3,6,3,0,1,1,-2,2,0,0,-1,-16,0,-3,3,-3,0,0,-1,1,0,-1,5,0
KR_6753365524,420,-5,-121,8,-1,2,1,3,-2,4,2,-2,3,1,-4,4,0,-10,10,0,-1,-1,-10,-2,0,2,0,0,-1,-1,0,-1,-1,5,0
KR_6748419465,420,1,-2,35,-1,-1,1,0,-1,2,1,-1,3,2,1,0,1,2,0,2,0,-1,7,0,-1,1,0,0,2,0,-1,1,-1,0,0
KR_6762218562,420,-2,35,-19,-1,-1,2,1,-2,4,2,6,0,6,-2,3,1,-1,1,0,0,-1,-11,-3,0,3,0,0,0,-1,0,0,1,6,0
KR_6743097133,420,-3,-16,28,-1,-3,4,1,0,1,1,-3,4,1,3,0,3,0,2,2,0,-1,-303,2,-3,1,-3,0,-1,1,-1,-1,-1,5,0
KR_6718523588,420,0,-82,-40,1,2,0,2,3,2,5,3,0,3,-3,5,2,-2,3,1,0,1,25,6,-7,1,2,0,-2,-1,-1,-1,-1,1,0
KR_6751185809,440,0,-1,36,-1,2,1,3,-2,3,1,2,2,4,-2,6,4,-1,4,3,0,-1,9,1,-1,0,-1,0,-2,-1,-1,-1,1,1,0
KR_6688733151,420,-1,54,-4,-1,-1,1,0,-3,4,1,4,0,4,-4,4,0,-2,2,0,0,-1,-5,-3,-1,4,-1,0,-1,-1,-1,-1,-1,4,0
KR_6741364306,420,-2,12,-26,-1,-1,2,1,-2,5,3,2,0,2,-6,7,1,5,0,5,0,1,-54,-6,-3,9,21,0,-1,1,-1,-1,1,2,0
KR_6754177574,420,0,1,-4,1,1,1,2,0,2,2,1,0,1,0,1,1,1,3,4,1,1,-246,-1,-3,4,-3,0,0,-1,-1,0,1,3,0
KR_6753844095,420,0,5,-8,-1,3,1,4,1,3,4,-3,3,0,-4,7,3,-2,2,0,-2,-1,6,3,-5,2,-5,0,-3,-1,-1,-1,-1,2,0
