matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6722663057,420,3,120,-4,1,3,2,5,1,1,2,-1,4,3,2,3,5,-1,3,2,0,1,60,-1,-2,3,-14,0,0,-1,1,1,1,1,0
KR_6720477263,420,4,-10,51,1,-1,3,2,2,0,2,3,0,3,2,0,2,3,1,4,0,1,-7,-2,-1,3,3,0,0,0,0,0,1,0,0
KR_6695266245,420,-5,-110,-40,-1,-1,3,2,-3,3,0,-4,4,0,-2,3,1,3,1,4,0,-1,4,-3,0,3,0,0,-4,-1,-1,-1,1,2,0
KR_6763472835,420,-2,1,-20,-1,-1,1,0,0,1,1,-1,1,0,3,0,3,-6,6,0,0,-1,-5,3,-3,0,0,0,0,1,-1,-1,-1,1,0
KR_6763034097,420,-7,-99,-8,-1,-5,5,0,0,2,2,-2,5,3,-13,13,0,0,1,1,-1,-1,10,-3,0,3,-4,0,-2,-1,-1,-1,-1,1,0
KR_6678140868,420,1,98,-20,-1,0,2,2,1,1,2,-1,2,1,0,1,1,0,1,1,0,1,170,-2,0,2,0,0,1,1,-1,1,-1,2,0
KR_6750811899,420,-2,-11,-11,-1,-9,9,0,0,1,1,5,1,6,-1,5,4,0,0,0,0,-1,5,-2,-1,3,-7,0,-1,-1,1,1,-1,1,0
KR_6707619444,420,-5,-55,8,-1,-11,12,1,-2,5,3,4,1,5,-3,3,0,2,0,2,1,-1,6,0,-4,4,-1,0,-1,0,-1,-1,1,0,0
KR_6762379979,420,2,-8,25,1,2,0,2,-2,5,3,0,2,2,1,1,2,1,0,1,0,1,115,1,-2,1,0,0,1,1,-1,-1,1,3,0
KR_6685008227,420,-6,-90,-57,-1,-4,5,1,-8,9,1,-1,2,1,-4,6,2,2,0,2,0,-1,-1,-1,-2,3,1,0,-1,-1,0,-1,1,1,0
KR_6755204226,420,-2,-22,-9,-1,-2,2,0,-1,1,0,1,1,2,-1,1,0,1,0,1,0,-1,-6,-1,-1,2,1,0,0,1,1,0,-1,2,0
KR_6704945409,420,-5,-8,-18,-1,-1,1,0,-3,3,0,0,1,1,-4,5,1,3,1,4,1,1,-6,-1,0,1,0,0,-1,0,-1,-1,1,0,0
KR_6728328466,420,-7,-88,-8,-1,-5,5,0,-3,5,2,-1,3,2,-3,4,1,-4,4,0,-1,-1,8,0,-1,1,-3,0,-1,-1,1,-1,-1,4,0
KR_6761155213,420,0,-17,-6,1,2,1,3,0,3,3,4,2,6,-1,5,4,1,0,1,-1,1,-371,-1,-5,6,1,0,0,-1,-1,0,-1,2,0
KR_6686420076,420,1,-5,0,-1,1,1,2,-6,6,0,2,1,3,1,3,4,0,0,0,0,-1,-4,-4,0,4,0,0,0,-1,1,0,-1,4,0
KR_6762259811,420,-1,-27,-8,-1,-4,4,0,-1,3,2,1,5,6,1,1,2,-1,1,0,0,-1,2,-4,0,4,1,0,0,0,-1,1,1,0,0
KR_6743614090,420,0,-44,28,-1,-3,5,2,1,3,4,0,1,1,-1,3,2,-1,3,2,0,1,-3,-6,-1,7,4,0,-1,1,1,-1,-1,6,0
KR_6759552269,440,-6,6,-12,-1,-5,5,0,-1,3,2,-5,6,1,2,1,3,1,1,2,0,1,-1,-3,-2,5,2,0,-1,-1,-1,-1,1,6,0
KR_6658764753,420,-3,-44,-24,-1,-1,2,1,-1,3,2,-1,1,0,0,4,4,1,1,2,0,-1,2,3,-4,1,-3,0,0,1,-1,0,1,5,0
KR_6753902144,420,-5,-139,-28,-1,-1,1,0,-1,2,1,-7,8,1,-3,3,0,-1,1,0,-1,-1,-1,-2,0,2,-2,0,-2,-1,0,-1,-1,5,0
KR_6682891026,420,-3,15,-8,-1,5,0,5,-5,6,1,-6,6,0,-2,3,1,4,0,4,1,-1,1,6,-6,0,-1,0,0,-1,-1,-1,1,3,0
KR_6764278156,440,-8,-149,4,-1,-7,7,0,0,0,0,-10,11,1,-1,3,2,-4,5,1,0,-1,-5,2,-3,1,1,0,-4,-1,-1,-1,-1,3,0
KR_6649464504,420,-3,-38,-28,-1,2,0,2,-5,5,0,1,1,2,-2,8,6,-3,3,0,-1,-1,8,-2,-2,4,-1,0,-1,0,1,-1,-1,0,0
KR_6735453121,420,-3,-35,-16,-1,-3,3,0,3,1,4,-3,5,2,0,2,2,0,0,0,0,1,3,0,-4,4,-5,0,0,0,0,0,1,0,0
KR_6763451565,440,3,-1,5,1,0,0,0,8,2,10,-7,7,0,2,1,3,0,1,1,1,-1,9,1,-5,4,-3,0,1,-1,0,1,1,2,0
KR_6731168694,420,0,10,13,-1,2,2,4,-1,3,2,3,2,5,1,1,2,-8,8,0,-1,-1,-27,1,-6,5,-4,0,0,1,1,1,-1,5,0
KR_6711239433,420,-6,-105,-33,-1,-10,11,1,-6,6,0,-4,4,0,0,2,2,0,1,1,-2,-1,285,0,-2,2,-3,0,-2,0,-1,-1,-1,0,0
KR_6754244824,420,0,-17,-4,-1,-1,4,3,-4,4,0,1,2,3,-2,4,2,1,2,3,0,1,-5,-1,-2,3,-2,0,-2,-1,0,-1,1,5,0
KR_6741335005,420,-5,-96,20,-1,-7,8,1,-2,2,0,-3,4,1,2,1,3,1,0,1,0,-1,-13,-3,-2,5,1,0,-3,1,1,-1,-1,5,0
KR_6761575031,440,-5,-84,2,-1,-2,2,0,-9,10,1,8,1,9,-7,7,0,-2,2,0,-1,-1,0,-4,-1,5,-1,0,0,0,-1,-1,-1,0,0
KR_6764206749,440,-4,-41,-2,-1,-8,8,0,3,0,3,3,2,5,0,1,1,-1,1,0,0,1,-132,0,-1,1,-15,0,-2,0,-1,-1,-1,0,0
KR_6753137778,420,-3,-76,6,1,0,2,2,2,3,5,7,0,7,-3,5,2,-4,5,1,0,-1,-7,-3,-3,6,-2,0,-1,-1,1,-1,-1,2,0
KR_6695335629,420,-2,-65,-22,1,2,2,4,6,4,10,-7,10,3,2,0,2,1,0,1,0,1,341,-5,0,5,3,0,0,0,0,1,-1,0,0
KR_6753538421,420,-1,11,1,-1,1,0,1,-3,3,0,0,1,1,0,2,2,0,0,0,0,-1,-458,-4,-2,6,5,0,0,-1,0,0,-1,5,0
KR_6755669149,420,7,61,28,1,1,2,3,3,1,4,7,0,7,5,0,5,3,0,3,0,1,-9,-1,-3,4,2,0,1,1,1,1,1,6,0
KR_6713665732,420,-1,14,-14,-1,-6,7,1,1,2,3,1,3,4,3,3,6,1,0,1,0,1,7,0,-6,6,3,0,-1,1,0,-1,-1,1,0
KR_6683205494,420,-3,-117,-16,-1,-2,2,0,-1,2,1,-7,7,0,0,2,2,1,1,2,0,-1,0,-2,-1,3,1,0,-1,1,-1,-1,-1,1,0
KR_6743314491,440,-2,-40,-4,-1,-3,4,1,-1,2,1,-2,4,2,-2,3,1,4,1,5,0,-1,0,1,-2,1,-2,0,-1,1,0,-1,-1,5,0
KR_6736964149,420,3,-7,-32,-1,-3,4,1,2,0,2,3,2,5,-1,5,4,-1,1,0,1,1,173,1,-2,1,-3,0,-1,1,-1,-1,1,4,0
KR_6637289187,420,-6,-120,-12,-1,-3,3,0,2,0,2,-3,6,3,-4,4,0,0,1,1,0,-1,-11,0,-4,4,-1,0,-1,0,0,-1,-1,0,0
KR_6752506987,420,-2,-113,-33,-1,-1,5,4,1,0,1,-5,5,0,2,2,4,-1,2,1,0,1,-6,2,-2,0,-1,0,0,-1,0,-1,-1,6,0
KR_6685506074,420,-1,-48,14,-1,1,1,2,3,3,6,-5,6,1,-3,3,0,0,1,1,-1,-1,-14,4,-4,0,3,0,-1,-1,-1,-1,-1,6,0
KR_6754017780,420,-1,-51,-2,-1,1,2,3,-2,2,0,-4,6,2,-2,4,2,-3,3,0,0,-1,24,3,-4,1,-1,0,0,1,-1,-1,-1,3,0
KR_6651246101,420,-4,-52,0,-1,3,1,4,0,1,1,-2,3,1,-5,7,2,0,1,1,0,-1,384,-2,-1,3,-6,0,-1,1,0,-1,-1,2,0
KR_6737617997,420,-1,-2,-4,-1,1,1,2,1,2,3,1,2,3,-7,9,2,-2,5,3,-1,-1,-347,2,-2,0,-1,0,-2,-1,-1,-1,-1,5,0
KR_6635923838,420,-4,-81,-15,-1,-2,2,0,-1,1,0,0,2,2,-5,5,0,0,0,0,0,-1,3,3,-7,4,-5,0,-1,-1,-1,-1,-1,4,0
KR_6762674768,420,1,-22,38,1,-1,2,1,5,1,6,1,3,4,2,1,3,-2,2,0,0,1,-1,-3,-1,4,1,0,0,0,-1,0,-1,0,0
KR_6749316640,420,-6,7,-15,-1,-2,3,1,1,2,3,-5,6,1,-6,7,1,1,0,1,0,-1,345,1,-3,2,-3,0,-2,-1,1,-1,1,4,0
KR_6739785349,420,0,45,2,1,-2,2,0,0,1,1,-1,3,2,3,2,5,2,0,2,0,1,-17,2,-3,1,0,0,0,-1,1,0,1,2,0
KR_6760742143,420,-5,-36,0,-1,-2,3,1,-3,5,2,2,1,3,-8,8,0,1,3,4,0,-1,12,1,-4,3,-3,0,0,1,1,-1,1,5,0
KR_6759057293,420,3,-68,4,1,2,1,3,3,0,3,0,2,2,-4,7,3,4,0,4,0,1,2,-6,-2,8,-3,0,0,0,-1,0,-1,0,0
KR_6651982127,420,-2,-22,-32,-1,1,0,1,2,2,4,-4,4,0,-1,1,0,-1,1,0,-1,-1,-12,0,0,0,0,0,-1,0,0,-1,-1,0,0
KR_6658373362,420,-5,-74,0,-1,-1,3,2,1,1,2,0,7,7,-11,12,1,-1,1,0,0,-1,111,3,-3,0,-3,0,-3,-1,1,-1,1,3,0
KR_6635197541,420,-1,37,37,-1,-8,8,0,6,1,7,-1,2,1,2,2,4,-4,6,2,0,1,-1,-4,0,4,-3,0,-1,0,-1,-1,-1,0,0
KR_6729639837,420,0,46,12,-1,-3,3,0,-5,6,1,3,2,5,-3,5,2,1,3,4,-3,-1,-444,-3,0,3,-1,0,-2,-1,-1,-1,-1,1,0
KR_6656602964,420,2,-11,24,-1,-3,3,0,0,1,1,-2,3,1,5,4,9,0,2,2,0,1,-262,2,-3,1,0,0,1,-1,-1,1,-1,3,0
KR_6668975591,420,4,86,3,-1,0,0,0,-2,6,4,0,4,4,0,2,2,2,0,2,0,1,131,-1,-5,6,2,0,0,1,-1,0,1,1,0
KR_6757066600,420,-4,-98,-8,-1,-2,2,0,-2,3,1,-4,4,0,-1,3,2,0,0,0,0,-1,-204,-4,-2,6,-3,0,0,0,-1,0,-1,0,0
KR_6706248238,420,-5,-71,-27,-1,-2,3,1,4,4,8,-5,5,0,-6,7,1,-4,7,3,-1,-1,-9,2,-4,2,-2,0,0,-1,0,0,-1,2,0
KR_6764009894,420,3,-5,59,1,-2,4,2,-2,3,1,4,0,4,2,1,3,1,2,3,0,1,3,-4,-2,6,-3,0,1,0,0,1,1,0,0
KR_6727765326,420,-4,-75,-20,-1,3,0,3,-4,6,2,-5,5,0,-4,6,2,0,0,0,-1,-1,-11,-5,0,5,-4,0,-2,-1,-1,-1,-1,1,0
KR_6705314008,420,0,5,0,1,-2,3,1,7,2,9,1,3,4,0,0,0,0,0,0,1,1,301,3,-4,1,-1,0,-1,1,1,-1,1,4,0
KR_6753364511,420,-2,-50,-44,1,0,2,2,1,1,2,3,0,3,-2,3,1,0,2,2,0,1,-19,5,-6,1,0,0,0,0,-1,0,1,0,0
KR_6706488227,420,-2,66,10,-1,-3,4,1,-1,4,3,-2,3,1,2,1,3,1,1,2,0,-1,-31,-1,-4,5,5,0,-1,-1,-1,-1,1,3,0
KR_6730458696,420,-4,-14,-59,-1,-2,2,0,2,6,8,-5,7,2,-3,4,1,-2,5,3,0,-1,-212,2,-6,4,-2,0,-1,-1,-1,-1,-1,5,0
KR_6722459483,420,-4,-37,-27,-1,-6,9,3,1,0,1,0,2,2,2,0,2,-1,2,1,0,1,12,3,-3,0,1,0,-1,-1,0,-1,-1,3,0
KR_6702548584,420,-1,-31,-11,-1,-1,4,3,-6,8,2,1,0,1,2,3,5,-1,1,0,0,-1,6,4,-4,0,-1,0,-1,0,-1,-1,1,0,0
KR_6736809657,420,0,-80,10,-1,3,1,4,-1,1,0,-5,6,1,-1,4,3,-1,2,1,1,-1,2,0,-1,1,0,0,0,-1,0,1,1,5,0
KR_6735209823,420,0,31,46,-1,-3,5,2,0,3,3,7,0,7,-3,4,1,-4,5,1,0,-1,-351,0,-2,2,-6,0,2,-1,1,1,-1,5,0
KR_6742330577,420,-3,-43,8,-1,-3,5,2,-4,6,2,0,4,4,-4,4,0,-1,1,0,0,-1,39,1,-4,3,-11,0,0,0,1,-1,-1,0,0
KR_6764269087,440,-3,-73,-10,-1,2,1,3,3,1,4,-12,12,0,-3,4,1,-4,4,0,0,-1,-44,-2,-5,7,18,0,-2,-1,0,-1,-1,4,0
KR_6754801982,420,0,11,17,1,4,0,4,3,0,3,1,4,5,-1,1,0,-6,6,0,0,1,3,-4,-1,5,0,0,1,-1,1,1,-1,5,0
KR_6753936284,420,-6,13,-62,-1,-4,6,2,0,2,2,-3,7,4,-4,4,0,0,0,0,0,-1,-42,-1,-1,2,16,0,-1,0,-1,-1,-1,0,0
KR_6663282660,420,-7,-42,-13,-1,2,0,2,-4,5,1,-2,4,2,-8,11,3,-2,3,1,0,-1,-120,1,-3,2,-5,0,-2,-1,1,-1,-1,1,0
KR_6755202783,420,-1,28,-4,1,-1,2,1,3,0,3,1,0,1,0,0,0,0,1,1,0,1,3,-1,-3,4,-5,0,0,-1,1,0,-1,4,0
KR_6724553978,420,-5,-31,-4,-1,-5,5,0,1,1,2,-2,4,2,-4,4,0,0,1,1,0,-1,-20,-2,-2,4,0,0,-2,1,-1,-1,-1,5,0
KR_6716071850,420,2,38,-3,-1,-1,1,0,-2,4,2,-2,3,1,1,1,2,0,0,0,0,-1,-359,-5,-1,6,0,0,-1,-1,-1,-1,-1,5,0
KR_6753647708,420,-1,-7,4,-1,0,1,1,1,3,4,-5,6,1,0,2,2,0,1,1,0,-1,0,3,-5,2,2,0,0,0,1,-1,1,0,0
KR_6729434712,420,-1,21,28,-1,4,2,6,1,0,1,-11,13,2,1,1,2,0,1,1,0,-1,8,-5,0,5,1,0,0,1,1,1,-1,2,0
KR_6725499893,420,-1,-47,0,1,0,2,2,-1,3,2,0,3,3,4,0,4,-1,2,1,1,-1,2,1,-5,4,-4,0,0,1,1,0,1,1,0
KR_6757209573,420,-2,-65,-13,-1,1,2,3,6,0,6,4,1,5,-1,1,0,-10,10,0,0,-1,8,2,-6,4,2,0,0,0,1,-1,-1,0,0
KR_6738037291,420,-3,-99,-10,-1,-2,3,1,1,2,3,-1,3,2,-7,8,1,-1,2,1,0,-1,-1,2,-5,3,1,0,-1,-1,-1,-1,-1,5,0
KR_6754051141,420,-3,-51,36,-1,-1,1,0,0,0,0,-2,2,0,-2,5,3,-2,2,0,0,-1,-10,-2,-1,3,1,0,-2,1,1,-1,-1,5,0
KR_6645182345,420,-2,-42,-20,-1,-2,2,0,-3,4,1,-2,2,0,2,3,5,-3,3,0,0,-1,-10,-3,0,3,0,0,-1,-1,-1,-1,1,3,0
KR_6731074068,420,-3,-63,12,-1,3,1,4,1,3,4,1,0,1,-15,15,0,0,3,3,0,-1,0,-4,-1,5,2,0,-1,-1,-1,-1,-1,3,0
KR_6649052493,420,2,82,24,-1,-2,4,2,0,3,3,-2,3,1,-1,4,3,-2,3,1,-1,-1,1,0,-2,2,1,0,1,-1,1,1,-1,4,0
KR_6763694549,420,-3,-55,-1,-1,2,1,3,-2,2,0,-2,2,0,-5,5,0,0,0,0,0,-1,1,1,-3,2,-1,0,-1,-1,-1,-1,-1,6,0
KR_6657152215,420,0,-24,-12,-1,1,1,2,-4,4,0,1,2,3,2,4,6,-1,1,0,-1,-1,10,-2,-5,7,-2,0,0,-1,0,0,-1,6,0
KR_6738832564,420,-3,-26,8,-1,2,1,3,-3,4,1,-1,1,0,-4,4,0,-3,3,0,0,-1,2,1,-2,1,-1,0,-1,-1,-1,-1,-1,5,0
KR_6733350539,420,-1,-5,12,-1,-1,3,2,1,1,2,-5,5,0,-4,4,0,0,2,2,0,-1,2,0,-4,4,2,0,0,1,1,0,-1,6,0
KR_6749176172,420,-4,-8,-4,-1,1,2,3,-11,11,0,3,2,5,-5,5,0,0,0,0,-1,-1,-12,0,-2,2,1,0,-1,1,-1,-1,-1,4,0
KR_6682406674,420,-6,-53,-28,-1,0,3,3,-3,6,3,-1,2,1,-3,5,2,-1,2,1,0,-1,-5,1,-4,3,-1,0,-2,1,-1,-1,-1,1,0
KR_6757911850,420,-2,-12,-10,-1,-6,6,0,-1,3,2,-1,2,1,6,2,8,0,1,1,2,1,77,4,-4,0,-11,0,1,1,1,1,1,5,0
KR_6734901251,420,-3,-50,-4,-1,0,1,1,-2,5,3,0,3,3,-5,10,5,-1,1,0,0,-1,-4,-1,-3,4,0,0,-2,-1,-1,-1,-1,4,0
KR_6720585623,440,-8,-40,-44,-1,-5,7,2,-6,6,0,-1,4,3,-3,3,0,-6,6,0,0,-1,-7,-3,0,3,1,0,-2,-1,-1,-1,1,4,0
KR_6754946189,420,-1,-52,0,-1,-3,3,0,-7,8,1,4,1,5,-7,7,0,5,1,6,0,-1,2,2,-3,1,0,0,-1,-1,-1,-1,-1,2,0
KR_6747530688,420,-1,-124,20,-1,-8,9,1,6,0,6,2,1,3,-3,7,4,-1,5,4,0,1,-310,-1,-2,3,-1,0,0,1,-1,-1,-1,3,0
KR_6739114503,420,-4,-26,6,-1,-3,5,2,-2,2,0,-4,4,0,-3,3,0,1,0,1,-1,-1,18,-1,-2,3,0,0,-1,1,-1,-1,-1,2,0
KR_6726715259,420,-4,-114,-22,-1,-6,7,1,-2,3,1,-2,7,5,3,2,5,-1,1,0,-1,1,-42,-1,-1,2,14,0,-2,0,-1,-1,-1,0,0
KR_6642903344,420,-3,-27,12,-1,-2,4,2,-1,1,0,-2,2,0,1,1,2,-2,2,0,0,-1,-10,1,-4,3,-2,0,0,1,1,0,1,2,0
KR_6679308435,420,1,29,0,1,1,0,1,2,1,3,0,1,1,-1,2,1,-1,1,0,0,-1,9,2,-5,3,2,0,0,1,1,1,1,1,0
KR_6733081314,420,1,0,37,-1,-3,4,1,1,3,4,3,3,6,0,3,3,-1,1,0,0,-1,-13,-1,-2,3,1,0,1,1,1,1,1,1,0
KR_6731860844,420,-5,-107,-17,-1,-3,3,0,0,2,2,-2,3,1,-3,3,0,0,0,0,0,-1,-8,1,-6,5,-4,0,-1,-1,-1,-1,-1,6,0
KR_6719150593,420,1,35,25,-1,4,2,6,-1,2,1,-6,7,1,3,1,4,0,1,1,1,-1,10,2,-2,0,1,0,1,1,0,1,1,2,0
KR_6730507283,420,-3,-33,-8,-1,-1,3,2,1,2,3,-1,3,2,-5,7,2,-6,6,0,0,-1,-9,0,-2,2,1,0,-1,-1,1,-1,-1,3,0
KR_6706289034,420,2,129,32,-1,3,1,4,-1,2,1,-5,7,2,-2,5,3,-2,4,2,0,-1,-4,-3,0,3,5,0,0,-1,-1,0,1,2,0
KR_6759823218,420,-4,-43,-19,-1,-2,3,1,3,0,3,-2,3,1,-4,4,0,-2,2,0,0,-1,-8,2,-4,2,2,0,-1,-1,-1,-1,-1,2,0
KR_6728170377,420,-2,0,20,-1,4,1,5,-5,5,0,-6,8,2,0,1,1,-1,1,0,-1,-1,5,2,-5,3,-3,0,0,-1,1,1,-1,5,0
KR_6754356746,420,-1,25,-8,-1,1,2,3,4,0,4,2,0,2,-8,10,2,-3,4,1,-1,-1,223,-2,-3,5,-1,0,0,1,0,1,-1,1,0
KR_6749832675,420,-3,-26,-1,-1,1,3,4,2,1,3,0,2,2,-1,2,1,-4,4,0,0,-1,1,0,-2,2,-1,0,0,-1,1,-1,1,1,0
KR_6763569940,420,0,28,28,-1,2,2,4,1,0,1,-5,5,0,-3,6,3,3,1,4,-1,-1,-8,-1,-2,3,0,0,1,1,1,1,-1,3,0
KR_6743849925,420,-3,-91,-13,-1,1,0,1,-4,4,0,-3,5,2,0,1,1,0,0,0,0,-1,4,-1,-2,3,-3,0,0,-1,1,0,1,5,0
KR_6757411410,440,2,45,-17,1,0,0,0,2,4,6,2,0,2,1,1,2,0,1,1,0,-1,2,2,-8,6,-3,0,-1,0,-1,-1,1,0,0
KR_6731230535,420,-4,30,-36,-1,2,0,2,-4,6,2,-2,2,0,-6,10,4,1,2,3,1,-1,-8,0,-1,1,1,0,-1,1,-1,-1,-1,1,0
KR_6744276820,420,-1,-4,-28,1,6,0,6,-1,1,0,-2,3,1,-3,3,0,1,0,1,-1,-1,-3,-1,-1,2,-1,0,-1,-1,-1,1,-1,4,0
KR_6745174558,420,0,50,-4,-1,-1,1,0,-4,5,1,0,3,3,-1,2,1,4,1,5,1,1,1,0,-1,1,-1,0,0,1,-1,0,1,1,0
KR_6762234851,420,0,-18,-16,1,-6,8,2,3,1,4,3,0,3,2,0,2,-1,2,1,0,-1,1,-2,-2,4,0,0,1,1,-1,1,-1,2,0
KR_6762347384,420,-2,36,-28,-1,1,2,3,-1,2,1,-2,2,0,1,3,4,0,0,0,0,-1,19,0,-4,4,-1,0,1,-1,-1,-1,1,4,0
KR_6747614863,420,-1,8,-12,-1,0,2,2,-4,6,2,-2,4,2,0,2,2,0,0,0,2,-1,-3,-1,-4,5,-3,0,0,-1,1,0,1,5,0
KR_6759028862,420,-3,-50,0,-1,-5,5,0,5,0,5,-7,7,0,-5,5,0,0,0,0,0,-1,-2,-1,-2,3,-2,0,-1,-1,-1,-1,-1,1,0
KR_6749110967,420,-5,-95,-40,-1,-2,4,2,-1,3,2,-1,2,1,-1,3,2,-3,4,1,0,-1,108,0,-2,2,-1,0,-1,0,1,-1,-1,0,0
KR_6680958326,420,0,-16,-48,-1,-3,5,2,3,1,4,3,0,3,-6,7,1,0,1,1,-1,-1,-1,0,-2,2,2,0,-3,1,1,-1,-1,2,0
KR_6685686918,420,-8,-111,-64,-1,-2,2,0,-6,8,2,-3,6,3,-10,10,0,-2,2,0,-1,-1,28,-4,-3,7,-26,0,-2,-1,1,-1,-1,1,0
KR_6754759913,420,-2,-32,-17,-1,2,0,2,-4,6,2,-3,4,1,-3,4,1,0,0,0,0,-1,-3,-4,-2,6,-3,0,-2,-1,-1,-1,-1,1,0
KR_6644810110,420,-6,-66,-28,-1,-2,4,2,-3,7,4,-4,6,2,-4,5,1,-3,3,0,0,-1,-251,-2,-1,3,-5,0,-3,-1,0,-1,-1,4,0
KR_6761129389,420,-3,-81,4,-1,-2,3,1,2,1,3,-2,3,1,-6,6,0,0,0,0,0,-1,-228,1,-3,2,-4,0,-1,-1,-1,-1,-1,1,0
KR_6724795661,440,-9,-197,-70,-1,-8,9,1,0,2,2,-1,3,2,-10,11,1,-4,4,0,-1,-1,-2,-1,-1,2,-4,0,-6,-1,-1,-1,-1,2,0
KR_6752074691,420,-1,-42,1,-1,-1,1,0,-1,3,2,-1,2,1,-1,4,3,1,3,4,0,1,-2,-5,-2,7,-2,0,1,-1,1,1,1,2,0
KR_6756585613,420,-5,-53,0,-1,-5,5,0,2,1,3,-5,5,0,-4,5,1,-2,3,1,-1,-1,-48,-2,-2,4,31,0,0,-1,0,0,-1,6,0
KR_6739113139,420,0,-13,-24,1,1,0,1,-1,4,3,2,0,2,1,1,2,1,0,1,0,1,0,-1,-3,4,0,0,0,-1,-1,0,1,1,0
KR_6760315156,420,-4,-115,8,-1,3,3,6,-1,4,3,-3,3,0,-9,10,1,-4,4,0,0,-1,34,-2,-1,3,0,0,-2,-1,-1,-1,-1,4,0
KR_6722226548,420,-1,-20,27,1,-2,3,1,4,0,4,2,2,4,-4,4,0,1,0,1,0,-1,40,1,-2,1,-33,0,1,0,1,1,-1,0,0
KR_6647543003,420,1,-58,-4,1,0,1,1,3,0,3,-1,2,1,-2,2,0,3,1,4,-1,1,-11,-1,-3,4,0,0,0,1,-1,0,-1,6,0
KR_6761999248,420,-2,17,-32,-1,-3,3,0,-2,3,1,-3,3,0,0,2,2,-1,1,0,0,-1,-9,0,-2,2,3,0,-1,0,-1,-1,-1,0,0
KR_6735355115,440,-6,-75,1,-1,-4,5,1,-1,3,2,1,1,2,-9,9,0,-2,2,0,0,-1,-269,2,-2,0,0,0,-2,-1,-1,-1,-1,3,0
KR_6717352157,420,-1,-19,-4,-1,1,3,4,-3,5,2,-2,3,1,4,0,4,-6,6,0,1,-1,6,3,-5,2,-1,0,-1,0,-1,-1,1,0,0
KR_6717751801,420,-7,-99,0,-1,0,3,3,-3,3,0,-5,7,2,-7,7,0,-2,2,0,-1,-1,25,-3,0,3,-19,0,-2,-1,-1,-1,-1,4,0
KR_6721911114,440,3,36,24,1,2,2,4,0,4,4,-1,1,0,4,2,6,3,0,3,1,1,24,2,-3,1,-4,0,0,1,-1,-1,1,4,0
KR_6666998706,420,-4,-77,-20,-1,-5,5,0,-2,3,1,-2,5,3,0,0,0,-1,1,0,-1,-1,-350,1,-5,4,-3,0,0,-1,1,-1,-1,1,0
KR_6748951073,420,0,12,-6,1,-3,3,0,-3,5,2,5,0,5,4,2,6,-1,1,0,1,1,4,-7,-2,9,1,0,0,0,-1,-1,1,0,0
KR_6760505882,420,0,53,12,-1,3,1,4,-3,4,1,2,0,2,3,0,3,-7,8,1,0,-1,34,5,-8,3,-16,0,0,1,0,0,-1,6,0
KR_6650309730,420,0,24,4,1,1,1,2,0,1,1,3,1,4,-2,5,3,0,2,2,0,-1,48,5,-8,3,-14,0,-1,1,1,-1,1,3,0
KR_6730477224,420,-8,-122,-47,-1,-4,5,1,2,1,3,-1,4,3,-6,7,1,1,0,1,-1,-1,-1,2,-5,3,-2,0,0,0,1,0,-1,0,0
KR_6719023998,420,1,-75,9,1,0,3,3,8,1,9,-2,4,2,-1,1,0,2,1,3,0,1,-43,4,-4,0,23,0,0,1,1,-1,-1,4,0
KR_6744361478,420,1,-74,-4,-1,-1,2,1,4,6,10,-2,2,0,2,1,3,-3,3,0,0,-1,6,-1,-2,3,0,0,0,1,-1,-1,1,5,0
KR_6706376355,420,1,-10,-16,1,0,2,2,3,3,6,-2,6,4,0,3,3,1,1,2,0,-1,-5,-4,-3,7,5,0,-1,-1,1,-1,-1,3,0
KR_6662604536,420,-1,-47,-24,1,0,1,1,0,1,1,-3,3,0,4,1,5,0,0,0,1,1,-4,-3,-3,6,4,0,0,1,1,0,1,1,0
KR_6751998830,420,3,-43,2,1,0,1,1,-1,2,1,-1,1,0,5,0,5,1,0,1,0,1,7,-3,-2,5,1,0,-2,1,-1,-1,1,2,0
KR_6662851168,420,2,29,4,1,-2,2,0,2,1,3,-4,6,2,4,2,6,3,0,3,0,1,9,3,-5,2,-2,0,1,-1,1,1,1,6,0
