matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6762036365,420,-5,-10,-38,-1,-2,3,1,-2,4,2,2,2,4,-3,3,0,-2,2,0,0,-1,-8,-1,-1,2,-2,0,-2,1,-1,-1,1,4,0
KR_6686960892,420,0,-73,16,-1,-1,1,0,-1,3,2,1,2,3,1,2,3,-2,3,1,0,1,-1,2,-4,2,-3,0,-1,1,-1,-1,-1,5,0
KR_6749750942,420,0,12,8,-1,-5,5,0,-5,7,2,0,2,2,5,1,6,-1,2,1,-1,-1,5,2,-2,0,2,0,-2,-1,-1,-1,-1,5,0
KR_6643397690,420,0,0,0,-1,2,0,2,2,5,7,-3,4,1,-4,4,0,-3,4,1,0,-1,-12,0,-1,1,-4,0,0,-1,0,0,-1,2,0
KR_6754789627,420,4,77,27,1,4,2,6,2,0,2,-4,6,2,1,2,3,-1,1,0,0,-1,-49,-1,-1,2,2,0,1,1,1,1,1,2,0
KR_6752053248,440,-1,-27,12,-1,0,4,4,-2,3,1,0,3,3,-1,4,3,1,0,1,-1,-1,8,0,-5,5,-3,0,1,0,0,1,-1,0,0
KR_6750587009,420,0,-4,-12,-1,-1,4,3,1,1,2,5,0,5,-5,6,1,-2,2,0,1,-1,10,-2,-2,4,-1,0,-1,1,-1,-1,1,4,0
KR_6761833793,420,-3,-53,-2,-1,-3,4,1,1,4,5,1,3,4,-2,7,5,-2,2,0,1,1,6,1,-4,3,-2,0,-1,0,-1,-1,-1,0,0
KR_6670356238,420,-8,-102,-38,-1,-2,2,0,-3,4,1,-7,9,2,1,3,4,0,1,1,1,-1,14,4,-5,1,-4,0,-3,-1,-1,-1,1,1,0
KR_6723126726,420,0,-27,12,-1,-1,2,1,1,0,1,0,2,2,-2,2,0,-1,1,0,0,-1,27,-2,0,2,-31,0,-1,0,0,-1,1,0,0
KR_6731454434,420,-6,-83,-42,-1,-6,7,1,0,3,3,-7,8,1,-2,2,0,2,0,2,0,-1,2,0,-5,5,2,0,-1,0,1,-1,-1,0,0
KR_6756775616,420,-4,-61,-16,-1,-1,2,1,-4,6,2,2,1,3,-1,3,2,0,1,1,0,-1,4,0,-2,2,-3,0,0,1,0,0,-1,3,0
KR_6739014945,420,1,26,16,1,-4,4,0,1,0,1,1,2,3,2,0,2,2,1,3,0,1,403,-1,-4,5,1,0,-1,1,-1,-1,1,2,0
KR_6744852036,420,0,29,12,-1,-3,3,0,1,0,1,0,3,3,2,2,4,0,0,0,0,-1,-2,-2,-2,4,1,0,1,1,-1,1,-1,6,0
KR_6629689561,420,5,55,0,1,1,0,1,1,2,3,-4,7,3,3,3,6,3,0,3,0,-1,-22,-8,0,8,3,0,2,1,1,1,-1,2,0
KR_6658083795,420,-1,14,-4,-1,-3,3,0,-1,2,1,0,3,3,-3,3,0,1,0,1,0,-1,-8,-3,-1,4,3,0,0,0,0,0,-1,0,0
KR_6701955476,420,-3,-9,-24,-1,-3,4,1,-2,3,1,-3,4,1,-1,3,2,0,0,0,2,1,12,-4,-2,6,-1,0,-1,-1,0,-1,1,1,0
KR_6662319965,420,2,-3,8,-1,1,1,2,0,2,2,-5,5,0,0,0,0,3,0,3,1,1,-6,-1,-3,4,1,0,2,-1,-1,1,1,3,0
KR_6728431451,420,-3,-78,8,-1,0,2,2,-3,4,1,-2,4,2,3,2,5,0,1,1,2,1,0,1,-5,4,-3,0,-1,1,-1,-1,1,2,0
KR_6683357844,420,-3,31,-16,1,-3,3,0,0,2,2,4,0,4,1,2,3,0,0,0,0,-1,-3,-4,-5,9,2,0,-1,1,-1,-1,-1,5,0
KR_6726845169,420,-8,-66,-52,-1,-4,4,0,-7,7,0,-2,3,1,-2,2,0,-2,3,1,-2,-1,-8,1,-3,2,-2,0,-3,-1,-1,-1,-1,3,0
KR_6655730025,420,0,32,-32,-1,1,1,2,-1,3,2,-4,4,0,3,0,3,1,0,1,0,-1,407,-3,-4,7,8,0,0,-1,1,0,1,6,0
KR_6723681781,440,2,6,0,1,1,2,3,1,3,4,2,2,4,-1,1,0,-2,2,0,0,1,-11,-2,-5,7,1,0,1,0,1,1,-1,0,0
KR_6751656241,420,2,34,12,1,-1,3,2,5,1,6,3,0,3,2,2,4,0,4,4,0,1,-5,0,-3,3,-2,0,0,-1,-1,1,-1,1,0
KR_6735529296,420,-2,11,-24,1,-1,3,2,2,1,3,-1,3,2,-2,6,4,4,0,4,1,1,2,-2,-6,8,2,0,-1,0,0,-1,1,0,0
KR_6753108555,420,-2,26,4,-1,1,1,2,-3,3,0,1,2,3,-4,6,2,-2,2,0,0,-1,19,2,-4,2,-3,0,0,0,-1,0,1,0,0
KR_6744287088,420,3,71,12,1,-2,2,0,1,2,3,-3,5,2,5,0,5,0,1,1,0,1,0,-2,0,2,2,0,1,-1,-1,1,-1,3,0
KR_6698046591,420,-1,-25,3,-1,1,2,3,-2,2,0,-2,2,0,-2,2,0,0,0,0,-1,-1,4,0,-4,4,-2,0,1,-1,1,1,-1,1,0
KR_6763729045,420,3,71,-8,1,2,1,3,-6,6,0,6,0,6,3,0,3,0,1,1,1,-1,6,0,-1,1,-2,0,1,0,-1,1,1,0,0
KR_6762371181,420,0,20,-24,-1,2,0,2,-3,3,0,2,0,2,-2,3,1,0,0,0,0,-1,7,-1,-2,3,-1,0,1,0,0,1,-1,0,0
KR_6741641769,440,3,53,-20,1,-1,1,0,1,3,4,5,2,7,-1,1,0,0,0,0,0,1,0,0,-2,2,1,0,0,-1,1,0,-1,4,0
KR_6763544414,420,-2,-6,33,-1,-1,2,1,-1,1,0,-2,2,0,-1,2,1,0,1,1,0,-1,-1,2,-4,2,1,0,1,1,-1,1,1,3,0
KR_6764140135,440,-2,-117,5,-1,3,2,5,-1,4,3,0,3,3,-9,10,1,0,1,1,0,-1,-39,-1,-2,3,13,0,-3,0,0,-1,-1,0,0
KR_6754304812,420,0,-7,32,-1,1,1,2,-1,2,1,0,0,0,1,1,2,-1,1,0,0,-1,12,3,-6,3,5,0,0,-1,1,0,-1,4,0
KR_6703674289,440,0,24,-39,-1,0,1,1,-6,8,2,3,2,5,0,0,0,0,1,1,0,-1,191,-2,-3,5,0,0,0,-1,-1,0,-1,1,0
KR_6753003405,420,-2,27,-8,-1,1,4,5,-3,5,2,-4,4,0,2,2,4,1,4,5,1,1,-5,1,-3,2,5,0,1,-1,0,1,1,4,0
KR_6741470769,420,-2,74,-8,-1,3,0,3,0,4,4,-7,8,1,0,6,6,2,0,2,0,1,-6,0,-2,2,-2,0,0,-1,1,1,1,6,0
KR_6756920623,420,-4,-18,-8,-1,-2,3,1,-1,2,1,-4,4,0,-4,4,0,1,0,1,0,-1,6,2,-4,2,0,0,-1,-1,-1,-1,-1,4,0
KR_6678512383,420,0,18,17,1,0,2,2,1,0,1,5,0,5,0,1,1,-2,3,1,-1,-1,-47,1,-2,1,4,0,0,0,-1,-1,-1,0,0
KR_6723755727,420,-1,-15,-12,-1,0,1,1,3,4,7,-4,5,1,-1,4,3,-1,2,1,0,-1,-7,1,-6,5,5,0,0,1,-1,0,1,1,0
KR_6742697524,420,-2,-24,-2,1,0,2,2,-1,2,1,2,4,6,1,1,2,0,1,1,0,-1,180,-1,-2,3,-2,0,-1,1,-1,-1,-1,4,0
KR_6762673973,420,2,-16,40,-1,1,2,3,1,2,3,0,1,1,-4,6,2,-1,3,2,0,-1,-9,-3,-2,5,0,0,0,1,0,0,-1,5,0
KR_6689399674,420,1,48,2,1,3,1,4,-2,3,1,2,2,4,-1,2,1,1,1,2,0,1,6,-2,-2,4,1,0,1,0,1,1,-1,0,0
KR_6734016256,420,-1,-29,25,-1,1,2,3,1,0,1,-6,7,1,-1,4,3,1,0,1,-1,-1,6,3,-6,3,-3,0,0,-1,1,0,-1,3,0
KR_6706976305,420,-1,-21,8,1,-1,2,1,2,0,2,-2,2,0,6,2,8,0,0,0,0,1,7,-1,-2,3,3,0,0,-1,1,1,1,4,0
KR_6762507182,420,1,11,-8,1,1,2,3,0,1,1,3,1,4,-1,5,4,0,0,0,0,-1,-17,2,-3,1,-1,0,0,0,0,0,1,0,0
KR_6731087748,420,-1,-15,30,1,3,0,3,2,1,3,-4,4,0,-2,5,3,2,1,3,1,1,44,-1,0,1,1,0,0,1,0,1,1,5,0
KR_6727180315,420,-1,-77,-8,1,-4,4,0,3,3,6,1,0,1,-1,2,1,2,1,3,0,-1,-43,1,-6,5,8,0,-1,-1,-1,-1,1,5,0
KR_6756705906,420,-2,-72,8,-1,-1,3,2,2,1,3,0,2,2,-1,6,5,-2,3,1,-1,-1,1,3,-3,0,-1,0,-1,-1,-1,-1,-1,6,0
KR_6697550911,420,0,97,9,-1,1,3,4,-4,5,1,-4,4,0,3,3,6,-1,2,1,0,-1,2,-7,-3,10,-1,0,2,1,1,1,1,5,0
KR_6758841045,420,-4,-25,48,-1,-1,2,1,-4,4,0,-3,4,1,1,3,4,-4,7,3,1,-1,-3,-9,-3,12,3,0,0,-1,1,-1,1,1,0
KR_6743412130,420,2,19,-15,-1,2,2,4,-6,6,0,-1,4,3,0,2,2,1,1,2,-1,-1,-25,-2,0,2,2,0,1,-1,1,1,-1,3,0
KR_6710164781,440,-6,-182,-10,-1,-2,4,2,-2,3,1,-13,13,0,-3,3,0,0,0,0,0,-1,-5,0,-3,3,1,0,-3,-1,-1,-1,-1,4,0
KR_6731127162,420,-10,-233,-48,-1,-1,3,2,-5,6,1,2,3,5,-1,1,0,-2,2,0,0,-1,-51,0,-1,1,25,0,-3,-1,0,-1,-1,2,0
KR_6764193566,420,1,0,23,-1,-5,5,0,8,2,10,-5,8,3,-4,7,3,1,2,3,2,1,11,-1,-5,6,4,0,1,-1,1,1,1,1,0
KR_6732594119,420,1,35,-23,1,6,1,7,-7,7,0,4,0,4,5,0,5,-3,3,0,0,1,-6,1,-1,0,2,0,1,1,0,1,1,1,0
KR_6736406466,420,-1,34,-24,-1,3,1,4,1,1,2,-5,6,1,0,2,2,-4,4,0,-1,-1,126,0,-2,2,-12,0,-1,-1,-1,-1,-1,1,0
KR_6761377842,420,-3,-108,3,-1,1,1,2,1,2,3,0,0,0,-1,1,0,-1,2,1,0,-1,-3,-1,-1,2,0,0,-1,-1,-1,-1,1,6,0
KR_6736346369,420,-7,-62,-8,-1,-3,3,0,2,4,6,-4,4,0,-4,6,2,-4,5,1,0,-1,-17,2,-4,2,-7,0,-1,0,-1,-1,1,0,0
KR_6678244397,420,-2,-24,4,-1,2,2,4,-1,2,1,-8,8,0,-1,3,2,0,2,2,0,-1,2,5,-7,2,2,0,1,-1,1,1,1,5,0
KR_6708418055,420,0,8,8,-1,-1,3,2,1,3,4,-1,1,0,0,1,1,1,1,2,0,1,-9,-6,-1,7,3,0,1,-1,1,1,1,1,0
KR_6762269558,440,-2,-24,4,-1,3,1,4,-6,7,1,-2,4,2,2,0,2,-1,1,0,0,1,-6,0,-4,4,-1,0,0,1,-1,0,-1,2,0
KR_6761291241,420,-1,1,-2,-1,-2,3,1,-2,6,4,-2,4,2,-3,5,2,0,1,1,0,-1,-295,-1,-2,3,1,0,0,1,-1,-1,-1,4,0
KR_6746788188,420,-3,-28,-25,-1,3,1,4,0,1,1,1,2,3,-6,7,1,-2,2,0,0,1,0,0,-2,2,1,0,-1,-1,1,-1,1,1,0
KR_6675441360,420,2,38,-12,1,1,2,3,0,3,3,3,2,5,-1,1,0,0,0,0,0,-1,-6,4,-6,2,0,0,-1,1,-1,-1,1,5,0
KR_6682740169,420,1,65,15,-1,-4,6,2,-1,2,1,0,3,3,6,1,7,-5,6,1,-1,1,-2,-1,-4,5,3,0,1,-1,0,1,-1,1,0
KR_6760694969,420,-7,-108,4,-1,-7,7,0,0,1,1,2,0,2,-12,12,0,-1,2,1,-2,-1,-1,3,-5,2,1,0,-1,-1,1,-1,-1,4,0
KR_6760722124,420,2,-5,-16,1,1,2,3,1,1,2,-1,3,2,6,0,6,2,0,2,1,1,-4,-2,-2,4,0,0,0,1,-1,-1,1,1,0
KR_6729071257,420,-3,-5,-50,-1,0,1,1,-6,6,0,-5,6,1,5,0,5,-1,1,0,0,-1,-96,1,-1,0,-1,0,0,1,-1,-1,1,6,0
KR_6758194016,420,-1,-18,4,-1,-1,3,2,-1,1,0,0,1,1,1,1,2,-2,5,3,0,1,-406,-3,0,3,-1,0,0,-1,-1,-1,-1,1,0
KR_6736143502,420,-4,-9,-22,-1,-3,3,0,-3,4,1,7,0,7,-1,3,2,0,1,1,0,-1,-254,4,-4,0,-2,0,0,1,-1,0,-1,6,0
KR_6729706016,440,-4,-8,-14,-1,-1,3,2,-8,8,0,2,1,3,1,0,1,0,0,0,0,-1,3,-1,-2,3,-2,0,-2,1,-1,-1,-1,1,0
KR_6752894658,420,3,40,8,1,-1,1,0,-3,3,0,2,1,3,3,1,4,2,1,3,0,1,7,-5,-1,6,6,0,0,-1,-1,0,-1,2,0
KR_6734351935,440,-2,1,-60,1,1,2,3,1,2,3,1,3,4,0,1,1,-2,3,1,1,1,-23,5,-8,3,-4,0,0,-1,-1,0,1,6,0
KR_6689647088,420,-3,-6,-44,-1,-4,4,0,-8,8,0,-1,2,1,3,1,4,-1,2,1,0,-1,3,2,-5,3,-3,0,0,-1,1,0,-1,1,0
KR_6762879077,420,-1,-74,-6,-1,2,0,2,1,1,2,-1,3,2,-4,7,3,1,1,2,0,-1,1,-1,-1,2,-1,0,0,-1,1,-1,1,1,0
KR_6760593714,420,-1,0,-16,-1,-3,3,0,1,2,3,0,2,2,1,0,1,-1,4,3,0,1,223,1,-2,1,0,0,0,-1,0,0,-1,4,0
KR_6749247619,420,-4,-125,-3,-1,0,2,2,-2,5,3,4,0,4,-5,6,1,-2,5,3,0,-1,186,1,-2,1,-2,0,0,-1,1,-1,-1,2,0
KR_6734188050,440,-1,-14,12,-1,-2,6,4,1,0,1,3,1,4,0,3,3,-2,4,2,0,-1,-38,1,-4,3,14,0,-2,-1,-1,-1,-1,5,0
KR_6748826911,420,1,66,-25,-1,1,2,3,-4,6,2,-4,4,0,1,3,4,1,1,2,-1,-1,-22,-3,0,3,3,0,0,-1,-1,1,-1,2,0
KR_6762735166,420,2,38,35,1,2,1,3,2,2,4,-4,5,1,1,1,2,3,3,6,-1,1,-3,-1,0,1,-1,0,1,-1,-1,1,-1,6,0
KR_6717186210,420,-3,-22,-37,-1,-3,4,1,0,1,1,-6,7,1,4,2,6,-5,7,2,-1,-1,-8,-1,0,1,-2,0,0,1,-1,-1,-1,2,0
KR_6660204564,420,-3,-4,-22,-1,-4,5,1,2,3,5,3,1,4,-7,8,1,-1,1,0,0,-1,-10,-9,-1,10,2,0,-2,0,-1,-1,-1,0,0
KR_6682394258,420,-1,4,-8,-1,-5,6,1,2,0,2,-5,5,0,1,2,3,3,0,3,0,1,2,-1,0,1,2,0,1,-1,-1,1,-1,3,0
KR_6761085200,420,1,13,12,1,-5,6,1,0,1,1,7,0,7,-1,2,1,0,0,0,-1,-1,-1,3,-3,0,1,0,1,1,-1,-1,-1,6,0
KR_6677683350,420,1,-23,4,1,1,0,1,-1,4,3,-4,5,1,5,2,7,2,0,2,0,1,37,-1,-2,3,-14,0,-1,-1,-1,-1,1,1,0
KR_6732246374,420,0,-28,0,-1,-2,3,1,1,2,3,6,1,7,-5,5,0,-5,5,0,0,-1,-6,-5,-2,7,1,0,0,-1,1,1,-1,5,0
KR_6668112863,420,-2,-28,-40,-1,2,0,2,1,2,3,0,1,1,-8,8,0,1,3,4,0,-1,-21,0,-2,2,0,0,0,-1,0,-1,-1,6,0
KR_6697124575,420,-5,-103,-24,-1,-1,2,1,-2,2,0,-6,6,0,2,2,4,0,2,2,0,-1,7,-2,0,2,0,0,-1,-1,-1,-1,-1,5,0
KR_6672135670,420,-2,-2,20,-1,-5,6,1,3,1,4,0,2,2,-3,4,1,-4,4,0,-1,1,-11,-5,0,5,3,0,-1,-1,-1,-1,-1,6,0
KR_6728691251,420,-2,-36,-42,-1,-3,4,1,-2,5,3,0,1,1,-5,5,0,2,0,2,-1,-1,2,-3,-1,4,-2,0,-2,1,-1,-1,-1,5,0
KR_6759812277,420,-3,1,0,-1,-1,1,0,0,3,3,5,3,8,-2,3,1,-2,4,2,0,-1,-24,1,-6,5,0,0,-1,0,1,-1,1,0,0
KR_6733697781,420,0,68,-75,1,-2,2,0,-2,3,1,3,0,3,3,1,4,2,1,3,0,1,166,1,-2,1,2,0,2,0,-1,1,1,0,0
KR_6729911737,420,-1,79,-98,-1,-1,2,1,0,2,2,-2,4,2,-5,5,0,0,0,0,0,-1,7,0,-1,1,-2,0,0,-1,-1,0,-1,2,0
KR_6753725237,440,-3,-60,-16,-1,-1,2,1,-3,6,3,2,3,5,-1,4,3,-8,9,1,-1,1,-1,-3,-3,6,-2,0,-2,-1,-1,-1,-1,6,0
KR_6681580829,440,-3,-43,-38,-1,1,2,3,-3,3,0,0,1,1,-5,6,1,2,1,3,1,-1,135,1,-7,6,-3,0,-1,-1,-1,-1,1,2,0
KR_6744600210,440,0,-7,-17,-1,1,3,4,-3,3,0,0,1,1,-2,2,0,3,0,3,-1,-1,2,0,-4,4,-8,0,-1,1,0,-1,-1,4,0
KR_6756830975,420,-5,-157,-12,-1,-1,2,1,0,2,2,-6,8,2,-2,2,0,-1,6,5,0,-1,-7,-2,-3,5,-3,0,-3,-1,-1,-1,-1,6,0
KR_6686648196,420,-3,-54,-28,-1,1,0,1,1,1,2,-1,1,0,-1,2,1,-5,7,2,0,-1,8,5,-6,1,-4,0,0,-1,0,-1,-1,5,0
KR_6684274973,420,-4,59,-7,-1,-3,4,1,-7,7,0,2,1,3,-3,5,2,-1,1,0,0,-1,-7,-1,-3,4,-4,0,-2,1,-1,-1,-1,2,0
KR_6764086749,420,0,-52,14,-1,3,0,3,-1,2,1,-3,3,0,2,0,2,-1,1,0,0,1,-45,-1,-6,7,33,0,0,-1,-1,-1,1,2,0
KR_6725645857,420,-4,-42,-40,-1,2,3,5,-2,2,0,-2,5,3,-2,2,0,-1,1,0,1,-1,-5,-2,0,2,0,0,0,0,1,-1,1,0,0
KR_6734953286,420,-2,-45,-32,-1,-5,5,0,1,1,2,2,1,3,-3,3,0,-2,5,3,0,-1,154,-1,-3,4,0,0,1,1,1,1,-1,3,0
KR_6681741743,420,-2,-65,-8,-1,-1,4,3,0,4,4,2,2,4,0,0,0,-1,1,0,1,1,-8,-2,-1,3,2,0,0,-1,1,1,1,5,0
KR_6733295786,420,-2,51,-29,-1,-1,1,0,-3,4,1,-1,2,1,0,4,4,-1,4,3,0,-1,9,1,-3,2,-3,0,0,0,-1,-1,-1,0,0
KR_6761450626,420,0,-19,16,-1,-1,2,1,1,0,1,1,2,3,-7,9,2,-4,4,0,0,-1,-153,-2,-2,4,-1,0,0,-1,0,0,-1,3,0
KR_6747989153,420,-6,-41,-21,-1,-6,6,0,0,1,1,1,1,2,-6,6,0,-1,2,1,-2,-1,-11,-6,-1,7,5,0,-1,-1,-1,-1,1,5,0
KR_6747146170,420,1,40,-28,-1,1,0,1,-3,4,1,4,0,4,-4,6,2,-2,4,2,0,-1,-1,-2,-3,5,-1,0,0,1,-1,0,1,5,0
KR_6762122862,420,-4,-58,6,-1,3,1,4,-4,4,0,1,2,3,-2,5,3,1,0,1,0,-1,2,-1,-3,4,2,0,0,1,1,1,1,5,0
KR_6703803862,420,-3,-70,0,-1,-4,4,0,1,2,3,-3,6,3,-5,5,0,0,0,0,0,-1,32,2,-3,1,-2,0,-2,-1,0,-1,-1,5,0
KR_6760765474,420,3,16,4,1,-1,3,2,5,3,8,0,1,1,4,0,4,-3,3,0,0,1,-5,2,-4,2,0,0,1,-1,-1,1,1,4,0
KR_6702605102,420,2,-6,12,-1,1,0,1,0,0,0,0,4,4,-3,8,5,0,0,0,0,1,-3,-3,-2,5,3,0,-1,1,-1,-1,-1,2,0
KR_6756285299,420,-2,13,28,-1,-3,4,1,0,1,1,-1,5,4,-6,8,2,-3,3,0,0,-1,-209,2,-5,3,-6,0,1,-1,1,1,-1,3,0
KR_6747096784,420,-3,-24,2,-1,3,0,3,-2,3,1,-6,6,0,-4,5,1,-1,1,0,0,-1,13,1,-6,5,-2,0,-3,-1,-1,-1,1,2,0
KR_6715333750,420,0,-71,-16,1,-4,4,0,5,0,5,1,1,2,0,2,2,-1,1,0,0,1,-4,5,-6,1,-3,0,-1,-1,0,-1,-1,4,0
KR_6696216955,420,-7,-90,-45,-1,-2,4,2,-4,4,0,-5,6,1,1,2,3,1,0,1,-1,-1,-11,-2,-1,3,0,0,-1,-1,-1,-1,-1,4,0
KR_6687196584,420,3,-90,12,1,0,1,1,-2,3,1,9,2,11,-3,7,4,-1,1,0,0,1,-21,-7,-1,8,-4,0,1,-1,1,1,1,6,0
KR_6656646792,420,-1,-25,-32,-1,-7,8,1,2,3,5,1,0,1,0,1,1,0,3,3,-1,-1,11,4,-6,2,-2,0,-3,-1,-1,-1,-1,1,0
KR_6759383726,420,-1,45,4,1,-4,7,3,2,3,5,2,1,3,0,5,5,3,3,6,4,1,1,3,-4,1,0,0,-1,1,-1,-1,1,5,0
KR_6760198147,420,-3,-105,0,-1,-2,3,1,-1,2,1,-7,7,0,1,5,6,0,1,1,0,-1,-4,-10,0,10,-1,0,-1,-1,-1,-1,1,2,0
KR_6748981362,440,-3,-15,-4,-1,-2,2,0,1,3,4,-7,9,2,0,3,3,-1,2,1,0,-1,4,2,-2,0,-2,0,0,0,0,0,-1,0,0
KR_6727355601,420,-3,-71,28,-1,-3,3,0,3,0,3,-7,8,1,-5,5,0,-3,3,0,0,-1,-134,0,-4,4,-6,0,-3,-1,-1,-1,-1,4,0
KR_6749947106,420,2,73,12,-1,2,0,2,-1,1,0,1,3,4,1,1,2,-3,3,0,0,-1,41,0,-1,1,21,0,0,0,0,1,1,0,0
KR_6715354949,420,-6,-10,-22,-1,1,2,3,-3,3,0,-6,7,1,-6,6,0,-12,13,1,0,-1,-13,-2,-1,3,2,0,-2,-1,-1,-1,-1,4,0
KR_6757470674,420,0,-33,10,1,4,1,5,3,0,3,-3,5,2,-3,4,1,1,0,1,0,-1,-7,2,-2,0,-1,0,-1,1,0,-1,-1,4,0
KR_6699164961,420,-6,-101,-32,-1,-2,2,0,0,0,0,-3,3,0,-4,4,0,-1,1,0,0,-1,-5,-1,-2,3,-2,0,-2,-1,-1,-1,-1,3,0
KR_6763119904,420,0,-68,18,1,0,2,2,-1,2,1,-6,7,1,6,1,7,3,0,3,0,1,-2,-4,0,4,-1,0,0,1,1,-1,-1,2,0
KR_6533458841,420,-4,-121,6,-1,-3,4,1,0,4,4,-1,3,2,-1,5,4,-2,5,3,0,-1,1,2,-4,2,-2,0,-1,-1,-1,-1,1,4,0
KR_6742494069,420,4,88,-8,1,-1,4,3,-5,5,0,1,3,4,6,0,6,1,1,2,0,1,-4,-3,0,3,1,0,2,-1,-1,-1,1,6,0
KR_6731239803,420,0,-20,-16,1,-2,3,1,1,2,3,0,4,4,6,0,6,-1,2,1,0,1,49,3,-5,2,0,0,0,1,1,-1,-1,5,0
KR_6738839594,420,0,-56,-5,1,1,0,1,4,1,5,0,2,2,1,2,3,-2,4,2,1,1,-10,-3,0,3,-2,0,1,1,1,1,1,1,0
KR_6741120069,420,1,-66,4,1,5,1,6,-4,5,1,0,3,3,0,2,2,1,0,1,0,-1,-6,-1,-1,2,0,0,0,0,0,0,-1,0,0
KR_6709868318,420,2,-8,32,-1,-1,4,3,-4,5,1,-1,3,2,4,2,6,1,1,2,0,-1,-9,0,-2,2,-2,0,1,1,1,1,1,1,0
KR_6684860775,420,-4,-75,-16,-1,3,1,4,-2,3,1,-8,8,0,1,4,5,-3,4,1,0,1,4,2,-5,3,-4,0,-2,-1,-1,-1,-1,1,0
KR_6750662010,420,-5,-110,-17,-1,-2,2,0,2,1,3,-3,3,0,-8,9,1,-2,3,1,0,-1,29,-3,-1,4,-2,0,-2,-1,-1,-1,-1,2,0
KR_6648322596,420,-5,-86,-28,-1,-4,4,0,-3,4,1,-4,4,0,1,1,2,-1,1,0,0,-1,1,-3,-2,5,0,0,-1,-1,-1,-1,-1,5,0
KR_6763152358,420,-3,-48,-10,-1,0,1,1,-1,3,2,0,1,1,0,3,3,-1,2,1,0,-1,39,0,-4,4,-3,0,-1,-1,1,-1,1,1,0
KR_6727375836,420,-7,-58,-64,-1,0,2,2,-1,2,1,-4,5,1,-2,4,2,-4,6,2,0,-1,-19,-2,-2,4,2,0,0,-1,1,0,1,4,0
KR_6748600534,420,-3,-34,-12,-1,-3,3,0,1,1,2,3,2,5,-4,4,0,-3,3,0,0,-1,-3,-1,-2,3,2,0,-2,-1,-1,-1,-1,2,0
KR_6746348149,420,1,-22,13,1,-1,2,1,-1,1,0,-5,7,2,4,0,4,5,0,5,0,1,-174,3,-5,2,1,0,0,1,1,0,-1,4,0
KR_6761710230,420,0,-48,-3,-1,-5,6,1,-4,7,3,1,1,2,0,3,3,-1,1,0,0,-1,0,-2,0,2,1,0,-3,1,-1,-1,-1,2,0
KR_6681672915,420,3,34,29,-1,2,1,3,-3,4,1,6,0,6,-8,8,0,1,0,1,0,-1,-2,1,-3,2,-1,0,1,-1,0,1,-1,3,0
KR_6753028690,420,-5,-57,-16,-1,1,0,1,0,3,3,-3,4,1,-2,5,3,0,1,1,0,-1,-3,3,-4,1,2,0,-2,-1,0,-1,1,2,0
KR_6723397621,420,-4,-90,-12,-1,-3,6,3,-5,5,0,2,1,3,-1,3,2,-1,1,0,1,-1,-4,-1,0,1,0,0,-2,-1,0,-1,1,1,0
KR_6732950426,420,0,62,15,-1,-5,5,0,-5,5,0,-2,2,0,8,0,8,2,1,3,1,-1,-49,-3,-1,4,4,0,1,0,1,1,1,0,0
KR_6763310124,420,-4,15,19,-1,-2,2,0,0,1,1,0,2,2,1,0,1,-2,2,0,0,-1,75,5,-5,0,1,0,0,-1,-1,0,1,5,0
KR_6728509886,420,-5,-44,-20,-1,-2,3,1,-4,5,1,-4,5,1,-1,6,5,-3,4,1,-2,-1,-3,1,-3,2,-2,0,-2,-1,-1,-1,-1,5,0
KR_6736345324,420,-3,-35,-55,-1,1,0,1,-6,9,3,-2,2,0,0,5,5,1,0,1,0,-1,-42,-1,0,1,0,0,-3,1,-1,-1,-1,4,0
KR_6753951694,420,1,35,12,-1,-1,2,1,2,1,3,-1,2,1,-1,2,1,-2,2,0,0,-1,3,3,-3,0,-1,0,1,1,-1,1,-1,1,0
KR_6722550726,420,-1,-48,21,1,3,0,3,-3,6,3,0,2,2,2,1,3,0,1,1,0,1,4,1,-3,2,3,0,-1,1,-1,-1,1,1,0
KR_6679874590,440,-1,-36,-22,1,-3,4,1,-4,5,1,1,2,3,10,0,10,0,1,1,0,1,4,-2,-1,3,0,0,1,-1,1,1,1,4,0
